,id,home_od,away_od,ss,add_time
346,41421331,1.666,2.100,"0-0,0-0",1641701509
345,41421510,1.750,2.000,"0-0,0-15",1641702120
342,41421523,1.615,2.200,"0-0,15-15",1641702176
341,41421533,1.700,2.050,"0-0,15-30",1641702201
340,41421556,1.615,2.200,"0-0,30-30",1641702238
339,41421576,1.700,2.050,"0-0,30-40",1641702292
338,41421589,1.800,1.950,"0-1,0-0",1641702323
337,41421613,1.950,1.800,"0-1,0-15",1641702403
336,41421618,1.800,1.950,"0-1,15-15",1641702430
335,41421626,1.950,1.800,"0-1,15-30",1641702450
334,41421643,1.909,1.909,"0-1,30-30",1641702499
333,41421651,1.750,2.000,"0-1,40-30",1641702539
324,41421709,2.200,1.615,"0-1,40-A",1641702725
321,41421759,2.000,1.750,"0-1,40-40",1641702887
320,41421770,1.800,1.950,"0-1,A-40",1641702925
319,41421781,1.750,2.000,"1-1,0-0",1641702964
318,41421788,1.666,2.100,"1-1,15-0",1641702997
317,41421797,1.533,2.375,"1-1,30-0",1641703021
316,41421802,1.615,2.200,"1-1,30-15",1641703050
315,41421812,1.700,2.050,"1-1,30-30",1641703086
314,41421828,1.571,2.250,"1-1,40-30",1641703144
309,41421858,1.666,2.100,"1-1,40-40",1641703241
308,41421871,1.800,1.950,"1-1,40-A",1641703287
307,41421876,1.909,1.909,"1-2,0-0",1641703307
306,41421915,2.000,1.750,"1-2,0-15",1641703413
305,41421929,1.950,1.800,"1-2,15-15",1641703440
304,41421943,2.100,1.666,"1-2,15-30",1641703481
303,41421955,1.950,1.800,"1-2,30-30",1641703515
302,41421966,1.800,1.950,"1-2,40-30",1641703553
301,41421981,1.950,1.800,"1-2,40-40",1641703598
299,41421999,1.909,1.909,"1-2,A-40",1641703664
298,41422004,1.750,2.000,"2-2,0-0",1641703678
297,41422014,1.615,2.200,"2-2,15-0",1641703733
294,41422034,1.533,2.375,"2-2,30-0",1641703798
293,41422035,1.615,2.200,"2-2,30-15",1641703799
291,41422054,1.666,2.100,"2-2,30-30",1641703848
290,41422059,1.571,2.250,"2-2,40-30",1641703867
289,41422077,1.700,2.050,"2-2,40-40",1641703926
288,41422090,1.800,1.950,"2-2,40-A",1641703959
287,41422103,1.950,1.800,"2-3,0-0",1641703989
284,41422176,1.800,1.950,"2-3,15-0",1641704148
283,41422177,1.950,1.800,"2-3,15-15",1641704151
282,41422214,2.000,1.750,"2-3,30-30",1641704253
281,41422226,2.250,1.571,"2-3,30-40",1641704281
280,41422241,2.000,1.750,"2-3,40-40",1641704319
279,41422258,1.909,1.909,"2-3,A-40",1641704395
278,41422269,1.750,2.000,"3-3,0-0",1641704429
277,41422279,1.615,2.200,"3-3,15-0",1641704486
276,41422288,1.500,2.500,"3-3,30-0",1641704520
275,41422299,1.615,2.200,"3-3,30-15",1641704571
274,41422307,1.444,2.625,"3-3,40-15",1641704606
273,41422317,1.363,3.000,"4-3,0-0",1641704640
272,41422344,1.300,3.400,"4-3,15-0",1641704745
271,41422351,1.363,3.000,"4-3,15-15",1641704787
270,41422357,1.500,2.500,"4-3,15-30",1641704828
269,41422364,1.400,2.750,"4-3,30-30",1641704867
268,41422377,1.533,2.375,"4-3,30-40",1641704913
265,41422406,1.571,2.250,"4-3,40-A",1641705045
264,41422414,1.400,2.750,"4-3,40-40",1641705062
263,41422425,1.333,3.250,"4-3,A-40",1641705094
262,41422438,1.285,3.500,"5-3,0-0",1641705127
261,41422453,1.300,3.400,"5-3,0-15",1641705182
260,41422460,1.333,3.250,"5-3,0-30",1641705219
259,41422480,1.300,3.400,"5-3,15-30",1641705261
258,41422493,1.333,3.250,"5-3,15-40",1641705300
257,41422508,1.363,3.000,"5-4,0-0",1641705341
256,41422528,1.300,3.400,"5-4,15-0",1641705444
255,41422531,1.250,3.750,"5-4,30-0",1641705464
254,41422541,1.300,3.400,"5-4,30-15",1641705505
253,41422549,1.400,2.750,"5-4,30-30",1641705544
251,41422563,1.333,3.250,"5-4,40-30",1641705611
243,41422602,1.533,2.375,"5-4,40-A",1641705860
242,41422605,1.400,2.750,"5-4,40-40",1641705890
241,41422614,1.300,3.400,"5-4,A-40",1641705943
239,41422686,1.222,4.000,"6-4,0-0,0-0",1641706510
238,41422689,1.285,3.500,"6-4,0-0,0-15",1641706521
237,41422703,1.300,3.400,"6-4,0-0,0-30",1641706566
236,41422713,1.285,3.500,"6-4,0-0,15-30",1641706595
235,41422722,1.300,3.400,"6-4,0-0,15-40",1641706619
232,41422754,1.333,3.250,"6-4,0-1,0-0",1641706720
231,41422755,1.400,2.750,"6-4,0-1,0-15",1641706722
