,id,home_od,away_od,ss,add_time
259,311011169,1.363,3.000,"0-0,0-0",1650108177
125,44444427,1.250,3.750,"0-0,15-0",1650109076
124,44444440,1.222,4.000,"0-0,30-0",1650109101
256,311011610,1.250,3.750,"0-0,40-0",1650109112
123,44444452,1.200,4.333,"1-0,0-0",1650109123
120,44444506,1.222,4.000,"1-0,0-15",1650109206
119,44444513,1.250,3.750,"1-0,0-30",1650109217
118,44444523,1.285,3.500,"1-0,0-40",1650109231
117,44444547,1.300,3.400,"1-1,0-0",1650109272
116,44444575,1.363,3.000,"1-1,0-15",1650109321
114,44444596,1.444,2.625,"1-1,0-30",1650109350
113,44444612,1.363,3.000,"1-1,15-30",1650109369
112,44444626,1.333,3.250,"1-1,30-30",1650109395
111,44444649,1.285,3.500,"1-1,40-30",1650109429
110,44444672,1.333,3.250,"1-1,40-40",1650109467
107,44444710,1.300,3.400,"1-1,A-40",1650109519
106,44444714,1.250,3.750,"2-1,0-0",1650109523
105,44444767,1.300,3.400,"2-1,0-15",1650109607
104,44444782,1.333,3.250,"2-1,0-30",1650109635
103,44444794,1.285,3.500,"2-1,15-30",1650109650
102,44444822,1.250,3.750,"2-1,30-30",1650109691
99,44444873,1.285,3.500,"2-1,30-40",1650109761
98,44444881,1.333,3.250,"2-2,0-0",1650109768
97,44444910,1.285,3.500,"2-2,15-0",1650109806
96,44444941,1.300,3.400,"2-2,30-15",1650109848
95,44444952,1.285,3.500,"2-2,40-15",1650109876
94,44444974,1.300,3.400,"2-2,40-30",1650109911
90,44445050,1.400,2.750,"2-2,40-40",1650110027
88,44445062,1.500,2.500,"2-2,40-A",1650110037
87,44445076,1.666,2.100,"2-3,0-0",1650110070
86,44445133,1.700,2.050,"2-3,0-15",1650110170
85,44445144,1.615,2.200,"2-3,15-15",1650110191
84,44445162,1.700,2.050,"2-3,15-30",1650110236
83,44445171,1.800,1.950,"2-3,15-40",1650110255
82,44445187,1.909,1.909,"2-4,0-0",1650110288
81,44445205,1.800,1.950,"2-4,15-0",1650110321
80,44445222,1.750,2.000,"2-4,30-0",1650110351
212,311012117,3.250,1.333,"2-4,40-0",1650110372
79,44445236,1.700,2.050,"3-4,0-0",1650110378
77,44445307,-,-,"3-4,0-15",1650110514
76,44445317,1.950,1.800,"3-4,0-40",1650110529
75,44445335,2.000,1.750,"3-5,0-0",1650110565
74,44445340,2.050,1.700,"3-5,0-15",1650110580
72,44445360,2.050,1.700,"3-5,15-15",1650110621
71,44445368,2.000,1.750,"3-5,30-15",1650110637
70,44445383,1.950,1.800,"3-5,40-15",1650110674
202,311012265,5.000,1.166,"4-5,0-0",1650110808
69,44445438,2.050,1.700,"4-5,0-15",1650110817
68,44445458,2.200,1.615,"4-5,0-30",1650110850
67,44445471,2.250,1.571,"4-5,0-40",1650110876
66,44445491,2.200,1.615,"4-5,15-40",1650110918
65,44445506,2.050,1.700,"4-5,30-40",1650110946
63,44445551,1.800,1.950,"4-5,40-40",1650111020
62,44445563,2.000,1.750,"4-5,40-A",1650111045
61,44445585,2.250,1.571,"4-6,0-0,0-0",1650111082
60,44445644,2.200,1.615,"4-6,0-0,15-0",1650111217
59,44445652,2.100,1.666,"4-6,0-0,30-0",1650111233
58,44445672,2.200,1.615,"4-6,0-0,30-15",1650111268
57,44445703,2.050,1.700,"4-6,1-0,0-0",1650111315
56,44445740,1.950,1.800,"4-6,1-0,15-0",1650111383
55,44445760,1.800,1.950,"4-6,1-0,30-0",1650111417
54,44445778,1.950,1.800,"4-6,1-0,30-15",1650111441
51,44445817,2.000,1.750,"4-6,1-0,30-30",1650111522
50,44445829,2.100,1.666,"4-6,1-0,30-40",1650111546
49,44445837,2.250,1.571,"4-6,1-1,0-0",1650111562
48,44445865,2.200,1.615,"4-6,1-1,15-0",1650111613
47,44445877,2.050,1.700,"4-6,1-1,30-0",1650111644
173,311012700,1.400,2.750,"4-6,1-1,40-0",1650111658
44,44445957,2.000,1.750,"4-6,2-1,0-0",1650111781
43,44445971,2.100,1.666,"4-6,2-1,0-15",1650111804
42,44445976,2.200,1.615,"4-6,2-1,0-30",1650111820
41,44445988,2.050,1.700,"4-6,2-1,15-30",1650111833
40,44446005,1.950,1.800,"4-6,2-1,30-30",1650111873
39,44446022,2.050,1.700,"4-6,2-1,30-40",1650111916
38,44446037,1.950,1.800,"4-6,2-1,40-40",1650111941
37,44446068,2.050,1.700,"4-6,2-1,40-A",1650111990
36,44446090,2.200,1.615,"4-6,2-2,0-0",1650112044
35,44446100,2.050,1.700,"4-6,2-2,15-0",1650112064
34,44446114,2.200,1.615,"4-6,2-2,15-15",1650112101
33,44446130,2.625,1.444,"4-6,2-2,15-30",1650112125
31,44446161,2.375,1.533,"4-6,2-2,30-30",1650112172
30,44446171,2.750,1.400,"4-6,2-2,30-40",1650112187
26,44446232,2.100,1.666,"4-6,2-2,A-40",1650112298
24,44446259,2.500,1.500,"4-6,2-2,40-40",1650112366
23,44446273,3.250,1.333,"4-6,2-2,40-A",1650112407
20,44446333,4.333,1.200,"4-6,2-3,0-0",1650112526
19,44446343,5.000,1.166,"4-6,2-3,0-15",1650112537
17,44446354,4.000,1.222,"4-6,2-3,15-15",1650112555
16,44446357,5.000,1.166,"4-6,2-3,15-30",1650112559
14,44446386,3.750,1.250,"4-6,2-3,30-30",1650112624
13,44446390,5.500,1.142,"4-6,2-3,30-40",1650112632
12,44446411,6.500,1.111,"4-6,2-4,0-0",1650112689
10,44446438,-,-,"4-6,2-4,0-30",1650112746
9,44446449,8.000,1.083,"4-6,2-4,15-30",1650112760
8,44446484,6.000,1.125,"4-6,2-4,40-30",1650112816
7,44446513,7.000,1.100,"4-6,2-4,40-40",1650112866
6,44446525,10.000,1.062,"4-6,2-4,40-A",1650112903
5,44446540,26.000,1.010,"4-6,2-5,0-0",1650112929
2,44446601,34.000,1.005,"4-6,2-5,0-15",1650113062
1,44446631,67.000,1.001,"4-6,2-5,15-40",1650113114
0,44446649,-,-,"4-6,2-6,0-0",1650113150
