,id,home_od,away_od,ss,add_time
466,311007333,3.250,1.333,"0-0,0-0",1650101023
271,44439984,4.000,1.222,"0-0,0-15",1650101621
270,44440005,3.750,1.250,"0-0,15-15",1650101654
269,44440048,-,-,"0-0,15-30",1650101732
266,44440086,3.500,1.285,"0-0,30-30",1650101784
265,44440092,3.250,1.333,"0-0,40-30",1650101792
264,44440093,2.625,1.444,"1-0,0-0",1650101795
262,44440155,3.000,1.363,"1-0,0-15",1650101896
261,44440164,3.250,1.333,"1-0,0-30",1650101914
260,44440173,3.000,1.363,"1-0,15-30",1650101936
257,44440223,3.400,1.300,"1-0,15-40",1650102019
256,44440228,3.750,1.250,"1-1,0-0",1650102026
255,44440259,3.500,1.285,"1-1,15-0",1650102072
254,44440281,3.000,1.363,"1-1,30-0",1650102105
253,44440299,3.400,1.300,"1-1,30-15",1650102133
252,44440314,2.750,1.400,"1-1,40-15",1650102156
251,44440347,2.625,1.444,"2-1,0-0",1650102208
249,44440433,2.500,1.500,"2-1,15-0",1650102334
248,44440441,2.625,1.444,"2-1,15-15",1650102348
246,44440477,3.000,1.363,"2-1,15-30",1650102394
245,44440480,2.625,1.444,"2-1,30-30",1650102406
244,44440509,3.000,1.363,"2-1,30-40",1650102447
243,44440536,3.500,1.285,"2-2,0-0",1650102488
242,44440568,3.250,1.333,"2-2,15-0",1650102544
241,44440592,2.750,1.400,"2-2,30-0",1650102576
239,44440632,3.000,1.363,"2-2,30-15",1650102656
238,44440646,3.400,1.300,"2-2,30-30",1650102679
237,44440664,3.000,1.363,"2-2,40-30",1650102711
235,44440704,2.750,1.400,"2-2,A-40",1650102781
231,44440757,3.250,1.333,"2-2,40-40",1650102880
230,44440784,3.500,1.285,"2-2,40-A",1650102930
229,44440803,4.000,1.222,"2-3,0-0",1650102969
227,44440880,3.750,1.250,"2-3,15-0",1650103100
226,44440889,4.000,1.222,"2-3,15-15",1650103116
225,44440915,4.500,1.181,"2-3,15-30",1650103160
224,44440939,5.500,1.142,"2-3,15-40",1650103191
222,44440973,5.000,1.166,"2-3,30-40",1650103247
221,44440980,6.000,1.125,"2-4,0-0",1650103258
219,44441020,6.500,1.111,"2-4,0-15",1650103318
218,44441027,6.000,1.125,"2-4,15-15",1650103330
217,44441052,6.500,1.111,"2-4,15-30",1650103360
216,44441060,7.000,1.100,"2-4,15-40",1650103378
215,44441078,8.000,1.083,"2-5,0-0",1650103409
214,44441127,7.000,1.100,"2-5,15-0",1650103505
213,44441166,8.000,1.083,"2-5,15-15",1650103571
212,44441173,7.000,1.100,"2-5,30-15",1650103588
211,44441190,8.000,1.083,"2-5,30-30",1650103613
209,44441229,8.000,1.083,"2-5,40-30",1650103665
393,311008865,19.000,1.020,"2-5,40-40",1650103735
392,311008884,15.000,1.030,"2-5,A-40",1650103771
208,44441292,7.000,1.100,"3-5,0-0",1650103779
207,44441317,8.000,1.083,"3-5,0-15",1650103829
206,44441330,9.000,1.071,"3-5,0-30",1650103848
205,44441348,10.000,1.062,"3-5,0-40",1650103882
204,44441436,11.000,1.050,"3-6,0-0,0-0",1650104027
203,44441444,13.000,1.040,"3-6,0-0,0-15",1650104035
202,44441463,15.000,1.030,"3-6,0-0,0-30",1650104070
201,44441486,13.000,1.040,"3-6,0-0,15-30",1650104106
200,44441496,11.000,1.050,"3-6,0-0,30-30",1650104123
199,44441512,9.000,1.071,"3-6,0-0,40-30",1650104140
192,44441636,9.000,1.071,"3-6,0-0,A-40",1650104348
188,44441685,11.000,1.050,"3-6,0-0,40-40",1650104436
187,44441694,13.000,1.040,"3-6,0-0,40-A",1650104452
186,44441713,19.000,1.020,"3-6,0-1,0-0",1650104491
185,44441762,21.000,1.015,"3-6,0-1,0-15",1650104565
183,44441795,21.000,1.015,"3-6,0-1,0-30",1650104609
182,44441807,19.000,1.020,"3-6,0-1,15-30",1650104628
181,44441834,23.000,1.012,"3-6,0-1,15-40",1650104670
180,44441867,19.000,1.020,"3-6,0-1,30-40",1650104707
179,44441884,23.000,1.012,"3-6,0-2,0-0",1650104735
178,44441915,21.000,1.015,"3-6,0-2,15-0",1650104784
177,44441953,23.000,1.012,"3-6,0-2,15-15",1650104838
176,44441961,26.000,1.010,"3-6,0-2,15-30",1650104851
175,44441979,23.000,1.012,"3-6,0-2,30-30",1650104875
174,44441992,19.000,1.020,"3-6,0-2,40-30",1650104892
173,44442019,17.000,1.025,"3-6,1-2,0-0",1650104934
172,44442082,15.000,1.030,"3-6,1-2,15-0",1650105039
171,44442106,11.000,1.050,"3-6,1-2,30-0",1650105078
170,44442124,10.000,1.062,"3-6,1-2,40-0",1650105109
169,44442150,8.000,1.083,"3-6,2-2,0-0",1650105163
168,44442175,7.000,1.100,"3-6,2-2,15-0",1650105210
167,44442190,6.500,1.111,"3-6,2-2,30-0",1650105229
166,44442203,6.000,1.125,"3-6,2-2,40-0",1650105256
165,44442212,5.500,1.142,"3-6,3-2,0-0",1650105273
164,44442281,5.000,1.166,"3-6,3-2,15-0",1650105398
163,44442292,4.333,1.200,"3-6,3-2,30-0",1650105413
162,44442310,4.500,1.181,"3-6,3-2,30-15",1650105449
161,44442335,5.500,1.142,"3-6,3-2,30-30",1650105503
160,44442371,4.333,1.200,"3-6,3-2,40-30",1650105561
156,44442429,3.750,1.250,"3-6,3-2,A-40",1650105650
155,44442440,4.500,1.181,"3-6,3-2,40-40",1650105662
154,44442454,5.500,1.142,"3-6,3-2,40-A",1650105683
153,44442496,6.000,1.125,"3-6,3-3,0-0",1650105740
152,44442520,5.500,1.142,"3-6,3-3,15-0",1650105772
151,44442536,6.000,1.125,"3-6,3-3,15-15",1650105787
150,44442564,5.500,1.142,"3-6,3-3,30-15",1650105830
149,44442585,4.500,1.181,"3-6,3-3,40-15",1650105864
147,44442628,5.500,1.142,"3-6,3-3,40-30",1650105933
145,44442705,4.333,1.200,"3-6,4-3,0-0",1650106057
144,44442715,5.000,1.166,"3-6,4-3,0-15",1650106071
143,44442741,5.500,1.142,"3-6,4-3,0-30",1650106117
142,44442798,6.000,1.125,"3-6,4-3,0-40",1650106220
141,44442824,6.500,1.111,"3-6,4-4,0-0",1650106271
140,44442844,5.500,1.142,"3-6,4-4,15-0",1650106305
139,44442861,5.000,1.166,"3-6,4-4,30-0",1650106334
138,44442878,5.500,1.142,"3-6,4-4,30-15",1650106355
136,44442909,5.000,1.166,"3-6,4-4,40-15",1650106408
135,44442923,5.500,1.142,"3-6,4-4,40-30",1650106428
129,44443046,7.000,1.100,"3-6,4-4,40-40",1650106630
128,44443060,5.500,1.142,"3-6,4-4,A-40",1650106652
127,44443074,4.500,1.181,"3-6,5-4,0-0",1650106673
126,44443144,5.500,1.142,"3-6,5-4,0-15",1650106828
125,44443159,4.333,1.200,"3-6,5-4,15-15",1650106868
123,44443192,5.000,1.166,"3-6,5-4,15-30",1650106931
122,44443201,6.000,1.125,"3-6,5-4,15-40",1650106955
121,44443209,6.500,1.111,"3-6,5-5,0-0",1650106966
120,44443242,5.500,1.142,"3-6,5-5,15-0",1650107026
119,44443281,5.000,1.166,"3-6,5-5,30-0",1650107094
118,44443293,5.500,1.142,"3-6,5-5,30-15",1650107124
117,44443305,7.000,1.100,"3-6,5-5,30-30",1650107145
