,id,home_od,away_od,ss,add_time
306,311060335,2.250,1.571,"0-0,0-0",1650278223
179,44490101,2.300,1.615,"0-0,15-0",1650278861
178,44490115,2.375,1.571,"0-0,15-15",1650278879
174,44490165,2.100,1.727,"0-0,30-15",1650278952
170,44490198,2.375,1.571,"0-0,30-30",1650278990
167,44490206,2.200,1.666,"0-0,40-30",1650278998
165,44490261,1.909,1.909,"1-0,0-0",1650279079
163,44490300,1.909,1.909,"1-0,15-0",1650279122
162,44490321,2.000,1.800,"1-0,15-15",1650279147
161,44490346,2.100,1.727,"1-0,15-30",1650279176
160,44490364,2.375,1.571,"1-0,15-40",1650279205
159,44490411,2.200,1.666,"1-0,30-40",1650279261
158,44490426,2.000,1.800,"1-0,40-40",1650279288
157,44490461,1.909,1.909,"1-0,A-40",1650279325
156,44490472,1.800,2.000,"2-0,0-0",1650279352
155,44490499,1.727,2.100,"2-0,15-0",1650279389
154,44490522,1.615,2.300,"2-0,30-0",1650279419
153,44490536,1.666,2.200,"2-0,30-15",1650279445
152,44490547,1.727,2.100,"2-0,30-30",1650279463
151,44490572,1.800,2.000,"2-0,30-40",1650279506
148,44490646,1.727,2.100,"2-0,40-40",1650279607
147,44490687,1.615,2.300,"2-0,A-40",1650279655
146,44490718,1.444,2.750,"3-0,0-0",1650279702
145,44490790,1.400,3.000,"3-0,15-0",1650279818
144,44490803,1.363,3.200,"3-0,30-0",1650279844
265,311061718,1.040,13.000,"3-0,40-0",1650279866
143,44490833,1.333,3.400,"4-0,0-0",1650279905
263,311061771,1.040,13.000,"4-0,0-15",1650279944
142,44490870,1.363,3.200,"4-0,0-30",1650279980
141,44490897,1.333,3.400,"4-0,15-30",1650280022
140,44490924,1.300,3.500,"4-0,30-30",1650280060
139,44490948,1.333,3.400,"4-0,30-40",1650280100
260,311061930,1.050,11.000,"4-1,0-0",1650280124
138,44491062,1.300,3.500,"4-1,15-0",1650280258
137,44491075,1.285,3.750,"4-1,30-0",1650280279
136,44491100,1.333,3.400,"4-1,30-15",1650280307
135,44491124,1.363,3.200,"4-1,30-30",1650280337
134,44491162,1.400,3.000,"4-1,30-40",1650280377
130,44491261,1.400,3.000,"4-1,40-40",1650280500
129,44491262,1.363,3.200,"4-1,A-40",1650280503
128,44491277,1.333,3.400,"5-1,0-0",1650280526
127,44491311,1.300,3.500,"5-1,15-0",1650280571
126,44491325,1.333,3.400,"5-1,15-15",1650280589
244,311062371,1.015,21.000,"5-1,15-30",1650280616
125,44491365,1.300,3.500,"5-1,30-30",1650280643
124,44491377,1.285,3.750,"5-1,40-30",1650280665
123,44491402,1.300,3.500,"5-1,40-40",1650280694
122,44491423,1.333,3.400,"5-1,40-A",1650280723
237,311062467,1.020,19.000,"5-2,0-0",1650280743
121,44491544,1.300,3.500,"5-2,15-0",1650280877
120,44491559,1.285,3.750,"5-2,30-0",1650280892
119,44491589,1.250,4.000,"5-2,40-0",1650280923
118,44491611,1.285,3.750,"5-2,40-15",1650280941
117,44491634,1.250,4.000,"6-2,0-0,0-0",1650280974
116,44491760,1.300,3.500,"6-2,0-0,0-15",1650281124
115,44491790,1.250,4.000,"6-2,0-0,15-15",1650281154
114,44491807,1.285,3.750,"6-2,0-0,15-30",1650281176
113,44491822,1.333,3.400,"6-2,0-0,15-40",1650281198
112,44491838,1.363,3.200,"6-2,0-1,0-0",1650281216
108,44491912,1.444,2.750,"6-2,0-1,0-15",1650281314
107,44491915,1.400,3.000,"6-2,0-1,15-15",1650281316
106,44491938,1.444,2.750,"6-2,0-1,15-30",1650281346
105,44491962,1.571,2.375,"6-2,0-1,15-40",1650281374
104,44491979,1.727,2.100,"6-2,0-2,0-0",1650281397
103,44492009,1.615,2.300,"6-2,0-2,15-0",1650281440
102,44492030,1.666,2.200,"6-2,0-2,15-15",1650281465
101,44492050,1.727,2.100,"6-2,0-2,15-30",1650281492
100,44492074,1.800,2.000,"6-2,0-2,15-40",1650281528
99,44492105,1.909,1.909,"6-2,0-3,0-0",1650281562
98,44492191,1.800,2.000,"6-2,0-3,15-0",1650281673
208,311063306,5.000,1.166,"6-2,0-3,30-0",1650281694
207,311063321,5.500,1.142,"6-2,0-3,30-15",1650281713
206,311063344,5.000,1.166,"6-2,0-3,40-15",1650281747
97,44492268,1.727,2.100,"6-2,1-3,0-0",1650281771
96,44492294,1.800,2.000,"6-2,1-3,0-15",1650281805
95,44492318,1.909,1.909,"6-2,1-3,0-30",1650281838
202,311063443,7.000,1.100,"6-2,1-3,0-40",1650281865
94,44492367,2.000,1.800,"6-2,1-4,0-0",1650281899
93,44492478,1.909,1.909,"6-2,1-4,15-0",1650282028
