,id,home_od,away_od,ss,add_time
359,301476998,2.500,1.500,"0-0,0-0",1624374329
229,35429572,3.200,1.363,"0-0,0-15",1624374684
228,35429612,2.750,1.444,"0-0,15-15",1624374706
227,35429664,3.000,1.400,"0-0,15-30",1624374740
226,35429701,3.200,1.363,"0-0,15-40",1624374760
225,35429741,3.400,1.333,"0-1,0-0",1624374783
224,35429876,3.750,1.285,"0-1,0-15",1624374854
223,35429942,3.400,1.333,"0-1,15-15",1624374886
222,35429982,3.200,1.363,"0-1,30-15",1624374909
221,35430050,3.000,1.400,"0-1,40-15",1624374957
220,35430136,2.750,1.444,"1-1,0-0",1624375014
219,35430168,2.625,1.500,"1-1,15-0",1624375037
218,35430241,2.300,1.615,"1-1,30-0",1624375093
217,35430277,2.000,1.800,"1-1,40-0",1624375122
216,35430303,2.100,1.727,"1-1,40-15",1624375137
214,35430369,2.200,1.666,"1-1,40-30",1624375174
213,35430388,2.625,1.500,"1-1,40-40",1624375190
212,35430430,2.750,1.444,"1-1,40-A",1624375210
211,35430493,3.000,1.400,"1-2,0-0",1624375246
210,35430676,2.750,1.444,"1-2,15-0",1624375353
209,35430699,2.625,1.500,"1-2,30-0",1624375366
208,35430756,2.500,1.533,"1-2,40-0",1624375403
207,35430808,2.625,1.500,"1-2,40-15",1624375435
329,301479100,2.200,1.615,"2-2,0-0",1624375461
206,35430895,2.750,1.444,"2-2,0-15",1624375496
205,35430930,2.375,1.571,"2-2,15-15",1624375516
204,35430974,2.200,1.666,"2-2,30-15",1624375544
203,35431026,2.300,1.615,"2-2,30-30",1624375575
202,35431086,2.000,1.800,"2-2,40-30",1624375615
201,35431143,1.666,2.200,"3-2,0-0",1624375652
200,35431321,1.615,2.300,"3-2,15-0",1624375758
198,35431383,1.533,2.500,"3-2,40-0",1624375799
197,35431385,1.571,2.375,"3-2,30-0",1624375799
196,35431426,1.615,2.300,"3-2,40-15",1624375826
195,35431463,1.533,2.500,"4-2,0-0",1624375854
194,35431532,1.500,2.625,"4-2,15-0",1624375895
192,35431612,1.615,2.300,"4-2,15-15",1624375951
191,35431635,1.571,2.375,"4-2,30-15",1624375966
190,35431704,1.500,2.625,"4-2,40-15",1624376004
189,35431741,1.400,3.000,"5-2,0-0",1624376033
