,id,home_od,away_od,ss,add_time
265,80730381,1.400,3.000,"0-0,0-0",1714134540
264,80730404,1.444,2.750,"0-0,0-15",1714134566
261,80730497,1.400,3.000,"0-0,15-15",1714134669
258,80730540,1.444,2.750,"0-0,15-30",1714134716
257,80730577,1.363,3.200,"0-0,30-30",1714134738
256,80730582,1.400,3.000,"0-0,40-30",1714134754
255,80730621,1.444,2.750,"0-0,40-40",1714134788
254,80730679,1.500,2.625,"0-0,40-A",1714134866
250,80730754,-,-,"0-1,0-0",1714134933
247,80730796,1.533,2.500,"0-1,15-0",1714134976
244,80730837,1.571,2.375,"0-1,15-15",1714135013
243,80730840,1.533,2.500,"0-1,30-15",1714135015
242,80730878,1.615,2.300,"0-1,30-30",1714135051
241,80730896,1.727,2.100,"0-1,30-40",1714135077
240,80730936,1.615,2.300,"0-1,40-40",1714135116
239,80730950,1.533,2.500,"0-1,A-40",1714135141
238,80730974,1.500,2.625,"1-1,0-0",1714135177
237,80731063,1.444,2.750,"1-1,15-0",1714135252
236,80731110,1.363,3.200,"1-1,30-0",1714135292
231,80731264,1.400,3.000,"1-1,30-15",1714135447
227,80731313,1.363,3.200,"1-1,40-15",1714135489
226,80731333,1.300,3.500,"2-1,0-0",1714135508
225,80731396,1.333,3.400,"2-1,0-15",1714135587
224,80731413,1.300,3.500,"2-1,15-15",1714135608
223,80731469,1.285,3.750,"2-1,30-15",1714135671
222,80731541,1.333,3.400,"2-1,30-30",1714135727
221,80731597,1.285,3.750,"2-1,40-30",1714135758
220,80731615,1.250,4.000,"3-1,0-0",1714135778
219,80731653,1.285,3.750,"3-1,0-15",1714135823
217,80731740,1.285,3.750,"3-1,0-30",1714135923
214,80731783,1.250,4.000,"3-1,15-30",1714135954
213,80731792,1.222,4.333,"3-1,30-30",1714135960
212,80731825,1.200,4.500,"3-1,40-30",1714135988
211,80731879,1.166,5.000,"4-1,0-0",1714136033
209,80731976,1.125,6.000,"4-1,15-0",1714136145
208,80732017,1.142,5.500,"4-1,15-15",1714136174
204,80732104,1.142,5.500,"4-1,30-30",1714136290
203,80732107,1.166,5.000,"4-1,30-40",1714136292
202,80732139,1.200,4.500,"4-2,0-0",1714136327
200,80732161,-,-,"4-2,15-0",1714136360
199,80732175,1.166,5.000,"4-2,30-0",1714136374
198,80732212,1.142,5.500,"4-2,40-15",1714136418
197,80732255,1.166,5.000,"4-2,40-30",1714136471
196,80732290,1.200,4.500,"4-2,40-40",1714136513
195,80732321,1.222,4.333,"4-2,40-A",1714136548
194,80732348,1.250,4.000,"4-3,0-0",1714136579
191,80732480,1.285,3.750,"4-3,0-15",1714136731
190,80732494,1.250,4.000,"4-3,15-15",1714136742
189,80732525,1.222,4.333,"4-3,30-15",1714136771
188,80732561,1.166,5.000,"5-3,0-0",1714136818
187,80732587,1.200,4.500,"5-3,0-15",1714136854
403,347131072,1.083,8.000,"5-3,0-30",1714136906
185,80732770,1.166,5.000,"5-4,30-0",1714137067
184,80732785,1.222,4.333,"5-4,0-0",1714137077
183,80732822,1.142,5.500,"5-4,40-0",1714137114
182,80732857,1.166,5.000,"5-4,40-15",1714137150
181,80732905,1.142,5.500,"6-4,0-0,0-0",1714137221
180,80733308,1.166,5.000,"6-4,0-0,0-15",1714137582
388,347131780,1.500,2.500,"6-4,0-0,15-30",1714137632
387,347131791,1.571,2.250,"6-4,0-0,0-30",1714137643
179,80733411,1.125,6.000,"6-4,0-0,30-30",1714137667
178,80733433,1.166,5.000,"6-4,0-0,30-40",1714137693
177,80733470,1.125,6.000,"6-4,0-0,40-40",1714137732
176,80733488,1.166,5.000,"6-4,0-0,40-A",1714137750
382,347131898,1.615,2.200,"6-4,0-1,0-0",1714137775
175,80733644,1.222,4.333,"6-4,0-1,0-15",1714137880
174,80733651,1.200,4.500,"6-4,0-1,15-15",1714137885
173,80733686,1.222,4.333,"6-4,0-1,15-30",1714137927
172,80733719,1.200,4.500,"6-4,0-1,30-30",1714137980
171,80733756,1.166,5.000,"6-4,0-1,40-30",1714138030
170,80733806,1.200,4.500,"6-4,0-1,40-40",1714138072
169,80733883,1.142,5.500,"6-4,1-1,0-0",1714138167
166,80733961,1.125,6.000,"6-4,1-1,15-0",1714138261
162,80734033,1.142,5.500,"6-4,1-1,15-15",1714138334
160,80734048,1.111,6.500,"6-4,1-1,30-15",1714138349
159,80734053,1.142,5.500,"6-4,1-1,30-30",1714138352
158,80734119,1.100,7.000,"6-4,1-1,A-40",1714138440
157,80734164,1.062,10.000,"6-4,2-1,0-0",1714138498
156,80734267,1.083,8.000,"6-4,2-1,0-15",1714138597
155,80734303,1.111,6.500,"6-4,2-1,0-30",1714138632
153,80734375,1.083,8.000,"6-4,2-1,15-30",1714138729
152,80734390,1.071,9.000,"6-4,2-1,30-30",1714138741
151,80734432,1.100,7.000,"6-4,2-1,30-40",1714138779
150,80734485,1.071,9.000,"6-4,2-1,40-40",1714138822
149,80734557,1.040,13.000,"6-4,3-1,0-0",1714138907
148,80734569,1.050,11.000,"6-4,3-1,0-15",1714138924
147,80734593,1.062,10.000,"6-4,3-1,0-30",1714138958
146,80734598,1.050,11.000,"6-4,3-1,15-30",1714138968
145,80734625,1.062,10.000,"6-4,3-1,15-40",1714139014
143,80734821,1.050,11.000,"6-4,3-2,15-0",1714139218
345,347132999,1.142,5.500,"6-4,3-2,30-15",1714139225
140,80734875,1.071,9.000,"6-4,3-2,15-15",1714139266
139,80734903,1.040,13.000,"6-4,3-2,40-15",1714139290
138,80734984,1.030,15.000,"6-4,4-2,0-0",1714139355
137,80735003,1.040,13.000,"6-4,4-2,0-15",1714139373
136,80735030,1.030,15.000,"6-4,4-2,15-15",1714139404
135,80735072,1.040,13.000,"6-4,4-2,15-30",1714139453
134,80735115,1.030,15.000,"6-4,4-2,30-30",1714139493
121,80735433,1.012,23.000,"6-4,4-2,A-40",1714139867
120,80735447,1.020,19.000,"6-4,4-2,40-40",1714139891
119,80735484,1.030,15.000,"6-4,4-2,40-A",1714139968
319,347133691,1.111,6.500,"6-4,4-3,0-0",1714140172
117,80735731,1.015,21.000,"6-4,4-3,30-0",1714140320
116,80735766,1.025,17.000,"6-4,4-3,15-0",1714140350
115,80735775,1.015,21.000,"6-4,4-3,40-15",1714140355
114,80735793,1.012,23.000,"6-4,5-3,0-0",1714140377
113,80735818,1.015,21.000,"6-4,5-3,0-15",1714140424
112,80735834,1.020,19.000,"6-4,5-3,0-30",1714140457
111,80735947,1.025,17.000,"6-4,5-4,0-0",1714140615
110,80735966,1.040,13.000,"6-4,5-4,0-15",1714140643
108,80736005,1.030,15.000,"6-4,5-4,15-15",1714140727
107,80736020,1.050,11.000,"6-4,5-4,15-30",1714140748
104,80736068,1.100,7.000,"6-4,5-4,15-40",1714140833
103,80736098,1.062,10.000,"6-4,5-4,30-40",1714140884
96,80736214,1.030,15.000,"6-4,5-4,40-40",1714141078
95,80736233,1.071,9.000,"6-4,5-4,40-A",1714141099
94,80736238,1.166,5.000,"6-4,5-5,0-0",1714141106
93,80736280,1.222,4.333,"6-4,5-5,0-15",1714141179
92,80736301,1.250,4.000,"6-4,5-5,0-30",1714141222
