,id,home_od,away_od,ss,add_time
427,304257035,1.222,4.333,"0-0,0-0",1631122986
426,304257607,1.200,4.500,"0-0,15-0",1631124245
158,38043235,1.142,5.500,"0-0,15-15",1631124258
157,38043250,1.125,6.000,"0-0,30-15",1631124281
156,38043259,1.142,5.500,"0-0,30-30",1631124301
155,38043275,1.166,5.000,"0-0,30-40",1631124341
420,304257655,1.333,3.400,"0-1,0-0",1631124364
419,304257676,1.300,3.500,"0-1,15-0",1631124411
154,38043326,1.200,4.500,"0-1,15-15",1631124438
153,38043349,1.166,5.000,"0-1,30-15",1631124490
152,38043367,1.200,4.500,"0-1,30-30",1631124525
151,38043382,1.222,4.333,"0-1,30-40",1631124560
150,38043394,1.200,4.500,"0-1,40-40",1631124586
410,304257780,1.333,3.400,"0-1,A-40",1631124619
149,38043420,1.166,5.000,"1-1,0-0",1631124639
148,38043438,1.200,4.500,"1-1,0-15",1631124685
407,304257823,1.400,3.000,"1-1,0-30",1631124710
147,38043473,1.166,5.000,"1-1,15-30",1631124765
146,38043485,1.200,4.500,"1-1,15-40",1631124792
404,304257869,1.444,2.750,"1-2,0-0",1631124819
403,304257910,1.400,3.000,"1-2,15-0",1631124926
145,38043556,1.166,5.000,"1-2,30-0",1631124947
401,304257932,1.333,3.400,"1-2,40-0",1631124974
400,304257949,1.300,3.500,"2-2,0-0",1631125034
399,304257952,1.363,3.200,"2-2,0-15",1631125042
144,38043604,1.142,5.500,"2-2,15-15",1631125071
143,38043619,1.125,6.000,"2-2,30-15",1631125102
142,38043631,1.100,7.000,"2-2,40-15",1631125136
141,38043649,1.111,6.500,"2-2,40-30",1631125187
140,38043662,1.142,5.500,"2-2,40-40",1631125226
139,38043670,1.166,5.000,"2-2,40-A",1631125242
387,304258087,1.444,2.750,"2-3,0-0",1631125371
386,304258092,1.400,3.000,"2-3,15-0",1631125377
138,38043724,1.142,5.500,"2-3,30-0",1631125392
384,304258105,1.333,3.400,"2-3,40-0",1631125411
