,id,home_od,away_od,ss,add_time
1112,356845288,1.500,2.500,"0-0,0-0",1724683943
519,90638554,1.400,3.000,"0-0,0-15",1724684942
517,90638604,1.363,3.200,"0-0,15-15",1724684993
514,90638627,1.300,3.500,"0-0,30-15",1724685027
513,90638685,1.363,3.200,"0-0,30-30",1724685073
512,90638701,1.285,3.750,"0-0,40-30",1724685085
502,90638945,1.250,4.000,"1-0,0-0",1724685213
501,90638968,1.200,4.500,"1-0,40-0",1724685229
500,90638976,1.222,4.333,"1-0,15-0",1724685234
497,90639085,1.200,4.500,"1-0,40-15",1724685312
496,90639094,1.222,4.333,"1-0,40-30",1724685319
493,90639238,1.285,3.750,"1-0,40-A",1724685411
490,90639411,1.363,3.200,"1-1,0-0",1724685508
488,90639453,1.300,3.500,"1-1,15-0",1724685529
1073,356847232,1.363,3.000,"1-1,30-15",1724685537
487,90639492,1.333,3.400,"1-1,30-30",1724685557
486,90639512,1.363,3.200,"1-1,30-40",1724685569
485,90639515,1.285,3.750,"1-1,30-0",1724685574
484,90639560,1.333,3.400,"1-1,40-40",1724685605
481,90639639,1.363,3.200,"1-1,40-A",1724685653
476,90639786,1.363,3.200,"1-2,0-0",1724685738
471,90639891,1.444,2.750,"1-2,0-15",1724685824
1050,356847704,1.950,1.800,"1-2,15-30",1724685828
470,90639898,1.400,3.000,"1-2,15-15",1724685836
1048,356847801,1.800,1.950,"1-2,30-30",1724685888
465,90640030,1.363,3.200,"1-2,40-30",1724685942
462,90640102,1.333,3.400,"2-2,0-0",1724685977
461,90640123,1.363,3.200,"2-2,0-15",1724685988
460,90640152,1.400,3.000,"2-2,0-30",1724686012
457,90640358,1.444,2.750,"2-3,0-0",1724686176
456,90640396,1.400,3.000,"2-3,15-0",1724686203
455,90640437,1.444,2.750,"2-3,30-15",1724686237
454,90640473,1.400,3.000,"2-3,40-15",1724686264
453,90640517,1.363,3.200,"3-3,0-0",1724686299
450,90640560,1.400,3.000,"3-3,0-15",1724686340
449,90640580,1.444,2.750,"3-3,0-30",1724686358
447,90640680,1.444,2.750,"3-3,15-40",1724686454
444,90640700,1.400,3.000,"3-3,30-40",1724686468
441,90640882,1.444,2.750,"3-4,0-0",1724686601
440,90640894,1.400,3.000,"3-4,15-0",1724686610
439,90640916,1.363,3.200,"3-4,30-0",1724686631
437,90641015,1.363,3.200,"3-4,40-0",1724686709
436,90641022,1.333,3.400,"4-4,0-0",1724686712
435,90641063,1.400,3.000,"4-4,0-15",1724686745
433,90641167,1.400,3.000,"4-4,0-30",1724686806
432,90641185,1.363,3.200,"4-4,15-30",1724686817
431,90641234,1.333,3.400,"4-4,30-30",1724686857
430,90641280,1.250,4.000,"4-4,40-30",1724686881
429,90641300,1.200,4.500,"5-4,0-0",1724686891
427,90641533,1.125,6.000,"5-4,40-0",1724687046
424,90641576,1.142,5.500,"5-4,30-0",1724687080
421,90641765,1.125,6.000,"6-4,0-0,0-0",1724687211
419,90641855,1.125,6.000,"6-4,0-0,15-15",1724687260
418,90641872,1.142,5.500,"6-4,0-0,0-15",1724687275
417,90641928,1.125,6.000,"6-4,0-0,30-30",1724687318
416,90641947,1.142,5.500,"6-4,0-0,15-30",1724687333
977,356850029,1.444,2.625,"6-4,0-0,30-40",1724687390
415,90642028,1.166,5.000,"6-4,0-1,0-0",1724687407
974,356850073,1.615,2.200,"6-4,0-1,0-15",1724687418
414,90642140,1.142,5.500,"6-4,0-1,30-15",1724687478
971,356850250,1.400,2.750,"6-4,0-1,40-15",1724687528
967,356850360,1.500,2.500,"6-4,0-1,40-30",1724687603
965,356850407,1.444,2.625,"6-4,1-1,0-15",1724687635
412,90642337,1.142,5.500,"6-4,1-1,0-0",1724687643
411,90642338,1.166,5.000,"6-4,1-1,0-30",1724687644
410,90642388,1.142,5.500,"6-4,1-1,15-30",1724687676
409,90642447,1.166,5.000,"6-4,1-2,0-0",1724687726
408,90642648,1.142,5.500,"6-4,1-2,30-0",1724687867
957,356850798,1.444,2.625,"6-4,1-2,40-0",1724687893
956,356850828,1.400,2.750,"6-4,2-2,0-0",1724687912
407,90642726,1.111,6.500,"6-4,2-2,15-0",1724687920
402,90642922,1.100,7.000,"6-4,2-2,30-0",1724688037
401,90642930,1.111,6.500,"6-4,2-2,30-15",1724688044
399,90642972,1.125,6.000,"6-4,2-2,30-30",1724688072
398,90642974,1.100,7.000,"6-4,2-2,40-30",1724688074
396,90643006,1.142,5.500,"6-4,2-2,40-A",1724688108
391,90643151,1.125,6.000,"6-4,2-2,40-40",1724688237
388,90643265,1.100,7.000,"6-4,2-2,A-40",1724688317
387,90643274,1.071,9.000,"6-4,3-2,0-0",1724688323
386,90643411,1.062,10.000,"6-4,3-2,15-0",1724688427
384,90643488,1.062,10.000,"6-4,3-2,30-0",1724688496
922,356851773,1.100,7.000,"6-4,3-2,30-15",1724688552
919,356851828,1.071,9.000,"6-4,3-2,40-15",1724688611
382,90643667,1.071,9.000,"6-4,3-2,40-30",1724688660
377,90643760,1.071,9.000,"6-4,3-2,A-40",1724688719
376,90643815,1.083,8.000,"6-4,3-2,40-40",1724688764
375,90643832,1.111,6.500,"6-4,3-2,40-A",1724688788
372,90643909,1.142,5.500,"6-4,3-3,0-0",1724688871
371,90643916,1.166,5.000,"6-4,3-3,0-15",1724688878
366,90644038,1.142,5.500,"6-4,3-3,15-15",1724688970
365,90644102,1.125,6.000,"6-4,3-3,30-15",1724689000
362,90644152,1.142,5.500,"6-4,3-3,30-30",1724689025
359,90644287,1.111,6.500,"6-4,3-3,40-30",1724689088
342,90644717,1.100,7.000,"6-4,3-3,A-40",1724689359
331,90644886,1.125,6.000,"6-4,3-3,40-40",1724689495
330,90644924,1.166,5.000,"6-4,3-3,40-A",1724689534
324,90645244,1.166,5.000,"6-4,3-4,0-0",1724689740
322,90645271,1.200,4.500,"6-4,3-4,0-15",1724689760
319,90645328,1.250,4.000,"6-4,3-4,0-30",1724689803
316,90645390,1.300,3.500,"6-4,3-4,0-40",1724689833
314,90645430,1.285,3.750,"6-4,3-4,15-40",1724689850
310,90645501,1.333,3.400,"6-4,3-5,0-0",1724689895
305,90645532,1.400,3.000,"6-4,3-5,0-30",1724689921
304,90645538,1.363,3.200,"6-4,3-5,0-15",1724689925
303,90645546,1.444,2.750,"6-4,3-5,0-40",1724689930
298,90645973,1.500,2.625,"6-4,3-6,0-0,0-0",1724690226
