,id,home_od,away_od,ss,add_time
934,334362890,4.333,1.200,"0-0,0-0",1693509490
403,67689238,8.000,1.083,"0-0,15-0",1693510487
398,67689331,9.000,1.071,"0-0,15-15",1693510568
397,67689338,8.000,1.083,"0-0,30-15",1693510579
396,67689374,9.000,1.071,"0-0,30-30",1693510618
395,67689391,10.000,1.062,"0-0,30-40",1693510636
392,67689445,9.000,1.071,"0-0,40-40",1693510689
391,67689447,8.000,1.083,"0-0,A-40",1693510690
389,67689521,8.000,1.083,"1-0,0-0",1693510789
912,334364160,4.333,1.200,"1-0,0-40",1693510808
387,67689541,8.000,1.083,"1-0,0-15",1693510814
386,67689564,9.000,1.071,"1-0,0-30",1693510842
907,334364241,4.333,1.200,"1-1,0-0",1693510862
382,67689645,9.000,1.071,"1-1,15-0",1693510922
381,67689654,8.000,1.083,"1-1,30-0",1693510930
379,67689712,8.000,1.083,"1-1,40-0",1693510976
376,67689883,7.000,1.100,"2-1,0-0",1693511114
375,67689888,8.000,1.083,"2-1,0-30",1693511124
373,67689898,8.000,1.083,"2-1,0-15",1693511134
372,67689904,9.000,1.071,"2-1,0-40",1693511146
371,67689944,8.000,1.083,"2-2,15-0",1693511191
370,67689963,9.000,1.071,"2-2,0-0",1693511213
365,67690045,8.000,1.083,"2-2,30-0",1693511291
363,67690093,8.000,1.083,"2-2,40-15",1693511316
362,67690118,7.000,1.100,"2-2,40-0",1693511335
361,67690137,8.000,1.083,"2-2,40-30",1693511349
875,334365034,3.000,1.363,"3-2,0-0",1693511483
358,67690300,6.500,1.111,"3-2,15-0",1693511525
354,67690319,5.000,1.166,"3-2,30-0",1693511542
353,67690341,4.500,1.200,"3-2,40-0",1693511558
861,334365178,1.750,2.000,"3-2,40-15",1693511636
352,67690398,5.000,1.166,"3-2,40-30",1693511639
338,67690636,4.500,1.200,"3-2,A-40",1693511957
335,67690679,5.000,1.166,"3-2,40-40",1693512033
334,67690687,5.500,1.142,"3-2,40-A",1693512041
828,334365587,3.000,1.363,"3-3,0-0",1693512110
332,67690764,5.500,1.142,"3-3,15-0",1693512132
331,67690772,5.000,1.166,"3-3,30-0",1693512141
330,67690794,5.500,1.142,"3-3,30-15",1693512167
329,67690807,5.000,1.166,"3-3,40-15",1693512195
322,67690929,5.500,1.142,"3-3,40-30",1693512344
320,67690993,5.500,1.142,"4-3,0-15",1693512424
319,67691001,5.000,1.166,"4-3,0-0",1693512431
318,67691006,5.500,1.142,"4-3,0-30",1693512437
317,67691024,6.000,1.125,"4-3,0-40",1693512471
312,67691148,6.500,1.111,"4-4,15-15",1693512626
311,67691155,7.000,1.100,"4-4,0-15",1693512633
310,67691161,6.000,1.125,"4-4,30-15",1693512635
309,67691192,5.500,1.142,"4-4,40-15",1693512680
306,67691347,5.000,1.166,"5-4,0-0",1693512880
796,334366283,2.100,1.666,"5-4,15-15",1693512881
303,67691395,5.500,1.142,"5-4,0-15",1693512927
302,67691405,5.000,1.166,"5-4,30-30",1693512932
301,67691420,4.333,1.222,"5-4,40-30",1693512953
293,67691534,4.000,1.250,"5-4,A-40",1693513114
292,67691535,4.500,1.200,"5-4,40-40",1693513115
291,67691544,5.000,1.166,"5-4,40-A",1693513133
290,67691572,5.500,1.142,"5-5,0-0",1693513160
289,67691602,5.000,1.166,"5-5,15-0",1693513210
286,67691647,5.500,1.142,"5-5,15-15",1693513265
285,67691654,5.000,1.166,"5-5,30-15",1693513268
766,334366699,2.100,1.666,"5-5,40-15",1693513336
283,67691767,5.000,1.166,"5-5,40-30",1693513394
279,67691799,7.000,1.100,"5-5,40-A",1693513422
278,67691830,6.000,1.125,"5-5,40-40",1693513450
274,67691917,9.000,1.071,"5-6,0-0",1693513551
273,67691927,10.000,1.062,"5-6,0-15",1693513561
271,67692008,13.000,1.040,"5-6,0-40",1693513642
270,67692042,11.000,1.050,"5-6,0-30",1693513670
269,67692049,13.000,1.040,"5-7,0-0,0-0",1693513676
740,334367335,4.500,1.181,"5-7,0-0,0-15",1693514057
737,334367388,4.000,1.222,"5-7,0-0,15-15",1693514117
268,67692406,15.000,1.030,"5-7,0-0,15-30",1693514121
735,334367424,6.500,1.111,"5-7,0-0,15-40",1693514148
734,334367439,5.500,1.142,"5-7,0-0,30-40",1693514175
265,67692531,17.000,1.025,"5-7,0-1,0-0",1693514278
264,67692534,19.000,1.020,"5-7,0-1,0-15",1693514282
