,id,home_od,away_od,ss,add_time
313,50368923,1.250,4.000,"0-0,0-0",1662513567
312,50368933,1.222,4.333,"0-0,0-15",1662513598
311,50368940,1.250,4.000,"0-0,0-30",1662513613
310,50368944,1.285,3.750,"0-0,0-40",1662513632
308,50368966,1.285,3.750,"0-1,0-0",1662513699
307,50368968,1.333,3.400,"0-1,0-15",1662513705
306,50368977,1.285,3.750,"0-1,30-15",1662513741
582,317246804,1.400,3.000,"0-1,40-15",1662513762
305,50368992,1.250,4.000,"1-1,0-0",1662513780
304,50368995,1.285,3.750,"1-1,0-15",1662513805
303,50369001,1.300,3.500,"1-1,0-30",1662513822
579,317246840,1.533,2.500,"1-1,0-40",1662513853
302,50369024,1.285,3.750,"1-1,15-40",1662513883
301,50369063,1.250,4.000,"1-2,30-0",1662514058
299,50369072,1.285,3.750,"1-2,30-15",1662514092
298,50369075,1.250,4.000,"1-2,40-15",1662514115
297,50369080,1.285,3.750,"1-2,40-30",1662514136
296,50369105,1.250,4.000,"2-2,15-15",1662514230
571,317246949,1.444,2.750,"2-2,15-30",1662514234
295,50369119,1.285,3.750,"2-2,15-40",1662514276
292,50369162,1.400,3.000,"2-3,0-0",1662514437
291,50369165,1.363,3.200,"2-3,15-0",1662514451
290,50369168,1.333,3.400,"2-3,30-0",1662514465
565,317247022,1.500,2.625,"2-3,40-0",1662514469
564,317247033,1.571,2.375,"3-3,0-15",1662514511
289,50369189,1.363,3.200,"3-3,0-30",1662514553
288,50369195,1.333,3.400,"3-3,15-30",1662514588
287,50369200,1.363,3.200,"3-3,15-40",1662514604
284,50369219,1.500,2.625,"3-4,0-0",1662514681
283,50369239,1.444,2.750,"3-4,15-0",1662514791
556,317247129,1.615,2.300,"3-4,30-0",1662514810
282,50369254,1.400,3.000,"3-4,40-0",1662514831
281,50369265,1.444,2.750,"3-4,40-15",1662514874
280,50369279,1.500,2.625,"4-4,0-15",1662514945
552,317247186,1.800,2.000,"4-4,0-30",1662514965
279,50369296,1.444,2.750,"4-4,15-30",1662514995
278,50369300,1.500,2.625,"4-4,15-40",1662515009
277,50369326,1.444,2.750,"4-5,15-0",1662515183
547,317247251,1.615,2.300,"4-5,30-0",1662515223
