,id,home_od,away_od,ss,add_time
523,317141395,2.500,1.533,"0-0,0-0",1662234850
234,50268764,2.625,1.500,"0-0,15-15",1662234864
233,50268774,2.750,1.444,"0-0,15-30",1662234886
232,50268787,-,-,"0-0,15-40",1662234918
231,50268818,3.000,1.400,"0-1,0-0",1662235011
230,50268823,3.200,1.363,"0-1,0-15",1662235026
229,50268849,2.750,1.444,"0-1,30-15",1662235121
228,50268865,3.000,1.400,"0-1,30-30",1662235163
227,50268878,2.750,1.444,"0-1,40-30",1662235201
226,50268889,2.625,1.500,"1-1,0-0",1662235236
225,50268911,3.000,1.400,"1-1,0-30",1662235311
509,317141548,3.000,1.400,"1-1,0-40",1662235347
508,317141556,2.750,1.444,"1-1,15-40",1662235384
224,50268943,3.200,1.363,"1-2,0-0",1662235436
223,50268980,3.000,1.400,"1-2,15-0",1662235538
222,50268995,3.400,1.333,"1-2,15-15",1662235568
221,50269012,3.200,1.363,"1-2,30-15",1662235620
220,50269017,3.000,1.400,"1-2,40-15",1662235630
219,50269035,2.750,1.444,"2-2,0-0",1662235686
218,50269055,2.625,1.500,"2-2,15-0",1662235752
217,50269065,2.375,1.571,"2-2,30-0",1662235784
216,50269073,2.625,1.500,"2-2,30-15",1662235815
215,50269081,2.750,1.444,"2-2,30-30",1662235840
213,50269098,2.375,1.571,"2-2,40-30",1662235917
212,50269114,2.200,1.666,"3-2,0-0",1662235958
211,50269143,2.100,1.727,"3-2,15-0",1662236079
210,50269153,2.000,1.800,"3-2,30-0",1662236105
209,50269162,2.100,1.727,"3-2,30-15",1662236144
487,317141737,1.250,4.000,"3-2,40-15",1662236185
208,50269177,2.000,1.800,"4-2,0-0",1662236198
485,317141750,1.250,4.000,"4-2,0-15",1662236266
207,50269197,2.100,1.727,"4-2,0-30",1662236296
206,50269203,2.000,1.800,"4-2,15-30",1662236336
205,50269222,1.909,1.909,"4-2,40-40",1662236426
204,50269233,1.800,2.000,"4-2,A-40",1662236486
203,50269242,1.727,2.100,"5-2,0-0",1662236527
201,50269282,1.727,2.100,"5-2,0-15",1662236672
200,50269287,1.800,2.000,"5-2,0-30",1662236685
199,50269294,1.909,1.909,"5-2,0-40",1662236715
198,50269307,1.800,2.000,"5-2,15-40",1662236746
197,50269323,1.909,1.909,"5-3,0-0",1662236792
196,50269348,1.800,2.000,"5-3,15-0",1662236861
195,50269354,1.909,1.909,"5-3,15-15",1662236875
472,317141879,1.142,5.500,"5-3,15-30",1662236916
194,50269376,2.000,1.800,"5-3,15-40",1662236961
470,317141897,1.200,4.500,"5-4,0-0",1662236993
193,50269415,1.909,1.909,"5-4,15-0",1662237132
190,50269441,1.800,2.000,"5-4,30-0",1662237207
466,317141947,1.100,7.000,"5-4,30-15",1662237221
189,50269464,2.000,1.800,"5-4,30-30",1662237286
188,50269472,1.800,2.000,"5-4,40-30",1662237308
186,50269510,1.800,2.000,"5-4,A-40",1662237428
185,50269521,2.000,1.800,"5-4,40-40",1662237451
183,50269560,2.300,1.615,"5-4,40-A",1662237572
180,50269591,2.625,1.500,"5-5,0-0",1662237661
179,50269596,2.750,1.444,"5-5,0-15",1662237663
178,50269606,2.500,1.533,"5-5,15-15",1662237688
177,50269629,2.750,1.444,"5-5,15-30",1662237746
176,50269640,2.500,1.533,"5-5,30-30",1662237773
175,50269656,2.200,1.666,"5-5,40-30",1662237825
174,50269663,2.500,1.533,"5-5,40-40",1662237846
172,50269691,2.100,1.727,"5-5,A-40",1662237924
171,50269702,1.909,1.909,"6-5,0-0",1662237971
170,50269742,2.100,1.727,"6-5,0-15",1662238093
169,50269755,2.300,1.615,"6-5,0-30",1662238134
167,50269779,2.200,1.666,"6-5,15-30",1662238204
166,50269792,2.375,1.571,"6-5,15-40",1662238237
165,50269813,2.200,1.666,"6-5,30-40",1662238280
164,50269826,2.625,1.500,"6-6,0-0",1662238322
163,50269851,2.750,1.444,"6-6,0-1",1662238384
162,50269866,2.625,1.500,"6-6,1-1",1662238435
161,50269885,3.000,1.400,"6-6,1-2",1662238501
159,50269908,2.500,1.533,"6-6,2-2",1662238578
158,50269914,2.300,1.615,"6-6,3-2",1662238592
157,50269927,2.100,1.727,"6-6,4-2",1662238631
156,50269956,1.909,1.909,"6-6,5-2",1662238710
155,50269972,2.000,1.800,"6-6,5-3",1662238749
154,50269990,1.800,2.000,"6-6,6-3",1662238796
153,50270005,1.909,1.909,"6-6,6-4",1662238838
152,50270020,2.200,1.666,"6-6,6-5",1662238884
151,50270041,2.625,1.500,"6-6,6-6",1662238941
150,50270051,3.200,1.363,"6-6,6-7",1662238992
148,50270072,2.625,1.500,"6-6,7-7",1662239083
147,50270078,3.200,1.363,"6-6,7-8",1662239102
145,50270119,4.500,1.200,"6-7,0-0,0-0",1662239262
144,50270170,4.333,1.222,"6-7,0-0,15-0",1662239436
143,50270176,4.500,1.200,"6-7,0-0,15-15",1662239456
142,50270182,5.000,1.166,"6-7,0-0,15-30",1662239479
141,50270188,4.500,1.200,"6-7,0-0,30-30",1662239510
140,50270198,4.333,1.222,"6-7,0-0,40-30",1662239547
139,50270211,4.000,1.250,"6-7,1-0,0-0",1662239595
138,50270232,3.500,1.300,"6-7,1-0,15-0",1662239656
