,id,home_od,away_od,ss,add_time
331,303789436,2.500,1.500,"0-0,0-0",1629995239
150,37602785,3.250,1.333,"0-0,0-15",1629995249
149,37602810,3.400,1.300,"0-0,0-30",1629995276
148,37602822,3.250,1.333,"0-0,15-30",1629995292
147,37602858,3.400,1.300,"0-0,15-40",1629995323
146,37602890,3.250,1.333,"0-0,30-40",1629995353
145,37602911,3.400,1.300,"0-1,0-0",1629995371
144,37602973,3.750,1.250,"0-1,0-15",1629995442
143,37603026,3.400,1.300,"0-1,15-15",1629995494
142,37603058,3.250,1.333,"0-1,30-15",1629995532
141,37603097,2.750,1.400,"0-1,40-15",1629995582
140,37603131,3.250,1.333,"0-1,40-30",1629995617
139,37603168,3.500,1.285,"0-1,40-40",1629995655
138,37603200,3.250,1.333,"0-1,A-40",1629995682
137,37603221,2.750,1.400,"1-1,0-0",1629995707
136,37603277,2.625,1.444,"1-1,15-0",1629995764
135,37603300,2.750,1.400,"1-1,15-15",1629995792
134,37603323,2.500,1.500,"1-1,30-15",1629995823
133,37603350,2.750,1.400,"1-1,30-30",1629995861
132,37603364,3.000,1.363,"1-1,30-40",1629995877
131,37603402,2.625,1.444,"1-1,40-40",1629995917
130,37603425,3.000,1.363,"1-1,40-A",1629995945
129,37603447,3.250,1.333,"1-2,0-0",1629995968
128,37603586,3.000,1.363,"1-2,15-0",1629996096
127,37603616,2.625,1.444,"1-2,30-0",1629996125
126,37603651,2.500,1.500,"1-2,40-0",1629996158
125,37603686,2.750,1.400,"1-2,40-15",1629996195
124,37603719,2.625,1.444,"2-2,0-0",1629996224
123,37603759,2.750,1.400,"2-2,0-15",1629996265
122,37603792,3.000,1.363,"2-2,0-30",1629996294
121,37603828,3.250,1.333,"2-2,0-40",1629996326
120,37603873,3.400,1.300,"2-3,0-0",1629996370
119,37604005,3.000,1.363,"2-3,15-0",1629996479
118,37604037,2.750,1.400,"2-3,30-0",1629996511
117,37604085,2.625,1.444,"2-3,40-0",1629996558
116,37604125,2.500,1.500,"3-3,0-0",1629996593
115,37604164,2.250,1.571,"3-3,15-0",1629996631
114,37604205,2.000,1.750,"3-3,30-0",1629996668
113,37604237,1.800,1.950,"3-3,40-0",1629996696
