,id,home_od,away_od,ss,add_time
325,318701519,2.250,1.571,"0-0,0-0",1665770313
181,51783588,2.750,1.444,"0-0,0-15",1665770679
180,51783596,2.625,1.500,"0-0,15-15",1665770714
179,51783621,2.750,1.444,"0-0,15-30",1665770795
178,51783635,2.625,1.500,"0-0,30-30",1665770826
177,51783644,2.500,1.533,"0-0,40-30",1665770855
176,51783664,2.625,1.500,"0-0,40-40",1665770922
175,51783680,2.500,1.533,"0-0,A-40",1665770968
172,51783728,2.375,1.571,"1-0,0-0",1665771097
171,51783735,2.200,1.666,"1-0,15-0",1665771110
170,51783750,2.300,1.615,"1-0,15-15",1665771158
169,51783767,2.375,1.571,"1-0,15-30",1665771205
168,51783781,2.500,1.533,"1-0,15-40",1665771236
167,51783793,2.625,1.500,"1-1,0-0",1665771263
166,51783816,3.000,1.400,"1-1,0-15",1665771323
165,51783832,3.400,1.333,"1-1,0-30",1665771374
164,51783853,3.500,1.300,"1-1,15-40",1665771453
162,51783900,-,-,"1-1,30-40",1665771593
160,51783927,3.000,1.400,"1-1,40-40",1665771656
159,51783950,3.200,1.363,"1-1,40-A",1665771709
158,51783964,4.000,1.250,"1-2,0-0",1665771753
157,51784018,4.333,1.222,"1-2,0-15",1665771891
296,318701977,6.500,1.111,"1-2,0-30",1665771933
156,51784045,4.500,1.200,"1-2,0-40",1665771979
294,318701999,8.000,1.083,"1-3,0-0",1665772015
155,51784077,4.333,1.222,"1-3,30-0",1665772067
154,51784178,4.500,1.200,"2-3,0-15",1665772344
291,318702108,8.000,1.083,"2-3,0-30",1665772380
153,51784200,5.000,1.166,"2-3,0-40",1665772394
152,51784208,4.500,1.200,"2-3,15-40",1665772426
151,51784229,4.333,1.222,"2-3,30-40",1665772507
147,51784283,4.000,1.250,"2-3,40-40",1665772627
146,51784291,4.333,1.222,"2-3,40-A",1665772665
145,51784304,4.500,1.200,"2-4,0-0",1665772707
144,51784320,4.000,1.250,"2-4,15-0",1665772780
143,51784333,4.333,1.222,"2-4,15-15",1665772818
141,51784348,5.000,1.166,"2-4,15-30",1665772877
140,51784356,5.500,1.142,"2-4,15-40",1665772903
139,51784369,6.000,1.125,"2-5,0-0",1665772940
138,51784415,5.500,1.142,"2-5,15-0",1665773090
273,318702326,17.000,1.025,"2-5,30-0",1665773128
137,51784430,5.000,1.166,"2-5,40-0",1665773149
271,318702354,15.000,1.030,"2-5,40-15",1665773234
135,51784485,5.000,1.166,"3-5,0-0",1665773302
269,318702402,15.000,1.030,"3-5,0-15",1665773346
267,318702438,13.000,1.040,"3-5,15-15",1665773455
134,51784546,5.500,1.142,"3-5,15-30",1665773484
133,51784569,6.000,1.125,"3-5,15-40",1665773535
132,51784587,5.500,1.142,"3-5,30-40",1665773573
131,51784594,5.000,1.166,"3-5,40-40",1665773589
129,51784627,5.000,1.166,"3-5,A-40",1665773676
128,51784640,4.500,1.200,"4-5,0-0",1665773695
127,51784683,5.000,1.166,"4-5,0-15",1665773822
126,51784703,4.500,1.200,"4-5,15-15",1665773862
125,51784708,4.000,1.250,"4-5,30-15",1665773881
124,51784723,4.333,1.222,"4-5,30-30",1665773926
123,51784750,5.500,1.142,"4-6,0-0,0-0",1665774004
250,318702699,2.375,1.533,"4-6,0-0,15-0",1665774183
122,51784829,5.000,1.166,"4-6,0-0,30-0",1665774254
121,51784838,4.500,1.200,"4-6,0-0,40-0",1665774277
120,51784860,-,-,"4-6,1-0,0-0",1665774325
118,51784907,5.000,1.166,"4-6,1-0,0-30",1665774483
117,51784913,5.500,1.142,"4-6,1-0,0-40",1665774493
116,51784931,5.000,1.166,"4-6,1-0,15-40",1665774533
242,318702827,2.200,1.615,"4-6,1-0,30-40",1665774562
109,51785021,4.500,1.200,"4-6,1-0,40-A",1665774786
108,51785026,4.000,1.250,"4-6,1-0,40-40",1665774797
107,51785036,3.400,1.333,"4-6,1-0,A-40",1665774826
106,51785050,2.750,1.444,"4-6,2-0,0-0",1665774894
230,318702954,1.285,3.500,"4-6,2-0,15-0",1665774944
105,51785068,3.000,1.400,"4-6,2-0,15-15",1665774981
104,51785084,2.750,1.444,"4-6,2-0,30-15",1665775035
103,51785089,3.000,1.400,"4-6,2-0,30-30",1665775050
102,51785098,3.400,1.333,"4-6,2-0,30-40",1665775106
101,51785110,3.000,1.400,"4-6,2-0,40-40",1665775152
100,51785133,-,-,"4-6,2-0,40-A",1665775224
