,id,home_od,away_od,ss,add_time
178,32606861,2.100,1.666,"0-0,0-0",1615557379
177,32607253,2.050,1.700,"0-0,15-0",1615558162
176,32607255,2.200,1.615,"0-0,15-15",1615558171
175,32607266,2.050,1.700,"0-0,30-15",1615558195
174,32607283,2.000,1.750,"0-0,40-15",1615558219
171,32607334,1.950,1.800,"1-0,0-0",1615558310
169,32607349,2.000,1.750,"1-0,0-15",1615558326
168,32607352,2.050,1.700,"1-0,0-30",1615558331
167,32607364,2.100,1.666,"1-0,0-40",1615558349
166,32607379,2.200,1.615,"1-1,0-0",1615558381
165,32607394,2.375,1.533,"1-1,0-15",1615558426
164,32607422,2.200,1.615,"1-1,15-15",1615558473
163,32607448,2.100,1.666,"1-1,30-15",1615558517
162,32607470,2.050,1.700,"1-1,40-15",1615558569
161,32607488,2.100,1.666,"1-1,40-30",1615558594
159,32607520,2.375,1.533,"1-1,40-40",1615558678
158,32607533,2.625,1.444,"1-1,40-A",1615558701
157,32607563,3.250,1.333,"1-2,0-0",1615558753
156,32607647,3.400,1.300,"1-2,0-15",1615558915
155,32607657,3.500,1.285,"1-2,0-30",1615558942
154,32607671,3.250,1.333,"1-2,15-30",1615558968
153,32607679,3.400,1.300,"1-2,15-40",1615558986
152,32607691,3.500,1.285,"1-3,0-0",1615559012
305,298509903,6.000,1.125,"1-3,15-0",1615559074
151,32607724,3.750,1.250,"1-3,15-15",1615559082
150,32607737,3.500,1.285,"1-3,30-15",1615559106
149,32607755,3.400,1.300,"1-3,40-15",1615559135
148,32607812,3.250,1.333,"2-3,0-0",1615559283
147,32607813,3.500,1.285,"2-3,0-15",1615559298
146,32607824,3.250,1.333,"2-3,15-15",1615559318
145,32607838,2.750,1.400,"2-3,30-15",1615559357
144,32607853,3.250,1.333,"2-3,30-30",1615559395
143,32607869,2.625,1.444,"2-3,40-30",1615559424
136,32607930,3.000,1.363,"2-3,40-40",1615559538
134,32607953,4.000,1.222,"2-3,40-A",1615559595
286,298510126,8.000,1.083,"2-4,0-0",1615559604
133,32607977,4.500,1.181,"2-4,0-15",1615559665
132,32607983,5.000,1.166,"2-4,0-30",1615559677
131,32607991,4.500,1.181,"2-4,15-30",1615559711
130,32608023,5.500,1.142,"2-4,15-40",1615559768
129,32608041,5.000,1.166,"2-4,30-40",1615559827
128,32608054,4.333,1.200,"2-4,40-40",1615559858
127,32608076,4.000,1.222,"2-4,A-40",1615559908
125,32608201,4.000,1.222,"3-4,0-0",1615560268
124,32608211,4.333,1.200,"3-4,0-15",1615560299
123,32608219,4.500,1.181,"3-4,0-30",1615560322
122,32608237,5.000,1.166,"3-4,0-40",1615560366
121,32608246,4.500,1.181,"3-4,15-40",1615560394
263,298510427,13.000,1.040,"3-5,0-0",1615560414
262,298510446,11.000,1.050,"3-5,15-0",1615560455
120,32608285,4.333,1.200,"3-5,30-0",1615560477
119,32608287,4.000,1.222,"3-5,40-0",1615560490
260,298510504,-,-,"4-5,0-0",1615560640
118,32608343,3.500,1.285,"4-5,15-0",1615560645
117,32608358,4.000,1.222,"4-5,15-15",1615560670
116,32608369,4.333,1.200,"4-5,15-30",1615560693
115,32608387,4.500,1.181,"4-5,15-40",1615560719
114,32608396,4.333,1.200,"4-5,30-40",1615560740
113,32608412,3.750,1.250,"4-5,40-40",1615560780
112,32608429,4.333,1.200,"4-5,40-A",1615560829
111,32608452,5.000,1.166,"4-6,0-0,0-0",1615560895
110,32608546,5.500,1.142,"4-6,0-0,0-15",1615561158
109,32608558,5.000,1.166,"4-6,0-0,15-15",1615561201
108,32608565,6.000,1.125,"4-6,0-0,15-30",1615561229
107,32608581,8.000,1.083,"4-6,0-0,15-40",1615561278
105,32608598,7.000,1.100,"4-6,0-0,30-40",1615561335
104,32608601,5.500,1.142,"4-6,0-0,40-40",1615561348
103,32608609,4.500,1.181,"4-6,0-0,A-40",1615561383
102,32608623,4.333,1.200,"4-6,1-0,0-0",1615561444
101,32608635,4.500,1.181,"4-6,1-0,0-15",1615561513
100,32608642,5.000,1.166,"4-6,1-0,0-30",1615561537
99,32608658,-,-,"4-6,1-0,0-40",1615561591
98,32608668,5.500,1.142,"4-6,1-1,0-0",1615561606
97,32608676,5.000,1.166,"4-6,1-1,15-0",1615561648
96,32608687,4.500,1.181,"4-6,1-1,30-0",1615561672
95,32608693,4.333,1.200,"4-6,1-1,40-0",1615561696
222,298510922,2.000,1.750,"4-6,2-1,0-0",1615561719
93,32608746,4.333,1.200,"4-6,2-1,0-15",1615561864
92,32608753,4.000,1.222,"4-6,2-1,15-15",1615561880
91,32608775,3.500,1.285,"4-6,2-1,30-15",1615561949
90,32608793,4.000,1.222,"4-6,2-1,30-30",1615561997
88,32608843,-,-,"4-6,2-1,30-40",1615562070
87,32608910,3.750,1.250,"4-6,3-2,0-0",1615562262
86,32608955,3.400,1.300,"4-6,3-2,15-0",1615562380
84,32608976,3.500,1.285,"4-6,3-2,15-15",1615562443
83,32608984,3.250,1.333,"4-6,3-2,30-15",1615562457
82,32608999,2.625,1.444,"4-6,3-2,40-15",1615562488
81,32609015,2.375,1.533,"4-6,4-2,0-0",1615562532
80,32609046,2.200,1.615,"4-6,4-2,15-0",1615562606
79,32609061,2.100,1.666,"4-6,4-2,30-0",1615562640
78,32609068,2.200,1.615,"4-6,4-2,30-15",1615562659
77,32609081,2.100,1.666,"4-6,4-2,40-15",1615562685
76,32609087,2.050,1.700,"4-6,5-2,0-0",1615562700
75,32609135,2.100,1.666,"4-6,5-2,0-15",1615562840
73,32609163,2.100,1.666,"4-6,5-2,0-30",1615562885
72,32609165,2.200,1.615,"4-6,5-2,0-40",1615562888
194,298511469,-,-,"4-6,5-3,0-0",1615562924
71,32609194,2.100,1.666,"4-6,5-3,15-0",1615562945
70,32609205,2.050,1.700,"4-6,5-3,30-0",1615562985
69,32609225,2.000,1.750,"4-6,5-3,40-0",1615563033
68,32609242,2.050,1.700,"4-6,5-3,40-15",1615563078
67,32609258,2.100,1.666,"4-6,5-3,40-30",1615563116
65,32609352,2.000,1.750,"4-6,6-3,0-0,0-0",1615563405
62,32609387,2.100,1.666,"4-6,6-3,0-0,0-15",1615563499
61,32609393,2.250,1.571,"4-6,6-3,0-0,0-30",1615563510
60,32609431,2.100,1.666,"4-6,6-3,0-0,30-40",1615563607
59,32609442,2.250,1.571,"4-6,6-3,0-1,0-0",1615563633
58,32609464,2.100,1.666,"4-6,6-3,0-1,15-0",1615563705
57,32609481,2.050,1.700,"4-6,6-3,0-1,30-0",1615563750
56,32609489,2.000,1.750,"4-6,6-3,0-1,40-0",1615563770
55,32609504,2.050,1.700,"4-6,6-3,0-1,40-15",1615563807
53,32609532,1.950,1.800,"4-6,6-3,1-1,0-0",1615563883
52,32609536,1.800,1.950,"4-6,6-3,1-1,15-0",1615563895
51,32609547,1.950,1.800,"4-6,6-3,1-1,15-15",1615563920
