,id,home_od,away_od,ss,add_time
294,298321109,1.500,2.500,"0-0,0-0",1615126065
136,32430292,1.500,2.500,"0-0,0-15",1615126074
134,32430313,1.533,2.375,"0-0,0-30",1615126125
133,32430319,1.615,2.200,"0-0,0-40",1615126138
132,32430332,1.533,2.375,"0-0,15-40",1615126166
130,32430374,1.615,2.200,"0-1,0-0",1615126258
129,32430399,1.571,2.250,"0-1,30-15",1615126310
128,32430404,1.500,2.500,"0-1,40-15",1615126332
127,32430418,1.444,2.625,"1-1,0-0",1615126364
126,32430444,1.500,2.500,"1-1,0-15",1615126442
125,32430457,1.571,2.250,"1-1,0-30",1615126480
124,32430477,1.666,2.100,"1-2,0-0",1615126548
123,32430508,1.615,2.200,"1-2,15-0",1615126677
122,32430521,1.533,2.375,"1-2,30-0",1615126699
121,32430531,1.500,2.500,"1-2,40-0",1615126726
120,32430560,1.571,2.250,"1-2,40-15",1615126797
119,32430583,1.666,2.100,"2-2,0-15",1615126874
118,32430605,1.700,2.050,"2-2,0-30",1615126920
117,32430622,1.750,2.000,"2-2,0-40",1615126962
116,32430636,1.700,2.050,"2-2,15-40",1615127001
115,32430647,1.750,2.000,"2-3,0-0",1615127029
114,32430682,1.666,2.100,"2-3,15-0",1615127131
113,32430691,1.615,2.200,"2-3,30-0",1615127164
112,32430703,1.571,2.250,"2-3,40-0",1615127196
111,32430724,1.533,2.375,"3-3,0-0",1615127240
110,32430752,1.444,2.625,"3-3,15-0",1615127310
109,32430767,1.533,2.375,"3-3,15-15",1615127347
108,32430781,1.571,2.250,"3-3,15-30",1615127376
107,32430784,1.500,2.500,"3-3,30-30",1615127391
106,32430804,1.571,2.250,"3-3,30-40",1615127442
105,32430817,1.666,2.100,"3-4,0-0",1615127480
104,32430857,1.800,1.950,"3-4,0-15",1615127577
103,32430881,1.700,2.050,"3-4,15-15",1615127628
102,32430892,1.615,2.200,"3-4,30-15",1615127643
101,32430905,1.750,2.000,"3-4,30-30",1615127678
100,32430918,1.615,2.200,"3-4,40-30",1615127719
98,32430937,1.533,2.375,"4-4,0-0",1615127794
97,32430942,1.444,2.625,"4-4,15-0",1615127807
96,32430961,1.533,2.375,"4-4,15-15",1615127846
95,32430983,1.400,2.750,"4-4,30-15",1615127901
94,32430999,1.285,3.500,"4-4,40-15",1615127931
93,32431020,1.181,4.500,"5-4,0-0",1615127978
92,32431057,1.166,5.000,"5-4,15-0",1615128062
91,32431065,1.142,5.500,"5-4,30-0",1615128080
88,32431094,-,-,"5-4,30-15",1615128134
87,32431120,1.222,4.000,"5-4,30-30",1615128176
85,32431166,1.363,3.000,"5-4,30-40",1615128253
84,32431177,1.533,2.375,"5-5,0-0",1615128282
83,32431197,1.444,2.625,"5-5,15-0",1615128330
82,32431210,1.500,2.500,"5-5,15-15",1615128367
81,32431217,1.615,2.200,"5-5,15-30",1615128386
80,32431244,1.500,2.500,"5-5,30-30",1615128423
77,32431273,1.615,2.200,"5-5,30-40",1615128498
76,32431283,1.500,2.500,"5-5,40-40",1615128514
75,32431301,1.333,3.250,"5-5,A-40",1615128562
74,32431314,1.200,4.333,"6-5,0-0",1615128592
73,32431379,1.250,3.750,"6-5,0-15",1615128726
72,32431404,1.363,3.000,"6-5,0-30",1615128771
71,32431411,1.500,2.500,"6-5,0-40",1615128784
70,32431439,1.400,2.750,"6-5,15-40",1615128843
68,32431465,-,-,"6-6,0-0",1615128912
67,32431482,1.400,2.750,"6-6,1-0",1615128958
66,32431494,1.333,3.250,"6-6,2-0",1615128978
65,32431515,1.250,3.750,"6-6,3-0",1615129022
64,32431529,1.181,4.500,"6-6,4-0",1615129051
63,32431543,1.142,5.500,"6-6,5-0",1615129081
206,298322441,-,-,"6-6,6-0",1615129161
60,32431669,1.125,6.000,"7-6,0-0,0-0",1615129406
59,32431681,1.100,7.000,"7-6,0-0,30-0",1615129436
58,32431689,1.083,8.000,"7-6,0-0,40-0",1615129455
57,32431730,1.062,10.000,"7-6,1-0,15-0",1615129540
56,32431742,1.040,13.000,"7-6,1-0,30-0",1615129571
55,32431765,1.071,9.000,"7-6,1-0,30-30",1615129609
54,32431790,1.111,6.500,"7-6,1-1,0-0",1615129674
53,32431816,1.100,7.000,"7-6,1-1,15-0",1615129752
52,32431822,1.125,6.000,"7-6,1-1,15-15",1615129769
51,32431854,1.166,5.000,"7-6,1-1,15-30",1615129833
50,32431862,1.125,6.000,"7-6,1-1,30-30",1615129851
49,32431873,1.181,4.500,"7-6,1-1,30-40",1615129873
48,32431904,1.125,6.000,"7-6,1-1,40-40",1615129939
47,32431918,1.181,4.500,"7-6,1-1,40-A",1615129979
46,32431933,1.285,3.500,"7-6,1-2,0-0",1615130006
45,32431990,1.300,3.400,"7-6,1-2,0-15",1615130134
185,298322840,2.625,1.444,"7-6,1-2,15-30",1615130197
44,32432026,1.250,3.750,"7-6,1-2,30-30",1615130224
42,32432052,1.181,4.500,"7-6,1-2,40-30",1615130289
41,32432066,1.125,6.000,"7-6,2-2,0-0",1615130313
40,32432095,1.166,5.000,"7-6,2-2,0-15",1615130375
38,32432116,1.142,5.500,"7-6,2-2,15-15",1615130432
37,32432122,1.111,6.500,"7-6,2-2,30-15",1615130447
36,32432145,1.100,7.000,"7-6,2-2,40-15",1615130502
35,32432167,1.111,6.500,"7-6,2-2,40-30",1615130548
34,32432189,1.100,7.000,"7-6,3-2,0-0",1615130590
33,32432242,1.111,6.500,"7-6,3-2,0-15",1615130699
32,32432252,1.083,8.000,"7-6,3-2,15-15",1615130732
31,32432274,1.062,10.000,"7-6,3-2,30-15",1615130790
29,32432293,1.030,15.000,"7-6,3-2,40-15",1615130819
28,32432305,1.020,19.000,"7-6,4-2,0-0",1615130843
27,32432320,1.012,23.000,"7-6,4-2,15-0",1615130878
26,32432328,1.010,26.000,"7-6,4-2,30-0",1615130895
24,32432347,1.015,21.000,"7-6,4-2,30-15",1615130948
23,32432357,1.010,26.000,"7-6,4-2,40-15",1615130975
22,32432373,1.012,23.000,"7-6,4-2,40-30",1615131003
20,32432405,1.050,11.000,"7-6,4-2,40-A",1615131076
17,32432462,1.025,17.000,"7-6,4-2,40-40",1615131175
16,32432488,1.015,21.000,"7-6,4-2,A-40",1615131221
15,32432504,1.006,29.000,"7-6,5-2,0-0",1615131240
149,298323397,1.025,17.000,"7-6,5-2,15-15",1615131381
14,32432564,1.010,26.000,"7-6,5-2,15-30",1615131409
13,32432572,1.012,23.000,"7-6,5-2,15-40",1615131425
12,32432577,1.010,26.000,"7-6,5-2,30-40",1615131440
11,32432595,1.012,23.000,"7-6,5-3,0-0",1615131473
9,32432615,-,-,"7-6,5-3,15-0",1615131527
8,32432628,1.030,15.000,"7-6,5-3,15-30",1615131555
6,32432658,-,-,"7-6,5-3,15-40",1615131625
5,32432674,1.100,7.000,"7-6,5-4,0-0",1615131659
4,32432718,1.125,6.000,"7-6,5-4,0-15",1615131741
3,32432732,1.083,8.000,"7-6,5-4,15-15",1615131771
2,32432751,-,-,"7-6,5-4,30-15",1615131817
0,32432780,-,-,"7-6,5-4,40-15",1615131898
