,id,home_od,away_od,ss,add_time
119,310534395,1.222,4.000,"0-0,0-0",1648993842
57,43983533,1.100,7.000,"0-0,30-0",1648994763
56,43983565,1.083,8.000,"0-0,40-15",1648994857
55,43983572,1.062,10.000,"1-0,0-0",1648994873
115,310534798,1.050,11.000,"1-0,15-0",1648994968
54,43983610,1.050,11.000,"1-0,30-0",1648994996
53,43983615,1.040,13.000,"2-0,0-0",1648995033
52,43983632,1.050,11.000,"2-0,0-15",1648995108
51,43983640,1.062,10.000,"2-0,0-40",1648995135
49,43983682,1.100,7.000,"2-1,0-0",1648995288
48,43983688,1.071,9.000,"2-1,30-0",1648995334
47,43983701,1.083,8.000,"2-1,30-15",1648995377
46,43983709,1.071,9.000,"2-1,40-15",1648995396
45,43983732,1.062,10.000,"3-1,0-0",1648995448
44,43983740,1.071,9.000,"3-1,0-15",1648995473
43,43983754,1.083,8.000,"3-1,0-30",1648995513
42,43983758,1.071,9.000,"3-1,15-30",1648995538
41,43983760,1.062,10.000,"3-1,30-30",1648995565
40,43983795,1.071,9.000,"3-1,40-A",1648995671
39,43983799,1.083,8.000,"3-2,0-0",1648995684
38,43983841,1.071,9.000,"3-2,15-0",1648995833
37,43983857,1.062,10.000,"3-2,40-15",1648995882
36,43983876,1.050,11.000,"4-2,0-0",1648995930
35,43983885,1.071,9.000,"4-2,0-30",1648995961
34,43983890,1.083,8.000,"4-2,0-40",1648995971
33,43983913,1.071,9.000,"4-2,15-40",1648996039
32,43983923,1.062,10.000,"4-2,30-40",1648996057
31,43983942,1.071,9.000,"4-3,0-0",1648996101
30,43983985,1.100,7.000,"4-3,0-15",1648996214
29,43984003,1.083,8.000,"4-3,15-15",1648996267
27,43984016,-,-,"4-3,30-15",1648996318
26,43984026,1.050,11.000,"4-3,40-15",1648996332
25,43984061,1.062,10.000,"5-3,0-15",1648996440
24,43984077,1.071,9.000,"5-3,0-30",1648996488
23,43984118,1.062,10.000,"5-3,30-40",1648996574
85,310535357,1.040,13.000,"5-4,0-0",1648996642
22,43984175,1.050,11.000,"5-4,15-0",1648996746
21,43984198,1.071,9.000,"5-4,15-15",1648996803
20,43984205,1.040,13.000,"5-4,40-15",1648996820
19,43984211,1.062,10.000,"5-4,40-30",1648996839
18,43984267,1.040,13.000,"6-4,0-0,0-0",1648996988
16,43984303,1.025,17.000,"6-4,0-0,30-0",1648997107
15,43984311,1.030,15.000,"6-4,0-0,15-0",1648997119
14,43984326,1.015,21.000,"6-4,0-0,40-0",1648997176
13,43984330,1.025,17.000,"6-4,0-0,40-30",1648997200
12,43984346,1.012,23.000,"6-4,1-0,0-0",1648997249
11,43984377,1.015,21.000,"6-4,1-0,15-15",1648997351
10,43984383,1.010,26.000,"6-4,1-0,30-15",1648997376
9,43984410,1.005,34.000,"6-4,2-0,15-0",1648997475
8,43984423,1.002,51.000,"6-4,2-0,30-0",1648997521
7,43984433,1.004,41.000,"6-4,2-0,30-15",1648997540
6,43984446,1.002,51.000,"6-4,2-0,40-15",1648997568
5,43984457,1.004,41.000,"6-4,2-0,40-30",1648997610
4,43984459,1.001,67.000,"6-4,3-0,0-0",1648997619
3,43984506,1.001,101.000,"6-4,3-0,15-0",1648997740
63,310535744,1.002,51.000,"6-4,3-0,40-0",1648997784
62,310535789,1.004,41.000,"6-4,4-0,15-30",1648997928
61,310535875,1.002,51.000,"6-4,4-1,30-15",1648998191
2,43984681,-,-,"6-4,5-1,0-0",1648998261
1,43984711,1.001,101.000,"6-4,5-1,15-40",1648998365
0,43984777,-,-,"6-4,5-2,30-0",1648998595
