,id,home_od,away_od,ss,add_time
38,32755645,-,-,"0-0,0-0",1616040571
37,32755648,1.200,4.333,"0-0,15-0",1616040587
120,298664624,1.250,3.750,"0-0,30-0",1616040613
36,32755684,1.166,5.000,"1-0,15-0",1616040789
34,32755694,1.125,6.000,"1-0,30-0",1616040843
33,32755697,1.100,7.000,"1-0,40-0",1616040856
31,32755707,1.071,9.000,"2-0,0-0",1616040914
30,32755709,1.062,10.000,"2-0,15-0",1616040925
109,298664699,1.012,23.000,"2-0,30-0",1616040947
28,32755725,1.062,10.000,"2-0,40-0",1616041017
27,32755726,1.050,11.000,"3-0,0-0",1616041018
106,298664747,1.010,26.000,"3-0,15-15",1616041173
26,32755761,1.040,13.000,"3-0,30-15",1616041194
25,32755770,1.050,11.000,"3-0,30-30",1616041233
99,298664769,1.012,23.000,"3-0,30-40",1616041262
98,298664782,1.015,21.000,"3-1,0-0",1616041335
96,298664788,1.012,23.000,"3-1,15-0",1616041368
95,298664792,1.006,29.000,"3-1,30-0",1616041389
24,32755796,1.040,13.000,"3-1,40-0",1616041437
94,298664883,1.005,34.000,"4-2,15-0",1616041774
23,32755864,1.030,15.000,"4-2,30-0",1616041797
22,32755870,1.040,13.000,"4-2,40-0",1616041829
21,32755873,1.030,15.000,"5-2,0-0",1616041848
20,32755900,1.040,13.000,"5-2,0-15",1616041972
91,298664939,1.004,41.000,"5-2,0-30",1616042002
90,298664953,-,-,"5-3,0-0",1616042072
88,298664960,-,-,"5-3,15-0",1616042096
84,298664970,-,-,"5-3,30-0",1616042126
18,32755941,1.040,13.000,"5-3,30-15",1616042181
80,298664985,-,-,"5-3,40-15",1616042187
79,298664987,1.200,4.333,"6-3,0-0,0-0",1616042190
17,32755966,1.030,15.000,"6-3,0-0,15-0",1616042338
76,298665028,1.181,4.500,"6-3,0-0,15-15",1616042379
15,32755984,-,-,"6-3,0-0,30-15",1616042423
11,32755994,-,-,"6-3,0-0,40-15",1616042459
10,32755995,1.002,51.000,"6-3,1-0,0-0",1616042465
9,32756011,1.005,34.000,"6-3,1-0,0-15",1616042535
8,32756013,1.004,41.000,"6-3,1-0,15-15",1616042560
7,32756022,1.002,51.000,"6-3,1-0,30-15",1616042583
62,298665081,1.015,21.000,"6-3,1-0,40-15",1616042616
61,298665087,1.012,23.000,"6-3,2-0,0-0",1616042635
60,298665098,1.015,21.000,"6-3,2-0,0-15",1616042668
59,298665106,1.012,23.000,"6-3,2-0,15-30",1616042718
58,298665109,1.015,21.000,"6-3,2-0,15-40",1616042737
57,298665118,1.012,23.000,"6-3,2-0,30-40",1616042761
5,32756085,1.002,51.000,"6-3,2-0,40-A",1616042815
4,32756089,1.001,67.000,"6-3,2-0,40-40",1616042836
0,32756104,-,-,"6-3,2-0,A-40",1616042922
49,298665156,1.001,101.000,"6-3,3-0,0-0",1616042928
48,298665208,-,-,"6-3,4-0,0-0",1616043175
47,298665213,1.001,101.000,"6-3,4-0,0-15",1616043180
46,298665236,-,-,"6-3,4-0,30-40",1616043282
41,298665264,-,-,"6-3,4-1,0-0",1616043423
