,id,home_od,away_od,ss,add_time
507,348057006,1.571,2.375,"0-0,0-0",1715695302
239,81687757,1.500,2.625,"0-0,15-0",1715696491
238,81687796,1.444,2.750,"0-0,40-0",1715696502
236,81687847,1.444,2.750,"0-0,30-0",1715696522
233,81688100,1.400,3.000,"1-0,0-0",1715696605
232,81688130,1.300,3.500,"1-0,30-0",1715696622
231,81688166,1.363,3.200,"1-0,15-0",1715696645
230,81688174,1.250,4.000,"1-0,40-0",1715696649
227,81688363,1.285,3.750,"1-0,40-15",1715696733
226,81688365,1.300,3.500,"1-0,40-30",1715696734
219,81688680,1.300,3.500,"1-0,A-40",1715696870
205,81689221,1.333,3.400,"1-0,40-40",1715697151
204,81689233,1.400,3.000,"1-0,40-A",1715697154
200,81689383,1.400,3.000,"1-1,0-0",1715697230
198,81689447,1.500,2.625,"1-1,0-15",1715697252
192,81689624,1.571,2.375,"1-1,0-30",1715697302
187,81689714,1.727,2.100,"1-1,0-40",1715697328
184,81690104,1.800,2.000,"1-2,0-0",1715697473
183,81690108,1.727,2.100,"1-2,15-0",1715697474
182,81690141,1.800,2.000,"1-2,15-15",1715697485
180,81690309,1.800,2.000,"1-2,30-30",1715697555
179,81690324,1.615,2.300,"1-2,40-30",1715697561
178,81690374,1.444,2.750,"2-2,0-0",1715697581
176,81690516,1.444,2.750,"2-2,15-0",1715697672
171,81690642,1.400,3.000,"2-2,30-0",1715697738
170,81690691,1.363,3.200,"2-2,40-0",1715697752
169,81690706,1.400,3.000,"2-2,40-15",1715697757
427,348062315,1.400,3.000,"3-2,0-0",1715697811
167,81691150,-,-,"3-2,0-15",1715697965
164,81691262,1.444,2.750,"3-2,0-30",1715698012
163,81691269,1.500,2.625,"3-2,0-40",1715698013
160,81691423,1.444,2.750,"3-2,15-40",1715698070
159,81691429,1.500,2.625,"3-3,0-0",1715698073
158,81691515,1.571,2.375,"3-3,0-15",1715698111
155,81691769,1.500,2.625,"3-3,15-15",1715698193
153,81691895,1.400,3.000,"3-3,40-15",1715698239
152,81691899,1.444,2.750,"3-3,30-15",1715698240
151,81691923,1.400,3.000,"4-3,0-0",1715698249
150,81692405,1.444,2.750,"4-3,0-15",1715698415
143,81692746,1.400,3.000,"4-3,15-15",1715698519
141,81692790,1.444,2.750,"4-3,15-30",1715698535
140,81692818,1.363,3.200,"4-3,30-30",1715698547
139,81692872,1.285,3.750,"4-3,40-30",1715698570
138,81692926,1.444,2.750,"4-3,40-A",1715698611
391,348064390,1.615,2.300,"4-4,0-0",1715698646
137,81693036,1.400,3.000,"4-4,15-0",1715698684
389,348064479,1.444,2.750,"4-4,30-0",1715698707
136,81693161,1.444,2.750,"4-4,30-15",1715698750
135,81693204,1.400,3.000,"4-4,40-15",1715698772
134,81693289,1.363,3.200,"5-4,0-0",1715698813
132,81693620,1.363,3.200,"5-4,15-15",1715698994
131,81693667,1.300,3.500,"5-4,15-0",1715699019
128,81693749,1.400,3.000,"5-4,15-30",1715699047
126,81693812,1.500,2.625,"5-5,0-0",1715699076
125,81693848,1.444,2.750,"5-4,15-40",1715699101
376,348065280,1.533,2.500,"5-5,15-0",1715699106
124,81693910,1.400,3.000,"5-5,30-0",1715699147
119,81694113,1.444,2.750,"5-5,30-15",1715699255
118,81694165,1.400,3.000,"5-5,40-15",1715699277
114,81694358,1.444,2.750,"5-5,40-30",1715699364
113,81694379,1.571,2.375,"5-5,40-40",1715699376
112,81694412,1.500,2.625,"5-5,A-40",1715699394
109,81694701,1.444,2.750,"6-5,0-0",1715699555
106,81694815,1.363,3.200,"6-5,15-0",1715699597
105,81694824,1.400,3.000,"6-5,15-15",1715699599
104,81694871,1.333,3.400,"6-5,30-15",1715699628
102,81694980,1.300,3.500,"6-5,40-30",1715699692
101,81695000,-,-,"6-5,40-15",1715699701
98,81695740,1.142,5.500,"7-5,0-0,0-0",1715699968
346,348067374,1.400,3.000,"7-5,0-0,15-0",1715699988
97,81695843,1.125,6.000,"7-5,0-0,30-0",1715700002
96,81695855,1.111,6.500,"7-5,0-0,40-0",1715700006
95,81696129,1.083,8.000,"7-5,1-0,15-0",1715700100
94,81696183,1.111,6.500,"7-5,1-0,0-0",1715700122
91,81696330,1.083,8.000,"7-5,1-0,30-15",1715700187
90,81696346,1.062,10.000,"7-5,1-0,40-15",1715700196
88,81696453,1.030,15.000,"7-5,2-0,15-0",1715700244
87,81696517,1.040,13.000,"7-5,2-0,0-0",1715700271
333,348068108,1.111,6.500,"7-5,2-0,15-15",1715700276
86,81696608,1.030,15.000,"7-5,2-0,30-15",1715700310
85,81696688,1.025,17.000,"7-5,2-0,40-15",1715700346
83,81696932,1.025,17.000,"7-5,3-0,0-0",1715700497
80,81696977,1.015,21.000,"7-5,3-0,15-0",1715700515
79,81696982,1.020,19.000,"7-5,3-0,15-15",1715700520
78,81697042,1.025,17.000,"7-5,3-0,15-30",1715700553
75,81697191,1.020,19.000,"7-5,3-0,30-30",1715700609
74,81697225,1.025,17.000,"7-5,3-0,30-40",1715700626
73,81697237,1.020,19.000,"7-5,3-0,40-40",1715700633
72,81697294,1.025,17.000,"7-5,3-0,40-A",1715700658
69,81697459,1.030,15.000,"7-5,3-1,0-0",1715700735
68,81697481,1.040,13.000,"7-5,3-1,0-15",1715700745
57,81697759,-,-,"7-5,3-1,15-15",1715700838
52,81697983,1.025,17.000,"7-5,3-1,30-15",1715700890
49,81698080,1.030,15.000,"7-5,3-1,30-30",1715700913
45,81698174,1.062,10.000,"7-5,3-1,30-40",1715700943
42,81698400,1.071,9.000,"7-5,3-1,40-A",1715701025
41,81698411,1.040,13.000,"7-5,3-1,40-40",1715701028
40,81698497,1.025,17.000,"7-5,3-1,A-40",1715701053
39,81698567,1.020,19.000,"7-5,4-1,0-0",1715701088
37,81698812,1.020,19.000,"7-5,4-1,0-15",1715701233
280,348070619,1.050,11.000,"7-5,4-1,15-15",1715701254
33,81698968,1.015,21.000,"7-5,4-1,30-30",1715701322
32,81698972,1.012,23.000,"7-5,4-1,30-15",1715701324
28,81699129,1.025,17.000,"7-5,4-1,30-40",1715701394
27,81699144,1.015,21.000,"7-5,4-1,40-40",1715701404
24,81699317,1.020,19.000,"7-5,4-1,40-A",1715701461
21,81699460,1.025,17.000,"7-5,4-2,0-0",1715701521
17,81699602,1.015,21.000,"7-5,4-2,15-0",1715701580
16,81699647,1.012,23.000,"7-5,4-2,30-0",1715701602
15,81699662,1.020,19.000,"7-5,4-2,30-15",1715701614
14,81699701,1.030,15.000,"7-5,4-2,30-30",1715701642
11,81699867,1.020,19.000,"7-5,4-2,40-30",1715701718
8,81700175,1.010,26.000,"7-5,5-2,0-0",1715701851
6,81700233,1.015,21.000,"7-5,5-2,0-40",1715701882
5,81700253,1.012,23.000,"7-5,5-2,0-15",1715701888
4,81700287,1.015,21.000,"7-5,5-2,0-30",1715701901
246,348072326,1.040,13.000,"7-5,5-2,15-40",1715701913
244,348072518,1.040,13.000,"7-5,5-3,0-0",1715701969
3,81700576,1.006,29.000,"7-5,5-3,15-0",1715702002
2,81700657,1.002,51.000,"7-5,5-3,30-0",1715702036
1,81700680,1.001,101.000,"7-5,5-3,40-0",1715702051
0,81700742,-,-,"7-5,6-3,0-0",1715702085
