,id,home_od,away_od,ss,add_time
299,59393557,1.300,3.500,"0-0,15-0",1684322044
298,59393601,1.333,3.400,"0-0,0-0",1684322062
297,59393665,1.363,3.200,"0-0,15-15",1684322094
296,59393702,1.400,3.000,"0-0,15-30",1684322108
295,59393757,1.500,2.625,"0-0,15-40",1684322137
293,59393912,1.615,2.300,"0-1,0-0",1684322218
291,59394154,1.533,2.500,"0-1,15-0",1684322332
289,59394193,1.444,2.750,"0-1,30-0",1684322353
288,59394234,1.500,2.625,"0-1,30-15",1684322387
285,59394356,-,-,"0-1,40-15",1684322468
281,59394506,1.571,2.375,"0-1,40-40",1684322540
280,59394530,1.444,2.750,"0-1,40-30",1684322550
278,59394589,1.666,2.200,"0-1,40-A",1684322581
277,59394667,1.727,2.100,"0-2,0-0",1684322634
276,59394726,1.666,2.200,"0-2,15-0",1684322671
275,59394775,1.615,2.300,"0-2,30-0",1684322707
475,326210221,2.300,1.615,"0-2,40-0",1684322766
272,59395162,1.571,2.375,"1-2,0-0",1684322925
271,59395168,1.666,2.200,"1-2,0-15",1684322927
470,326210564,2.750,1.444,"1-2,0-30",1684322965
270,59395375,1.727,2.100,"1-2,15-40",1684323047
269,59395397,1.666,2.200,"1-2,30-40",1684323061
268,59395452,1.727,2.100,"1-3,0-0",1684323092
267,59395580,1.800,2.000,"1-3,0-15",1684323164
463,326211016,3.200,1.363,"1-3,15-15",1684323217
259,59395974,-,-,"1-3,30-15",1684323338
256,59396131,1.800,2.000,"1-3,30-30",1684323410
255,59396138,1.909,1.909,"1-3,30-40",1684323413
251,59396593,2.300,1.615,"1-4,0-15",1684323650
249,59396620,2.200,1.666,"1-4,0-0",1684323661
248,59396630,2.375,1.571,"1-4,0-30",1684323665
247,59396668,2.500,1.533,"1-4,0-40",1684323679
437,326212012,17.000,1.025,"1-5,0-0",1684323732
246,59396887,2.625,1.500,"1-5,0-15",1684323784
435,326212155,26.000,1.010,"1-5,0-30",1684323820
434,326212173,21.000,1.015,"1-5,15-30",1684323830
245,59397076,2.500,1.533,"1-5,30-30",1684323870
244,59397146,2.625,1.500,"1-5,30-40",1684323896
430,326212426,19.000,1.020,"1-5,40-40",1684323939
243,59397337,2.500,1.533,"1-5,A-40",1684323969
242,59397596,2.375,1.571,"2-5,0-0",1684324116
241,59397772,2.625,1.500,"2-5,0-30",1684324181
240,59397833,2.500,1.533,"2-5,15-30",1684324212
239,59397940,2.625,1.500,"2-5,15-40",1684324272
233,59398411,2.625,1.500,"2-6,0-0,0-0",1684324490
232,59398439,2.500,1.533,"2-6,0-0,15-0",1684324513
231,59398505,2.625,1.500,"2-6,0-0,15-15",1684324557
227,59398736,2.300,1.615,"2-6,0-0,40-15",1684324660
