,id,home_od,away_od,ss,add_time
440,81639551,1.666,2.200,"0-0,0-0",1715676560
439,81642605,1.727,2.100,"0-0,0-15",1715677963
436,81642777,1.666,2.200,"0-0,15-15",1715678050
435,81642782,1.727,2.100,"0-0,15-30",1715678051
434,81642842,1.615,2.300,"0-0,30-30",1715678077
432,81642985,1.666,2.200,"0-0,30-40",1715678141
431,81643037,1.727,2.100,"0-1,0-0",1715678166
429,81643176,1.727,2.100,"0-1,15-0",1715678239
428,81643210,1.666,2.200,"0-1,30-0",1715678252
427,81643249,1.615,2.300,"0-1,40-0",1715678269
426,81643454,1.533,2.500,"1-1,15-0",1715678353
425,81643487,1.444,2.750,"1-1,30-0",1715678368
424,81643547,1.500,2.625,"1-1,30-15",1715678401
423,81643605,1.400,3.000,"1-1,40-15",1715678439
422,81643719,1.444,2.750,"1-1,40-30",1715678482
419,81644244,1.333,3.400,"2-1,0-0",1715678682
418,81644258,1.300,3.500,"2-1,15-0",1715678687
415,81644351,1.333,3.400,"2-1,15-15",1715678736
412,81644480,1.400,3.000,"2-1,15-30",1715678793
410,81644489,1.533,2.500,"2-1,15-40",1715678795
409,81644515,1.444,2.750,"2-1,30-40",1715678807
402,81644758,1.363,3.200,"2-1,40-40",1715678946
401,81644769,1.333,3.400,"2-1,A-40",1715678952
397,81645021,1.285,3.750,"3-1,15-0",1715679054
396,81645026,1.300,3.500,"3-1,0-0",1715679055
395,81645063,1.285,3.750,"3-1,15-15",1715679076
394,81645076,1.250,4.000,"3-1,30-15",1715679082
393,81645140,1.222,4.333,"3-1,40-15",1715679124
392,81645186,1.250,4.000,"3-1,40-30",1715679149
786,348017488,1.100,7.000,"3-1,40-40",1715679189
391,81645312,1.285,3.750,"3-1,40-A",1715679234
387,81645763,1.300,3.500,"3-2,0-0",1715679445
386,81645769,1.363,3.200,"3-2,0-15",1715679447
380,81645938,1.300,3.500,"3-2,15-15",1715679514
375,81646092,1.363,3.200,"3-2,15-30",1715679575
372,81646159,1.333,3.400,"3-2,30-30",1715679596
369,81646298,1.400,3.000,"3-2,30-40",1715679648
350,81647199,1.500,2.625,"3-2,40-A",1715680082
349,81647254,1.400,3.000,"3-2,40-40",1715680120
346,81647408,1.363,3.200,"3-2,A-40",1715680215
345,81647412,1.333,3.400,"4-2,0-0",1715680217
340,81647574,1.300,3.500,"4-2,15-0",1715680299
339,81647584,1.250,4.000,"4-2,30-0",1715680304
722,348020069,1.071,9.000,"4-2,30-15",1715680309
338,81647719,1.222,4.333,"4-2,40-15",1715680362
335,81647888,1.250,4.000,"4-2,40-30",1715680463
327,81648205,1.200,4.500,"5-2,0-0",1715680587
704,348020812,1.004,41.000,"5-2,15-0",1715680641
703,348020865,1.001,101.000,"5-2,30-0",1715680657
324,81648439,1.166,5.000,"5-2,40-0",1715680692
323,81648462,1.200,4.500,"5-2,40-15",1715680703
314,81649023,1.166,5.000,"6-2,0-0,0-0",1715680977
313,81649035,1.142,5.500,"6-2,0-0,15-0",1715680986
312,81649075,1.166,5.000,"6-2,0-0,15-15",1715681004
309,81649237,1.142,5.500,"6-2,0-0,30-15",1715681084
308,81649240,1.100,7.000,"6-2,0-0,40-15",1715681087
305,81649378,1.125,6.000,"6-2,0-0,40-30",1715681160
303,81649476,1.200,4.500,"6-2,0-0,40-A",1715681207
302,81649528,1.166,5.000,"6-2,0-0,40-40",1715681233
