,id,home_od,away_od,ss,add_time
475,333489405,1.666,2.100,"0-0,0-0",1692560534
221,66806094,1.571,2.375,"0-0,15-0",1692560889
220,66806100,1.533,2.500,"0-0,30-0",1692560903
219,66806105,1.500,2.625,"0-0,40-0",1692560910
470,333489543,1.444,2.625,"1-0,0-0",1692560944
214,66806168,1.444,2.750,"1-0,15-15",1692561065
212,66806174,1.500,2.625,"1-0,30-15",1692561075
211,66806190,1.400,3.000,"1-0,40-15",1692561102
208,66806206,1.444,2.750,"1-0,40-30",1692561157
202,66806243,1.500,2.625,"1-0,40-40",1692561251
201,66806252,1.571,2.375,"1-0,40-A",1692561273
200,66806262,1.666,2.200,"1-1,0-0",1692561305
199,66806273,1.615,2.300,"1-1,15-0",1692561348
198,66806296,1.666,2.200,"1-1,15-15",1692561396
197,66806315,1.800,2.000,"1-1,15-30",1692561438
196,66806341,1.727,2.100,"1-1,30-30",1692561501
193,66806372,1.909,1.909,"1-1,30-40",1692561575
192,66806382,1.727,2.100,"1-1,40-40",1692561594
191,66806389,1.666,2.200,"1-1,A-40",1692561608
182,66806481,1.571,2.375,"2-1,0-0",1692561812
426,333489848,1.300,3.400,"2-1,30-0",1692561825
179,66806506,1.571,2.375,"2-1,15-0",1692561870
178,66806514,1.533,2.500,"2-1,30-15",1692561887
177,66806529,1.615,2.300,"2-1,30-30",1692561920
176,66806535,1.500,2.625,"2-1,40-30",1692561965
173,66806572,1.363,3.200,"3-1,0-0",1692562057
170,66806588,1.444,2.750,"3-1,0-15",1692562085
169,66806589,1.533,2.500,"3-1,0-30",1692562089
166,66806620,1.571,2.375,"3-1,15-40",1692562154
165,66806630,1.444,2.750,"3-1,15-30",1692562167
157,66806699,1.500,2.625,"3-1,40-A",1692562324
155,66806716,1.444,2.750,"3-1,40-40",1692562376
154,66806719,1.400,3.000,"3-1,A-40",1692562381
153,66806754,1.333,3.400,"4-1,0-0",1692562476
152,66806801,1.363,3.200,"4-1,0-15",1692562598
150,66806829,1.400,3.000,"4-1,0-30",1692562658
149,66806830,1.444,2.750,"4-1,0-40",1692562659
144,66806869,1.333,3.400,"4-2,0-0",1692562749
142,66806883,1.363,3.200,"4-2,0-15",1692562802
141,66806885,1.400,3.000,"4-2,15-30",1692562813
140,66806887,1.444,2.750,"4-2,0-30",1692562819
139,66806908,1.533,2.500,"4-2,15-40",1692562865
136,66806941,1.444,2.750,"4-2,30-40",1692562962
131,66806966,1.727,2.100,"4-3,0-0",1692563027
130,66806977,1.800,2.000,"4-3,0-15",1692563087
129,66806980,1.727,2.100,"4-3,15-15",1692563097
128,66806988,1.800,2.000,"4-3,15-30",1692563122
127,66807000,1.666,2.200,"4-3,30-30",1692563165
122,66807036,1.800,2.000,"4-3,30-40",1692563262
121,66807041,1.909,1.909,"4-4,0-0",1692563275
119,66807063,1.800,2.000,"4-4,15-0",1692563337
117,66807069,1.909,1.909,"4-4,15-15",1692563345
116,66807073,2.200,1.666,"4-4,15-30",1692563356
115,66807082,2.625,1.500,"4-4,15-40",1692563395
114,66807089,2.300,1.615,"4-4,30-40",1692563422
113,66807099,2.000,1.800,"4-4,40-40",1692563458
109,66807133,2.300,1.615,"4-4,40-A",1692563572
108,66807134,3.000,1.400,"4-5,0-0",1692563573
107,66807160,3.400,1.333,"4-5,0-15",1692563692
106,66807170,3.000,1.400,"4-5,15-15",1692563731
103,66807192,2.500,1.533,"4-5,30-15",1692563798
101,66807203,2.100,1.727,"4-5,40-15",1692563814
96,66807229,2.375,1.571,"4-5,40-30",1692563858
95,66807231,2.750,1.444,"4-5,40-40",1692563860
88,66807259,3.200,1.363,"4-5,40-A",1692563922
85,66807329,3.750,1.285,"4-6,0-0,0-0",1692564072
81,66807369,3.400,1.333,"4-6,0-0,15-0",1692564125
79,66807383,3.750,1.285,"4-6,0-0,15-15",1692564148
78,66807395,4.000,1.250,"4-6,0-0,30-30",1692564165
75,66807407,4.333,1.222,"4-6,0-0,15-30",1692564177
74,66807411,3.500,1.300,"4-6,0-0,40-30",1692564184
64,66807517,4.000,1.250,"4-6,0-0,40-40",1692564386
63,66807529,5.000,1.166,"4-6,0-0,40-A",1692564425
59,66807556,-,-,"4-6,0-1,0-0",1692564515
58,66807607,8.000,1.083,"4-6,0-1,15-40",1692564648
57,66807624,9.000,1.071,"4-6,0-2,0-0",1692564677
56,66807639,8.000,1.083,"4-6,0-2,30-0",1692564708
55,66807648,7.000,1.100,"4-6,0-2,40-0",1692564739
54,66807691,8.000,1.083,"4-6,1-2,0-15",1692564883
53,66807694,9.000,1.071,"4-6,1-2,0-30",1692564909
52,66807712,10.000,1.062,"4-6,1-3,0-0",1692564994
49,66807736,11.000,1.050,"4-6,1-3,0-15",1692565079
48,66807738,10.000,1.062,"4-6,1-3,15-15",1692565083
47,66807754,13.000,1.040,"4-6,1-3,15-30",1692565117
46,66807768,10.000,1.062,"4-6,1-3,30-30",1692565137
45,66807780,9.000,1.071,"4-6,1-3,40-30",1692565171
