,id,home_od,away_od,ss,add_time
338,300536653,2.625,1.444,"0-0,0-0",1622116998
157,34553625,3.000,1.363,"0-0,15-0",1622117641
154,34553660,3.400,1.300,"0-0,15-15",1622117669
149,34553693,3.750,1.250,"0-0,15-30",1622117686
326,300537696,3.500,1.285,"0-0,15-40",1622117695
325,300537731,3.400,1.300,"0-0,30-40",1622117721
148,34553846,4.000,1.222,"0-1,0-0",1622117807
145,34553926,3.500,1.285,"0-1,15-0",1622117871
144,34553944,3.400,1.300,"0-1,30-0",1622117885
140,34554033,3.750,1.250,"0-1,30-15",1622117950
139,34554036,4.000,1.222,"0-1,30-30",1622117954
138,34554077,4.500,1.181,"0-1,30-40",1622117985
135,34554264,4.000,1.222,"0-1,40-40",1622118139
134,34554309,4.500,1.181,"0-1,40-A",1622118170
131,34554444,-,-,"0-2,0-0",1622118281
130,34554459,6.500,1.111,"0-2,0-15",1622118291
129,34554487,7.000,1.100,"0-2,0-30",1622118310
120,34554697,-,-,"0-3,0-0",1622118480
116,34554735,8.000,1.083,"0-3,0-15",1622118512
115,34554799,10.000,1.062,"0-3,0-30",1622118566
114,34554804,9.000,1.071,"0-3,15-30",1622118568
112,34554890,9.000,1.071,"0-3,15-40",1622118645
111,34554931,10.000,1.062,"0-4,0-0",1622118677
110,34555033,11.000,1.050,"0-4,0-15",1622118752
109,34555062,10.000,1.062,"0-4,15-15",1622118778
108,34555088,11.000,1.050,"0-4,15-30",1622118798
284,300539159,51.000,1.002,"0-4,15-40",1622118828
105,34555212,10.000,1.062,"0-4,30-40",1622118887
104,34555253,11.000,1.050,"0-5,0-0",1622118915
101,34555354,13.000,1.040,"0-5,0-15",1622119009
100,34555402,11.000,1.050,"0-5,15-15",1622119052
99,34555414,13.000,1.040,"0-5,15-30",1622119061
98,34555452,11.000,1.050,"0-5,30-30",1622119092
97,34555545,10.000,1.062,"0-5,40-30",1622119176
96,34555574,9.000,1.071,"1-5,0-0",1622119203
94,34555618,11.000,1.050,"1-5,0-15",1622119240
92,34555669,11.000,1.050,"1-5,0-30",1622119285
91,34555684,13.000,1.040,"1-5,0-40",1622119295
90,34555734,11.000,1.050,"1-5,15-40",1622119332
88,34555813,11.000,1.050,"1-6,0-0,0-0",1622119388
85,34555980,10.000,1.062,"1-6,0-0,15-0",1622119518
84,34556005,11.000,1.050,"1-6,0-0,15-15",1622119544
83,34556098,10.000,1.062,"1-6,0-0,30-15",1622119612
81,34556187,13.000,1.040,"1-6,0-0,30-30",1622119682
79,34556245,9.000,1.071,"1-6,0-0,40-30",1622119728
78,34556284,11.000,1.050,"1-6,0-0,40-40",1622119753
77,34556350,15.000,1.030,"1-6,0-0,40-A",1622119809
75,34556472,23.000,1.012,"1-6,0-1,0-0",1622119893
74,34556530,29.000,1.006,"1-6,0-1,0-30",1622119944
72,34556551,29.000,1.006,"1-6,0-1,0-40",1622119973
69,34556654,34.000,1.005,"1-6,0-2,0-0",1622120048
65,34556681,41.000,1.004,"1-6,0-2,0-15",1622120072
63,34556733,41.000,1.004,"1-6,0-2,15-15",1622120116
62,34556763,51.000,1.002,"1-6,0-2,15-30",1622120145
60,34556819,34.000,1.005,"1-6,0-2,30-30",1622120196
58,34556866,26.000,1.010,"1-6,0-2,40-30",1622120231
53,34556979,-,-,"1-6,0-2,40-A",1622120334
52,34556995,41.000,1.004,"1-6,0-2,40-40",1622120347
51,34557047,29.000,1.006,"1-6,0-2,A-40",1622120393
48,34557172,21.000,1.015,"1-6,1-2,0-0",1622120498
47,34557215,23.000,1.012,"1-6,1-2,0-15",1622120535
46,34557226,29.000,1.006,"1-6,1-2,0-30",1622120553
45,34557269,26.000,1.010,"1-6,1-2,15-30",1622120595
44,34557304,21.000,1.015,"1-6,1-2,30-30",1622120630
42,34557357,23.000,1.012,"1-6,1-2,30-40",1622120681
41,34557381,19.000,1.020,"1-6,1-2,40-40",1622120705
39,34557464,21.000,1.015,"1-6,1-2,40-A",1622120783
38,34557482,26.000,1.010,"1-6,1-3,0-0",1622120799
36,34557564,-,-,"1-6,1-3,15-0",1622120882
34,34557620,29.000,1.006,"1-6,1-3,15-15",1622120939
33,34557629,34.000,1.005,"1-6,1-3,15-30",1622120950
32,34557679,29.000,1.006,"1-6,1-3,30-30",1622121002
30,34557795,-,-,"1-6,1-3,30-40",1622121110
29,34557816,101.000,1.001,"1-6,1-4,0-0",1622121133
193,300541854,41.000,1.004,"1-6,1-4,0-15",1622121231
192,300541915,29.000,1.006,"1-6,1-4,15-15",1622121296
28,34558026,-,-,"1-6,1-4,15-30",1622121352
24,34558067,-,-,"1-6,1-4,15-40",1622121384
22,34558093,-,-,"1-6,1-4,30-40",1622121411
20,34558116,-,-,"1-6,1-5,0-0",1622121435
16,34558205,-,-,"1-6,1-5,15-0",1622121507
14,34558233,-,-,"1-6,1-5,15-15",1622121531
12,34558313,-,-,"1-6,1-5,30-15",1622121612
11,34558323,101.000,1.001,"1-6,1-5,40-15",1622121621
10,34558368,-,-,"1-6,1-5,40-30",1622121668
8,34558481,-,-,"1-6,2-5,0-0",1622121769
4,34558526,-,-,"1-6,2-5,0-15",1622121812
2,34558564,-,-,"1-6,2-5,15-15",1622121842
0,34558587,-,-,"1-6,2-5,15-30",1622121866
165,300542627,-,-,"1-6,2-5,15-40",1622121898
