,id,home_od,away_od,ss,add_time
503,348614485,1.533,2.375,"0-0,0-0",1716371944
238,82259028,1.500,2.500,"0-0,0-15",1716372896
237,82259066,1.571,2.250,"0-0,0-30",1716372911
233,82259506,1.750,2.000,"0-0,0-40",1716373037
230,82259751,1.666,2.100,"0-0,15-40",1716373093
225,82259873,1.615,2.200,"0-0,30-40",1716373124
222,82259976,1.500,2.500,"0-0,40-40",1716373159
221,82260005,1.444,2.625,"0-0,A-40",1716373170
216,82260402,1.400,2.750,"1-0,0-0",1716373302
214,82260430,1.444,2.625,"1-0,0-15",1716373317
211,82260632,1.500,2.500,"1-0,0-30",1716373368
210,82260756,1.533,2.375,"1-0,0-40",1716373397
467,348619312,1.666,2.100,"1-1,0-0",1716373453
209,82260993,1.500,2.500,"1-1,15-0",1716373458
208,82261189,1.571,2.250,"1-1,15-15",1716373500
207,82261423,1.500,2.500,"1-1,30-15",1716373553
206,82261558,1.444,2.625,"1-1,40-15",1716373594
203,82261801,1.533,2.375,"1-1,40-30",1716373690
202,82261811,1.444,2.625,"2-1,0-0",1716373695
199,82262402,1.500,2.500,"2-1,0-15",1716373860
198,82262432,1.444,2.625,"2-1,15-15",1716373871
197,82262446,1.500,2.500,"2-1,15-30",1716373876
194,82262734,1.444,2.625,"2-1,30-30",1716373977
446,348621022,1.444,2.625,"2-1,40-40",1716373982
193,82262750,1.500,2.500,"2-1,30-40",1716373983
190,82263128,1.533,2.375,"2-2,0-0",1716374100
189,82263199,1.500,2.500,"2-2,15-0",1716374117
188,82263265,1.571,2.250,"2-2,15-15",1716374137
187,82263411,1.500,2.500,"2-2,30-15",1716374184
186,82263539,1.444,2.625,"2-2,40-15",1716374232
435,348621895,1.444,2.625,"3-2,0-0",1716374260
185,82264112,1.533,2.375,"3-2,0-30",1716374400
184,82264202,1.571,2.250,"3-2,0-40",1716374449
429,348622721,1.750,2.000,"3-3,0-0",1716374547
183,82264506,1.533,2.375,"3-3,15-0",1716374556
182,82264711,1.615,2.200,"3-3,15-15",1716374609
181,82264866,1.533,2.375,"3-3,30-15",1716374661
180,82265029,1.500,2.500,"3-3,40-15",1716374703
175,82265490,1.444,2.625,"4-3,0-0",1716374853
171,82265627,1.500,2.500,"4-3,0-15",1716374893
169,82265815,1.444,2.625,"4-3,15-15",1716374941
167,82265922,1.500,2.500,"4-3,15-30",1716374968
166,82266095,1.571,2.250,"4-3,15-40",1716375013
162,82266399,1.571,2.250,"4-4,0-0",1716375111
159,82266439,1.500,2.500,"4-4,15-0",1716375126
158,82266499,1.444,2.625,"4-4,30-0",1716375150
156,82267966,1.444,2.625,"4-4,40-0",1716375668
154,82268214,1.444,2.625,"5-4,0-15",1716375745
153,82268292,1.400,2.750,"5-4,0-0",1716375771
151,82268516,1.400,2.750,"5-4,15-15",1716375843
150,82268526,1.444,2.625,"5-4,15-30",1716375844
149,82268564,1.500,2.500,"5-4,15-40",1716375856
145,82268832,1.615,2.200,"5-5,0-15",1716375941
144,82268893,1.533,2.375,"5-5,0-0",1716375960
139,82269201,1.571,2.250,"5-5,15-15",1716376048
137,82269227,1.444,2.625,"5-5,40-15",1716376053
136,82269253,1.500,2.500,"5-5,30-15",1716376063
135,82269303,1.444,2.625,"6-5,0-0",1716376091
132,82269621,1.333,3.250,"6-5,15-0",1716376234
129,82269769,1.285,3.500,"6-5,30-0",1716376275
128,82269925,1.300,3.400,"6-5,30-15",1716376315
127,82270008,1.250,3.750,"6-5,40-15",1716376338
126,82270165,1.142,5.500,"7-5,0-0,0-0",1716376392
124,82270751,1.111,6.500,"7-5,0-0,30-0",1716376602
123,82270848,1.125,6.000,"7-5,0-0,15-0",1716376627
122,82270866,1.111,6.500,"7-5,0-0,40-0",1716376634
121,82270923,1.100,7.000,"7-5,1-0,0-0",1716376648
120,82271222,1.111,6.500,"7-5,1-0,0-15",1716376751
119,82271226,1.100,7.000,"7-5,1-0,15-15",1716376753
117,82271425,1.100,7.000,"7-5,1-0,30-30",1716376815
116,82271447,1.111,6.500,"7-5,1-0,15-30",1716376821
115,82271533,1.062,10.000,"7-5,1-0,40-30",1716376847
108,82280363,1.083,8.000,"7-5,1-0,40-40",1716380223
106,82280538,1.050,11.000,"7-5,1-0,A-40",1716380288
105,82280568,1.030,15.000,"7-5,2-0,0-0",1716380307
101,82280776,1.050,11.000,"7-5,2-0,0-15",1716380398
98,82280968,1.030,15.000,"7-5,2-0,15-15",1716380451
95,82281065,1.025,17.000,"7-5,2-0,30-15",1716380483
93,82281131,1.025,17.000,"7-5,2-0,40-15",1716380503
92,82281322,1.020,19.000,"7-5,3-0,0-0",1716380561
89,82281870,1.015,21.000,"7-5,3-0,15-0",1716380712
87,82281955,1.020,19.000,"7-5,3-0,15-30",1716380731
85,82282007,1.020,19.000,"7-5,3-0,15-15",1716380746
84,82282059,1.025,17.000,"7-5,3-0,15-40",1716380758
81,82282329,1.020,19.000,"7-5,3-0,30-40",1716380843
80,82282334,1.025,17.000,"7-5,3-1,0-0",1716380845
79,82282393,1.020,19.000,"7-5,3-1,15-0",1716380861
78,82282525,1.015,21.000,"7-5,3-1,30-0",1716380903
75,82283113,1.020,19.000,"7-5,3-1,30-15",1716381080
74,82283182,1.015,21.000,"7-5,3-1,40-15",1716381102
73,82283197,1.020,19.000,"7-5,3-1,40-30",1716381109
72,82283262,1.015,21.000,"7-5,4-1,0-0",1716381129
69,82283705,1.010,26.000,"7-5,4-1,15-0",1716381279
66,82283731,1.015,21.000,"7-5,4-1,15-15",1716381291
65,82283735,1.010,26.000,"7-5,4-1,30-15",1716381292
64,82283839,1.012,23.000,"7-5,4-1,30-30",1716381338
63,82283966,1.006,29.000,"7-5,4-1,40-30",1716381397
54,82284369,1.012,23.000,"7-5,4-1,40-40",1716381547
52,82284483,1.015,21.000,"7-5,4-1,40-A",1716381588
44,82302447,-,-,"7-5,4-2,0-0",1716388163
43,82302469,1.012,23.000,"7-5,4-2,15-0",1716388175
42,82302543,1.010,26.000,"7-5,4-2,30-0",1716388210
39,82302688,1.015,21.000,"7-5,4-2,30-15",1716388263
36,82302821,1.010,26.000,"7-5,4-2,40-15",1716388301
31,82303109,1.012,23.000,"7-5,4-2,40-30",1716388387
30,82303147,1.006,29.000,"7-5,5-2,0-0",1716388396
28,82303478,1.006,29.000,"7-5,5-2,15-15",1716388499
27,82303523,1.005,34.000,"7-5,5-2,15-0",1716388507
24,82303707,1.010,26.000,"7-5,5-2,15-30",1716388554
21,82303814,1.006,29.000,"7-5,5-2,30-30",1716388597
15,82304003,-,-,"7-5,5-2,40-30",1716388657
14,82304031,1.010,26.000,"7-5,5-2,40-A",1716388666
13,82304165,1.006,29.000,"7-5,5-2,40-40",1716388704
9,82304415,1.010,26.000,"7-5,5-3,0-0",1716388776
8,82304439,1.004,41.000,"7-5,5-3,15-0",1716388786
6,82304543,1.002,51.000,"7-5,5-3,30-0",1716388825
1,82304735,1.001,101.000,"7-5,5-3,40-0",1716388913
0,82304786,-,-,"7-5,6-3,0-0",1716388929
