,id,home_od,away_od,ss,add_time
115,34858034,1.030,15.000,"0-0,0-0",1622901300
114,34858346,1.040,13.000,"0-0,0-15",1622901822
113,34858368,1.050,11.000,"0-0,0-30",1622901864
111,34858412,1.050,11.000,"0-0,15-30",1622901940
108,34858440,1.040,13.000,"0-0,30-30",1622901995
107,34858448,1.030,15.000,"0-0,40-30",1622902000
106,34858462,1.025,17.000,"1-0,0-0",1622902026
105,34858522,1.020,19.000,"1-0,15-0",1622902114
104,34858554,1.025,17.000,"1-0,15-15",1622902167
103,34858592,1.030,15.000,"1-0,15-30",1622902227
102,34858627,1.040,13.000,"1-0,15-40",1622902276
101,34858639,1.030,15.000,"1-0,30-40",1622902297
326,300869947,1.111,6.500,"1-1,0-0",1622902336
325,300869969,1.100,7.000,"1-1,15-0",1622902380
99,34858727,1.030,15.000,"1-1,30-0",1622902449
97,34858762,-,-,"1-1,40-0",1622902504
96,34858773,1.030,15.000,"1-1,40-15",1622902517
93,34858888,1.025,17.000,"2-1,0-0",1622902666
92,34858895,1.020,19.000,"2-1,15-0",1622902671
91,34858933,1.025,17.000,"2-1,15-15",1622902721
90,34858953,1.030,15.000,"2-1,15-30",1622902747
89,34858959,1.040,13.000,"2-1,15-40",1622902764
88,34858981,1.030,15.000,"2-1,30-40",1622902789
87,34859003,1.025,17.000,"2-1,40-40",1622902834
86,34859044,1.030,15.000,"2-1,40-A",1622902878
312,300870269,1.142,5.500,"2-2,0-0",1622902915
311,300870298,1.125,6.000,"2-2,15-0",1622902963
85,34859124,1.025,17.000,"2-2,30-0",1622903002
84,34859151,1.020,19.000,"3-2,0-0",1622903049
83,34859235,1.015,21.000,"3-2,15-0",1622903183
79,34859283,1.010,26.000,"3-2,30-0",1622903261
78,34859306,1.006,29.000,"3-2,40-0",1622903286
77,34859324,1.010,26.000,"3-2,40-15",1622903311
76,34859353,1.012,23.000,"3-2,40-30",1622903361
75,34859378,1.006,29.000,"4-2,0-0",1622903388
74,34859411,1.005,34.000,"4-2,15-0",1622903456
73,34859430,1.004,41.000,"4-2,30-0",1622903491
295,300870646,1.005,34.000,"4-2,40-0",1622903556
72,34859484,1.005,34.000,"4-2,40-15",1622903598
71,34859518,1.004,41.000,"5-2,0-0",1622903648
70,34859585,1.005,34.000,"5-2,0-15",1622903770
290,300870794,1.010,26.000,"5-2,0-30",1622903804
69,34859622,1.006,29.000,"5-2,0-40",1622903844
289,300870852,-,-,"5-3,0-0",1622903915
288,300870855,1.005,34.000,"5-3,15-0",1622903919
68,34859692,1.005,34.000,"5-3,30-0",1622903943
67,34859709,1.004,41.000,"5-3,40-0",1622903971
285,300870906,1.083,8.000,"6-3,0-0,0-0",1622904012
66,34859804,1.002,51.000,"6-3,0-0,15-0",1622904159
65,34859819,1.004,41.000,"6-3,0-0,15-15",1622904192
64,34859842,1.005,34.000,"6-3,0-0,15-30",1622904231
63,34859860,1.006,29.000,"6-3,0-0,15-40",1622904266
280,300871047,1.142,5.500,"6-3,0-1,0-0",1622904289
62,34859928,1.010,26.000,"6-3,0-1,0-15",1622904395
61,34859972,1.006,29.000,"6-3,0-1,15-15",1622904475
59,34860023,1.012,23.000,"6-3,0-1,15-30",1622904544
58,34860035,1.010,26.000,"6-3,0-1,30-30",1622904570
57,34860063,1.012,23.000,"6-3,0-1,30-40",1622904619
56,34860089,1.010,26.000,"6-3,0-1,40-40",1622904663
55,34860114,1.015,21.000,"6-3,0-1,40-A",1622904709
54,34860134,1.020,19.000,"6-3,0-2,0-0",1622904744
51,34860184,1.025,17.000,"6-3,0-2,0-15",1622904835
50,34860187,1.020,19.000,"6-3,0-2,15-15",1622904839
48,34860223,-,-,"6-3,0-2,30-15",1622904897
47,34860256,1.012,23.000,"6-3,0-2,40-15",1622904955
46,34860258,1.010,26.000,"6-3,1-2,0-0",1622904957
45,34860327,1.006,29.000,"6-3,1-2,15-0",1622905072
44,34860357,1.010,26.000,"6-3,1-2,15-15",1622905123
43,34860377,1.015,21.000,"6-3,1-2,15-30",1622905166
42,34860401,1.012,23.000,"6-3,1-2,30-30",1622905201
41,34860420,1.015,21.000,"6-3,1-2,30-40",1622905250
40,34860437,1.025,17.000,"6-3,1-3,0-0",1622905286
39,34860478,1.020,19.000,"6-3,1-3,15-0",1622905358
38,34860504,1.015,21.000,"6-3,1-3,30-0",1622905411
37,34860526,1.012,23.000,"6-3,1-3,40-0",1622905447
36,34860545,1.015,21.000,"6-3,1-3,40-15",1622905483
35,34860566,1.012,23.000,"6-3,2-3,0-0",1622905530
34,34860611,1.010,26.000,"6-3,2-3,15-0",1622905640
33,34860634,1.012,23.000,"6-3,2-3,15-15",1622905690
32,34860653,1.010,26.000,"6-3,2-3,30-15",1622905725
242,300871843,1.166,5.000,"6-3,2-3,40-15",1622905766
31,34860702,1.006,29.000,"6-3,3-3,0-0",1622905820
28,34860748,1.005,34.000,"6-3,3-3,15-0",1622905905
24,34860785,1.005,34.000,"6-3,3-3,15-15",1622905961
23,34860787,1.004,41.000,"6-3,3-3,30-15",1622905965
22,34860796,1.005,34.000,"6-3,3-3,30-30",1622905985
21,34860823,1.002,51.000,"6-3,3-3,40-30",1622906038
20,34860852,1.001,67.000,"6-3,4-3,0-0",1622906092
19,34860934,1.002,51.000,"6-3,4-3,0-15",1622906248
18,34860955,1.001,67.000,"6-3,4-3,15-15",1622906284
16,34860984,1.001,67.000,"6-3,4-3,30-15",1622906337
15,34861004,1.001,101.000,"6-3,4-3,40-15",1622906364
222,300872190,1.010,26.000,"6-3,5-3,0-0",1622906396
221,300872222,1.012,23.000,"6-3,5-3,0-15",1622906448
218,300872243,1.010,26.000,"6-3,5-3,15-15",1622906499
217,300872244,1.012,23.000,"6-3,5-3,15-30",1622906503
215,300872266,-,-,"6-3,5-3,30-30",1622906554
213,300872276,-,-,"6-3,5-3,40-30",1622906597
209,300872289,-,-,"6-3,5-3,40-40",1622906642
207,300872304,-,-,"6-3,5-3,A-40",1622906679
206,300872307,1.062,10.000,"6-3,6-3,0-0,0-0",1622906689
203,300872391,1.083,8.000,"6-3,6-3,0-0,0-15",1622906928
202,300872392,1.071,9.000,"6-3,6-3,0-0,15-15",1622906930
201,300872407,1.100,7.000,"6-3,6-3,0-0,15-30",1622906976
200,300872418,1.071,9.000,"6-3,6-3,0-0,30-30",1622907000
199,300872443,1.062,10.000,"6-3,6-3,0-0,40-30",1622907058
11,34861351,1.001,101.000,"6-3,6-3,1-0,0-0",1622907197
197,300872487,1.062,10.000,"6-3,6-3,1-0,0-15",1622907200
196,300872495,1.071,9.000,"6-3,6-3,1-0,0-30",1622907217
195,300872502,1.062,10.000,"6-3,6-3,1-0,15-30",1622907241
194,300872511,1.083,8.000,"6-3,6-3,1-0,15-40",1622907280
193,300872533,1.071,9.000,"6-3,6-3,1-1,15-0",1622907344
192,300872546,1.062,10.000,"6-3,6-3,1-1,40-0",1622907396
9,34861499,1.001,101.000,"6-3,6-3,2-1,0-0",1622907563
8,34861511,-,-,"6-3,6-3,2-1,15-0",1622907584
190,300872619,1.030,15.000,"6-3,6-3,2-1,30-0",1622907605
6,34861546,-,-,"6-3,6-3,2-1,30-15",1622907663
188,300872645,1.025,17.000,"6-3,6-3,2-1,40-15",1622907682
184,300872681,1.015,21.000,"6-3,6-3,3-1,0-0",1622907776
182,300872691,1.025,17.000,"6-3,6-3,3-1,0-15",1622907811
179,300872713,1.015,21.000,"6-3,6-3,3-1,15-15",1622907867
175,300872726,1.012,23.000,"6-3,6-3,3-1,30-15",1622907900
174,300872730,1.006,29.000,"6-3,6-3,3-1,40-15",1622907915
173,300872750,1.010,26.000,"6-3,6-3,3-1,40-30",1622907964
172,300872761,1.006,29.000,"6-3,6-3,4-1,0-0",1622907996
171,300872799,1.004,41.000,"6-3,6-3,4-1,15-0",1622908118
170,300872810,1.006,29.000,"6-3,6-3,4-1,15-15",1622908150
169,300872815,1.010,26.000,"6-3,6-3,4-1,15-30",1622908167
166,300872828,1.005,34.000,"6-3,6-3,4-1,30-30",1622908213
164,300872836,-,-,"6-3,6-3,4-1,40-30",1622908243
159,300872872,-,-,"6-3,6-3,4-1,40-40",1622908355
158,300872875,1.010,26.000,"6-3,6-3,4-1,40-A",1622908364
157,300872880,1.012,23.000,"6-3,6-3,4-2,0-0",1622908388
156,300872891,1.025,17.000,"6-3,6-3,4-2,0-15",1622908432
4,34861873,-,-,"6-3,6-3,4-2,0-30",1622908504
0,34861898,-,-,"6-3,6-3,4-2,15-30",1622908551
150,300872945,-,-,"6-3,6-3,4-2,30-30",1622908601
148,300872962,-,-,"6-3,6-3,4-2,40-30",1622908654
147,300872968,1.004,41.000,"6-3,6-3,5-2,0-0",1622908678
144,300873027,1.002,51.000,"6-3,6-3,5-2,15-0",1622908844
143,300873036,1.004,41.000,"6-3,6-3,5-2,15-15",1622908868
141,300873050,-,-,"6-3,6-3,5-2,30-15",1622908906
139,300873063,-,-,"6-3,6-3,5-2,30-30",1622908946
137,300873095,1.001,101.000,"6-3,6-3,5-2,40-30",1622908990
135,300873115,-,-,"6-3,6-3,5-2,40-40",1622909039
134,300873118,1.006,29.000,"6-3,6-3,5-2,40-A",1622909056
130,300873147,-,-,"6-3,6-3,5-3,0-0",1622909163
128,300873159,1.025,17.000,"6-3,6-3,5-3,0-15",1622909202
124,300873196,-,-,"6-3,6-3,5-3,15-15",1622909271
120,300873227,-,-,"6-3,6-3,5-3,30-15",1622909337
118,300873248,-,-,"6-3,6-3,5-3,30-30",1622909391
116,300873262,-,-,"6-3,6-3,5-3,40-30",1622909434
