,id,home_od,away_od,ss,add_time
614,312763728,1.363,3.200,"0-0,0-0",1653727583
281,46094211,1.285,3.750,"0-0,0-15",1653729158
280,46094224,1.250,4.000,"0-0,15-15",1653729170
278,46094292,1.200,4.500,"0-0,30-15",1653729233
277,46094300,1.166,5.000,"0-0,40-15",1653729243
274,46094405,1.200,4.500,"0-0,40-30",1653729353
273,46094416,1.142,5.500,"1-0,0-0",1653729363
272,46094432,1.166,5.000,"1-0,0-15",1653729395
604,312764994,1.142,5.500,"1-0,15-15",1653729413
271,46094486,1.142,5.500,"1-0,30-15",1653729445
270,46094517,1.125,6.000,"1-0,40-15",1653729471
269,46094524,1.111,6.500,"2-0,0-0",1653729477
268,46094568,1.125,6.000,"2-0,0-15",1653729518
267,46094591,1.142,5.500,"2-0,0-30",1653729544
266,46094621,1.166,5.000,"2-0,0-40",1653729583
265,46094634,1.142,5.500,"2-0,15-40",1653729596
264,46094667,1.125,6.000,"2-0,30-40",1653729634
263,46094764,1.142,5.500,"2-1,0-0",1653729745
262,46094777,1.166,5.000,"2-1,0-15",1653729763
261,46094805,1.142,5.500,"2-1,15-15",1653729800
260,46094830,1.166,5.000,"2-1,15-30",1653729827
589,312765420,1.142,5.500,"2-1,30-30",1653729864
259,46094871,1.125,6.000,"2-1,40-30",1653729888
258,46094889,1.111,6.500,"3-1,0-0",1653729914
257,46094928,1.100,7.000,"3-1,15-0",1653729963
256,46094948,1.083,8.000,"3-1,30-0",1653729994
255,46094997,1.111,6.500,"3-1,30-15",1653730055
254,46095016,1.125,6.000,"3-1,30-30",1653730077
253,46095053,1.142,5.500,"3-1,30-40",1653730120
252,46095099,1.125,6.000,"3-1,40-40",1653730175
251,46095136,1.142,5.500,"3-1,40-A",1653730215
579,312765743,1.125,6.000,"3-2,0-0",1653730245
578,312765848,1.083,8.000,"3-2,15-0",1653730348
250,46095279,1.125,6.000,"3-2,30-0",1653730371
249,46095297,1.111,6.500,"3-2,40-0",1653730395
248,46095329,1.125,6.000,"3-2,40-15",1653730434
247,46095340,1.111,6.500,"4-2,0-0",1653730460
246,46095386,1.125,6.000,"4-2,0-15",1653730523
245,46095434,1.142,5.500,"4-2,0-30",1653730578
571,312766079,1.100,7.000,"4-2,0-40",1653730632
244,46095482,1.166,5.000,"4-3,0-0",1653730642
241,46095613,1.142,5.500,"4-3,15-0",1653730795
240,46095616,1.125,6.000,"4-3,30-0",1653730799
239,46095630,1.111,6.500,"4-3,40-0",1653730815
565,312766275,1.030,15.000,"5-3,0-0",1653730857
238,46095678,1.100,7.000,"5-3,15-0",1653730899
237,46095719,1.083,8.000,"5-3,30-0",1653730947
560,312766412,1.015,21.000,"5-3,30-15",1653730996
234,46095825,1.100,7.000,"5-3,30-30",1653731032
233,46095831,1.083,8.000,"5-3,40-30",1653731035
232,46095869,1.100,7.000,"5-3,40-40",1653731078
231,46095912,1.111,6.500,"5-3,40-A",1653731119
230,46095933,1.125,6.000,"5-4,0-0",1653731147
229,46096028,1.100,7.000,"5-4,15-0",1653731261
228,46096041,1.125,6.000,"5-4,15-15",1653731275
227,46096066,1.166,5.000,"5-4,15-30",1653731303
226,46096078,1.142,5.500,"5-4,30-30",1653731329
225,46096103,1.111,6.500,"5-4,40-30",1653731358
224,46096125,1.100,7.000,"6-4,0-0,0-0",1653731382
223,46096274,1.111,6.500,"6-4,0-0,0-15",1653731566
222,46096296,1.125,6.000,"6-4,0-0,0-30",1653731587
221,46096333,1.111,6.500,"6-4,0-0,15-30",1653731627
220,46096382,1.083,8.000,"6-4,0-0,30-30",1653731688
219,46096427,1.111,6.500,"6-4,0-0,30-40",1653731724
218,46096455,1.125,6.000,"6-4,0-1,0-0",1653731761
217,46096514,1.142,5.500,"6-4,0-1,0-15",1653731834
216,46096542,1.125,6.000,"6-4,0-1,15-15",1653731866
215,46096568,1.142,5.500,"6-4,0-1,30-30",1653731893
213,46096655,1.200,4.500,"6-4,0-1,30-40",1653731967
211,46096720,1.166,5.000,"6-4,0-1,40-40",1653732044
210,46096762,1.142,5.500,"6-4,0-1,A-40",1653732084
209,46096803,1.125,6.000,"6-4,1-1,0-0",1653732139
208,46096852,1.142,5.500,"6-4,1-1,0-15",1653732194
527,312767615,1.533,2.500,"6-4,1-1,0-30",1653732241
207,46096930,1.166,5.000,"6-4,1-1,0-40",1653732282
206,46097061,1.200,4.500,"6-4,1-2,0-0",1653732406
205,46097073,1.166,5.000,"6-4,1-2,15-0",1653732414
204,46097104,1.142,5.500,"6-4,1-2,30-0",1653732452
521,312767837,1.444,2.750,"6-4,1-2,40-0",1653732468
203,46097158,1.166,5.000,"6-4,1-2,40-15",1653732511
202,46097176,1.142,5.500,"6-4,2-2,0-0",1653732530
201,46097235,1.125,6.000,"6-4,2-2,15-0",1653732592
200,46097276,1.100,7.000,"6-4,2-2,30-0",1653732646
199,46097318,1.125,6.000,"6-4,2-2,30-15",1653732694
198,46097347,1.142,5.500,"6-4,2-2,30-30",1653732728
197,46097374,1.111,6.500,"6-4,2-2,40-30",1653732756
196,46097412,1.142,5.500,"6-4,2-2,40-40",1653732801
195,46097459,1.166,5.000,"6-4,2-2,40-A",1653732850
194,46097506,1.200,4.500,"6-4,2-3,0-0",1653732900
193,46097594,1.222,4.333,"6-4,2-3,0-15",1653733017
192,46097631,1.200,4.500,"6-4,2-3,15-15",1653733069
191,46097634,1.250,4.000,"6-4,2-3,15-30",1653733076
190,46097654,1.222,4.333,"6-4,2-3,30-30",1653733105
189,46097689,1.200,4.500,"6-4,2-3,40-30",1653733149
188,46097730,1.166,5.000,"6-4,3-3,0-0",1653733201
187,46097758,1.200,4.500,"6-4,3-3,0-15",1653733240
501,312768549,1.727,2.100,"6-4,3-3,0-30",1653733269
186,46097812,1.166,5.000,"6-4,3-3,15-30",1653733298
185,46097844,1.200,4.500,"6-4,3-3,15-40",1653733344
184,46097865,1.222,4.333,"6-4,3-4,0-0",1653733370
182,46097960,1.285,3.750,"6-4,3-4,0-15",1653733486
181,46097975,1.222,4.333,"6-4,3-4,15-15",1653733497
180,46098016,1.200,4.500,"6-4,3-4,30-15",1653733554
179,46098029,1.250,4.000,"6-4,3-4,30-30",1653733566
177,46098099,1.285,3.750,"6-4,3-4,30-40",1653733648
176,46098113,1.400,3.000,"6-4,3-5,0-0",1653733666
175,46098169,1.363,3.200,"6-4,3-5,15-0",1653733735
174,46098207,1.400,3.000,"6-4,3-5,15-15",1653733793
173,46098257,1.333,3.400,"6-4,3-5,30-15",1653733855
172,46098266,1.363,3.200,"6-4,3-5,30-30",1653733877
171,46098291,1.444,2.750,"6-4,3-5,30-40",1653733914
484,312769174,1.571,2.375,"6-4,3-6,0-0,0-0",1653733936
483,312769371,1.500,2.625,"6-4,3-6,0-0,15-0",1653734171
170,46098489,1.400,3.000,"6-4,3-6,0-0,30-0",1653734204
169,46098521,1.444,2.750,"6-4,3-6,0-0,30-15",1653734255
168,46098542,1.400,3.000,"6-4,3-6,0-0,40-15",1653734286
167,46098617,1.444,2.750,"6-4,3-6,1-0,0-15",1653734376
166,46098624,1.363,3.200,"6-4,3-6,1-0,15-15",1653734391
165,46098663,1.400,3.000,"6-4,3-6,1-0,15-30",1653734428
164,46098701,1.444,2.750,"6-4,3-6,1-0,15-40",1653734468
163,46098729,1.500,2.625,"6-4,3-6,1-1,0-0",1653734493
162,46098750,1.571,2.375,"6-4,3-6,1-1,0-15",1653734523
161,46098772,1.666,2.200,"6-4,3-6,1-1,0-30",1653734545
160,46098829,1.615,2.300,"6-4,3-6,1-1,15-30",1653734608
159,46098857,1.533,2.500,"6-4,3-6,1-1,30-30",1653734652
158,46098884,1.444,2.750,"6-4,3-6,1-1,40-30",1653734685
467,312769818,1.444,2.750,"6-4,3-6,2-1,0-0",1653734719
157,46098993,1.363,3.200,"6-4,3-6,2-1,15-0",1653734814
156,46099035,1.400,3.000,"6-4,3-6,2-1,15-15",1653734871
155,46099074,1.444,2.750,"6-4,3-6,2-1,15-30",1653734907
154,46099106,1.500,2.625,"6-4,3-6,2-1,15-40",1653734951
153,46099127,1.444,2.750,"6-4,3-6,2-1,30-40",1653734985
152,46099148,1.500,2.625,"6-4,3-6,2-2,0-0",1653735014
150,46099213,-,-,"6-4,3-6,2-2,15-0",1653735112
149,46099215,1.444,2.750,"6-4,3-6,2-2,30-0",1653735120
148,46099248,1.400,3.000,"6-4,3-6,2-2,40-0",1653735160
147,46099333,1.363,3.200,"6-4,3-6,3-2,0-0",1653735287
144,46099370,1.333,3.400,"6-4,3-6,3-2,15-0",1653735336
143,46099377,1.363,3.200,"6-4,3-6,3-2,15-15",1653735345
141,46099420,1.285,3.750,"6-4,3-6,3-2,30-15",1653735400
140,46099436,1.222,4.333,"6-4,3-6,3-2,40-15",1653735420
139,46099467,1.285,3.750,"6-4,3-6,3-2,40-30",1653735450
138,46099506,1.200,4.500,"6-4,3-6,4-2,0-0",1653735494
137,46099561,1.166,5.000,"6-4,3-6,4-2,15-0",1653735555
136,46099576,1.200,4.500,"6-4,3-6,4-2,15-15",1653735576
135,46099621,1.166,5.000,"6-4,3-6,4-2,30-15",1653735632
133,46099653,1.166,5.000,"6-4,3-6,4-2,40-15",1653735671
128,46099714,-,-,"6-4,3-6,4-2,40-30",1653735743
127,46099718,1.166,5.000,"6-4,3-6,5-2,0-0",1653735747
126,46099804,1.142,5.500,"6-4,3-6,5-2,15-0",1653735850
431,312770790,1.030,15.000,"6-4,3-6,5-2,15-15",1653735871
430,312770811,1.020,19.000,"6-4,3-6,5-2,30-15",1653735899
429,312770838,1.030,15.000,"6-4,3-6,5-2,30-30",1653735925
125,46099876,1.166,5.000,"6-4,3-6,5-2,30-40",1653735949
124,46099891,1.142,5.500,"6-4,3-6,5-2,40-40",1653735975
123,46099911,1.125,6.000,"6-4,3-6,5-2,A-40",1653736009
122,46099934,1.100,7.000,"6-4,3-6,6-2,0-0,0-0",1653736043
423,312771061,1.363,3.200,"6-4,3-6,6-2,0-0,15-0",1653736260
121,46100097,1.111,6.500,"6-4,3-6,6-2,0-0,15-15",1653736296
120,46100124,1.100,7.000,"6-4,3-6,6-2,0-0,30-15",1653736329
119,46100154,1.125,6.000,"6-4,3-6,6-2,0-0,30-30",1653736368
118,46100188,1.100,7.000,"6-4,3-6,6-2,0-0,40-30",1653736409
116,46100228,1.100,7.000,"6-4,3-6,6-2,0-0,A-40",1653736469
112,46100326,1.142,5.500,"6-4,3-6,6-2,0-0,40-40",1653736600
111,46100336,1.166,5.000,"6-4,3-6,6-2,0-0,40-A",1653736619
110,46100366,1.250,4.000,"6-4,3-6,6-2,0-1,0-0",1653736650
109,46100419,1.285,3.750,"6-4,3-6,6-2,0-1,0-15",1653736707
108,46100436,1.300,3.500,"6-4,3-6,6-2,0-1,0-30",1653736739
107,46100450,1.333,3.400,"6-4,3-6,6-2,0-1,0-40",1653736763
106,46100470,1.300,3.500,"6-4,3-6,6-2,0-1,15-40",1653736793
105,46100492,1.333,3.400,"6-4,3-6,6-2,0-2,0-0",1653736820
104,46100516,1.300,3.500,"6-4,3-6,6-2,0-2,15-0",1653736847
103,46100537,1.285,3.750,"6-4,3-6,6-2,0-2,30-0",1653736879
102,46100557,1.300,3.500,"6-4,3-6,6-2,0-2,30-15",1653736910
101,46100566,1.285,3.750,"6-4,3-6,6-2,0-2,40-15",1653736928
100,46100578,1.300,3.500,"6-4,3-6,6-2,0-2,40-30",1653736947
96,46100633,1.333,3.400,"6-4,3-6,6-2,0-2,A-40",1653737041
95,46100657,1.363,3.200,"6-4,3-6,6-2,0-2,40-40",1653737078
94,46100673,1.444,2.750,"6-4,3-6,6-2,0-2,40-A",1653737110
93,46100700,1.533,2.500,"6-4,3-6,6-2,0-3,0-0",1653737155
92,46100767,1.500,2.625,"6-4,3-6,6-2,0-3,15-0",1653737264
91,46100781,1.444,2.750,"6-4,3-6,6-2,0-3,30-0",1653737291
387,312771784,4.500,1.200,"6-4,3-6,6-2,0-3,30-15",1653737349
90,46100835,1.400,3.000,"6-4,3-6,6-2,0-3,40-15",1653737372
89,46100863,1.444,2.750,"6-4,3-6,6-2,0-3,40-30",1653737410
88,46100884,1.363,3.200,"6-4,3-6,6-2,1-3,0-0",1653737439
86,46100919,1.363,3.200,"6-4,3-6,6-2,1-3,15-0",1653737488
85,46100930,1.400,3.000,"6-4,3-6,6-2,1-3,15-15",1653737510
84,46100944,1.444,2.750,"6-4,3-6,6-2,1-3,15-30",1653737534
83,46100956,1.400,3.000,"6-4,3-6,6-2,1-3,30-30",1653737562
82,46100973,1.363,3.200,"6-4,3-6,6-2,1-3,40-30",1653737584
81,46100996,1.333,3.400,"6-4,3-6,6-2,2-3,0-0",1653737620
