,id,home_od,away_od,ss,add_time
694,312748862,1.666,2.200,"0-0,0-0",1653658448
374,46079067,1.533,2.500,"0-0,15-0",1653659115
372,46079101,1.533,2.500,"0-0,30-0",1653659151
369,46079126,1.500,2.625,"0-0,40-0",1653659179
364,46079159,1.533,2.500,"0-0,40-15",1653659208
363,46079214,1.571,2.375,"1-0,0-15",1653659275
362,46079236,1.615,2.300,"1-0,0-30",1653659300
361,46079250,1.666,2.200,"1-0,0-40",1653659317
360,46079271,1.615,2.300,"1-0,15-40",1653659345
679,312749639,1.727,2.100,"1-1,0-0",1653659373
359,46079314,1.666,2.200,"1-1,0-15",1653659413
677,312749670,1.800,2.000,"1-1,15-15",1653659436
358,46079357,1.727,2.100,"1-1,15-30",1653659464
357,46079378,1.666,2.200,"1-1,30-30",1653659492
356,46079400,1.800,2.000,"1-1,30-40",1653659525
355,46079429,1.727,2.100,"1-1,40-40",1653659556
354,46079463,1.666,2.200,"1-1,A-40",1653659593
353,46079484,1.615,2.300,"2-1,0-0",1653659619
352,46079567,1.571,2.375,"2-1,15-0",1653659721
351,46079593,1.500,2.625,"2-1,30-0",1653659750
350,46079613,1.533,2.500,"2-1,30-15",1653659775
349,46079632,1.571,2.375,"2-1,30-30",1653659796
348,46079652,1.500,2.625,"2-1,40-30",1653659821
347,46079679,1.571,2.375,"2-1,40-40",1653659855
346,46079705,1.615,2.300,"2-1,40-A",1653659888
345,46079730,1.666,2.200,"2-2,0-0",1653659920
343,46079774,1.571,2.375,"2-2,15-0",1653659977
342,46079777,1.666,2.200,"2-2,15-15",1653659983
341,46079800,1.727,2.100,"2-2,15-30",1653660035
339,46079832,1.727,2.100,"2-2,30-30",1653660099
338,46079843,1.800,2.000,"2-2,30-40",1653660119
337,46079865,1.727,2.100,"2-2,40-40",1653660156
336,46079886,1.800,2.000,"2-2,40-A",1653660188
332,46079933,2.300,1.615,"2-3,0-0",1653660248
331,46079977,2.375,1.571,"2-3,0-15",1653660328
330,46080022,2.100,1.727,"2-3,15-15",1653660410
329,46080036,2.300,1.615,"2-3,15-30",1653660434
328,46080062,2.375,1.571,"2-3,15-40",1653660466
327,46080074,2.500,1.533,"2-4,0-0",1653660486
326,46080107,2.375,1.571,"2-4,15-0",1653660532
324,46080154,2.375,1.571,"2-4,40-0",1653660608
323,46080158,2.300,1.615,"3-4,0-0",1653660619
319,46080231,-,-,"3-4,0-15",1653660730
318,46080241,2.625,1.500,"3-4,0-30",1653660738
636,312750592,10.000,1.062,"3-4,0-40",1653660764
317,46080273,2.750,1.444,"3-5,0-0",1653660785
316,46080296,2.625,1.500,"3-5,15-0",1653660822
315,46080335,2.500,1.533,"3-5,40-0",1653660880
314,46080409,2.200,1.666,"4-5,15-0",1653661000
312,46080428,2.375,1.571,"4-5,15-15",1653661032
311,46080436,2.625,1.500,"4-5,15-30",1653661040
309,46080472,2.625,1.500,"4-5,15-40",1653661087
308,46080497,2.500,1.533,"4-5,30-40",1653661116
307,46080532,2.750,1.444,"4-6,0-0,0-0",1653661157
306,46080658,2.625,1.500,"4-6,0-0,15-0",1653661360
305,46080675,2.750,1.444,"4-6,0-0,15-15",1653661380
303,46080708,2.750,1.444,"4-6,0-0,30-15",1653661425
300,46080732,2.625,1.500,"4-6,0-0,40-15",1653661462
299,46080744,2.500,1.533,"4-6,1-0,0-0",1653661475
298,46080778,2.300,1.615,"4-6,1-0,15-0",1653661527
297,46080797,2.100,1.727,"4-6,1-0,30-0",1653661554
296,46080827,1.909,1.909,"4-6,1-0,40-0",1653661587
295,46080866,2.000,1.800,"4-6,1-0,40-15",1653661644
291,46080941,1.727,2.100,"4-6,2-0,0-0",1653661737
289,46080947,1.727,2.100,"4-6,2-0,15-0",1653661742
288,46080982,1.800,2.000,"4-6,2-0,15-15",1653661789
287,46081011,1.909,1.909,"4-6,2-0,15-30",1653661831
607,312751437,1.200,4.500,"4-6,2-0,30-30",1653661875
286,46081114,1.727,2.100,"4-6,3-0,0-0",1653661945
285,46081191,1.666,2.200,"4-6,3-0,15-0",1653662050
283,46081214,1.615,2.300,"4-6,3-0,30-0",1653662083
282,46081222,1.533,2.500,"4-6,3-0,40-0",1653662094
281,46081238,1.571,2.375,"4-6,3-0,40-15",1653662119
280,46081259,1.615,2.300,"4-6,3-0,40-30",1653662143
279,46081281,1.666,2.200,"4-6,3-0,40-40",1653662176
277,46081313,1.666,2.200,"4-6,3-0,40-A",1653662224
276,46081320,1.727,2.100,"4-6,3-1,0-0",1653662240
275,46081340,1.800,2.000,"4-6,3-1,0-15",1653662284
274,46081362,1.727,2.100,"4-6,3-1,15-15",1653662316
592,312751802,1.100,7.000,"4-6,3-1,30-15",1653662346
273,46081408,1.666,2.200,"4-6,3-1,40-15",1653662378
270,46081461,1.615,2.300,"4-6,4-1,0-0",1653662464
269,46081483,1.666,2.200,"4-6,4-1,0-30",1653662509
268,46081511,1.727,2.100,"4-6,4-2,0-0",1653662563
267,46081536,1.666,2.200,"4-6,4-2,15-0",1653662608
266,46081556,1.615,2.300,"4-6,4-2,30-0",1653662638
584,312752056,1.040,13.000,"4-6,4-2,40-0",1653662672
263,46081593,1.571,2.375,"4-6,5-2,0-0",1653662704
262,46081644,1.615,2.300,"4-6,5-2,0-15",1653662797
261,46081678,1.666,2.200,"4-6,5-3,0-0",1653662847
260,46081717,1.615,2.300,"4-6,5-3,15-0",1653662909
259,46081742,1.571,2.375,"4-6,5-3,30-0",1653662954
257,46081771,1.666,2.200,"4-6,5-3,30-15",1653663015
256,46081780,1.615,2.300,"4-6,5-3,40-15",1653663032
255,46081797,1.571,2.375,"4-6,6-3,0-0,0-0",1653663060
254,46081894,1.615,2.300,"4-6,6-3,0-0,0-15",1653663254
253,46081905,1.666,2.200,"4-6,6-3,0-0,0-30",1653663278
252,46081920,1.727,2.100,"4-6,6-3,0-1,0-0",1653663312
251,46081945,1.800,2.000,"4-6,6-3,0-1,0-15",1653663370
250,46081955,1.727,2.100,"4-6,6-3,0-1,15-15",1653663398
249,46081979,1.666,2.200,"4-6,6-3,0-1,30-15",1653663436
248,46082000,1.800,2.000,"4-6,6-3,0-1,30-30",1653663466
247,46082014,1.909,1.909,"4-6,6-3,0-1,30-40",1653663506
245,46082047,2.000,1.800,"4-6,6-3,0-1,40-A",1653663576
243,46082071,1.800,2.000,"4-6,6-3,0-1,40-40",1653663624
242,46082081,1.727,2.100,"4-6,6-3,0-1,A-40",1653663644
240,46082132,-,-,"4-6,6-3,1-1,0-0",1653663729
239,46082138,1.727,2.100,"4-6,6-3,1-1,0-15",1653663739
238,46082150,1.800,2.000,"4-6,6-3,1-1,0-30",1653663762
237,46082157,1.727,2.100,"4-6,6-3,1-1,15-30",1653663771
556,312752743,1.909,1.909,"4-6,6-3,1-1,15-40",1653663801
236,46082194,1.800,2.000,"4-6,6-3,1-2,0-0",1653663839
235,46082249,1.727,2.100,"4-6,6-3,1-2,15-0",1653663952
554,312752871,1.909,1.909,"4-6,6-3,1-2,30-15",1653664018
234,46082297,1.909,1.909,"4-6,6-3,1-2,30-30",1653664059
233,46082316,1.800,2.000,"4-6,6-3,1-2,40-30",1653664105
232,46082336,1.909,1.909,"4-6,6-3,1-2,40-40",1653664145
231,46082355,1.800,2.000,"4-6,6-3,1-2,A-40",1653664176
230,46082368,1.727,2.100,"4-6,6-3,2-2,0-0",1653664201
229,46082391,1.800,2.000,"4-6,6-3,2-2,0-15",1653664253
228,46082402,1.727,2.100,"4-6,6-3,2-2,15-15",1653664277
227,46082414,1.800,2.000,"4-6,6-3,2-2,15-30",1653664301
543,312753014,2.000,1.800,"4-6,6-3,2-2,15-40",1653664332
226,46082443,1.909,1.909,"4-6,6-3,2-3,0-0",1653664373
225,46082499,1.800,2.000,"4-6,6-3,2-3,15-0",1653664499
224,46082516,1.909,1.909,"4-6,6-3,2-3,15-15",1653664530
223,46082531,1.800,2.000,"4-6,6-3,2-3,30-15",1653664557
539,312753138,1.800,2.000,"4-6,6-3,2-3,40-15",1653664596
222,46082601,1.909,1.909,"4-6,6-3,2-3,40-30",1653664669
219,46082616,1.800,2.000,"4-6,6-3,3-3,0-0",1653664692
218,46082659,1.909,1.909,"4-6,6-3,3-3,0-15",1653664750
217,46082672,1.800,2.000,"4-6,6-3,3-3,15-15",1653664770
215,46082724,-,-,"4-6,6-3,3-3,30-15",1653664837
214,46082730,1.800,2.000,"4-6,6-3,3-3,30-30",1653664845
213,46082753,1.909,1.909,"4-6,6-3,3-3,30-40",1653664884
212,46082762,1.727,2.100,"4-6,6-3,3-3,40-40",1653664906
211,46082773,1.800,2.000,"4-6,6-3,3-3,40-A",1653664924
210,46082784,1.909,1.909,"4-6,6-3,3-4,0-0",1653664945
209,46082853,1.800,2.000,"4-6,6-3,3-4,15-0",1653665067
522,312753433,1.800,2.000,"4-6,6-3,3-4,40-0",1653665115
208,46082899,1.727,2.100,"4-6,6-3,4-4,0-0",1653665138
207,46082918,1.800,2.000,"4-6,6-3,4-4,0-15",1653665170
206,46082934,1.909,1.909,"4-6,6-3,4-4,0-30",1653665201
519,312753477,2.100,1.727,"4-6,6-3,4-4,0-40",1653665227
204,46083037,2.000,1.800,"4-6,6-3,4-5,0-15",1653665395
203,46083041,2.300,1.615,"4-6,6-3,4-5,0-30",1653665402
201,46083084,3.000,1.400,"4-6,6-3,4-5,0-40",1653665478
200,46083090,2.625,1.500,"4-6,6-3,4-5,15-40",1653665491
198,46083125,2.500,1.533,"4-6,6-3,4-5,30-40",1653665553
196,46083145,3.500,1.300,"4-6,6-3,4-6,0-0,0-0",1653665587
195,46083236,3.750,1.285,"4-6,6-3,4-6,0-0,0-15",1653665783
194,46083250,4.000,1.250,"4-6,6-3,4-6,0-0,0-30",1653665806
193,46083265,3.750,1.285,"4-6,6-3,4-6,0-0,15-30",1653665831
191,46083286,3.750,1.285,"4-6,6-3,4-6,0-0,15-40",1653665864
190,46083290,3.500,1.300,"4-6,6-3,4-6,0-0,30-40",1653665874
188,46083309,3.200,1.363,"4-6,6-3,4-6,0-0,40-40",1653665911
187,46083314,3.500,1.300,"4-6,6-3,4-6,0-0,40-A",1653665921
186,46083324,3.750,1.285,"4-6,6-3,4-6,0-1,0-0",1653665942
185,46083361,3.500,1.300,"4-6,6-3,4-6,0-1,15-0",1653666007
183,46083394,3.750,1.285,"4-6,6-3,4-6,0-1,15-15",1653666080
182,46083398,3.500,1.300,"4-6,6-3,4-6,0-1,30-15",1653666092
181,46083414,3.400,1.333,"4-6,6-3,4-6,0-1,40-15",1653666114
180,46083427,3.500,1.300,"4-6,6-3,4-6,0-1,40-30",1653666145
177,46083487,4.000,1.250,"4-6,6-3,4-6,0-1,40-40",1653666256
176,46083512,3.500,1.300,"4-6,6-3,4-6,0-1,A-40",1653666293
175,46083521,3.400,1.333,"4-6,6-3,4-6,1-1,0-0",1653666314
172,46083563,3.200,1.363,"4-6,6-3,4-6,1-1,15-0",1653666383
171,46083564,2.750,1.444,"4-6,6-3,4-6,1-1,30-0",1653666385
170,46083588,3.000,1.400,"4-6,6-3,4-6,1-1,30-15",1653666420
167,46083618,2.375,1.571,"4-6,6-3,4-6,1-1,40-15",1653666484
166,46083627,2.625,1.500,"4-6,6-3,4-6,1-1,40-30",1653666495
164,46083658,3.000,1.400,"4-6,6-3,4-6,1-1,40-40",1653666551
163,46083675,3.500,1.300,"4-6,6-3,4-6,1-1,40-A",1653666585
159,46083762,4.000,1.250,"4-6,6-3,4-6,1-2,0-0",1653666751
156,46083781,4.333,1.222,"4-6,6-3,4-6,1-2,0-15",1653666779
155,46083792,4.000,1.250,"4-6,6-3,4-6,1-2,15-15",1653666799
154,46083815,4.500,1.200,"4-6,6-3,4-6,1-2,15-30",1653666844
152,46083850,6.500,1.111,"4-6,6-3,4-6,1-2,15-40",1653666925
150,46083862,11.000,1.050,"4-6,6-3,4-6,1-3,0-0",1653666947
149,46083869,13.000,1.040,"4-6,6-3,4-6,1-3,0-15",1653666967
147,46083884,11.000,1.050,"4-6,6-3,4-6,1-3,15-15",1653666997
146,46083896,13.000,1.040,"4-6,6-3,4-6,1-3,15-30",1653667019
144,46083913,17.000,1.025,"4-6,6-3,4-6,1-3,15-40",1653667054
143,46083915,15.000,1.030,"4-6,6-3,4-6,1-3,30-40",1653667061
142,46083937,17.000,1.025,"4-6,6-3,4-6,1-4,0-0",1653667090
141,46083993,15.000,1.030,"4-6,6-3,4-6,1-4,30-0",1653667199
448,312754506,9.000,1.071,"4-6,6-3,4-6,1-4,30-15",1653667212
447,312754520,8.000,1.083,"4-6,6-3,4-6,1-4,40-15",1653667233
138,46084062,9.000,1.071,"4-6,6-3,4-6,2-4,15-0",1653667297
137,46084075,11.000,1.050,"4-6,6-3,4-6,2-4,15-15",1653667318
134,46084102,15.000,1.030,"4-6,6-3,4-6,2-4,15-30",1653667374
133,46084109,19.000,1.020,"4-6,6-3,4-6,2-4,15-40",1653667385
132,46084127,17.000,1.025,"4-6,6-3,4-6,2-4,30-40",1653667417
131,46084134,23.000,1.012,"4-6,6-3,4-6,2-5,0-0",1653667435
130,46084182,26.000,1.010,"4-6,6-3,4-6,2-5,0-15",1653667545
129,46084188,34.000,1.005,"4-6,6-3,4-6,2-5,0-30",1653667561
128,46084205,29.000,1.006,"4-6,6-3,4-6,2-5,15-30",1653667593
126,46084224,-,-,"4-6,6-3,4-6,2-5,15-40",1653667641
124,46084239,-,-,"4-6,6-3,4-6,2-5,30-40",1653667668
121,46084258,-,-,"4-6,6-3,4-6,2-5,40-A",1653667737
120,46084266,26.000,1.010,"4-6,6-3,4-6,2-5,40-40",1653667746
119,46084277,23.000,1.012,"4-6,6-3,4-6,2-5,A-40",1653667779
117,46084306,19.000,1.020,"4-6,6-3,4-6,3-5,0-0",1653667838
115,46084333,-,-,"4-6,6-3,4-6,3-5,15-0",1653667886
114,46084351,17.000,1.025,"4-6,6-3,4-6,3-5,15-15",1653667925
113,46084365,26.000,1.010,"4-6,6-3,4-6,3-5,15-30",1653667945
110,46084385,-,-,"4-6,6-3,4-6,3-5,15-40",1653667981
108,46084407,-,-,"4-6,6-3,4-6,3-5,30-40",1653668019
106,46084422,15.000,1.030,"4-6,6-3,4-6,3-5,40-40",1653668048
105,46084429,9.000,1.071,"4-6,6-3,4-6,3-5,A-40",1653668063
101,46084457,3.500,1.300,"4-6,6-3,4-6,4-5,0-0",1653668124
98,46084526,3.200,1.363,"4-6,6-3,4-6,4-5,15-0",1653668259
97,46084531,3.000,1.400,"4-6,6-3,4-6,4-5,30-0",1653668267
96,46084587,3.200,1.363,"4-6,6-3,4-6,4-5,40-15",1653668365
94,46084597,3.200,1.363,"4-6,6-3,4-6,4-5,40-30",1653668376
93,46084624,3.000,1.400,"4-6,6-3,4-6,5-5,0-0",1653668410
92,46084637,3.200,1.363,"4-6,6-3,4-6,5-5,0-15",1653668436
91,46084647,2.750,1.444,"4-6,6-3,4-6,5-5,15-15",1653668455
90,46084665,3.200,1.363,"4-6,6-3,4-6,5-5,15-30",1653668483
89,46084683,3.400,1.333,"4-6,6-3,4-6,5-5,15-40",1653668508
88,46084693,3.500,1.300,"4-6,6-3,4-6,5-6,0-0",1653668527
87,46084750,4.333,1.222,"4-6,6-3,4-6,5-6,0-15",1653668641
85,46084794,4.000,1.250,"4-6,6-3,4-6,5-6,15-15",1653668709
83,46084831,3.500,1.300,"4-6,6-3,4-6,5-6,30-15",1653668759
82,46084837,3.200,1.363,"4-6,6-3,4-6,5-6,40-15",1653668770
81,46084873,3.000,1.400,"4-6,6-3,4-6,6-6,0-0",1653668825
80,46084892,2.300,1.615,"4-6,6-3,4-6,6-6,1-0",1653668848
79,46084923,2.100,1.727,"4-6,6-3,4-6,6-6,2-0",1653668890
78,46084946,1.909,1.909,"4-6,6-3,4-6,6-6,3-0",1653668928
77,46084975,2.100,1.727,"4-6,6-3,4-6,6-6,3-1",1653668976
76,46084985,2.300,1.615,"4-6,6-3,4-6,6-6,3-2",1653669002
74,46085043,2.100,1.727,"4-6,6-3,4-6,6-6,4-2",1653669104
73,46085051,2.500,1.533,"4-6,6-3,4-6,6-6,4-3",1653669113
71,46085080,2.750,1.444,"4-6,6-3,4-6,6-6,4-4",1653669159
70,46085085,2.100,1.727,"4-6,6-3,4-6,6-6,5-4",1653669171
69,46085101,1.800,2.000,"4-6,6-3,4-6,6-6,6-4",1653669213
68,46085118,2.300,1.615,"4-6,6-3,4-6,6-6,6-5",1653669258
64,46085188,1.615,2.300,"4-6,6-3,4-6,7-6,0-0,0-0",1653669411
62,46085274,1.909,1.909,"4-6,6-3,4-6,7-6,0-0,0-15",1653669584
60,46085297,2.200,1.666,"4-6,6-3,4-6,7-6,0-0,0-30",1653669632
59,46085310,1.909,1.909,"4-6,6-3,4-6,7-6,0-0,15-30",1653669647
57,46085340,1.800,2.000,"4-6,6-3,4-6,7-6,0-0,30-30",1653669712
55,46085363,2.200,1.666,"4-6,6-3,4-6,7-6,0-0,30-40",1653669760
52,46085430,3.200,1.363,"4-6,6-3,4-6,7-6,0-1,0-0",1653669881
51,46085441,2.750,1.444,"4-6,6-3,4-6,7-6,0-1,15-0",1653669891
50,46085450,2.300,1.615,"4-6,6-3,4-6,7-6,0-1,30-0",1653669910
49,46085461,2.625,1.500,"4-6,6-3,4-6,7-6,0-1,30-15",1653669924
48,46085481,3.000,1.400,"4-6,6-3,4-6,7-6,0-1,30-30",1653669954
47,46085500,2.375,1.571,"4-6,6-3,4-6,7-6,0-1,40-30",1653669995
46,46085527,3.000,1.400,"4-6,6-3,4-6,7-6,0-1,40-40",1653670043
44,46085556,3.750,1.285,"4-6,6-3,4-6,7-6,0-1,40-A",1653670093
43,46085570,4.000,1.250,"4-6,6-3,4-6,7-6,0-2,0-0",1653670127
42,46085607,3.750,1.285,"4-6,6-3,4-6,7-6,0-2,30-0",1653670207
39,46085651,3.500,1.300,"4-6,6-3,4-6,7-6,1-2,0-0",1653670295
38,46085682,4.000,1.250,"4-6,6-3,4-6,7-6,1-2,0-15",1653670356
37,46085688,4.333,1.222,"4-6,6-3,4-6,7-6,1-2,0-30",1653670377
36,46085701,4.000,1.250,"4-6,6-3,4-6,7-6,1-2,15-30",1653670401
