,id,home_od,away_od,ss,add_time
165,34422192,1.166,5.000,"0-0,0-0",1621932142
161,34422214,1.142,5.500,"0-0,15-0",1621932155
160,34422225,1.166,5.000,"0-0,15-15",1621932163
159,34422264,1.142,5.500,"0-0,30-15",1621932195
158,34422314,1.125,6.000,"0-0,40-15",1621932231
156,34422367,1.125,6.000,"0-0,40-30",1621932273
152,34422521,1.200,4.333,"0-0,40-A",1621932384
151,34422563,1.166,5.000,"0-0,40-40",1621932421
149,34422658,1.125,6.000,"0-0,A-40",1621932498
148,34422673,1.100,7.000,"1-0,0-0",1621932508
147,34422756,1.083,8.000,"1-0,15-0",1621932581
305,300396433,1.071,9.000,"1-0,30-0",1621932606
146,34422826,1.100,7.000,"1-0,30-15",1621932623
145,34422873,1.111,6.500,"1-0,30-30",1621932656
144,34422902,1.100,7.000,"1-0,40-30",1621932681
143,34422937,1.083,8.000,"2-0,0-0",1621932712
300,300396682,1.083,8.000,"2-0,0-15",1621932763
299,300396737,1.062,10.000,"2-0,15-15",1621932796
298,300396794,1.083,8.000,"2-0,15-30",1621932828
142,34423141,1.100,7.000,"2-0,15-40",1621932858
296,300396885,1.083,8.000,"2-0,30-40",1621932889
295,300396943,1.100,7.000,"2-1,0-0",1621932928
294,300397072,1.083,8.000,"2-1,15-0",1621933019
141,34423374,1.083,8.000,"2-1,30-0",1621933043
140,34423395,1.100,7.000,"2-1,30-15",1621933060
139,34423419,1.125,6.000,"2-1,30-30",1621933086
136,34423501,1.100,7.000,"2-1,40-30",1621933152
135,34423502,1.083,8.000,"3-1,0-0",1621933153
134,34423573,1.071,9.000,"3-1,15-0",1621933198
133,34423619,1.083,8.000,"3-1,15-15",1621933233
132,34423686,1.071,9.000,"3-1,30-15",1621933276
131,34423763,1.083,8.000,"3-1,30-30",1621933323
130,34423797,1.100,7.000,"3-1,30-40",1621933352
129,34423840,1.111,6.500,"3-2,0-0",1621933382
128,34423958,1.100,7.000,"3-2,15-0",1621933473
127,34423985,1.083,8.000,"3-2,30-0",1621933494
126,34424018,1.100,7.000,"3-2,30-15",1621933519
125,34424045,1.083,8.000,"3-2,40-15",1621933539
124,34424086,1.071,9.000,"4-2,0-0",1621933568
123,34424135,1.083,8.000,"4-2,0-15",1621933611
122,34424173,1.071,9.000,"4-2,15-15",1621933639
121,34424204,1.083,8.000,"4-2,15-30",1621933661
120,34424245,1.071,9.000,"4-2,30-30",1621933692
119,34424281,1.062,10.000,"4-2,40-30",1621933722
118,34424353,1.071,9.000,"4-2,40-40",1621933762
116,34424425,1.050,11.000,"4-2,A-40",1621933811
114,34424457,1.030,15.000,"5-2,0-0",1621933830
254,300398565,-,-,"5-2,15-0",1621933926
252,300398612,-,-,"5-2,15-15",1621933952
250,300398638,-,-,"5-2,30-15",1621933967
244,300398736,-,-,"5-2,40-15",1621934013
113,34424739,1.025,17.000,"6-2,0-0,0-0",1621934016
112,34424956,1.030,15.000,"6-2,0-0,0-15",1621934147
111,34424987,1.040,13.000,"6-2,0-0,0-30",1621934166
110,34425017,1.030,15.000,"6-2,0-0,15-30",1621934192
109,34425063,1.040,13.000,"6-2,0-0,15-40",1621934232
108,34425130,1.030,15.000,"6-2,0-0,30-40",1621934279
106,34425266,1.050,11.000,"6-2,0-1,0-15",1621934380
105,34425272,1.040,13.000,"6-2,0-1,0-0",1621934383
232,300399509,1.285,3.500,"6-2,0-1,15-15",1621934421
231,300399521,1.250,3.750,"6-2,0-1,30-15",1621934428
104,34425424,1.050,11.000,"6-2,0-1,30-30",1621934455
103,34425456,1.040,13.000,"6-2,0-1,40-30",1621934478
102,34425514,1.030,15.000,"6-2,1-1,0-0",1621934508
101,34425570,1.040,13.000,"6-2,1-1,0-15",1621934550
100,34425621,1.050,11.000,"6-2,1-1,0-30",1621934581
99,34425689,1.040,13.000,"6-2,1-1,15-30",1621934624
98,34425831,1.030,15.000,"6-2,1-1,30-30",1621934704
97,34425835,1.020,19.000,"6-2,1-1,40-30",1621934707
91,34426252,1.020,19.000,"6-2,1-1,A-40",1621934973
90,34426300,1.030,15.000,"6-2,1-1,40-40",1621935008
89,34426350,1.040,13.000,"6-2,1-1,40-A",1621935045
88,34426401,1.050,11.000,"6-2,1-2,0-0",1621935087
87,34426519,1.040,13.000,"6-2,1-2,15-0",1621935180
207,300400842,1.250,3.750,"6-2,1-2,30-0",1621935205
86,34426575,1.030,15.000,"6-2,1-2,40-0",1621935223
85,34426605,1.040,13.000,"6-2,1-2,40-15",1621935243
84,34426625,1.030,15.000,"6-2,2-2,0-0",1621935262
83,34426691,1.025,17.000,"6-2,2-2,15-0",1621935302
82,34426737,1.015,21.000,"6-2,2-2,30-0",1621935331
81,34426787,1.025,17.000,"6-2,2-2,30-15",1621935373
80,34426831,1.030,15.000,"6-2,2-2,30-30",1621935409
77,34426916,1.040,13.000,"6-2,2-2,30-40",1621935473
76,34426922,1.050,11.000,"6-2,2-3,0-0",1621935476
194,300401412,1.333,3.250,"6-2,2-3,15-0",1621935573
75,34427086,1.062,10.000,"6-2,2-3,15-15",1621935605
74,34427122,1.083,8.000,"6-2,2-3,15-30",1621935631
73,34427190,1.062,10.000,"6-2,2-3,30-30",1621935678
71,34427254,1.100,7.000,"6-2,2-3,30-40",1621935728
70,34427279,1.142,5.500,"6-2,2-4,0-0",1621935744
69,34427367,1.166,5.000,"6-2,2-4,0-15",1621935811
65,34427441,1.200,4.333,"6-2,2-4,15-15",1621935863
64,34427483,1.166,5.000,"6-2,2-4,30-15",1621935885
63,34427510,1.200,4.333,"6-2,2-4,30-30",1621935904
62,34427594,1.285,3.500,"6-2,2-5,0-0",1621935962
177,300402201,6.500,1.111,"6-2,2-5,0-15",1621936035
61,34427711,1.333,3.250,"6-2,2-5,0-30",1621936052
60,34427746,1.300,3.400,"6-2,2-5,15-30",1621936081
59,34427830,1.333,3.250,"6-2,2-5,15-40",1621936136
57,34427949,1.400,2.750,"6-2,2-6,0-0,0-0",1621936214
56,34428084,1.333,3.250,"6-2,2-6,0-0,15-0",1621936295
55,34428134,1.250,3.750,"6-2,2-6,0-0,30-0",1621936338
54,34428199,1.300,3.400,"6-2,2-6,0-0,30-15",1621936384
52,34428291,1.363,3.000,"6-2,2-6,0-0,30-30",1621936441
51,34428312,1.500,2.500,"6-2,2-6,0-0,30-40",1621936455
50,34428373,1.615,2.200,"6-2,2-6,0-1,0-0",1621936490
49,34428454,1.533,2.375,"6-2,2-6,0-1,15-0",1621936542
48,34428513,1.444,2.625,"6-2,2-6,0-1,30-0",1621936572
45,34428633,1.533,2.375,"6-2,2-6,0-1,30-15",1621936638
44,34428647,1.444,2.625,"6-2,2-6,0-1,40-15",1621936646
43,34428718,1.400,2.750,"6-2,2-6,1-1,0-0",1621936687
42,34428790,1.500,2.500,"6-2,2-6,1-1,0-15",1621936730
41,34428844,1.571,2.250,"6-2,2-6,1-1,0-30",1621936766
37,34428930,1.615,2.200,"6-2,2-6,1-1,0-40",1621936818
35,34429061,1.700,2.050,"6-2,2-6,1-2,0-0",1621936909
34,34429094,1.909,1.909,"6-2,2-6,1-2,0-15",1621936934
32,34429146,2.200,1.615,"6-2,2-6,1-2,0-30",1621936965
31,34429182,2.500,1.500,"6-2,2-6,1-2,0-40",1621936985
29,34429226,2.375,1.533,"6-2,2-6,1-2,15-40",1621937011
26,34429455,2.750,1.400,"6-2,2-6,1-3,0-0",1621937164
24,34434159,3.250,1.333,"6-2,2-6,1-3,0-15",1621941543
23,34434177,3.750,1.250,"6-2,2-6,1-3,0-30",1621941558
21,34434258,5.000,1.166,"6-2,2-6,1-3,0-40",1621941623
19,34434376,5.000,1.166,"6-2,2-6,1-4,0-0",1621941696
18,34434380,4.500,1.181,"6-2,2-6,1-4,15-0",1621941697
17,34434422,4.000,1.222,"6-2,2-6,1-4,30-0",1621941723
16,34434487,4.500,1.181,"6-2,2-6,1-4,30-15",1621941768
15,34434551,5.500,1.142,"6-2,2-6,1-4,30-30",1621941812
11,34434602,-,-,"6-2,2-6,1-4,30-40",1621941851
10,34434622,17.000,1.025,"6-2,2-6,1-5,0-0",1621941864
7,34434740,-,-,"6-2,2-6,1-5,0-15",1621941947
6,34434756,34.000,1.005,"6-2,2-6,1-5,0-30",1621941955
2,34434803,-,-,"6-2,2-6,1-5,0-40",1621941991
0,34434852,-,-,"6-2,2-6,1-5,15-40",1621942032
