,id,home_od,away_od,ss,add_time
273,34765088,-,-,"0-0,0-0",1622660761
267,34765162,-,-,"0-0,0-15",1622660980
264,34765182,3.500,1.300,"0-0,30-15",1622661031
262,34765193,3.750,1.285,"0-0,30-30",1622661052
259,34765203,3.500,1.300,"0-0,40-30",1622661080
251,34765274,4.000,1.250,"0-0,40-40",1622661235
250,34765287,3.750,1.285,"0-0,A-40",1622661265
249,34765300,3.500,1.300,"1-0,0-0",1622661290
246,34765317,3.750,1.285,"1-0,0-15",1622661370
245,34765320,4.000,1.250,"1-0,0-30",1622661372
244,34765335,3.750,1.285,"1-0,15-30",1622661397
610,300768169,2.750,1.400,"1-0,15-40",1622661418
243,34765346,4.000,1.250,"1-1,0-0",1622661441
242,34765357,4.333,1.222,"1-1,0-15",1622661476
241,34765363,4.000,1.250,"1-1,15-15",1622661496
240,34765375,3.750,1.285,"1-1,30-15",1622661546
238,34765384,3.750,1.285,"1-1,40-15",1622661595
237,34765388,4.000,1.250,"1-1,40-30",1622661629
236,34765395,4.333,1.222,"1-1,40-40",1622661659
235,34765409,4.000,1.250,"1-1,A-40",1622661685
232,34765439,3.200,1.363,"2-1,0-0",1622661796
231,34765455,2.750,1.444,"2-1,15-0",1622661845
230,34765465,3.000,1.400,"2-1,15-15",1622661884
229,34765472,3.200,1.363,"2-1,15-30",1622661908
228,34765481,3.000,1.400,"2-1,30-30",1622661938
227,34765486,3.200,1.363,"2-1,30-40",1622661959
226,34765492,3.400,1.333,"2-2,0-0",1622661989
225,34765504,3.200,1.363,"2-2,15-0",1622662037
224,34765515,3.400,1.333,"2-2,15-15",1622662064
221,34765524,3.200,1.363,"2-2,30-15",1622662110
218,34765532,3.000,1.400,"2-2,40-15",1622662154
216,34765537,3.400,1.333,"2-2,40-30",1622662173
215,34765544,3.200,1.363,"3-2,0-0",1622662201
214,34765572,2.750,1.444,"3-2,15-0",1622662319
213,34765578,2.625,1.500,"3-2,30-0",1622662352
212,34765589,2.300,1.615,"3-2,40-0",1622662374
211,34765597,2.200,1.666,"4-2,0-0",1622662400
208,34765612,2.100,1.727,"4-2,15-0",1622662465
207,34765613,2.000,1.800,"4-2,30-0",1622662468
203,34765628,2.000,1.800,"4-2,40-0",1622662524
566,300768420,1.111,6.500,"4-2,40-15",1622662527
