,id,home_od,away_od,ss,add_time
193,82134845,1.666,2.100,"0-0,0-0",1716284369
190,82134902,1.615,2.200,"0-0,15-0",1716284393
189,82134925,1.571,2.250,"0-0,30-0",1716284402
187,82135101,-,-,"0-0,40-0",1716284471
186,82135151,1.571,2.250,"0-0,40-15",1716284492
183,82135325,1.615,2.200,"0-0,40-30",1716284582
176,82135580,1.571,2.250,"1-0,0-0",1716284678
173,82135673,1.615,2.200,"1-0,0-15",1716284701
391,348499034,1.666,2.100,"1-0,0-30",1716284731
390,348499062,1.700,2.050,"1-0,0-40",1716284737
387,348499357,1.666,2.100,"1-0,15-40",1716284848
171,82136236,1.615,2.200,"1-1,0-0",1716284893
170,82136287,1.571,2.250,"1-1,15-0",1716284909
169,82136449,1.666,2.100,"1-1,15-15",1716284953
168,82136550,1.571,2.250,"1-1,30-15",1716284994
167,82136573,1.533,2.375,"1-1,40-15",1716285009
165,82136901,1.533,2.375,"2-1,0-0",1716285159
161,82137046,1.571,2.250,"2-1,0-15",1716285209
158,82137252,1.500,2.500,"2-1,15-15",1716285284
157,82137272,1.444,2.625,"2-1,30-15",1716285290
154,82137431,1.400,2.750,"2-1,40-30",1716285364
151,82137668,1.300,3.400,"3-1,0-0",1716285453
150,82137674,1.285,3.500,"3-1,15-0",1716285457
149,82137704,1.250,3.750,"3-1,30-0",1716285467
146,82138146,1.285,3.500,"3-1,40-30",1716285657
141,82138345,1.333,3.250,"3-1,40-40",1716285712
135,82138671,1.300,3.400,"3-1,A-40",1716285815
133,82138915,1.250,3.750,"4-1,15-15",1716285890
132,82138925,1.285,3.500,"4-1,0-0",1716285894
340,348502161,1.100,7.000,"4-1,0-15",1716285899
131,82139108,1.250,3.750,"4-1,30-15",1716285949
130,82139268,1.222,4.000,"4-1,40-30",1716286002
337,348502502,1.030,15.000,"4-1,40-15",1716286014
129,82139323,1.181,4.500,"5-1,0-0",1716286018
125,82139753,1.222,4.000,"5-1,0-15",1716286159
332,348503081,1.030,15.000,"5-1,0-30",1716286211
122,82140100,1.250,3.750,"5-1,0-40",1716286276
116,82140512,1.250,3.750,"5-2,15-0",1716286391
115,82140546,1.285,3.500,"5-2,0-0",1716286401
114,82140569,1.222,4.000,"5-2,30-0",1716286406
113,82140664,1.250,3.750,"5-2,30-15",1716286424
108,82140970,1.222,4.000,"5-2,40-15",1716286511
107,82140991,1.181,4.500,"6-2,0-0,0-0",1716286518
106,82142084,1.166,5.000,"6-2,0-0,15-0",1716286873
105,82142177,1.181,4.500,"6-2,0-0,15-15",1716286907
100,82142387,1.166,5.000,"6-2,0-0,30-15",1716286980
95,82142532,1.200,4.333,"6-2,0-0,30-30",1716287026
92,82142644,1.166,5.000,"6-2,0-0,40-30",1716287065
86,82142975,1.222,4.000,"6-2,0-0,40-40",1716287177
83,82143167,1.181,4.500,"6-2,0-0,A-40",1716287238
82,82143172,1.166,5.000,"6-2,1-0,0-0",1716287241
81,82143405,1.181,4.500,"6-2,1-0,0-15",1716287311
80,82143537,1.166,5.000,"6-2,1-0,15-15",1716287362
77,82143623,1.181,4.500,"6-2,1-0,15-30",1716287401
74,82143715,1.200,4.333,"6-2,1-0,15-40",1716287441
73,82143763,1.222,4.000,"6-2,1-1,0-0",1716287462
72,82143798,1.285,3.500,"6-2,1-1,0-15",1716287474
69,82144135,1.222,4.000,"6-2,1-1,15-15",1716287578
67,82144207,1.200,4.333,"6-2,1-1,30-15",1716287603
62,82144371,1.181,4.500,"6-2,1-1,40-15",1716287654
57,82144527,1.200,4.333,"6-2,1-1,40-30",1716287713
56,82144535,1.250,3.750,"6-2,1-1,40-40",1716287718
54,82144678,1.222,4.000,"6-2,1-1,A-40",1716287795
50,82145098,1.200,4.333,"6-2,2-1,0-15",1716287940
48,82145162,1.181,4.500,"6-2,2-1,0-0",1716287962
47,82145172,1.166,5.000,"6-2,2-1,15-15",1716287965
44,82145348,1.125,6.000,"6-2,2-1,30-15",1716288041
39,82145499,1.166,5.000,"6-2,2-1,30-30",1716288091
38,82145511,1.111,6.500,"6-2,2-1,40-30",1716288093
34,82145736,1.071,9.000,"6-2,3-1,0-0",1716288164
32,82145920,1.062,10.000,"6-2,3-1,15-15",1716288226
31,82145966,1.083,8.000,"6-2,3-1,0-15",1716288239
30,82145992,1.050,11.000,"6-2,3-1,30-15",1716288251
29,82146074,1.040,13.000,"6-2,3-1,40-15",1716288284
27,82146421,1.040,13.000,"6-2,4-1,0-15",1716288418
26,82146448,1.030,15.000,"6-2,4-1,0-0",1716288426
25,82146640,1.040,13.000,"6-2,4-1,15-30",1716288487
24,82146676,1.050,11.000,"6-2,4-1,15-40",1716288514
22,82146980,1.050,11.000,"6-2,4-2,0-0",1716288622
19,82147075,1.071,9.000,"6-2,4-2,0-15",1716288652
18,82147092,1.111,6.500,"6-2,4-2,0-30",1716288658
15,82147229,1.142,5.500,"6-2,4-2,0-40",1716288731
13,82147529,1.142,5.500,"6-2,4-3,15-0",1716288858
10,82147690,1.181,4.500,"6-2,4-3,0-0",1716288908
9,82147693,1.083,8.000,"6-2,4-3,30-0",1716288909
6,82147899,1.050,11.000,"6-2,4-3,40-0",1716289007
5,82147910,1.030,15.000,"6-2,5-3,0-0",1716289011
3,82148135,1.020,19.000,"6-2,5-3,15-0",1716289106
2,82148210,1.005,34.000,"6-2,5-3,30-0",1716289139
1,82148259,1.001,101.000,"6-2,5-3,40-0",1716289161
0,82148298,-,-,"6-2,6-3,0-0",1716289189
