,id,home_od,away_od,ss,add_time
714,331732462,2.250,1.571,"0-0,0-0",1690491168
346,65014587,2.300,1.615,"0-0,30-0",1690491610
345,65014603,2.375,1.571,"0-0,15-0",1690491633
344,65014612,2.300,1.615,"0-0,40-0",1690491647
341,65014655,2.200,1.666,"1-0,0-0",1690491763
338,65014680,2.300,1.615,"1-0,0-15",1690491821
334,65014689,2.375,1.571,"1-0,0-30",1690491831
333,65014695,2.500,1.533,"1-0,0-40",1690491837
332,65014746,2.375,1.571,"1-1,15-0",1690491925
331,65014750,2.300,1.615,"1-1,30-0",1690491958
329,65014795,2.300,1.615,"1-1,40-0",1690492045
328,65014798,2.375,1.571,"1-1,40-15",1690492047
327,65014810,2.300,1.615,"2-1,0-0",1690492063
326,65014850,2.375,1.571,"2-1,0-15",1690492185
323,65014861,2.500,1.533,"2-1,0-30",1690492232
318,65014897,2.625,1.500,"2-1,0-40",1690492279
312,65014928,2.375,1.571,"2-1,15-40",1690492327
309,65014959,2.500,1.533,"2-2,0-0",1690492364
308,65014965,2.375,1.571,"2-2,15-0",1690492378
307,65014972,2.300,1.615,"2-2,30-0",1690492395
677,331732998,1.950,1.800,"2-2,40-0",1690492426
304,65015061,2.200,1.666,"3-2,0-0",1690492599
303,65015067,2.300,1.615,"3-2,0-15",1690492606
302,65015076,2.375,1.571,"3-2,0-30",1690492620
301,65015088,2.300,1.615,"3-2,15-40",1690492683
296,65015133,2.375,1.571,"3-3,0-0",1690492792
292,65015158,2.200,1.666,"3-3,30-0",1690492825
291,65015176,2.300,1.615,"3-3,15-0",1690492840
289,65015192,2.200,1.666,"3-3,40-0",1690492847
288,65015220,2.100,1.727,"4-3,0-0",1690492877
283,65015275,2.200,1.666,"4-3,0-15",1690493024
275,65015349,2.200,1.666,"4-3,15-40",1690493089
274,65015356,2.100,1.727,"4-3,15-30",1690493095
273,65015360,2.000,1.800,"4-3,15-15",1690493101
272,65015364,2.100,1.727,"4-3,30-40",1690493104
641,331733351,1.950,1.800,"4-4,0-0",1690493126
271,65015402,2.000,1.800,"4-4,15-0",1690493169
269,65015424,2.000,1.800,"4-4,30-0",1690493246
264,65015483,2.100,1.727,"4-4,40-0",1690493300
263,65015493,2.000,1.800,"5-4,0-0",1690493306
262,65015556,2.100,1.727,"5-4,0-15",1690493395
261,65015563,2.200,1.666,"5-4,0-30",1690493412
257,65015590,2.200,1.666,"5-4,0-40",1690493491
254,65015603,2.100,1.727,"5-4,15-40",1690493514
249,65015646,2.000,1.800,"5-4,30-40",1690493560
246,65015696,2.100,1.727,"5-5,0-0",1690493606
245,65015699,2.300,1.615,"5-5,0-15",1690493608
244,65015715,2.200,1.666,"5-5,15-15",1690493638
243,65015729,2.100,1.727,"5-5,30-15",1690493670
242,65015736,2.000,1.800,"5-5,40-15",1690493705
622,331733602,1.750,2.000,"6-5,0-0",1690493760
621,331733624,1.800,1.950,"6-5,0-15",1690493853
239,65015809,2.100,1.727,"6-5,0-30",1690493942
238,65015813,2.000,1.800,"6-5,15-30",1690493950
236,65015832,2.000,1.800,"6-5,15-40",1690493990
233,65015858,1.909,1.909,"6-5,30-40",1690494024
221,65015932,2.100,1.727,"6-6,0-0",1690494107
214,65015984,1.909,1.909,"6-6,1-0",1690494144
209,65016013,1.909,1.909,"6-6,1-1",1690494180
208,65016017,2.300,1.615,"6-6,1-2",1690494186
207,65016023,3.000,1.400,"6-6,1-3",1690494194
204,65016049,2.625,1.500,"6-6,2-3",1690494290
195,65016086,2.750,1.444,"6-6,2-4",1690494370
189,65016147,3.400,1.333,"6-6,2-5",1690494431
187,65016165,3.200,1.363,"6-6,3-5",1690494451
184,65016187,3.000,1.400,"6-6,4-5",1690494482
175,65016242,3.200,1.363,"6-6,4-6",1690494534
168,65016278,2.300,1.615,"6-6,5-6",1690494581
163,65016331,2.000,1.800,"6-6,6-6",1690494656
156,65016378,1.800,2.000,"6-6,7-6",1690494706
154,65016385,1.909,1.909,"6-6,7-7",1690494712
151,65016422,2.300,1.615,"6-6,7-8",1690494780
150,65016426,4.333,1.222,"6-7,0-0,0-0",1690494786
147,65016551,4.000,1.250,"6-7,0-0,15-15",1690495088
145,65016561,4.333,1.222,"6-7,0-0,0-15",1690495100
144,65016563,3.500,1.300,"6-7,0-0,30-15",1690495103
139,65016617,3.750,1.285,"6-7,0-0,30-30",1690495189
133,65016645,4.000,1.250,"6-7,0-0,30-40",1690495232
130,65016673,4.333,1.222,"6-7,0-1,0-0",1690495277
481,331734446,1.909,1.909,"6-7,0-1,30-0",1690495314
126,65016720,4.333,1.222,"6-7,0-1,15-0",1690495356
125,65016721,4.000,1.250,"6-7,0-1,40-0",1690495358
475,331734474,1.950,1.800,"6-7,0-1,40-15",1690495388
123,65016760,4.000,1.250,"6-7,1-1,0-0",1690495467
121,65016766,4.000,1.250,"6-7,1-1,0-15",1690495483
120,65016771,3.750,1.285,"6-7,1-1,15-15",1690495497
119,65016783,4.000,1.250,"6-7,1-1,15-30",1690495546
118,65016787,4.333,1.222,"6-7,1-1,15-40",1690495574
115,65016892,5.000,1.166,"6-7,1-2,0-15",1690495777
114,65016899,4.333,1.222,"6-7,1-2,0-0",1690495785
112,65016906,6.500,1.111,"6-7,1-2,0-30",1690495816
111,65016910,9.000,1.071,"6-7,1-2,0-40",1690495829
110,65016913,8.000,1.083,"6-7,1-2,15-40",1690495850
109,65016918,6.000,1.125,"6-7,1-2,30-40",1690495879
108,65016926,5.000,1.166,"6-7,1-2,40-40",1690495919
