,id,home_od,away_od,ss,add_time
397,338140005,1.533,2.375,"0-0,0-0",1698330051
230,71531258,1.444,2.750,"0-0,15-0",1698331104
229,71531281,1.400,3.000,"0-0,30-0",1698331113
228,71531317,1.444,2.750,"0-0,30-15",1698331142
226,71531423,1.444,2.750,"0-0,40-30",1698331217
225,71531458,1.533,2.500,"0-0,30-30",1698331246
223,71531491,1.400,3.000,"1-0,0-0",1698331288
221,71531518,1.333,3.400,"1-0,15-0",1698331320
218,71531597,1.400,3.000,"1-0,15-15",1698331388
214,71531651,1.250,4.000,"1-0,40-15",1698331436
212,71531682,1.333,3.400,"1-0,30-15",1698331461
211,71531692,1.200,4.500,"2-0,0-0",1698331467
209,71531735,1.200,4.500,"2-0,15-0",1698331521
208,71531746,1.166,5.000,"2-0,30-0",1698331529
368,338141760,1.062,10.000,"3-0,0-0",1698331593
206,71532017,1.166,5.000,"3-0,0-15",1698331757
203,71532073,1.200,4.500,"3-0,0-30",1698331813
202,71532079,1.166,5.000,"3-0,15-40",1698331819
362,338142058,1.062,10.000,"3-0,30-40",1698331849
360,338142156,1.083,8.000,"3-1,0-0",1698331914
359,338142171,1.062,10.000,"3-1,15-0",1698331926
201,71532242,1.200,4.500,"3-1,15-15",1698331956
200,71532266,1.166,5.000,"3-1,30-15",1698331988
199,71532304,1.200,4.500,"3-1,30-30",1698332023
198,71532333,1.166,5.000,"3-1,40-30",1698332057
354,338142315,1.050,11.000,"4-1,0-0",1698332080
353,338142497,1.062,10.000,"4-1,0-15",1698332210
197,71532530,1.200,4.500,"4-1,0-30",1698332228
352,338142536,1.071,9.000,"4-1,0-40",1698332264
351,338142575,1.062,10.000,"4-1,15-40",1698332288
195,71532686,1.200,4.500,"4-2,0-0",1698332385
194,71532696,1.166,5.000,"4-2,15-0",1698332390
193,71532699,1.222,4.333,"4-2,15-15",1698332392
191,71532754,1.222,4.333,"4-2,30-30",1698332434
190,71532772,1.200,4.500,"4-2,30-15",1698332452
342,338142818,1.062,10.000,"4-2,40-30",1698332496
189,71532841,1.166,5.000,"5-2,0-0",1698332524
187,71532965,1.166,5.000,"5-2,15-15",1698332677
186,71532993,1.200,4.500,"5-2,0-15",1698332707
185,71533034,1.166,5.000,"5-2,30-40",1698332753
184,71533056,1.200,4.500,"5-3,0-0",1698332792
179,71533148,1.166,5.000,"5-3,15-0",1698332897
177,71533207,1.142,5.500,"5-3,30-0",1698332945
175,71533221,1.142,5.500,"5-3,40-0",1698332958
174,71533247,1.100,7.000,"6-3,0-0,0-0",1698332974
169,71533378,1.111,6.500,"6-3,0-0,0-15",1698333145
166,71533433,1.100,7.000,"6-3,0-0,15-15",1698333178
165,71533440,1.111,6.500,"6-3,0-0,15-30",1698333186
164,71533456,1.125,6.000,"6-3,0-0,15-40",1698333195
162,71533570,1.125,6.000,"6-3,0-1,0-0",1698333299
161,71533577,1.166,5.000,"6-3,0-1,0-15",1698333304
160,71533625,1.222,4.333,"6-3,0-1,0-30",1698333340
159,71533675,1.166,5.000,"6-3,0-1,15-30",1698333401
157,71533704,1.125,6.000,"6-3,0-1,40-30",1698333442
155,71533734,1.142,5.500,"6-3,0-1,30-30",1698333478
150,71533791,1.125,6.000,"6-3,1-1,0-15",1698333536
149,71533793,1.111,6.500,"6-3,1-1,0-0",1698333537
148,71533833,1.142,5.500,"6-3,1-1,0-30",1698333568
147,71533842,1.125,6.000,"6-3,1-1,15-30",1698333575
146,71533883,1.142,5.500,"6-3,1-1,15-40",1698333609
295,338144063,1.571,2.250,"6-3,1-2,0-0",1698333627
144,71534046,1.142,5.500,"6-3,1-2,15-0",1698333799
143,71534055,1.125,6.000,"6-3,1-2,30-0",1698333807
142,71534085,1.142,5.500,"6-3,1-2,30-15",1698333832
141,71534149,1.125,6.000,"6-3,1-2,40-15",1698333887
140,71534241,1.100,7.000,"6-3,2-2,15-0",1698333964
