,id,home_od,away_od,ss,add_time
273,96022222,-,-,"0-0,0-0",1729858278
269,96022299,-,-,"0-0,0-15",1729858330
268,96022321,2.100,1.727,"0-0,15-15",1729858344
263,96022410,2.200,1.666,"0-0,15-30",1729858438
262,96022429,2.000,1.800,"0-0,30-30",1729858461
257,96022489,2.200,1.666,"0-0,30-40",1729858510
252,96022587,2.200,1.666,"0-1,0-0",1729858596
249,96022611,2.100,1.727,"0-1,15-0",1729858612
247,96022625,2.300,1.615,"0-1,15-15",1729858623
244,96022657,2.200,1.666,"0-1,30-15",1729858649
242,96022687,2.200,1.666,"0-1,40-30",1729858683
240,96022739,2.100,1.727,"0-1,40-15",1729858724
231,96022915,2.300,1.615,"0-1,A-40",1729858902
229,96022946,2.500,1.533,"0-1,40-40",1729858926
222,96023081,2.750,1.444,"0-1,40-A",1729859039
453,362156441,5.500,1.142,"0-2,0-15",1729859048
219,96023129,3.400,1.333,"0-2,0-0",1729859077
218,96023137,3.200,1.363,"0-2,15-15",1729859100
216,96023161,3.200,1.363,"0-2,30-15",1729859139
215,96023259,3.500,1.300,"0-2,30-40",1729859222
213,96023347,3.500,1.300,"0-2,40-A",1729859298
212,96023393,3.400,1.333,"0-2,40-40",1729859341
209,96023570,3.750,1.285,"0-3,0-0",1729859469
208,96023582,3.500,1.300,"0-3,15-0",1729859482
207,96023607,3.750,1.285,"0-3,15-15",1729859495
431,362157033,6.500,1.111,"0-3,30-15",1729859564
427,362157126,6.000,1.125,"0-3,40-15",1729859622
424,362157170,6.500,1.111,"0-3,40-30",1729859659
423,362157194,6.000,1.125,"1-3,0-0",1729859677
206,96023877,4.000,1.250,"1-3,0-15",1729859687
421,362157216,8.000,1.083,"1-3,0-30",1729859708
205,96023925,4.333,1.222,"1-3,0-40",1729859743
204,96024160,4.500,1.200,"1-4,0-15",1729859934
415,362157536,13.000,1.040,"1-4,0-30",1729859994
200,96024297,4.500,1.200,"1-4,15-30",1729860046
199,96024320,4.333,1.222,"1-4,30-30",1729860075
198,96024323,4.500,1.200,"1-4,30-40",1729860077
197,96024325,4.333,1.222,"1-4,40-40",1729860079
194,96024460,4.333,1.222,"1-4,A-40",1729860201
193,96024467,4.000,1.250,"2-4,0-0",1729860206
190,96024498,3.750,1.285,"2-4,15-0",1729860244
187,96024532,3.400,1.333,"2-4,30-0",1729860273
184,96024635,3.000,1.400,"2-4,40-15",1729860381
182,96024673,3.400,1.333,"2-4,40-30",1729860409
181,96024682,3.750,1.285,"2-4,40-40",1729860416
177,96024735,4.000,1.250,"2-4,40-A",1729860488
176,96024736,4.333,1.222,"2-5,0-0",1729860489
175,96024817,4.000,1.250,"2-5,30-0",1729860611
172,96024852,4.333,1.222,"2-5,30-15",1729860677
171,96024858,4.000,1.250,"2-5,40-15",1729860684
170,96024863,4.333,1.222,"2-5,40-30",1729860689
169,96024941,4.500,1.200,"3-5,0-15",1729860796
375,362158240,29.000,1.006,"3-5,0-30",1729860829
168,96024975,5.000,1.166,"3-5,0-40",1729860849
371,362158290,2.625,1.444,"3-6,0-0,0-0",1729860883
167,96025096,4.500,1.200,"3-6,0-0,15-0",1729861023
369,362158405,2.250,1.571,"3-6,0-0,30-0",1729861052
166,96025155,4.333,1.222,"3-6,1-0,0-0",1729861090
164,96025238,4.333,1.222,"3-6,1-0,15-15",1729861191
162,96025275,4.000,1.250,"3-6,1-0,15-0",1729861226
158,96025342,3.500,1.300,"3-6,1-0,30-15",1729861291
156,96025370,3.200,1.363,"3-6,1-0,40-15",1729861314
155,96025377,3.400,1.333,"3-6,1-0,40-30",1729861327
149,96025484,3.400,1.333,"3-6,1-0,A-40",1729861509
147,96025507,3.750,1.285,"3-6,1-0,40-40",1729861582
146,96025519,4.000,1.250,"3-6,1-0,40-A",1729861602
144,96025552,4.000,1.250,"3-6,1-1,0-0",1729861644
143,96025561,4.500,1.200,"3-6,1-1,0-15",1729861658
141,96025596,4.000,1.250,"3-6,1-1,30-15",1729861720
140,96025605,4.333,1.222,"3-6,1-1,15-15",1729861728
137,96025648,4.500,1.200,"3-6,1-1,30-30",1729861798
136,96025656,3.750,1.285,"3-6,1-1,40-30",1729861805
135,96025760,4.000,1.250,"3-6,2-1,0-15",1729861973
134,96025770,3.750,1.285,"3-6,2-1,0-0",1729861988
133,96025773,4.333,1.222,"3-6,2-1,0-40",1729861997
132,96025811,4.500,1.200,"3-6,2-2,0-0",1729862049
131,96025841,5.500,1.142,"3-6,2-2,15-30",1729862124
128,96025944,6.000,1.125,"3-6,2-2,30-40",1729862264
119,96026089,6.000,1.125,"3-6,2-2,40-A",1729862395
118,96026093,5.000,1.166,"3-6,2-2,40-40",1729862400
117,96026097,4.500,1.200,"3-6,2-2,A-40",1729862405
116,96026123,4.333,1.222,"3-6,3-2,0-0",1729862431
115,96026255,4.500,1.200,"3-6,3-2,0-15",1729862566
114,96026288,4.000,1.250,"3-6,3-2,15-15",1729862622
113,96026307,3.500,1.300,"3-6,3-2,30-15",1729862654
112,96026335,3.000,1.400,"3-6,3-2,40-15",1729862705
108,96026373,3.200,1.363,"3-6,3-2,40-30",1729862761
106,96026395,2.300,1.615,"3-6,4-2,0-0",1729862789
105,96026415,2.625,1.500,"3-6,4-2,0-15",1729862822
104,96026431,2.375,1.571,"3-6,4-2,15-15",1729862841
103,96026457,2.300,1.615,"3-6,4-2,30-15",1729862880
102,96026490,2.100,1.727,"3-6,4-2,40-15",1729862951
101,96026519,2.000,1.800,"3-6,5-2,0-0",1729862999
294,362159790,1.050,11.000,"3-6,5-2,15-0",1729863139
293,362159810,1.062,10.000,"3-6,5-2,15-15",1729863164
97,96026676,2.000,1.800,"3-6,5-2,30-40",1729863258
95,96026702,2.000,1.800,"3-6,5-3,0-0",1729863289
94,96026742,1.909,1.909,"3-6,5-3,15-0",1729863334
93,96026746,2.100,1.727,"3-6,5-3,15-15",1729863336
92,96026765,2.000,1.800,"3-6,5-3,30-15",1729863359
87,96026815,2.100,1.727,"3-6,5-3,30-30",1729863453
86,96026828,2.000,1.800,"3-6,5-3,40-30",1729863482
80,96026899,2.200,1.666,"3-6,5-3,40-40",1729863598
78,96026907,2.000,1.800,"3-6,5-3,A-40",1729863613
77,96026910,1.800,2.000,"3-6,6-3,0-0,0-0",1729863619
76,96027093,1.909,1.909,"3-6,6-3,0-0,0-15",1729863934
74,96027131,1.800,2.000,"3-6,6-3,0-0,15-15",1729864026
72,96027156,1.533,2.500,"3-6,6-3,0-0,30-15",1729864050
69,96027201,1.909,1.909,"3-6,6-3,0-0,30-40",1729864099
68,96027209,1.727,2.100,"3-6,6-3,0-0,30-30",1729864105
64,96027253,1.500,2.625,"3-6,6-3,0-0,A-40",1729864220
62,96027293,1.666,2.200,"3-6,6-3,0-0,40-40",1729864295
61,96027307,1.800,2.000,"3-6,6-3,0-0,40-A",1729864322
59,96027359,2.000,1.800,"3-6,6-3,0-1,0-0",1729864405
58,96027369,2.200,1.666,"3-6,6-3,0-1,0-15",1729864429
57,96027388,2.300,1.615,"3-6,6-3,0-1,15-30",1729864520
49,96027460,3.200,1.363,"3-6,6-3,0-1,15-40",1729864630
48,96027464,2.500,1.533,"3-6,6-3,0-1,30-40",1729864636
47,96027468,4.000,1.250,"3-6,6-3,0-2,0-0",1729864645
46,96027479,4.500,1.200,"3-6,6-3,0-2,0-15",1729864692
45,96027498,5.000,1.166,"3-6,6-3,0-2,0-40",1729864759
43,96027587,5.000,1.166,"3-6,6-3,0-3,15-0",1729864951
42,96027603,5.500,1.142,"3-6,6-3,0-3,0-0",1729864978
41,96027606,4.500,1.200,"3-6,6-3,0-3,30-0",1729864986
39,96027640,5.500,1.142,"3-6,6-3,0-3,30-30",1729865059
38,96027652,5.000,1.166,"3-6,6-3,0-3,30-15",1729865102
35,96027674,7.000,1.100,"3-6,6-3,0-3,30-40",1729865144
34,96027677,5.000,1.166,"3-6,6-3,0-3,A-40",1729865153
32,96027713,5.500,1.142,"3-6,6-3,0-3,40-40",1729865228
29,96027730,7.000,1.100,"3-6,6-3,0-3,40-A",1729865267
28,96027734,15.000,1.030,"3-6,6-3,0-4,0-0",1729865274
27,96027763,23.000,1.012,"3-6,6-3,0-4,0-30",1729865320
26,96027778,19.000,1.020,"3-6,6-3,0-4,15-30",1729865349
25,96027789,15.000,1.030,"3-6,6-3,0-4,30-30",1729865379
20,96027849,19.000,1.020,"3-6,6-3,0-4,30-40",1729865460
16,96027882,15.000,1.030,"3-6,6-3,0-4,40-40",1729865499
11,96027921,19.000,1.020,"3-6,6-3,0-4,40-A",1729865542
10,96027924,29.000,1.006,"3-6,6-3,0-5,0-0",1729865546
9,96028001,26.000,1.010,"3-6,6-3,0-5,15-0",1729865689
8,96028022,29.000,1.006,"3-6,6-3,0-5,30-15",1729865745
4,96028090,26.000,1.010,"3-6,6-3,1-5,0-0",1729865846
3,96028100,67.000,1.001,"3-6,6-3,1-5,0-30",1729865862
2,96028106,29.000,1.006,"3-6,6-3,1-5,0-15",1729865876
1,96028110,101.000,1.001,"3-6,6-3,1-5,0-40",1729865886
0,96028126,-,-,"3-6,6-3,1-6,0-0",1729865911
