,id,home_od,away_od,ss,add_time
259,32131587,2.250,1.571,"0-0,0-0",1614159517
258,32131601,2.200,1.615,"0-0,15-0",1614159538
255,32131642,2.250,1.571,"0-0,15-15",1614159587
254,32131645,2.500,1.500,"0-0,15-30",1614159591
253,32131673,2.250,1.571,"0-0,30-30",1614159622
252,32131693,2.200,1.615,"0-0,40-30",1614159653
248,32131750,2.625,1.444,"0-0,40-A",1614159726
247,32131757,2.375,1.533,"0-0,40-40",1614159732
246,32131781,2.200,1.615,"0-0,A-40",1614159768
245,32131804,2.100,1.666,"1-0,0-0",1614159798
244,32131846,2.200,1.615,"1-0,0-15",1614159857
243,32131865,2.250,1.571,"1-0,0-30",1614159886
242,32131873,2.375,1.533,"1-0,0-40",1614159908
241,32131893,2.500,1.500,"1-1,0-0",1614159927
240,32131913,2.625,1.444,"1-1,0-15",1614159955
239,32131948,3.000,1.363,"1-1,0-30",1614159997
238,32131976,3.400,1.300,"1-1,0-40",1614160030
237,32132000,3.250,1.333,"1-1,15-40",1614160052
236,32132014,2.750,1.400,"1-1,30-40",1614160075
235,32132037,3.500,1.285,"1-2,0-0",1614160110
234,32132112,3.750,1.250,"1-2,0-15",1614160233
470,298010737,5.500,1.142,"1-2,0-30",1614160268
233,32132169,4.000,1.222,"1-2,0-40",1614160314
232,32132203,3.750,1.250,"1-2,15-40",1614160359
231,32132228,3.500,1.285,"1-2,30-40",1614160395
230,32132250,3.750,1.250,"1-3,0-0",1614160428
466,298010889,5.500,1.142,"1-3,15-0",1614160473
229,32132313,3.500,1.285,"1-3,30-0",1614160513
228,32132335,3.400,1.300,"1-3,40-0",1614160545
226,32132422,3.400,1.300,"2-3,0-0",1614160703
225,32132430,3.250,1.333,"2-3,15-0",1614160713
223,32132477,2.625,1.444,"2-3,30-0",1614160791
222,32132483,3.000,1.363,"2-3,30-15",1614160802
220,32132504,2.500,1.500,"2-3,40-15",1614160843
219,32132524,2.250,1.571,"3-3,0-0",1614160876
218,32132544,2.100,1.666,"3-3,15-0",1614160903
217,32132563,2.200,1.615,"3-3,15-15",1614160934
216,32132574,2.050,1.700,"3-3,30-15",1614160949
215,32132587,2.000,1.750,"3-3,40-15",1614160970
212,32132670,1.800,1.950,"4-3,0-0",1614161103
211,32132680,1.950,1.800,"4-3,0-15",1614161115
210,32132698,2.000,1.750,"4-3,0-30",1614161137
208,32132739,2.000,1.750,"4-3,15-30",1614161208
442,298011448,1.909,1.909,"4-3,15-40",1614161236
207,32132772,2.100,1.666,"4-4,0-0",1614161247
206,32132785,1.950,1.800,"4-4,15-0",1614161281
205,32132808,2.100,1.666,"4-4,15-15",1614161320
204,32132826,2.000,1.750,"4-4,30-15",1614161349
203,32132861,1.909,1.909,"4-4,40-15",1614161402
201,32132960,1.750,2.000,"5-4,0-0",1614161541
200,32132972,1.909,1.909,"5-4,0-15",1614161559
199,32132999,1.950,1.800,"5-4,0-30",1614161591
198,32133020,1.909,1.909,"5-4,15-30",1614161618
197,32133049,1.950,1.800,"5-4,15-40",1614161657
196,32133075,2.000,1.750,"5-5,0-0",1614161696
195,32133101,1.950,1.800,"5-5,15-0",1614161730
194,32133131,2.050,1.700,"5-5,15-15",1614161770
193,32133157,2.250,1.571,"5-5,15-30",1614161806
192,32133171,2.050,1.700,"5-5,30-30",1614161829
191,32133192,2.500,1.500,"5-5,30-40",1614161855
188,32133334,3.250,1.333,"5-6,0-0",1614162039
187,32133338,2.750,1.400,"5-6,15-0",1614162041
185,32133368,4.000,1.222,"5-6,15-15",1614162078
184,32133395,3.400,1.300,"5-6,30-15",1614162116
183,32133422,3.750,1.250,"5-6,30-30",1614162151
182,32133456,4.500,1.181,"5-6,30-40",1614162202
181,32133476,3.750,1.250,"5-6,40-40",1614162234
179,32133519,3.000,1.363,"5-6,A-40",1614162305
