,id,home_od,away_od,ss,add_time
109,54957264,-,-,"0-0,0-0",1675860032
108,54957287,1.909,1.909,"0-0,0-15",1675860067
106,54957320,2.100,1.727,"0-0,0-30",1675860118
104,54957352,2.625,1.500,"0-0,0-40",1675860162
102,54957387,2.500,1.533,"0-0,15-40",1675860205
99,54957425,2.300,1.615,"0-1,0-0",1675860258
98,54957441,2.375,1.571,"0-1,0-15",1675860285
95,54957468,2.500,1.533,"0-1,15-15",1675860325
94,54957510,2.300,1.615,"0-1,30-15",1675860389
93,54957516,2.100,1.727,"0-1,40-15",1675860405
91,54957567,2.200,1.666,"1-1,0-0",1675860490
88,54957594,2.000,1.800,"1-1,0-15",1675860527
87,54957617,2.100,1.727,"1-1,0-30",1675860554
85,54957672,2.100,1.727,"1-1,15-30",1675860638
84,54957685,1.909,1.909,"1-1,30-30",1675860655
83,54957704,2.100,1.727,"1-1,30-40",1675860691
82,54957725,1.909,1.909,"1-1,40-40",1675860727
81,54957757,1.800,2.000,"1-1,A-40",1675860769
79,54957841,2.100,1.727,"2-1,0-0",1675860885
78,54957884,2.200,1.666,"2-1,0-15",1675860975
77,54957896,2.300,1.615,"2-1,0-30",1675860988
76,54957910,2.100,1.727,"2-1,0-40",1675861017
75,54957926,2.200,1.666,"2-2,0-0",1675861044
72,54957982,2.100,1.727,"2-2,15-0",1675861132
71,54957984,2.000,1.800,"2-2,30-0",1675861133
70,54958001,2.100,1.727,"2-2,30-15",1675861159
69,54958034,2.300,1.615,"2-2,30-30",1675861214
68,54958056,2.625,1.500,"2-2,30-40",1675861253
67,54958069,3.000,1.400,"2-3,0-0",1675861280
65,54958143,2.625,1.500,"2-3,0-15",1675861410
64,54958164,3.400,1.333,"2-3,15-15",1675861466
60,54958214,2.625,1.500,"2-3,15-30",1675861555
59,54958222,3.200,1.363,"2-3,15-40",1675861571
58,54958252,3.400,1.333,"2-4,0-0",1675861619
57,54958281,3.500,1.300,"2-4,0-15",1675861670
56,54958304,4.000,1.250,"2-4,0-30",1675861730
55,54958313,3.750,1.285,"2-4,15-30",1675861747
54,54958318,3.400,1.333,"2-4,30-30",1675861761
53,54958334,3.200,1.363,"2-4,40-30",1675861792
52,54958355,3.000,1.400,"3-4,0-0",1675861835
51,54958537,3.200,1.363,"3-4,0-15",1675862123
50,54958569,3.400,1.333,"3-4,0-30",1675862176
49,54958588,3.200,1.363,"3-4,15-30",1675862197
48,54958616,3.400,1.333,"3-4,15-40",1675862246
47,54958622,3.500,1.300,"3-5,0-0",1675862252
46,54958661,3.400,1.333,"3-5,15-0",1675862301
162,321881228,7.000,1.100,"3-5,30-0",1675862329
45,54958693,3.200,1.363,"3-5,40-0",1675862354
44,54958706,3.400,1.333,"3-5,40-15",1675862371
43,54958723,3.200,1.363,"4-5,0-0",1675862403
41,54958835,4.000,1.250,"4-5,0-15",1675862568
40,54958870,4.333,1.222,"4-5,0-30",1675862615
39,54958893,4.500,1.200,"4-5,0-40",1675862653
37,54959046,4.500,1.200,"4-6,0-0,0-0",1675862880
36,54959130,5.000,1.166,"4-6,0-0,0-15",1675862992
35,54959143,4.500,1.200,"4-6,0-0,15-15",1675863011
34,54959165,5.000,1.166,"4-6,0-0,15-30",1675863048
33,54959194,6.000,1.125,"4-6,0-0,15-40",1675863107
32,54959216,7.000,1.100,"4-6,0-1,0-0",1675863141
31,54959256,8.000,1.083,"4-6,0-1,0-15",1675863199
30,54959282,11.000,1.050,"4-6,0-1,0-30",1675863246
141,321881830,6.000,1.125,"4-6,0-1,15-40",1675863323
29,54959343,10.000,1.062,"4-6,0-1,30-40",1675863369
26,54959402,6.500,1.111,"4-6,0-1,A-40",1675863468
21,54959460,6.000,1.125,"4-6,0-1,40-40",1675863565
20,54959484,8.000,1.083,"4-6,0-1,40-A",1675863597
19,54959504,9.000,1.071,"4-6,0-2,0-0",1675863628
18,54959524,10.000,1.062,"4-6,0-2,0-15",1675863656
16,54959586,10.000,1.062,"4-6,0-2,15-15",1675863758
13,54959626,11.000,1.050,"4-6,0-2,15-30",1675863823
12,54959643,9.000,1.071,"4-6,0-2,30-30",1675863844
11,54959647,11.000,1.050,"4-6,0-2,30-40",1675863856
10,54959671,17.000,1.025,"4-6,0-3,0-0",1675863902
9,54959761,19.000,1.020,"4-6,0-3,0-15",1675864061
8,54959793,23.000,1.012,"4-6,0-3,0-30",1675864117
7,54959818,26.000,1.010,"4-6,0-3,0-40",1675864150
6,54959825,29.000,1.006,"4-6,0-4,0-0",1675864165
119,321882316,23.000,1.012,"4-6,0-4,0-15",1675864191
5,54959870,41.000,1.004,"4-6,0-4,0-30",1675864227
4,54959878,51.000,1.002,"4-6,0-4,0-40",1675864245
3,54959890,101.000,1.001,"4-6,0-5,0-0",1675864272
2,54959943,-,-,"4-6,0-5,0-15",1675864379
113,321882412,101.000,1.001,"4-6,0-5,15-15",1675864416
0,54959996,-,-,"4-6,0-5,15-30",1675864467
