,id,home_od,away_od,ss,add_time
156,26002790,2.500,1.500,0-0,1580636264
147,26002862,3.400,1.300,0-1,1580636588
141,26002917,4.333,1.200,0-2,1580636797
133,26003014,4.500,1.182,0-3,1580637125
128,26003060,3.250,1.333,1-3,1580637310
122,26003129,2.375,1.533,2-3,1580637567
118,26003158,2.750,1.400,3-3,1580637661
109,26003258,3.750,1.250,3-4,1580638067
103,26003300,6.500,1.111,3-5,1580638280
97,26003364,6.000,1.125,"3-6,0-0",1580638510
92,26003399,6.500,1.111,"3-6,1-0",1580638638
86,26003453,6.500,1.111,"3-6,1-1",1580638844
81,26003496,6.500,1.111,"3-6,2-1",1580639033
76,26003527,15.000,1.030,"3-6,2-2",1580639167
68,26003576,9.000,1.071,"3-6,2-3",1580639363
62,26003632,6.000,1.125,"3-6,3-3",1580639589
57,26003695,5.000,1.167,"3-6,4-3",1580639840
51,26003744,5.000,1.167,"3-6,4-4",1580640041
40,26003817,5.000,1.167,"3-6,5-4",1580640379
30,26003848,5.000,1.167,"3-6,5-5",1580640576
27,26003873,5.500,1.143,"3-6,6-5",1580640726
0,26003982,-,-,"3-6,6-6",1580641533
