,id,home_od,away_od,ss,add_time
249,76515213,2.625,1.500,"0-0,0-0",1707584907
248,76515340,2.200,1.666,"0-0,30-0",1707585629
246,76515349,2.300,1.615,"0-0,30-15",1707585674
244,76515357,1.909,1.909,"1-0,0-0",1707585731
243,76515360,2.000,1.800,"0-0,40-15",1707585745
415,343013627,1.500,2.500,"1-0,0-15",1707585802
242,76515391,1.800,2.000,"1-0,30-15",1707585868
241,76515395,1.909,1.909,"1-0,15-15",1707585882
240,76515413,1.727,2.100,"2-0,15-0",1707585971
411,343013666,1.250,3.750,"2-0,15-15",1707586015
239,76515428,1.800,2.000,"2-0,15-40",1707586079
409,343013680,1.333,3.250,"2-1,0-0",1707586100
238,76515453,1.909,1.909,"2-1,0-15",1707586256
407,343013705,1.333,3.250,"2-1,15-15",1707586258
237,76515462,1.727,2.100,"2-1,40-15",1707586318
236,76515472,1.800,2.000,"2-1,40-30",1707586383
233,76515494,2.200,1.666,"2-1,40-A",1707586475
232,76515506,2.000,1.800,"2-1,40-40",1707586529
230,76515520,1.909,1.909,"2-1,A-40",1707586629
229,76515535,1.800,2.000,"3-1,0-0",1707586700
227,76515555,1.800,2.000,"3-1,0-15",1707586778
226,76515556,1.909,1.909,"3-1,0-30",1707586791
225,76515569,1.800,2.000,"3-2,0-0",1707586850
224,76515591,1.909,1.909,"3-2,15-15",1707586973
221,76515619,2.000,1.800,"3-2,15-30",1707587079
220,76515620,1.909,1.909,"3-2,30-30",1707587103
219,76515633,1.666,2.200,"4-2,0-0",1707587214
387,343013888,1.142,5.500,"4-2,15-15",1707587226
218,76515644,1.615,2.300,"4-2,30-30",1707587312
217,76515647,1.666,2.200,"4-2,15-30",1707587337
216,76515649,1.727,2.100,"4-3,0-0",1707587352
213,76515674,1.615,2.300,"4-3,15-0",1707587495
212,76515677,1.571,2.375,"4-3,30-0",1707587517
211,76515682,1.615,2.300,"4-3,40-15",1707587560
210,76515696,1.533,2.500,"5-3,15-0",1707587661
208,76515709,1.444,2.750,"5-3,30-0",1707587737
207,76515712,1.500,2.625,"5-3,30-15",1707587773
205,76515718,1.571,2.375,"5-3,30-40",1707587804
204,76515721,1.533,2.500,"5-3,30-30",1707587812
201,76515752,1.500,2.625,"5-3,40-40",1707588032
199,76515764,1.500,2.625,"5-3,40-A",1707588121
198,76515766,1.400,3.000,"5-3,A-40",1707588122
197,76515783,1.500,2.625,"5-4,0-0",1707588240
196,76515794,1.615,2.300,"5-4,0-15",1707588348
194,76515803,2.000,1.800,"5-4,0-40",1707588464
193,76515807,1.800,2.000,"5-4,0-30",1707588503
192,76515809,1.909,1.909,"5-4,15-40",1707588515
191,76515811,2.200,1.666,"5-5,0-0",1707588569
190,76515813,2.375,1.571,"5-5,0-15",1707588591
189,76515817,2.500,1.533,"5-5,0-30",1707588603
188,76515819,2.750,1.444,"5-5,0-40",1707588619
187,76515840,2.625,1.500,"5-6,15-0",1707588812
185,76515853,2.625,1.500,"5-6,30-15",1707588901
183,76515868,2.625,1.500,"5-6,40-15",1707588948
182,76515870,2.750,1.444,"5-6,40-30",1707588952
181,76515878,3.000,1.400,"5-6,40-40",1707588991
180,76515895,2.625,1.500,"6-6,0-0",1707589060
179,76515897,2.750,1.444,"6-6,0-1",1707589075
177,76515910,2.300,1.615,"6-6,2-1",1707589129
176,76515911,2.625,1.500,"6-6,1-1",1707589131
175,76515932,3.000,1.400,"6-6,2-3",1707589206
174,76515934,2.500,1.533,"6-6,3-3",1707589222
173,76515949,2.100,1.727,"6-6,4-3",1707589322
172,76515959,1.800,2.000,"6-6,5-3",1707589373
171,76515963,1.571,2.375,"6-6,6-3",1707589415
166,76516011,-,-,"7-6,0-0,0-0",1707589669
164,76516029,1.666,2.200,"7-6,0-0,30-40",1707589888
162,76516034,-,-,"7-6,0-1,0-0",1707589926
161,76516045,2.100,1.727,"7-6,0-1,0-30",1707589984
160,76516053,2.200,1.666,"7-6,0-2,0-0",1707590011
159,76516055,2.100,1.727,"7-6,0-1,0-40",1707590017
158,76516068,2.200,1.666,"7-6,0-2,15-15",1707590090
320,343014338,6.500,1.111,"7-6,0-2,30-30",1707590157
157,76516089,2.100,1.727,"7-6,0-2,40-30",1707590195
155,76516129,-,-,"7-6,1-2,0-30",1707590374
154,76516131,2.200,1.666,"7-6,1-2,0-15",1707590381
153,76516133,2.300,1.615,"7-6,1-2,0-40",1707590400
312,343014394,8.000,1.083,"7-6,1-3,0-0",1707590440
150,76516148,2.375,1.571,"7-6,1-3,15-15",1707590521
149,76516151,2.300,1.615,"7-6,1-3,30-15",1707590528
144,76516192,2.100,1.727,"7-6,2-3,15-15",1707590761
143,76516194,2.200,1.666,"7-6,2-3,0-0",1707590764
142,76516196,2.000,1.800,"7-6,2-3,15-0",1707590766
141,76516203,2.100,1.727,"7-6,2-3,30-30",1707590790
140,76516211,2.200,1.666,"7-6,2-3,30-40",1707590810
135,76516249,2.100,1.727,"7-6,2-3,40-A",1707590946
134,76516265,2.000,1.800,"7-6,2-3,40-40",1707591008
129,76516287,1.727,2.100,"7-6,2-3,A-40",1707591085
126,76516298,1.500,2.625,"7-6,3-3,0-0",1707591131
124,76516310,1.444,2.750,"7-6,3-3,15-0",1707591167
123,76516312,1.500,2.625,"7-6,3-3,15-15",1707591169
122,76516324,1.615,2.300,"7-6,3-3,15-30",1707591221
121,76516332,1.533,2.500,"7-6,3-3,30-30",1707591257
119,76516356,1.727,2.100,"7-6,3-3,30-40",1707591354
118,76516375,1.533,2.500,"7-6,3-3,40-40",1707591422
117,76516379,1.727,2.100,"7-6,3-3,40-A",1707591434
116,76516393,2.100,1.727,"7-6,3-4,0-0",1707591483
115,76516439,1.909,1.909,"7-6,3-4,15-0",1707591637
114,76516444,2.000,1.800,"7-6,3-4,15-15",1707591678
113,76516451,2.200,1.666,"7-6,3-4,15-30",1707591712
112,76516465,1.909,1.909,"7-6,3-4,30-30",1707591752
111,76516472,2.100,1.727,"7-6,3-4,30-40",1707591774
109,76516495,1.727,2.100,"7-6,3-4,A-40",1707591879
106,76516508,2.100,1.727,"7-6,3-4,40-A",1707591936
105,76516510,1.909,1.909,"7-6,3-4,40-40",1707591945
103,76516522,2.300,1.615,"7-6,3-5,15-0",1707591999
102,76516527,2.375,1.571,"7-6,3-5,0-0",1707592022
101,76516529,2.200,1.666,"7-6,3-5,30-0",1707592026
100,76516548,-,-,"7-6,3-5,30-30",1707592122
99,76516563,2.300,1.615,"7-6,3-5,40-30",1707592199
98,76516591,2.200,1.666,"7-6,4-5,0-0",1707592286
97,76516602,2.000,1.800,"7-6,4-5,15-0",1707592334
96,76516623,2.500,1.533,"7-6,4-5,15-40",1707592422
93,76516641,2.300,1.615,"7-6,4-5,30-40",1707592503
91,76516694,-,-,"7-6,4-6,0-0,0-0",1707592784
90,76516710,2.625,1.500,"7-6,4-6,0-0,30-30",1707592881
89,76516729,2.375,1.571,"7-6,4-6,0-0,A-40",1707592956
88,76516738,2.200,1.666,"7-6,4-6,1-0,0-0",1707592996
87,76516765,2.100,1.727,"7-6,4-6,1-0,15-15",1707593116
86,76516767,2.375,1.571,"7-6,4-6,1-0,0-15",1707593124
84,76516778,2.300,1.615,"7-6,4-6,1-0,15-30",1707593165
83,76516788,2.500,1.533,"7-6,4-6,1-0,15-40",1707593210
82,76516801,-,-,"7-6,4-6,1-1,0-0",1707593267
78,76516821,3.200,1.363,"7-6,4-6,1-1,0-15",1707593341
77,76516824,3.750,1.285,"7-6,4-6,1-1,0-30",1707593352
76,76516843,2.375,1.571,"7-6,4-6,1-1,40-30",1707593454
75,76516844,2.200,1.666,"7-6,4-6,2-1,0-0",1707593460
74,76516864,2.375,1.571,"7-6,4-6,2-1,0-15",1707593601
73,76516875,2.500,1.533,"7-6,4-6,2-1,0-40",1707593664
71,76516893,2.300,1.615,"7-6,4-6,2-2,15-0",1707593722
70,76516895,2.625,1.500,"7-6,4-6,2-2,0-0",1707593734
69,76516910,2.200,1.666,"7-6,4-6,2-2,30-0",1707593770
68,76516918,2.375,1.571,"7-6,4-6,2-2,30-15",1707593810
67,76516927,2.750,1.444,"7-6,4-6,2-2,30-30",1707593873
65,76516936,2.375,1.571,"7-6,4-6,2-2,40-30",1707593913
61,76516957,2.300,1.615,"7-6,4-6,3-2,0-15",1707594026
60,76516959,2.100,1.727,"7-6,4-6,3-2,0-0",1707594030
57,76516973,2.500,1.533,"7-6,4-6,3-2,0-30",1707594099
56,76516976,2.625,1.500,"7-6,4-6,3-2,0-40",1707594107
55,76516986,3.200,1.363,"7-6,4-6,3-3,0-15",1707594138
54,76516991,2.625,1.500,"7-6,4-6,3-3,0-0",1707594149
52,76517007,3.400,1.333,"7-6,4-6,3-3,15-30",1707594251
51,76517012,4.000,1.250,"7-6,4-6,3-3,0-30",1707594268
48,76517021,2.750,1.444,"7-6,4-6,3-3,30-30",1707594318
47,76517022,2.375,1.571,"7-6,4-6,3-3,40-30",1707594322
45,76517061,1.800,2.000,"7-6,4-6,4-3,15-0",1707594476
44,76517063,2.100,1.727,"7-6,4-6,4-3,0-0",1707594482
42,76517074,2.000,1.800,"7-6,4-6,4-3,15-15",1707594544
41,76517077,2.200,1.666,"7-6,4-6,4-3,15-30",1707594558
40,76517080,2.000,1.800,"7-6,4-6,4-3,30-30",1707594583
38,76517110,2.500,1.533,"7-6,4-6,4-4,0-0",1707594695
37,76517113,2.200,1.666,"7-6,4-6,4-3,30-40",1707594706
35,76517136,2.200,1.666,"7-6,4-6,4-4,15-0",1707594798
34,76517138,2.100,1.727,"7-6,4-6,4-4,30-0",1707594805
32,76517158,2.300,1.615,"7-6,4-6,4-4,30-15",1707594887
31,76517163,2.000,1.800,"7-6,4-6,4-4,40-15",1707594900
30,76517195,2.100,1.727,"7-6,4-6,5-4,0-15",1707595066
28,76517203,1.800,2.000,"7-6,4-6,5-4,15-15",1707595128
27,76517220,1.571,2.375,"7-6,4-6,5-4,30-15",1707595204
24,76517233,1.800,2.000,"7-6,4-6,5-4,30-30",1707595250
22,76517238,2.100,1.727,"7-6,4-6,5-4,30-40",1707595269
18,76517257,-,-,"7-6,4-6,5-5,0-0",1707595356
17,76517262,1.909,1.909,"7-6,4-6,5-5,40-0",1707595373
16,76517293,2.000,1.800,"7-6,4-6,6-5,0-15",1707595561
15,76517304,2.100,1.727,"7-6,4-6,6-5,0-30",1707595637
14,76517311,2.200,1.666,"7-6,4-6,6-5,0-40",1707595662
11,76517359,1.909,1.909,"7-6,4-6,6-6,1-0",1707595818
10,76517364,2.200,1.666,"7-6,4-6,6-6,1-1",1707595833
9,76517376,2.750,1.444,"7-6,4-6,6-6,1-2",1707595861
