,id,home_od,away_od,ss,add_time
197,76302586,-,-,"3-3,0-0",1707224506
193,76304422,-,-,"6-6,4-1",1707225761
191,76304516,-,-,"6-6,4-2",1707225857
189,76304582,-,-,"6-6,4-3",1707225924
188,76304596,1.444,2.750,"6-6,4-4",1707225936
185,76304773,1.285,3.750,"6-6,5-4",1707226069
184,76304790,1.222,4.333,"6-6,6-4",1707226076
182,76304852,1.300,3.500,"6-6,6-5",1707226113
181,76304883,1.500,2.625,"6-6,6-6",1707226135
179,76304991,1.285,3.750,"6-6,7-6",1707226225
178,76305032,1.500,2.625,"6-6,7-7",1707226248
177,76305082,1.909,1.909,"6-6,7-8",1707226283
170,76305455,-,-,"6-7,0-0,0-0",1707226529
166,76306152,-,-,"6-7,0-0,40-30",1707226966
163,76306297,2.100,1.727,"6-7,1-0,0-0",1707227056
162,76306308,2.300,1.615,"6-7,1-0,0-15",1707227066
158,76306362,2.200,1.666,"6-7,1-0,15-30",1707227108
157,76306370,2.100,1.727,"6-7,1-0,15-15",1707227115
156,76306383,2.375,1.571,"6-7,1-0,15-40",1707227124
153,76306469,2.500,1.533,"6-7,1-1,0-0",1707227212
151,76306480,2.300,1.615,"6-7,1-1,15-0",1707227218
150,76306491,2.200,1.666,"6-7,1-1,30-0",1707227228
149,76306516,2.100,1.727,"6-7,1-1,40-0",1707227246
147,76306750,2.100,1.727,"6-7,2-1,0-0",1707227418
146,76306754,1.909,1.909,"6-7,2-1,15-0",1707227424
143,76306851,1.727,2.100,"6-7,2-1,30-0",1707227491
138,76306935,1.800,2.000,"6-7,2-1,30-15",1707227535
136,76306958,1.615,2.300,"6-7,2-1,40-15",1707227548
131,76307143,1.800,2.000,"6-7,2-1,40-30",1707227655
130,76307147,1.500,2.625,"6-7,3-1,15-0",1707227657
128,76307180,1.533,2.500,"6-7,3-1,0-0",1707227682
212,342812303,1.050,11.000,"6-7,3-1,40-0",1707227699
125,76307271,1.444,2.750,"6-7,3-1,30-0",1707227731
122,76307344,1.500,2.625,"6-7,3-1,40-15",1707227787
119,76307533,1.444,2.750,"6-7,4-1,0-0",1707227895
118,76307545,1.500,2.625,"6-7,4-1,0-15",1707227902
117,76307553,1.444,2.750,"6-7,4-1,15-15",1707227905
203,342812667,1.062,10.000,"6-7,4-1,15-30",1707227929
116,76307706,1.363,3.200,"6-7,4-1,40-30",1707228000
115,76307748,1.300,3.500,"6-7,5-1,0-0",1707228024
114,76307858,1.250,4.000,"6-7,5-1,30-0",1707228084
198,342812923,-,-,"6-7,5-1,40-0",1707228101
109,76308220,1.285,3.750,"6-7,6-1,0-0,0-15",1707228333
107,76308316,1.285,3.750,"6-7,6-1,0-0,15-30",1707228375
106,76308386,1.222,4.333,"6-7,6-1,0-0,15-15",1707228410
105,76308396,1.333,3.400,"6-7,6-1,0-0,15-40",1707228414
102,76308609,1.285,3.750,"6-7,6-1,0-0,30-40",1707228518
99,76308669,1.333,3.400,"6-7,6-1,0-1,0-0",1707228548
98,76308678,1.444,2.750,"6-7,6-1,0-1,0-15",1707228555
97,76308705,1.363,3.200,"6-7,6-1,0-1,15-15",1707228578
96,76308731,1.300,3.500,"6-7,6-1,0-1,30-15",1707228598
95,76308780,1.285,3.750,"6-7,6-1,0-1,40-15",1707228641
94,76308802,1.250,4.000,"6-7,6-1,1-1,0-0",1707228650
93,76308865,1.200,4.500,"6-7,6-1,1-1,15-0",1707228685
92,76308927,1.250,4.000,"6-7,6-1,1-1,15-15",1707228721
91,76308973,1.300,3.500,"6-7,6-1,1-1,15-30",1707228756
90,76309090,1.222,4.333,"6-7,6-1,1-1,30-30",1707228830
83,76309279,1.300,3.500,"6-7,6-1,1-1,30-40",1707228952
82,76309307,1.363,3.200,"6-7,6-1,1-2,0-0",1707228962
80,76309474,1.533,2.500,"6-7,6-1,1-2,0-15",1707229080
77,76309617,1.400,3.000,"6-7,6-1,1-2,15-15",1707229190
76,76309619,1.333,3.400,"6-7,6-1,1-2,30-15",1707229191
75,76309647,1.285,3.750,"6-7,6-1,1-2,40-15",1707229203
74,76309778,1.250,4.000,"6-7,6-1,2-2,0-0",1707229287
