,id,home_od,away_od,ss,add_time
431,306088696,1.400,2.750,"0-0,0-0",1635588647
251,39763674,1.285,3.500,"0-0,15-0",1635588789
250,39763686,1.250,3.750,"0-0,30-0",1635588820
249,39763703,1.285,3.500,"0-0,40-15",1635588859
248,39763726,1.300,3.400,"0-0,40-30",1635588903
247,39763730,1.285,3.500,"1-0,0-0",1635588917
246,39763750,1.250,3.750,"1-0,15-0",1635588998
244,39763769,1.181,4.500,"1-0,30-0",1635589056
243,39763778,1.222,4.000,"1-0,30-15",1635589068
242,39763790,1.250,3.750,"1-0,30-30",1635589104
241,39763794,1.285,3.500,"1-0,30-40",1635589117
238,39763814,1.250,3.750,"1-0,40-40",1635589193
237,39763816,1.285,3.500,"1-0,40-A",1635589202
236,39763821,1.300,3.400,"1-1,0-0",1635589219
235,39763834,1.363,3.000,"1-1,0-15",1635589276
234,39763846,1.444,2.625,"1-1,0-30",1635589328
231,39763868,1.400,2.750,"1-1,15-30",1635589395
228,39763872,1.333,3.250,"1-1,30-30",1635589408
227,39763874,1.300,3.400,"1-1,40-30",1635589417
226,39763880,1.285,3.500,"2-1,0-0",1635589436
225,39763921,1.300,3.400,"2-1,0-15",1635589592
224,39763924,1.333,3.250,"2-1,0-30",1635589600
223,39763932,1.300,3.400,"2-1,15-30",1635589637
222,39763935,1.333,3.250,"2-1,15-40",1635589650
220,39763947,1.285,3.500,"2-1,30-40",1635589688
219,39763951,1.333,3.250,"2-2,0-0",1635589707
218,39763961,1.300,3.400,"2-2,15-0",1635589732
217,39763966,1.285,3.500,"2-2,30-0",1635589751
216,39763970,1.250,3.750,"2-2,40-0",1635589773
215,39764004,1.200,4.333,"3-2,15-0",1635589910
214,39764012,1.166,5.000,"3-2,30-0",1635589944
213,39764021,1.181,4.500,"3-2,30-15",1635589956
211,39764031,1.250,3.750,"3-2,30-30",1635589990
210,39764035,1.300,3.400,"3-2,30-40",1635590003
209,39764048,1.250,3.750,"3-2,40-40",1635590029
207,39764065,1.285,3.500,"3-2,40-A",1635590071
206,39764071,1.333,3.250,"3-3,0-0",1635590084
205,39764087,1.400,2.750,"3-3,0-15",1635590132
204,39764099,1.500,2.500,"3-3,0-30",1635590171
203,39764109,1.444,2.625,"3-3,15-30",1635590205
202,39764116,1.363,3.000,"3-3,30-30",1635590243
201,39764126,1.333,3.250,"3-3,40-30",1635590259
200,39764133,1.285,3.500,"4-3,0-0",1635590275
199,39764180,1.333,3.250,"4-3,0-15",1635590389
198,39764194,1.363,3.000,"4-3,0-30",1635590422
369,306089201,1.533,2.375,"4-3,0-40",1635590437
197,39764210,1.333,3.250,"4-3,15-40",1635590462
196,39764230,1.363,3.000,"4-4,0-0",1635590499
195,39764242,1.333,3.250,"4-4,15-0",1635590536
194,39764253,1.300,3.400,"4-4,30-0",1635590565
193,39764263,1.285,3.500,"4-4,40-0",1635590592
191,39764279,1.333,3.250,"4-4,40-15",1635590630
190,39764288,1.363,3.000,"4-4,40-30",1635590649
189,39764301,1.333,3.250,"5-4,0-0",1635590678
188,39764336,1.363,3.000,"5-4,0-15",1635590789
187,39764344,1.400,2.750,"5-4,0-30",1635590823
186,39764353,1.333,3.250,"5-4,15-30",1635590847
185,39764363,1.363,3.000,"5-4,15-40",1635590866
184,39764370,1.333,3.250,"5-4,30-40",1635590886
183,39764379,1.363,3.000,"5-5,0-0",1635590911
182,39764390,1.333,3.250,"5-5,15-0",1635590944
180,39764405,1.333,3.250,"5-5,30-0",1635590975
179,39764421,1.363,3.000,"5-5,30-15",1635591006
178,39764432,1.333,3.250,"5-5,40-15",1635591032
177,39764468,1.363,3.000,"6-5,0-15",1635591164
176,39764478,1.400,2.750,"6-5,0-30",1635591190
349,306089416,1.615,2.200,"6-5,0-40",1635591238
175,39764492,1.444,2.625,"6-6,0-0",1635591257
174,39764512,1.615,2.200,"6-6,0-1",1635591319
172,39764530,1.700,2.050,"6-6,0-2",1635591372
171,39764534,1.909,1.909,"6-6,0-3",1635591384
170,39764549,1.800,1.950,"6-6,1-3",1635591423
169,39764557,1.666,2.100,"6-6,2-3",1635591442
168,39764569,1.800,1.950,"6-6,2-4",1635591478
167,39764579,2.000,1.750,"6-6,2-5",1635591532
166,39764587,1.909,1.909,"6-6,3-5",1635591579
164,39764601,1.700,2.050,"6-6,4-5",1635591637
163,39764603,2.000,1.750,"6-6,4-6",1635591644
162,39764609,1.666,2.100,"6-6,5-6",1635591679
161,39764618,1.444,2.625,"6-6,6-6",1635591723
159,39764632,-,-,"6-6,7-6",1635591815
157,39764640,1.400,2.750,"6-6,7-7",1635591853
156,39764642,1.666,2.100,"6-6,7-8",1635591862
154,39764657,-,-,"6-6,8-8",1635591939
153,39764666,1.444,2.625,"6-6,9-9",1635591983
152,39764677,1.666,2.100,"6-6,9-10",1635592064
151,39764687,1.500,2.500,"6-6,10-10",1635592103
150,39764690,1.950,1.800,"6-6,10-11",1635592123
149,39764698,1.500,2.500,"6-6,11-11",1635592160
148,39764700,1.666,2.100,"6-6,11-12",1635592168
147,39764709,1.500,2.500,"6-6,12-12",1635592204
146,39764726,1.950,1.800,"6-6,12-13",1635592265
144,39764741,1.444,2.625,"6-6,13-13",1635592345
143,39764742,1.666,2.100,"6-6,13-14",1635592355
141,39764791,2.250,1.571,"6-7,0-0,0-0",1635592551
140,39764797,2.200,1.615,"6-7,0-0,15-0",1635592561
139,39764799,2.250,1.571,"6-7,0-0,15-15",1635592584
138,39764808,2.100,1.666,"6-7,0-0,30-15",1635592602
136,39764826,-,-,"6-7,0-0,30-30",1635592669
135,39764832,1.950,1.800,"6-7,0-0,40-30",1635592690
133,39764849,2.000,1.750,"6-7,0-0,A-40",1635592752
129,39764879,2.200,1.615,"6-7,0-0,40-40",1635592835
128,39764884,2.250,1.571,"6-7,0-0,40-A",1635592851
127,39764890,2.375,1.533,"6-7,0-1,0-0",1635592867
125,39764919,2.375,1.533,"6-7,0-1,15-0",1635592962
124,39764926,2.250,1.571,"6-7,0-1,30-0",1635592976
123,39764941,2.375,1.533,"6-7,0-1,30-15",1635593012
122,39764946,2.250,1.571,"6-7,0-1,40-15",1635593028
120,39764960,2.500,1.500,"6-7,0-1,40-30",1635593070
119,39764965,2.375,1.533,"6-7,1-1,0-0",1635593088
116,39764995,2.500,1.500,"6-7,1-1,0-15",1635593172
115,39765000,2.250,1.571,"6-7,1-1,15-15",1635593186
114,39765006,2.100,1.666,"6-7,1-1,30-15",1635593198
113,39765017,1.909,1.909,"6-7,1-1,40-15",1635593240
112,39765027,2.000,1.750,"6-7,1-1,40-30",1635593276
111,39765035,1.700,2.050,"6-7,2-1,0-0",1635593303
110,39765081,1.666,2.100,"6-7,2-1,15-0",1635593451
109,39765088,1.750,2.000,"6-7,2-1,15-15",1635593472
108,39765096,1.700,2.050,"6-7,2-1,30-15",1635593500
107,39765111,1.666,2.100,"6-7,2-1,40-15",1635593541
106,39765118,1.615,2.200,"6-7,3-1,0-0",1635593573
105,39765135,1.666,2.100,"6-7,3-1,0-15",1635593617
270,306089975,1.100,7.000,"6-7,3-1,0-30",1635593644
104,39765150,1.615,2.200,"6-7,3-1,15-30",1635593651
103,39765165,1.571,2.250,"6-7,3-1,30-30",1635593697
102,39765169,1.615,2.200,"6-7,3-1,30-40",1635593714
101,39765179,1.666,2.100,"6-7,3-2,0-0",1635593739
100,39765223,1.615,2.200,"6-7,3-2,15-0",1635593893
99,39765227,1.571,2.250,"6-7,3-2,30-0",1635593908
262,306090069,1.050,11.000,"6-7,3-2,40-0",1635593925
98,39765253,1.533,2.375,"6-7,4-2,0-0",1635593973
97,39765267,1.571,2.250,"6-7,4-2,0-15",1635594016
96,39765277,1.533,2.375,"6-7,4-2,15-15",1635594041
95,39765287,1.500,2.500,"6-7,4-2,30-15",1635594069
94,39765297,1.444,2.625,"6-7,4-2,40-15",1635594091
92,39765320,1.363,3.000,"6-7,5-2,0-0",1635594168
254,306090175,-,-,"6-7,5-2,15-0",1635594255
253,306090180,1.001,101.000,"6-7,5-2,30-0",1635594266
91,39765368,1.333,3.250,"6-7,5-2,40-0",1635594324
89,39765424,1.285,3.500,"6-7,6-2,0-0,0-0",1635594504
88,39765426,1.333,3.250,"6-7,6-2,0-0,0-15",1635594517
87,39765436,1.285,3.500,"6-7,6-2,0-0,15-15",1635594539
86,39765450,1.222,4.000,"6-7,6-2,0-0,30-15",1635594580
85,39765462,1.250,3.750,"6-7,6-2,0-0,30-30",1635594615
83,39765477,1.333,3.250,"6-7,6-2,0-0,30-40",1635594645
81,39765498,1.444,2.625,"6-7,6-2,0-1,0-0",1635594713
79,39765509,1.533,2.375,"6-7,6-2,0-1,0-15",1635594742
77,39765520,1.800,1.950,"6-7,6-2,0-1,0-30",1635594784
76,39765522,1.571,2.250,"6-7,6-2,0-1,15-30",1635594790
73,39765558,-,-,"6-7,6-2,0-1,30-30",1635594883
72,39765566,1.400,2.750,"6-7,6-2,0-1,40-30",1635594899
71,39765573,1.333,3.250,"6-7,6-2,1-1,0-0",1635594931
70,39765581,1.285,3.500,"6-7,6-2,1-1,15-0",1635594959
69,39765590,1.333,3.250,"6-7,6-2,1-1,15-15",1635594984
68,39765594,1.400,2.750,"6-7,6-2,1-1,15-30",1635595000
67,39765607,1.444,2.625,"6-7,6-2,1-1,15-40",1635595044
66,39765616,1.400,2.750,"6-7,6-2,1-1,30-40",1635595069
64,39765632,1.285,3.500,"6-7,6-2,1-1,40-40",1635595108
63,39765638,1.400,2.750,"6-7,6-2,1-1,40-A",1635595128
62,39765647,1.444,2.625,"6-7,6-2,1-2,0-0",1635595157
61,39765683,1.400,2.750,"6-7,6-2,1-2,15-0",1635595284
60,39765700,1.363,3.000,"6-7,6-2,1-2,30-0",1635595320
59,39765705,1.400,2.750,"6-7,6-2,1-2,30-15",1635595340
57,39765739,1.333,3.250,"6-7,6-2,2-2,0-0",1635595418
56,39765745,1.285,3.500,"6-7,6-2,2-2,15-0",1635595440
55,39765758,1.222,4.000,"6-7,6-2,2-2,30-15",1635595498
54,39765765,-,-,"6-7,6-2,2-2,40-15",1635595521
52,39765826,1.071,9.000,"6-7,6-2,3-2,0-0",1635595700
51,39765831,1.050,11.000,"6-7,6-2,3-2,15-0",1635595721
50,39765845,1.040,13.000,"6-7,6-2,3-2,30-0",1635595751
49,39765851,1.050,11.000,"6-7,6-2,3-2,30-15",1635595762
48,39765860,1.040,13.000,"6-7,6-2,3-2,40-15",1635595812
47,39765875,1.050,11.000,"6-7,6-2,3-2,40-30",1635595853
46,39765892,1.040,13.000,"6-7,6-2,4-2,0-0",1635595891
45,39765897,1.030,15.000,"6-7,6-2,4-2,15-0",1635595907
43,39765930,-,-,"6-7,6-2,4-2,30-0",1635595956
41,39765957,-,-,"6-7,6-2,4-2,40-30",1635596039
40,39765968,1.030,15.000,"6-7,6-2,4-2,40-40",1635596073
39,39765973,1.040,13.000,"6-7,6-2,4-2,40-A",1635596085
37,39766038,1.062,10.000,"6-7,6-2,4-3,0-0",1635596257
36,39766074,1.040,13.000,"6-7,6-2,4-3,30-15",1635596324
35,39766086,1.025,17.000,"6-7,6-2,4-3,40-15",1635596350
34,39766098,1.020,19.000,"6-7,6-2,5-3,0-0",1635596384
33,39766113,-,-,"6-7,6-2,5-3,15-0",1635596435
31,39766139,-,-,"6-7,6-2,5-3,30-15",1635596498
30,39766151,1.020,19.000,"6-7,6-2,5-3,30-30",1635596516
27,39766213,1.015,21.000,"6-7,6-2,5-3,40-40",1635596681
26,39766218,1.010,26.000,"6-7,6-2,5-3,A-40",1635596694
25,39766237,1.025,17.000,"6-7,6-2,5-3,40-A",1635596746
24,39766278,1.010,26.000,"6-7,6-2,5-4,15-0",1635596886
23,39766287,-,-,"6-7,6-2,5-4,30-0",1635596932
21,39766318,-,-,"6-7,6-2,5-4,30-30",1635597009
20,39766350,1.142,5.500,"6-7,6-2,5-4,40-A",1635597117
19,39766374,1.444,2.625,"6-7,6-2,5-5,0-0",1635597167
18,39766404,1.533,2.375,"6-7,6-2,5-5,0-15",1635597242
17,39766417,1.800,1.950,"6-7,6-2,5-6,0-0",1635597286
16,39766481,-,-,"6-7,6-2,5-6,15-0",1635597450
15,39766499,1.909,1.909,"6-7,6-2,5-6,15-15",1635597483
13,39766518,-,-,"6-7,6-2,5-6,15-30",1635597542
12,39766545,1.950,1.800,"6-7,6-2,5-6,40-40",1635597606
11,39766560,1.700,2.050,"6-7,6-2,5-6,A-40",1635597637
