,id,home_od,away_od,ss,add_time
85,24399899,1.300,3.500,0-0,1572620982
76,24400005,-,-,1-0,1572621231
73,24400037,1.125,6.000,2-0,1572621316
63,24400160,1.083,8.000,3-0,1572621693
58,24400228,1.071,9.000,4-0,1572621871
53,24400355,1.062,10.000,5-0,1572622261
49,24400417,1.083,8.000,5-1,1572622416
45,24400516,1.111,6.500,"6-1,0-0",1572622696
40,24400615,1.083,8.000,"6-1,0-1",1572622911
26,24400757,-,-,"6-1,1-1",1572623253
21,24400838,1.010,26.000,"6-1,2-1",1572623439
12,24400938,-,-,"6-1,3-1",1572623674
4,24401068,-,-,"6-1,4-1",1572623952
1,24401097,1.001,101.000,"6-1,5-1",1572624018
0,24401175,-,-,"6-1,5-2",1572624183
