,id,home_od,away_od,ss,add_time
152,96120189,1.285,3.500,"0-0,0-0",1730039590
151,96120518,1.250,3.750,"0-0,15-0",1730040171
150,96120550,1.222,4.000,"0-0,40-0",1730040216
149,96120625,1.250,3.750,"1-0,0-15",1730040333
246,362249341,1.285,3.500,"1-0,15-15",1730040338
148,96120632,1.285,3.500,"1-0,15-30",1730040342
147,96120672,1.333,3.250,"1-1,0-0",1730040420
146,96120692,1.363,3.000,"1-1,0-15",1730040458
145,96120755,1.285,3.500,"1-1,40-15",1730040556
140,96120806,1.300,3.400,"1-1,40-30",1730040647
139,96120814,1.285,3.500,"2-1,0-0",1730040664
138,96120917,1.363,3.000,"2-1,0-40",1730040863
137,96120923,1.333,3.250,"2-1,15-40",1730040873
136,96120942,1.300,3.400,"2-1,30-40",1730040909
135,96121023,1.444,2.625,"2-2,15-30",1730041088
134,96121068,1.533,2.375,"2-2,15-40",1730041177
133,96121075,1.700,2.050,"2-3,0-0",1730041192
132,96121169,1.909,1.909,"2-3,0-40",1730041383
131,96121187,1.800,1.950,"2-3,15-40",1730041461
130,96121234,1.750,2.000,"2-4,15-0",1730041572
129,96121237,1.800,1.950,"2-4,0-0",1730041577
228,362249995,3.750,1.250,"2-4,15-15",1730041627
128,96121277,1.909,1.909,"2-4,30-30",1730041680
126,96121320,2.000,1.750,"2-4,30-40",1730041756
125,96121334,1.909,1.909,"2-4,40-40",1730041782
123,96121378,1.800,1.950,"2-4,A-40",1730041849
122,96121394,1.750,2.000,"3-4,0-0",1730041883
121,96121495,1.700,2.050,"3-4,15-15",1730042036
120,96121570,1.444,2.625,"4-4,0-15",1730042184
119,96121595,1.333,3.250,"4-4,30-15",1730042225
118,96121606,1.400,2.750,"4-4,30-30",1730042254
117,96121632,1.300,3.400,"5-4,0-0",1730042308
116,96121690,1.400,2.750,"5-4,0-30",1730042432
213,362250446,1.615,2.200,"5-4,0-40",1730042458
115,96121744,-,-,"5-4,15-40",1730042525
114,96121816,1.333,3.250,"5-5,30-0",1730042642
209,362250588,1.400,2.750,"5-5,40-15",1730042704
208,362250623,1.363,3.000,"6-5,0-0",1730042766
113,96121952,1.363,3.000,"6-5,0-15",1730042903
112,96121995,1.300,3.400,"6-5,30-30",1730042979
111,96122015,1.363,3.000,"6-5,30-40",1730043021
110,96122026,1.300,3.400,"6-5,40-40",1730043043
109,96122051,1.444,2.625,"6-6,0-0",1730043084
108,96122086,1.363,3.000,"6-6,1-0",1730043139
107,96122107,1.400,2.750,"6-6,1-1",1730043182
106,96122115,1.533,2.375,"6-6,1-2",1730043202
105,96122155,1.615,2.200,"6-6,2-3",1730043281
104,96122168,1.800,1.950,"6-6,2-4",1730043300
103,96122203,1.950,1.800,"6-6,2-5",1730043372
101,96122234,1.909,1.909,"6-6,3-5",1730043432
100,96122251,2.100,1.666,"6-6,3-6",1730043471
99,96122261,1.950,1.800,"6-6,4-6",1730043498
98,96122289,2.200,1.615,"6-7,0-0,0-0",1730043573
97,96122416,2.100,1.666,"6-7,0-0,15-15",1730043929
96,96122419,2.250,1.571,"6-7,0-0,15-30",1730043935
95,96122431,2.500,1.500,"6-7,0-0,15-40",1730043968
94,96122450,2.625,1.444,"6-7,0-1,0-0",1730043995
93,96122484,2.200,1.615,"6-7,0-1,15-0",1730044065
92,96122507,2.100,1.666,"6-7,0-1,30-0",1730044126
91,96122531,2.050,1.700,"6-7,1-1,0-0",1730044176
90,96122551,1.950,1.800,"6-7,1-1,15-0",1730044247
89,96122586,2.100,1.666,"6-7,1-1,15-30",1730044327
88,96122602,1.800,1.950,"6-7,1-1,40-30",1730044356
86,96122666,1.615,2.200,"6-7,2-1,0-0",1730044541
85,96122697,1.571,2.250,"6-7,2-1,30-15",1730044605
84,96122711,1.533,2.375,"6-7,2-1,40-15",1730044633
83,96122734,1.444,2.625,"6-7,3-1,15-0",1730044706
82,96122751,1.400,2.750,"6-7,3-1,30-0",1730044725
81,96122790,1.444,2.625,"6-7,3-1,40-40",1730044848
80,96122817,1.533,2.375,"6-7,3-1,40-A",1730044907
173,362251486,1.125,6.000,"6-7,3-2,0-0",1730044935
79,96122874,1.500,2.500,"6-7,3-2,15-0",1730045040
171,362251535,1.083,8.000,"6-7,3-2,30-0",1730045098
78,96122915,1.533,2.375,"6-7,3-2,30-15",1730045155
77,96122959,1.571,2.250,"6-7,3-2,A-40",1730045255
76,96123007,1.533,2.375,"6-7,4-2,0-15",1730045359
75,96123058,1.400,2.750,"6-7,4-2,A-40",1730045528
73,96123113,1.444,2.625,"6-7,4-2,40-40",1730045645
72,96123122,1.500,2.500,"6-7,4-2,40-A",1730045660
71,96123133,1.533,2.375,"6-7,4-3,0-0",1730045677
70,96123246,1.571,2.250,"6-7,4-3,15-15",1730045893
69,96123287,1.444,2.625,"6-7,5-3,0-0",1730045973
68,96123360,1.500,2.500,"6-7,5-3,15-40",1730046123
67,96123402,1.533,2.375,"6-7,5-4,0-0",1730046187
66,96123496,1.444,2.625,"6-7,5-4,30-15",1730046369
65,96123515,1.400,2.750,"6-7,5-4,40-15",1730046411
64,96123534,1.444,2.625,"6-7,5-4,40-30",1730046435
63,96123563,1.571,2.250,"6-7,5-4,40-40",1730046492
59,96123607,1.500,2.500,"6-7,5-4,A-40",1730046565
58,96123622,1.400,2.750,"6-7,6-4,0-0,0-0",1730046585
57,96123737,1.533,2.375,"6-7,6-4,0-0,0-30",1730046804
56,96123752,1.571,2.250,"6-7,6-4,0-0,0-40",1730046842
54,96123772,1.444,2.625,"6-7,6-4,0-0,30-40",1730046873
53,96123804,1.533,2.375,"6-7,6-4,0-0,15-40",1730046930
51,96123837,1.533,2.375,"6-7,6-4,0-1,0-0",1730047004
50,96123844,1.571,2.250,"6-7,6-4,0-1,15-15",1730047014
49,96123858,1.444,2.625,"6-7,6-4,0-1,15-0",1730047051
48,96123879,1.750,2.000,"6-7,6-4,0-1,15-30",1730047080
46,96123918,2.200,1.615,"6-7,6-4,0-1,15-40",1730047143
45,96123922,1.909,1.909,"6-7,6-4,0-1,30-40",1730047153
44,96123949,1.615,2.200,"6-7,6-4,0-1,40-40",1730047201
43,96123971,1.500,2.500,"6-7,6-4,0-1,A-40",1730047235
42,96123985,1.444,2.625,"6-7,6-4,1-1,0-0",1730047272
41,96124007,1.500,2.500,"6-7,6-4,1-1,0-15",1730047325
40,96124011,1.571,2.250,"6-7,6-4,1-1,0-30",1730047331
39,96124077,-,-,"6-7,6-4,1-2,0-0",1730047464
37,96124118,1.750,2.000,"6-7,6-4,1-2,15-15",1730047547
35,96124170,2.000,1.750,"6-7,6-4,1-2,15-30",1730047640
34,96124185,2.100,1.666,"6-7,6-4,1-2,30-40",1730047668
33,96124214,3.400,1.300,"6-7,6-4,1-3,0-0",1730047720
29,96124258,2.750,1.400,"6-7,6-4,1-3,15-0",1730047787
28,96124261,3.250,1.333,"6-7,6-4,1-3,15-15",1730047791
27,96124265,3.750,1.250,"6-7,6-4,1-3,15-30",1730047798
24,96124311,3.250,1.333,"6-7,6-4,1-3,30-30",1730047889
22,96124345,-,-,"6-7,6-4,1-3,30-40",1730047946
21,96124359,2.500,1.500,"6-7,6-4,1-3,A-40",1730047975
20,96124410,3.250,1.333,"6-7,6-4,1-3,40-40",1730048084
19,96124422,4.000,1.222,"6-7,6-4,1-3,40-A",1730048100
17,96124539,5.000,1.166,"6-7,6-4,1-4,0-0",1730048370
16,96124631,4.333,1.200,"6-7,6-4,1-4,40-15",1730048542
15,96124636,4.500,1.181,"6-7,6-4,1-4,40-30",1730048551
13,96124665,4.000,1.222,"6-7,6-4,2-4,0-0",1730048613
12,96124669,5.000,1.166,"6-7,6-4,2-4,0-15",1730048618
10,96124718,7.000,1.100,"6-7,6-4,2-4,0-40",1730048716
9,96124732,8.000,1.083,"6-7,6-4,2-5,0-0",1730048755
8,96124801,10.000,1.062,"6-7,6-4,2-5,0-15",1730048891
7,96124827,13.000,1.040,"6-7,6-4,2-5,0-30",1730048945
6,96124861,11.000,1.050,"6-7,6-4,2-5,15-30",1730049003
3,96124893,17.000,1.025,"6-7,6-4,2-5,15-40",1730049050
1,96124901,13.000,1.040,"6-7,6-4,2-5,30-40",1730049057
0,96124928,-,-,"6-7,6-4,2-6,0-0",1730049086
