,id,home_od,away_od,ss,add_time
123,24318093,1.750,2.000,0-0,1572442907
118,24318248,1.800,1.950,0-1,1572443111
114,24318405,1.400,2.750,1-1,1572443315
110,24318557,1.250,3.750,2-1,1572443528
106,24318638,1.333,3.250,3-1,1572443644
102,24318813,1.571,2.250,3-2,1572443885
92,24319019,1.750,2.000,3-3,1572444213
88,24319154,1.667,2.100,3-4,1572444424
84,24319214,1.800,1.950,4-4,1572444520
77,24319480,1.750,2.000,4-5,1572444852
74,24319560,1.800,1.950,5-5,1572444941
67,24319859,3.000,1.364,5-6,1572445245
63,24320106,3.750,1.250,"5-7,0-0",1572445500
38,24320765,4.000,1.222,"5-7,0-1",1572446198
32,24320957,4.000,1.222,"5-7,1-1",1572446399
26,24321250,4.000,1.222,"5-7,1-2",1572446760
22,24321382,4.500,1.182,"5-7,2-2",1572446890
17,24321648,-,-,"5-7,2-3",1572447182
12,24321818,21.000,1.015,"5-7,2-4",1572447368
9,24321992,23.000,1.012,"5-7,2-5",1572447595
0,24322177,-,-,"5-7,3-5",1572447819
