,id,home_od,away_od,ss,add_time
433,306088526,1.500,2.500,"0-0,0-0",1635587970
241,39764007,1.444,2.625,"0-0,0-15",1635589916
240,39764015,1.400,2.750,"0-0,15-15",1635589945
239,39764033,-,-,"0-0,30-15",1635589997
235,39764047,1.333,3.250,"0-0,40-15",1635590026
234,39764056,1.300,3.400,"1-0,0-0",1635590049
233,39764086,1.333,3.250,"1-0,0-15",1635590133
232,39764101,1.363,3.000,"1-0,0-30",1635590175
231,39764110,1.400,2.750,"1-0,0-40",1635590211
230,39764123,1.363,3.000,"1-0,15-40",1635590252
229,39764131,1.400,2.750,"1-1,0-0",1635590271
228,39764151,1.363,3.000,"1-1,15-0",1635590309
227,39764158,1.333,3.250,"1-1,30-0",1635590324
226,39764168,1.363,3.000,"1-1,30-15",1635590357
225,39764175,1.333,3.250,"1-1,40-15",1635590373
223,39764251,1.250,3.750,"2-1,15-0",1635590556
222,39764254,1.300,3.400,"2-1,15-15",1635590566
221,39764274,1.250,3.750,"2-1,30-15",1635590618
220,39764286,1.200,4.333,"2-1,40-15",1635590645
219,39764300,1.222,4.000,"2-1,40-30",1635590677
216,39764350,1.285,3.500,"2-1,40-40",1635590829
215,39764366,1.333,3.250,"2-1,40-A",1635590874
214,39764373,1.363,3.000,"2-2,0-0",1635590893
213,39764385,1.333,3.250,"2-2,15-0",1635590933
212,39764397,1.400,2.750,"2-2,15-15",1635590960
211,39764417,1.333,3.250,"2-2,30-15",1635590988
210,39764424,1.300,3.400,"2-2,40-15",1635591012
209,39764431,1.285,3.500,"3-2,0-0",1635591027
208,39764471,1.300,3.400,"3-2,0-15",1635591169
207,39764484,1.333,3.250,"3-2,0-30",1635591213
206,39764490,1.363,3.000,"3-2,0-40",1635591253
205,39764508,1.400,2.750,"3-3,0-0",1635591308
204,39764526,1.333,3.250,"3-3,15-0",1635591356
385,306089453,1.400,2.750,"3-3,30-0",1635591372
203,39764540,1.363,3.000,"3-3,30-15",1635591401
202,39764547,1.333,3.250,"3-3,40-15",1635591419
200,39764564,1.333,3.250,"4-3,0-0",1635591460
199,39764588,1.363,3.000,"4-3,0-15",1635591583
198,39764597,1.300,3.400,"4-3,15-15",1635591610
197,39764606,1.363,3.000,"4-3,15-30",1635591657
196,39764613,1.300,3.400,"4-3,30-30",1635591691
195,39764626,1.363,3.000,"4-3,30-40",1635591777
194,39764636,1.400,2.750,"4-4,0-0",1635591832
193,39764647,1.363,3.000,"4-4,15-0",1635591885
192,39764648,1.333,3.250,"4-4,30-0",1635591893
191,39764658,1.285,3.500,"5-4,0-0",1635591941
190,39764686,1.222,4.000,"5-4,15-0",1635592102
188,39764702,1.250,3.750,"5-4,15-15",1635592173
186,39764716,-,-,"5-4,15-30",1635592232
183,39764734,1.400,2.750,"5-4,15-40",1635592329
182,39764737,1.333,3.250,"5-4,30-40",1635592338
179,39764758,-,-,"5-4,A-40",1635592427
178,39764762,1.250,3.750,"5-4,40-40",1635592445
177,39764775,1.333,3.250,"5-4,40-A",1635592485
176,39764779,1.363,3.000,"5-5,0-0",1635592499
175,39764788,1.333,3.250,"5-5,15-0",1635592543
174,39764792,1.400,2.750,"5-5,15-15",1635592558
172,39764814,1.533,2.375,"5-5,15-30",1635592621
171,39764823,1.666,2.100,"5-5,15-40",1635592649
170,39764824,1.571,2.250,"5-5,30-40",1635592662
169,39764834,1.444,2.625,"5-5,40-40",1635592697
168,39764848,1.571,2.250,"5-5,40-A",1635592752
166,39764897,2.050,1.700,"5-6,0-0",1635592883
165,39764907,2.200,1.615,"5-6,0-15",1635592921
162,39764928,2.250,1.571,"5-6,0-30",1635592976
161,39764931,2.100,1.666,"5-6,15-30",1635592983
159,39764961,2.000,1.750,"5-6,30-30",1635593070
158,39764979,2.200,1.615,"5-6,30-40",1635593121
156,39764992,2.200,1.615,"5-6,40-A",1635593164
155,39765023,2.000,1.750,"5-6,40-40",1635593257
154,39765043,1.750,2.000,"5-6,A-40",1635593336
153,39765065,1.500,2.500,"6-6,0-0",1635593407
152,39765102,1.400,2.750,"6-6,1-0",1635593513
151,39765122,1.285,3.500,"6-6,2-0",1635593579
150,39765160,1.333,3.250,"6-6,2-1",1635593676
148,39765186,1.285,3.500,"6-6,3-1",1635593755
147,39765188,1.222,4.000,"6-6,4-1",1635593774
144,39765216,1.200,4.333,"6-6,4-2",1635593873
142,39765239,1.300,3.400,"6-6,4-3",1635593935
141,39765248,1.444,2.625,"6-6,4-4",1635593955
139,39765265,1.666,2.100,"6-6,4-5",1635594011
138,39765273,1.950,1.800,"6-6,4-6",1635594029
137,39765294,2.375,1.533,"6-7,0-0,0-0",1635594086
136,39765338,2.625,1.444,"6-7,0-0,0-15",1635594224
294,306090168,1.750,2.000,"6-7,0-0,0-30",1635594242
135,39765360,2.500,1.500,"6-7,0-0,15-30",1635594289
134,39765372,2.625,1.444,"6-7,0-0,15-40",1635594329
133,39765381,2.750,1.400,"6-7,0-1,0-0",1635594352
132,39765397,2.625,1.444,"6-7,0-1,15-0",1635594409
131,39765401,2.500,1.500,"6-7,0-1,30-0",1635594421
289,306090244,1.615,2.200,"6-7,0-1,40-0",1635594477
130,39765423,2.375,1.533,"6-7,1-1,0-0",1635594505
129,39765440,2.500,1.500,"6-7,1-1,0-15",1635594551
127,39765480,-,-,"6-7,1-1,0-30",1635594653
126,39765485,2.500,1.500,"6-7,1-1,15-30",1635594668
124,39765527,-,-,"6-7,1-1,30-30",1635594794
123,39765531,2.500,1.500,"6-7,1-1,30-40",1635594803
121,39765557,2.200,1.615,"6-7,1-1,40-40",1635594880
119,39765574,1.950,1.800,"6-7,1-1,A-40",1635594934
118,39765576,1.750,2.000,"6-7,2-1,0-0",1635594950
117,39765617,1.700,2.050,"6-7,2-1,15-0",1635595072
116,39765636,1.666,2.100,"6-7,2-1,30-0",1635595124
112,39765662,1.750,2.000,"6-7,2-1,30-15",1635595196
111,39765668,1.666,2.100,"6-7,3-1,0-0",1635595235
271,306090482,1.125,6.000,"6-7,3-1,0-15",1635595281
108,39765718,1.615,2.200,"6-7,3-1,30-30",1635595379
107,39765724,1.666,2.100,"6-7,3-1,30-40",1635595400
105,39765756,1.666,2.100,"6-7,3-2,0-0",1635595490
104,39765770,1.571,2.250,"6-7,3-2,30-0",1635595543
102,39765795,1.500,2.500,"6-7,4-2,0-0",1635595620
263,306090584,1.050,11.000,"6-7,4-2,15-0",1635595639
262,306090608,1.071,9.000,"6-7,4-2,15-15",1635595708
101,39765835,1.533,2.375,"6-7,4-2,15-30",1635595733
100,39765853,1.500,2.500,"6-7,4-2,30-30",1635595777
99,39765864,1.444,2.625,"6-7,4-2,40-30",1635595829
98,39765880,1.500,2.500,"6-7,4-2,40-40",1635595868
97,39765902,1.533,2.375,"6-7,4-2,40-A",1635595912
96,39765927,1.571,2.250,"6-7,4-3,0-0",1635595953
95,39765961,1.500,2.500,"6-7,4-3,30-0",1635596062
94,39765966,1.444,2.625,"6-7,4-3,40-0",1635596073
252,306090742,1.030,15.000,"6-7,5-3,0-0",1635596099
93,39766000,1.400,2.750,"6-7,5-3,15-0",1635596157
92,39766005,1.444,2.625,"6-7,5-3,15-15",1635596172
249,306090777,1.040,13.000,"6-7,5-3,15-30",1635596185
91,39766034,1.500,2.500,"6-7,5-3,15-40",1635596253
247,306090856,-,-,"6-7,5-4,0-0",1635596410
90,39766126,1.615,2.200,"6-7,5-4,0-15",1635596474
88,39766161,1.533,2.375,"6-7,5-4,15-15",1635596538
87,39766165,1.444,2.625,"6-7,5-4,30-15",1635596552
86,39766186,1.400,2.750,"6-7,5-4,40-15",1635596600
85,39766192,1.363,3.000,"6-7,6-4,0-0,0-0",1635596613
83,39766245,1.285,3.500,"6-7,6-4,0-0,15-0",1635596771
82,39766262,1.363,3.000,"6-7,6-4,0-0,30-30",1635596836
81,39766274,1.444,2.625,"6-7,6-4,0-0,30-40",1635596882
80,39766289,1.500,2.500,"6-7,6-4,0-1,0-0",1635596941
78,39766319,1.666,2.100,"6-7,6-4,0-1,0-15",1635597016
77,39766325,1.571,2.250,"6-7,6-4,0-1,15-15",1635597049
76,39766341,1.700,2.050,"6-7,6-4,0-1,15-30",1635597102
75,39766352,1.571,2.250,"6-7,6-4,0-1,30-30",1635597139
74,39766376,1.444,2.625,"6-7,6-4,0-1,40-30",1635597184
70,39766425,1.615,2.200,"6-7,6-4,0-1,40-40",1635597312
69,39766441,1.909,1.909,"6-7,6-4,0-1,40-A",1635597352
68,39766464,2.625,1.444,"6-7,6-4,0-2,0-0",1635597413
66,39766498,2.750,1.400,"6-7,6-4,0-2,0-15",1635597487
65,39766513,2.625,1.444,"6-7,6-4,0-2,15-15",1635597525
63,39766540,2.050,1.700,"6-7,6-4,0-2,30-15",1635597596
62,39766558,2.500,1.500,"6-7,6-4,0-2,30-30",1635597640
61,39766571,3.000,1.363,"6-7,6-4,0-2,30-40",1635597673
60,39766606,3.500,1.285,"6-7,6-4,0-3,0-0",1635597752
59,39766671,4.000,1.222,"6-7,6-4,0-3,0-15",1635597915
58,39766691,3.750,1.250,"6-7,6-4,0-3,15-15",1635597963
57,39766708,4.333,1.200,"6-7,6-4,0-3,15-30",1635598009
56,39766714,3.750,1.250,"6-7,6-4,0-3,30-30",1635598028
54,39766742,-,-,"6-7,6-4,0-3,30-40",1635598093
52,39766756,13.000,1.040,"6-7,6-4,0-4,0-0",1635598137
51,39766769,17.000,1.025,"6-7,6-4,0-4,0-15",1635598158
50,39766774,21.000,1.015,"6-7,6-4,0-4,0-30",1635598172
47,39766800,23.000,1.012,"6-7,6-4,0-4,0-40",1635598244
46,39766808,26.000,1.010,"6-7,6-4,0-5,0-0",1635598261
45,39766878,23.000,1.012,"6-7,6-4,0-5,30-0",1635598403
44,39766893,26.000,1.010,"6-7,6-4,0-5,30-15",1635598431
43,39766909,23.000,1.012,"6-7,6-4,0-5,40-15",1635598472
42,39766932,-,-,"6-7,6-4,1-5,0-15",1635598546
41,39766943,51.000,1.002,"6-7,6-4,1-5,0-30",1635598578
40,39766953,101.000,1.001,"6-7,6-4,1-5,0-40",1635598606
38,39766974,51.000,1.002,"6-7,6-4,1-5,15-40",1635598666
37,39766991,-,-,"6-7,6-4,1-5,30-40",1635598702
35,39767018,19.000,1.020,"6-7,6-4,1-5,40-40",1635598761
33,39767038,-,-,"6-7,6-4,1-5,A-40",1635598799
32,39767053,9.000,1.071,"6-7,6-4,2-5,0-0",1635598839
31,39767102,8.000,1.083,"6-7,6-4,2-5,30-0",1635598972
30,39767132,-,-,"6-7,6-4,2-5,30-30",1635599063
29,39767136,8.000,1.083,"6-7,6-4,2-5,40-30",1635599077
28,39767158,7.000,1.100,"6-7,6-4,3-5,0-0",1635599130
26,39767178,-,-,"6-7,6-4,3-5,0-15",1635599181
24,39767201,-,-,"6-7,6-4,3-5,15-15",1635599226
23,39767206,10.000,1.062,"6-7,6-4,3-5,15-30",1635599246
21,39767241,-,-,"6-7,6-4,3-5,30-30",1635599335
15,39767306,10.000,1.062,"6-7,6-4,3-5,40-A",1635599518
14,39767323,-,-,"6-7,6-4,3-5,40-40",1635599572
13,39767333,3.400,1.300,"6-7,6-4,3-5,A-40",1635599596
12,39767347,1.950,1.800,"6-7,6-4,4-5,0-0",1635599631
11,39767384,1.750,2.000,"6-7,6-4,4-5,15-0",1635599776
10,39767397,1.615,2.200,"6-7,6-4,4-5,40-15",1635599822
9,39767420,1.571,2.250,"6-7,6-4,5-5,0-0",1635599899
8,39767425,1.700,2.050,"6-7,6-4,5-5,0-15",1635599915
7,39767454,1.333,3.250,"6-7,6-4,5-5,30-15",1635599994
6,39767463,1.533,2.375,"6-7,6-4,5-5,30-30",1635600038
5,39767479,1.285,3.500,"6-7,6-4,5-5,40-30",1635600067
4,39767503,1.071,9.000,"6-7,6-4,6-5,0-0",1635600142
3,39767530,1.040,13.000,"6-7,6-4,6-5,15-0",1635600208
2,39767546,1.012,23.000,"6-7,6-4,6-5,30-0",1635600253
0,39767562,-,-,"6-7,6-4,6-5,40-0",1635600281
