,id,home_od,away_od,ss,add_time
130,26380426,1.950,1.800,0-0,1581801242
119,26380499,2.625,1.444,0-1,1581801511
100,26380617,2.750,1.400,0-2,1581802087
92,26380696,3.750,1.250,0-3,1581802445
83,26380765,3.750,1.250,0-4,1581802787
81,26380807,3.750,1.250,0-5,1581802977
78,26380852,4.000,1.222,1-5,1581803129
74,26380907,3.500,1.286,"1-6,0-0",1581803337
68,26380964,3.500,1.286,"1-6,1-0",1581803563
49,26381052,3.750,1.250,"1-6,1-1",1581803852
41,26381130,3.750,1.250,"1-6,2-1",1581804151
35,26381159,3.500,1.286,"1-6,2-2",1581804271
28,26381235,3.400,1.300,"1-6,3-2",1581804589
19,26381267,3.500,1.286,"1-6,3-3",1581804789
15,26381313,3.500,1.286,"1-6,4-3",1581805039
7,26381332,-,-,"1-6,4-4",1581805162
0,26381359,-,-,"1-6,4-5",1581805318
