,id,home_od,away_od,ss,add_time
264,29208896,1.750,2.000,0-0,1598022999
258,29209046,2.200,1.615,0-1,1598023228
250,29209167,2.100,1.667,0-2,1598023436
245,29209310,2.250,1.571,1-2,1598023698
239,29209417,2.625,1.444,1-3,1598023914
234,29209558,2.625,1.444,2-3,1598024173
231,29209637,2.375,1.533,2-4,1598024314
229,29209730,2.750,1.400,3-4,1598024484
225,29209828,2.750,1.400,3-5,1598024665
219,29209983,1.909,1.909,4-5,1598024944
212,29210081,1.615,2.200,5-5,1598025141
206,29210200,1.667,2.100,6-5,1598025386
191,29210416,2.500,1.500,6-6,1598025848
184,29210549,3.400,1.300,"6-7,0-0",1598026135
179,29210669,3.250,1.333,"6-7,0-1",1598026340
174,29210769,2.050,1.700,"6-7,1-1",1598026504
171,29210864,2.250,1.571,"6-7,2-1",1598026675
165,29211034,2.100,1.667,"6-7,2-2",1598026929
159,29211223,2.500,1.500,"6-7,3-2",1598027277
153,29211317,3.400,1.300,"6-7,3-3",1598027459
148,29211455,3.000,1.364,"6-7,3-4",1598027710
134,29211821,3.250,1.333,"6-7,4-4",1598028278
117,29212036,3.250,1.333,"6-7,4-5",1598028666
110,29212113,3.400,1.300,"6-7,5-5",1598028812
105,29212210,2.750,1.400,"6-7,5-6",1598028999
92,29212467,1.533,2.375,"6-7,6-6",1598029454
84,29212834,1.364,3.000,"6-7,7-6,0-0",1598030101
70,29213163,1.200,4.333,"6-7,7-6,1-0",1598030543
63,29213341,1.222,4.000,"6-7,7-6,2-0",1598030793
57,29213493,1.500,2.500,"6-7,7-6,2-1",1598031062
49,29213603,2.100,1.667,"6-7,7-6,2-2",1598031286
41,29213749,1.750,2.000,"6-7,7-6,2-3",1598031579
35,29213906,1.444,2.625,"6-7,7-6,3-3",1598031852
25,29214055,1.500,2.500,"6-7,7-6,4-3",1598032140
10,29214252,-,-,"6-7,7-6,4-4",1598032524
0,29214375,-,-,"6-7,7-6,4-5",1598032758
