,id,home_od,away_od,ss,add_time
289,316447779,3.400,1.300,"0-0,0-0",1660870546
129,49599875,3.750,1.285,"0-0,15-0",1660871491
128,49599880,4.333,1.222,"0-0,15-15",1660871509
127,49599890,5.000,1.166,"0-0,15-30",1660871571
126,49599897,5.500,1.142,"0-0,15-40",1660871595
125,49599903,5.000,1.166,"0-0,30-40",1660871626
124,49599912,6.500,1.111,"0-1,0-0",1660871666
123,49599931,7.000,1.100,"0-1,0-15",1660871747
122,49599936,8.000,1.083,"0-1,0-30",1660871764
279,316447906,11.000,1.050,"0-1,0-40",1660871815
121,49599950,9.000,1.071,"0-2,0-0",1660871840
118,49599964,8.000,1.083,"0-2,15-0",1660871910
277,316447922,11.000,1.050,"0-2,15-15",1660871927
117,49599971,10.000,1.062,"0-2,15-30",1660871960
116,49599975,9.000,1.071,"0-2,30-30",1660871984
115,49599985,10.000,1.062,"0-2,30-40",1660872040
112,49600002,9.000,1.071,"0-2,40-40",1660872122
111,49600003,8.000,1.083,"0-2,A-40",1660872131
110,49600016,7.000,1.100,"1-2,0-0",1660872199
109,49600026,6.000,1.125,"1-2,15-0",1660872298
108,49600031,6.500,1.111,"1-2,15-15",1660872319
107,49600034,7.000,1.100,"1-2,15-30",1660872346
106,49600040,8.000,1.083,"1-2,15-40",1660872388
105,49600050,7.000,1.100,"1-2,30-40",1660872430
104,49600056,8.000,1.083,"1-3,0-0",1660872471
103,49600066,9.000,1.071,"1-3,0-15",1660872521
102,49600071,8.000,1.083,"1-3,15-15",1660872563
101,49600074,7.000,1.100,"1-3,30-15",1660872584
258,316448041,10.000,1.062,"1-3,40-15",1660872613
100,49600082,6.500,1.111,"2-3,0-0",1660872642
99,49600097,7.000,1.100,"2-3,0-15",1660872764
98,49600104,8.000,1.083,"2-3,0-30",1660872801
96,49600114,6.500,1.111,"2-3,15-30",1660872877
95,49600118,7.000,1.100,"2-3,15-40",1660872897
94,49600123,8.000,1.083,"2-4,0-0",1660872918
93,49600128,9.000,1.071,"2-4,0-15",1660872967
92,49600133,10.000,1.062,"2-4,0-30",1660873021
91,49600140,9.000,1.071,"2-4,15-30",1660873075
90,49600143,8.000,1.083,"2-4,30-30",1660873094
247,316448121,13.000,1.040,"2-4,40-30",1660873135
89,49600147,7.000,1.100,"3-4,0-0",1660873155
88,49600161,8.000,1.083,"3-4,0-15",1660873266
87,49600168,9.000,1.071,"3-4,0-30",1660873298
243,316448154,21.000,1.015,"3-4,0-40",1660873335
86,49600178,10.000,1.062,"3-5,0-0",1660873360
241,316448168,21.000,1.015,"3-5,0-15",1660873411
85,49600189,11.000,1.050,"3-5,0-30",1660873438
239,316448183,23.000,1.012,"3-5,15-30",1660873488
84,49600201,10.000,1.062,"3-5,30-30",1660873499
82,49600216,10.000,1.062,"3-5,40-30",1660873562
77,49600262,11.000,1.050,"3-5,40-40",1660873832
76,49600277,10.000,1.062,"3-5,A-40",1660873894
75,49600286,9.000,1.071,"4-5,0-0",1660873961
74,49600301,7.000,1.100,"4-5,15-0",1660874072
73,49600311,8.000,1.083,"4-5,15-15",1660874131
72,49600320,10.000,1.062,"4-5,15-30",1660874171
71,49600327,11.000,1.050,"4-5,15-40",1660874199
70,49600340,9.000,1.071,"4-5,30-40",1660874258
69,49600348,7.000,1.100,"4-5,40-40",1660874289
67,49600364,5.000,1.166,"4-5,A-40",1660874372
66,49600373,3.750,1.285,"5-5,0-0",1660874404
65,49600386,3.400,1.333,"5-5,15-0",1660874462
64,49600396,3.750,1.285,"5-5,15-15",1660874515
63,49600401,3.500,1.300,"5-5,30-15",1660874541
62,49600408,3.200,1.363,"5-5,40-15",1660874583
61,49600412,2.750,1.444,"6-5,0-0",1660874607
60,49600429,3.000,1.400,"6-5,0-15",1660874723
59,49600432,3.200,1.363,"6-5,0-30",1660874753
58,49600440,3.400,1.333,"6-5,0-40",1660874787
56,49600458,3.400,1.333,"6-6,0-0",1660874861
55,49600464,4.333,1.222,"6-6,0-1",1660874889
54,49600466,4.500,1.200,"6-6,0-2",1660874921
53,49600472,5.500,1.142,"6-6,0-3",1660874950
52,49600479,7.000,1.100,"6-6,0-4",1660874993
51,49600490,6.000,1.125,"6-6,1-4",1660875057
50,49600498,7.000,1.100,"6-6,1-5",1660875083
49,49600509,6.000,1.125,"6-6,2-5",1660875131
47,49600523,5.500,1.142,"6-6,3-5",1660875204
46,49600528,7.000,1.100,"6-6,3-6",1660875228
44,49600552,5.000,1.166,"6-6,4-6",1660875316
43,49600553,7.000,1.100,"6-7,0-0,0-0",1660875323
42,49600600,6.500,1.111,"6-7,0-0,15-0",1660875494
41,49600618,7.000,1.100,"6-7,0-0,15-15",1660875528
40,49600630,8.000,1.083,"6-7,0-0,15-30",1660875554
177,316448749,3.500,1.285,"6-7,0-0,15-40",1660875581
39,49600647,9.000,1.071,"6-7,0-1,0-0",1660875614
38,49600665,10.000,1.062,"6-7,0-1,0-15",1660875671
37,49600673,13.000,1.040,"6-7,0-1,0-30",1660875709
35,49600695,19.000,1.020,"6-7,0-1,0-40",1660875778
34,49600703,21.000,1.015,"6-7,0-2,0-0",1660875796
32,49600726,17.000,1.025,"6-7,0-2,15-0",1660875857
30,49600736,13.000,1.040,"6-7,0-2,30-0",1660875910
29,49600740,17.000,1.025,"6-7,0-2,30-15",1660875933
28,49600754,19.000,1.020,"6-7,0-2,30-30",1660875973
27,49600773,15.000,1.030,"6-7,0-2,40-30",1660876016
22,49600823,13.000,1.040,"6-7,0-2,A-40",1660876189
21,49600835,17.000,1.025,"6-7,0-2,40-40",1660876241
20,49600844,21.000,1.015,"6-7,0-2,40-A",1660876276
19,49600856,23.000,1.012,"6-7,0-3,0-0",1660876315
18,49600874,21.000,1.015,"6-7,0-3,15-0",1660876444
155,316449019,10.000,1.062,"6-7,0-3,30-0",1660876459
154,316449036,11.000,1.050,"6-7,0-3,30-15",1660876517
17,49600911,26.000,1.010,"6-7,0-3,30-30",1660876571
13,49600942,29.000,1.006,"6-7,0-3,30-40",1660876660
12,49600943,26.000,1.010,"6-7,0-3,40-40",1660876662
11,49600950,21.000,1.015,"6-7,0-3,A-40",1660876684
