,id,home_od,away_od,ss,add_time
316,303426463,1.250,3.750,"0-0,0-0",1629211972
146,37260998,1.222,4.333,"0-0,0-15",1629212798
314,303427423,1.285,3.500,"0-0,15-15",1629212817
145,37261032,1.200,4.500,"0-0,30-15",1629212836
144,37261054,1.222,4.333,"0-0,30-30",1629212858
143,37261083,1.200,4.500,"0-0,40-30",1629212886
140,37261202,1.166,5.000,"1-0,0-0",1629212993
139,37261207,1.142,5.500,"1-0,15-0",1629213002
138,37261268,1.166,5.000,"1-0,15-15",1629213051
137,37261273,1.200,4.500,"1-0,15-30",1629213061
136,37261327,1.222,4.333,"1-0,15-40",1629213106
135,37261338,1.250,4.000,"1-1,0-0",1629213112
134,37261391,1.222,4.333,"1-1,15-0",1629213146
133,37261440,1.200,4.500,"1-1,30-0",1629213175
131,37261516,1.200,4.500,"1-1,40-0",1629213224
130,37261536,1.166,5.000,"2-1,0-0",1629213237
129,37261821,1.200,4.500,"2-1,0-15",1629213417
128,37261874,1.166,5.000,"2-1,15-15",1629213444
127,37261936,1.200,4.500,"2-1,15-30",1629213484
124,37262014,1.222,4.333,"2-1,15-40",1629213542
123,37262036,1.250,4.000,"2-2,0-0",1629213559
290,303428551,1.333,3.250,"2-2,15-0",1629213589
121,37262168,1.200,4.500,"2-2,30-0",1629213648
288,303428656,1.250,3.750,"2-2,40-0",1629213654
120,37262373,1.166,5.000,"3-2,0-0",1629213799
119,37262386,1.142,5.500,"3-2,15-0",1629213809
118,37262414,1.166,5.000,"3-2,15-15",1629213834
117,37262455,1.142,5.500,"3-2,30-15",1629213865
116,37262492,1.166,5.000,"3-2,30-30",1629213895
115,37262522,1.200,4.500,"3-2,30-40",1629213916
114,37262542,1.222,4.333,"3-3,0-0",1629213938
113,37262620,1.200,4.500,"3-3,15-0",1629213986
112,37262660,1.250,4.000,"3-3,15-15",1629214017
111,37262693,1.222,4.333,"3-3,30-15",1629214043
110,37262721,1.200,4.500,"3-3,40-15",1629214061
109,37262750,1.166,5.000,"4-3,0-0",1629214084
108,37262929,1.142,5.500,"4-3,15-0",1629214235
107,37262990,1.166,5.000,"4-3,15-15",1629214286
106,37263034,1.200,4.500,"4-3,15-30",1629214319
105,37263065,1.222,4.333,"4-3,15-40",1629214345
104,37263091,1.200,4.500,"4-3,30-40",1629214365
103,37263123,1.222,4.333,"4-4,0-0",1629214396
102,37263164,1.200,4.500,"4-4,15-0",1629214430
101,37263205,1.250,4.000,"4-4,15-15",1629214461
99,37263252,1.200,4.500,"4-4,30-15",1629214498
98,37263271,1.166,5.000,"4-4,40-15",1629214515
264,303429995,1.250,3.750,"5-4,0-0",1629214541
97,37263450,1.142,5.500,"5-4,15-0",1629214681
95,37263515,1.100,7.000,"5-4,30-0",1629214752
94,37263572,1.071,9.000,"5-4,40-0",1629214801
91,37263760,1.040,13.000,"6-4,0-0,0-0",1629214975
249,303430661,1.181,4.500,"6-4,0-0,15-0",1629215021
90,37263828,1.030,15.000,"6-4,0-0,30-0",1629215044
89,37263876,1.040,13.000,"6-4,0-0,30-15",1629215081
88,37263906,1.030,15.000,"6-4,0-0,40-15",1629215111
245,303430961,1.142,5.500,"6-4,1-0,0-0",1629215219
86,37264097,1.020,19.000,"6-4,1-0,15-0",1629215272
85,37264125,1.030,15.000,"6-4,1-0,15-15",1629215289
83,37264200,1.030,15.000,"6-4,1-0,15-30",1629215340
82,37264216,1.040,13.000,"6-4,1-0,15-40",1629215352
81,37264248,1.050,11.000,"6-4,1-1,0-0",1629215376
80,37264318,1.062,10.000,"6-4,1-1,0-15",1629215431
79,37264352,1.050,11.000,"6-4,1-1,15-15",1629215462
78,37264373,1.040,13.000,"6-4,1-1,30-15",1629215479
235,303431394,1.200,4.333,"6-4,1-1,40-15",1629215501
234,303431435,1.181,4.500,"6-4,2-1,0-0",1629215526
77,37264614,1.025,17.000,"6-4,2-1,15-0",1629215655
76,37264671,1.030,15.000,"6-4,2-1,15-15",1629215694
75,37264699,1.040,13.000,"6-4,2-1,15-30",1629215717
74,37264745,1.050,11.000,"6-4,2-1,15-40",1629215752
73,37264797,1.040,13.000,"6-4,2-1,30-40",1629215792
72,37264857,1.050,11.000,"6-4,2-2,0-0",1629215839
71,37264914,1.040,13.000,"6-4,2-2,15-0",1629215878
70,37265002,1.050,11.000,"6-4,2-2,30-15",1629215932
69,37265055,1.062,10.000,"6-4,2-2,30-30",1629215971
68,37265104,1.050,11.000,"6-4,2-2,40-30",1629216005
67,37265151,1.040,13.000,"6-4,3-2,0-0",1629216035
66,37265346,1.050,11.000,"6-4,3-2,0-15",1629216164
65,37265384,1.062,10.000,"6-4,3-2,0-30",1629216191
218,303432463,1.300,3.400,"6-4,3-2,0-40",1629216212
62,37265569,1.071,9.000,"6-4,3-3,0-0",1629216321
60,37265591,1.100,7.000,"6-4,3-3,0-15",1629216338
57,37265675,1.125,6.000,"6-4,3-3,0-30",1629216403
56,37265685,1.100,7.000,"6-4,3-3,15-30",1629216407
55,37265715,1.083,8.000,"6-4,3-3,30-30",1629216434
54,37265802,1.111,6.500,"6-4,3-3,30-40",1629216500
51,37266011,1.200,4.500,"6-4,3-4,0-0",1629216655
50,37266038,1.166,5.000,"6-4,3-4,15-0",1629216675
49,37266118,1.125,6.000,"6-4,3-4,30-0",1629216720
46,37266214,1.166,5.000,"6-4,3-4,30-15",1629216787
45,37266221,1.125,6.000,"6-4,3-4,40-15",1629216796
44,37266267,1.166,5.000,"6-4,3-4,40-30",1629216824
43,37266343,1.083,8.000,"6-4,4-4,0-0",1629216868
41,37266445,1.062,10.000,"6-4,4-4,15-0",1629216944
40,37266454,1.083,8.000,"6-4,4-4,15-15",1629216953
39,37266479,1.062,10.000,"6-4,4-4,30-15",1629216977
38,37266506,1.050,11.000,"6-4,4-4,40-15",1629216999
185,303433887,1.222,4.000,"6-4,5-4,0-0",1629217153
34,37266750,-,-,"6-4,5-4,15-0",1629217190
33,37266755,1.050,11.000,"6-4,5-4,15-15",1629217192
29,37266822,-,-,"6-4,5-4,30-15",1629217256
24,37266918,-,-,"6-4,5-4,40-15",1629217322
22,37266951,-,-,"6-4,5-4,40-30",1629217345
8,37271426,1.050,11.000,"6-4,5-4,40-A",1629221793
4,37271463,-,-,"6-4,5-4,40-40",1629221839
0,37271497,-,-,"6-4,5-4,A-40",1629221886
