,id,home_od,away_od,ss,add_time
164,87456116,2.050,1.700,"0-0,0-0",1721487852
163,87456226,2.200,1.615,"0-0,0-15",1721488072
159,87456277,2.250,1.571,"0-0,0-30",1721488167
158,87456278,2.100,1.666,"0-0,15-30",1721488168
157,87456300,2.000,1.750,"0-0,30-30",1721488206
156,87456358,2.200,1.615,"0-1,0-0",1721488286
154,87456416,2.500,1.500,"0-1,15-30",1721488406
153,87456422,2.250,1.571,"0-1,15-15",1721488410
151,87456454,2.750,1.400,"0-1,15-40",1721488464
150,87456477,3.000,1.363,"0-2,0-0",1721488504
149,87456522,3.250,1.333,"0-2,0-15",1721488570
147,87456539,2.750,1.400,"0-2,15-15",1721488588
146,87456560,2.625,1.444,"0-2,30-15",1721488612
145,87456581,2.750,1.400,"0-2,30-30",1721488658
144,87456613,3.750,1.250,"0-2,30-40",1721488698
141,87456737,4.000,1.222,"0-3,0-0",1721488848
140,87456743,3.750,1.250,"0-3,15-0",1721488858
138,87456771,3.400,1.300,"1-3,0-0",1721488901
137,87456798,3.500,1.285,"0-3,40-0",1721488943
311,353730603,6.000,1.125,"1-3,0-15",1721488948
136,87456812,3.400,1.300,"1-3,15-15",1721488968
134,87456839,3.750,1.250,"1-3,15-40",1721489033
133,87456843,3.500,1.285,"1-3,15-30",1721489040
130,87456942,3.750,1.250,"1-4,0-0",1721489180
127,87456988,4.000,1.222,"1-4,0-15",1721489253
123,87457023,4.333,1.200,"1-4,0-30",1721489290
122,87457024,5.000,1.166,"1-4,0-40",1721489293
120,87457063,5.000,1.166,"1-5,0-0",1721489356
119,87457081,4.500,1.181,"1-4,15-40",1721489380
118,87457140,6.000,1.125,"1-6,0-0,0-0",1721489477
116,87457256,8.000,1.083,"1-6,0-0,15-30",1721489712
113,87457350,6.500,1.111,"1-6,0-0,30-30",1721489839
112,87457385,5.500,1.142,"1-6,0-0,40-30",1721489893
111,87457392,5.000,1.166,"1-6,1-0,0-0",1721489898
109,87457479,5.000,1.166,"1-6,1-0,15-30",1721490019
108,87457488,4.500,1.181,"1-6,1-0,15-15",1721490029
107,87457532,3.750,1.250,"1-6,1-0,40-30",1721490092
106,87457602,3.250,1.333,"1-6,2-0,0-0",1721490170
105,87457658,3.500,1.285,"1-6,2-0,0-15",1721490245
101,87457717,3.250,1.333,"1-6,2-0,15-15",1721490332
