,id,home_od,away_od,ss,add_time
172,23960967,2.050,1.700,0-0,1571490989
160,23961102,2.200,1.615,0-1,1571491430
155,23961162,2.250,1.571,1-1,1571491593
149,23961269,2.750,1.400,1-2,1571491927
143,23961342,3.750,1.250,1-3,1571492139
136,23961424,3.400,1.300,1-4,1571492439
129,23961496,2.625,1.444,2-4,1571492705
126,23961544,1.950,1.800,3-4,1571492878
111,23961666,1.909,1.909,4-4,1571493327
105,23961758,2.500,1.500,4-5,1571493628
99,23961848,2.625,1.444,"4-6,0-0",1571493931
96,23961896,2.100,1.667,"4-6,1-0",1571494086
91,23961935,1.800,1.950,"4-6,2-0",1571494230
84,23962019,1.750,2.000,"4-6,3-0",1571494569
82,23962033,1.667,2.100,"4-6,4-0",1571494648
79,23962128,1.667,2.100,"4-6,4-1",1571494986
75,23962185,1.615,2.200,"4-6,5-1",1571495176
71,23962253,1.750,2.000,"4-6,5-2",1571495439
64,23962316,1.700,2.050,"4-6,5-3",1571495663
51,23962465,1.533,2.375,"4-6,6-3,0-0",1571496266
45,23962544,1.571,2.250,"4-6,6-3,1-0",1571496591
35,23962636,1.571,2.250,"4-6,6-3,1-1",1571496914
29,23962736,1.533,2.375,"4-6,6-3,2-1",1571497273
23,23962784,1.533,2.375,"4-6,6-3,2-2",1571497466
17,23962858,1.667,2.100,"4-6,6-3,3-2",1571497738
13,23962915,1.500,2.500,"4-6,6-3,3-3",1571497906
6,23963008,1.111,6.500,"4-6,6-3,4-3",1571498173
0,23963084,-,-,"4-6,6-3,5-3",1571498385
