,id,home_od,away_od,ss,add_time
210,86813337,1.950,1.800,"0-0,0-0",1720947278
209,86814235,1.800,1.950,"0-0,15-0",1720948019
208,86814275,1.909,1.909,"0-0,15-15",1720948050
207,86814306,1.750,2.000,"0-0,30-15",1720948075
206,86814352,1.800,1.950,"0-0,30-30",1720948115
205,86814434,1.700,2.050,"0-0,40-30",1720948161
196,86814671,1.615,2.200,"0-0,A-40",1720948333
194,86814793,1.750,2.000,"0-0,40-40",1720948394
193,86814821,1.909,1.909,"0-0,40-A",1720948407
192,86814903,1.950,1.800,"0-1,0-0",1720948450
191,86814967,2.050,1.700,"0-1,0-15",1720948506
190,86815004,1.950,1.800,"0-1,15-15",1720948543
186,86815095,1.950,1.800,"0-1,30-15",1720948612
183,86815210,1.800,1.950,"0-1,40-15",1720948662
179,86815251,1.800,1.950,"1-1,0-15",1720948687
411,353105059,1.750,2.000,"1-1,0-0",1720948690
178,86815261,1.950,1.800,"1-1,0-30",1720948691
408,353105086,2.050,1.700,"1-1,0-40",1720948706
175,86815503,2.000,1.750,"1-2,0-0",1720948848
170,86815584,1.950,1.800,"1-2,15-0",1720948905
169,86815601,2.050,1.700,"1-2,15-15",1720948919
168,86815614,1.950,1.800,"1-2,30-15",1720948926
167,86815635,2.100,1.666,"1-2,30-30",1720948942
166,86815737,2.000,1.750,"1-2,40-30",1720948990
164,86815812,1.909,1.909,"2-2,0-0",1720949032
163,86815871,1.800,1.950,"2-2,15-0",1720949075
162,86815902,1.909,1.909,"2-2,15-15",1720949093
161,86815953,1.950,1.800,"2-2,15-30",1720949133
160,86816041,1.800,1.950,"2-2,30-30",1720949198
159,86816075,1.950,1.800,"2-2,30-40",1720949226
158,86816162,2.000,1.750,"2-3,0-0",1720949274
156,86816448,1.909,1.909,"2-3,30-0",1720949436
155,86816473,1.950,1.800,"2-3,15-0",1720949455
154,86816481,1.800,1.950,"2-3,40-0",1720949458
151,86816633,1.666,2.100,"3-3,15-0",1720949550
150,86816638,1.750,2.000,"3-3,15-15",1720949553
148,86816740,1.950,1.800,"3-3,15-40",1720949615
147,86816760,1.800,1.950,"3-3,15-30",1720949628
146,86816773,1.950,1.800,"3-4,0-0",1720949634
145,86816966,1.909,1.909,"3-4,15-0",1720949745
144,86816992,2.000,1.750,"3-4,15-15",1720949763
141,86817051,1.950,1.800,"3-4,30-15",1720949818
140,86817064,1.800,1.950,"3-4,40-15",1720949832
139,86817154,1.909,1.909,"4-4,0-15",1720949886
138,86817219,1.750,2.000,"4-4,15-15",1720949914
137,86817243,1.800,1.950,"4-4,0-0",1720949922
361,353107094,1.909,1.909,"4-4,15-30",1720949946
136,86817295,1.950,1.800,"4-4,15-40",1720949955
135,86817410,2.000,1.750,"4-5,0-0",1720950078
134,86817418,1.909,1.909,"4-5,15-0",1720950092
133,86817501,1.800,1.950,"4-5,30-0",1720950144
132,86817583,1.950,1.800,"4-5,30-15",1720950186
131,86817631,1.909,1.909,"4-5,40-15",1720950232
130,86817686,1.950,1.800,"4-5,40-30",1720950275
129,86817741,1.909,1.909,"5-5,0-0",1720950313
125,86817915,2.000,1.750,"5-5,0-30",1720950409
124,86817935,2.050,1.700,"5-5,0-40",1720950416
123,86817940,2.100,1.666,"5-6,0-0",1720950418
122,86818020,2.000,1.750,"5-6,15-0",1720950485
121,86818070,2.200,1.615,"5-6,15-15",1720950517
117,86818227,2.250,1.571,"5-6,30-30",1720950612
116,86818270,2.050,1.700,"5-6,30-15",1720950631
115,86818276,2.625,1.444,"5-6,30-40",1720950638
114,86818321,4.000,1.222,"5-7,0-0,0-0",1720950672
113,86818683,4.500,1.181,"5-7,0-0,0-15",1720950914
112,86818708,5.000,1.166,"5-7,0-0,0-40",1720950936
109,86818835,4.500,1.181,"5-7,0-1,15-0",1720951038
108,86818852,5.500,1.142,"5-7,0-1,15-15",1720951047
107,86818867,5.000,1.166,"5-7,0-1,0-0",1720951057
103,86819042,5.000,1.166,"5-7,0-1,30-15",1720951142
