,id,home_od,away_od,ss,add_time
152,31225116,9.000,1.071,"0-0,0-0",1610003390
151,31225117,8.000,1.083,"0-0,0-15",1610003391
150,31225126,9.000,1.071,"0-0,0-30",1610003432
149,31225139,8.000,1.083,"0-0,15-30",1610003466
148,31225153,6.500,1.111,"0-0,30-30",1610003507
147,31225163,8.000,1.083,"0-0,30-40",1610003539
146,31225176,7.000,1.100,"0-0,40-40",1610003565
145,31225186,8.000,1.083,"0-0,40-A",1610003591
144,31225194,10.000,1.062,"0-1,0-0",1610003622
139,31225240,11.000,1.050,"0-1,15-0",1610003718
134,31225256,-,-,"0-1,30-0",1610003762
133,31225276,8.000,1.083,"0-1,40-15",1610003814
131,31225287,-,-,"1-1,0-0",1610003844
127,31225307,8.000,1.083,"1-1,0-15",1610003885
124,31225317,6.500,1.111,"1-1,15-15",1610003898
123,31225330,6.000,1.125,"1-1,30-15",1610003923
122,31225354,6.500,1.111,"1-1,30-30",1610003983
119,31225371,5.500,1.142,"1-1,40-30",1610004041
115,31225441,6.500,1.111,"1-1,40-40",1610004200
114,31225453,8.000,1.083,"1-1,40-A",1610004234
110,31225504,10.000,1.062,"1-2,0-0",1610004356
109,31225511,9.000,1.071,"1-2,15-0",1610004365
107,31225540,7.000,1.100,"1-2,30-0",1610004420
106,31225546,9.000,1.071,"1-2,30-15",1610004437
104,31225569,9.000,1.071,"1-2,30-30",1610004493
102,31225581,7.000,1.100,"1-2,40-30",1610004533
100,31225622,11.000,1.050,"1-2,40-A",1610004617
99,31225642,9.000,1.071,"1-2,40-40",1610004653
98,31225657,7.000,1.100,"1-2,A-40",1610004692
97,31225668,6.000,1.125,"2-2,0-0",1610004723
96,31225685,5.500,1.142,"2-2,15-0",1610004759
95,31225701,6.000,1.125,"2-2,15-15",1610004799
94,31225720,5.000,1.166,"2-2,30-15",1610004847
93,31225729,4.500,1.181,"2-2,40-15",1610004872
92,31225734,4.333,1.200,"3-2,0-0",1610004888
91,31225771,5.000,1.166,"3-2,0-15",1610004985
269,297055103,3.250,1.333,"3-2,0-30",1610005004
90,31225792,5.500,1.142,"3-2,0-40",1610005054
89,31225801,5.000,1.166,"3-2,15-40",1610005077
88,31225808,5.500,1.142,"3-3,0-0",1610005100
87,31225838,6.500,1.111,"3-3,0-15",1610005170
86,31225855,8.000,1.083,"3-3,0-30",1610005217
85,31225867,6.500,1.111,"3-3,15-30",1610005252
84,31225881,8.000,1.083,"3-3,15-40",1610005283
83,31225889,10.000,1.062,"3-4,0-0",1610005314
82,31225936,11.000,1.050,"3-4,0-15",1610005437
81,31225945,13.000,1.040,"3-4,0-30",1610005466
80,31225962,15.000,1.030,"3-4,0-40",1610005510
256,297055322,19.000,1.020,"3-5,0-0",1610005539
79,31225974,17.000,1.025,"3-5,0-15",1610005577
78,31225985,15.000,1.030,"3-5,15-15",1610005620
77,31225993,13.000,1.040,"3-5,30-15",1610005648
248,297055369,13.000,1.040,"3-5,40-15",1610005674
76,31226014,11.000,1.050,"4-5,0-0",1610005690
74,31226076,13.000,1.040,"4-5,0-15",1610005825
71,31226090,17.000,1.025,"4-5,0-30",1610005860
70,31226091,13.000,1.040,"4-5,15-30",1610005862
68,31226119,15.000,1.030,"4-5,15-40",1610005925
67,31226127,17.000,1.025,"4-6,0-0,0-0",1610005940
66,31226164,15.000,1.030,"4-6,0-0,15-0",1610006092
65,31226172,19.000,1.020,"4-6,0-0,15-15",1610006130
64,31226182,21.000,1.015,"4-6,0-0,15-30",1610006166
63,31226199,26.000,1.010,"4-6,0-0,15-40",1610006222
61,31226226,23.000,1.012,"4-6,0-0,30-40",1610006278
59,31226250,15.000,1.030,"4-6,0-0,A-40",1610006324
58,31226260,19.000,1.020,"4-6,0-0,40-40",1610006352
57,31226279,21.000,1.015,"4-6,0-0,40-A",1610006395
56,31226288,29.000,1.006,"4-6,0-1,0-0",1610006428
55,31226317,26.000,1.010,"4-6,0-1,15-0",1610006512
54,31226323,21.000,1.015,"4-6,0-1,30-0",1610006535
52,31226348,21.000,1.015,"4-6,0-1,30-15",1610006590
51,31226361,19.000,1.020,"4-6,0-1,40-15",1610006619
50,31226377,15.000,1.030,"4-6,1-1,0-0",1610006653
49,31226396,13.000,1.040,"4-6,1-1,15-0",1610006710
48,31226410,15.000,1.030,"4-6,1-1,15-15",1610006749
47,31226425,19.000,1.020,"4-6,1-1,15-30",1610006801
45,31226445,17.000,1.025,"4-6,1-1,30-30",1610006861
41,31226473,21.000,1.015,"4-6,1-1,30-40",1610006930
40,31226477,26.000,1.010,"4-6,1-2,0-0",1610006937
39,31226516,21.000,1.015,"4-6,1-2,15-0",1610007044
37,31226536,17.000,1.025,"4-6,1-2,30-0",1610007083
36,31226548,15.000,1.030,"4-6,1-2,40-0",1610007100
34,31226573,15.000,1.030,"4-6,1-2,40-15",1610007144
33,31226590,13.000,1.040,"4-6,2-2,0-0",1610007169
32,31226616,11.000,1.050,"4-6,2-2,15-0",1610007210
31,31226632,10.000,1.062,"4-6,2-2,30-0",1610007232
30,31226654,9.000,1.071,"4-6,2-2,40-0",1610007255
29,31226683,10.000,1.062,"4-6,2-2,40-15",1610007295
28,31226713,11.000,1.050,"4-6,2-2,40-30",1610007333
27,31226744,13.000,1.040,"4-6,2-2,40-40",1610007371
26,31226764,11.000,1.050,"4-6,2-2,A-40",1610007403
