,id,home_od,away_od,ss,add_time
277,353691877,1.363,3.000,"0-0,0-0",1721406981
124,87415012,1.250,4.000,"0-0,15-0",1721407488
122,87415052,1.250,4.000,"0-0,15-15",1721407520
121,87415057,1.222,4.333,"0-0,30-15",1721407525
119,87415159,1.222,4.333,"0-0,40-30",1721407596
118,87415166,1.250,4.000,"0-0,30-30",1721407601
114,87415243,1.250,4.000,"0-0,40-40",1721407660
113,87415249,1.285,3.750,"0-0,40-A",1721407663
106,87415359,1.333,3.400,"0-1,0-0",1721407773
105,87415377,1.363,3.200,"0-1,0-15",1721407786
104,87415394,1.333,3.400,"0-1,15-15",1721407798
103,87415445,1.285,3.750,"0-1,30-15",1721407833
102,87415470,1.250,4.000,"0-1,40-15",1721407857
99,87415554,1.250,4.000,"1-1,0-0",1721407924
97,87415613,1.363,3.200,"1-1,0-30",1721407974
96,87415617,1.333,3.400,"1-1,0-15",1721407976
95,87415655,1.363,3.200,"1-1,0-40",1721407997
237,353692991,1.533,2.375,"1-1,15-40",1721408087
236,353692996,1.571,2.250,"1-2,0-0",1721408092
94,87415839,1.333,3.400,"1-2,15-0",1721408176
93,87415868,1.300,3.500,"1-2,40-0",1721408220
92,87415904,1.250,4.000,"2-2,15-0",1721408285
91,87415918,1.300,3.500,"2-2,0-0",1721408302
88,87416004,1.222,4.333,"2-2,30-15",1721408411
86,87416019,1.250,4.000,"2-2,30-30",1721408422
81,87416074,1.222,4.333,"2-2,40-30",1721408486
80,87416082,1.142,5.500,"3-2,0-0",1721408494
79,87416216,1.166,5.000,"3-2,0-15",1721408642
219,353693413,1.100,7.000,"3-2,15-15",1721408677
78,87416251,1.142,5.500,"3-2,30-15",1721408703
77,87416279,1.125,6.000,"3-2,40-15",1721408726
76,87416291,1.111,6.500,"4-2,0-0",1721408743
75,87416328,1.125,6.000,"4-2,15-30",1721408806
74,87416370,1.142,5.500,"4-3,0-0",1721408852
73,87416489,1.125,6.000,"4-3,15-0",1721408989
70,87416602,1.111,6.500,"4-3,30-0",1721409113
69,87416621,1.142,5.500,"4-3,30-15",1721409128
66,87416704,1.125,6.000,"4-3,40-15",1721409204
65,87416727,1.111,6.500,"5-3,0-0",1721409225
64,87416768,1.125,6.000,"5-3,0-30",1721409251
201,353693919,1.030,15.000,"5-3,0-15",1721409257
200,353693924,1.040,13.000,"5-3,0-40",1721409262
63,87416824,1.142,5.500,"5-4,0-0",1721409297
62,87417003,1.100,7.000,"5-4,30-0",1721409421
194,353694174,-,-,"5-4,40-0",1721409472
61,87417053,1.083,8.000,"6-4,0-0,0-0",1721409481
60,87417221,1.071,9.000,"6-4,0-0,15-0",1721409613
59,87417259,1.083,8.000,"6-4,0-0,15-15",1721409645
58,87417301,1.071,9.000,"6-4,0-0,30-15",1721409681
56,87417367,1.040,13.000,"6-4,0-0,40-15",1721409727
55,87417382,1.030,15.000,"6-4,1-0,0-0",1721409746
54,87417484,1.040,13.000,"6-4,1-0,0-15",1721409837
53,87417506,1.030,15.000,"6-4,1-0,15-15",1721409858
49,87417630,1.030,15.000,"6-4,1-0,30-30",1721409985
45,87417659,1.025,17.000,"6-4,1-0,40-30",1721410011
44,87417692,1.020,19.000,"6-4,2-0,0-0",1721410042
43,87417724,1.030,15.000,"6-4,2-0,0-40",1721410070
42,87417728,1.025,17.000,"6-4,2-0,0-15",1721410072
41,87417761,1.030,15.000,"6-4,2-1,0-0",1721410101
39,87417924,1.020,19.000,"6-4,2-1,30-0",1721410288
38,87417947,1.025,17.000,"6-4,2-1,15-0",1721410316
164,353695065,1.071,9.000,"6-4,2-1,40-15",1721410342
37,87417980,1.020,19.000,"6-4,2-1,40-0",1721410356
36,87417991,1.030,15.000,"6-4,2-1,40-30",1721410372
35,87418030,1.025,17.000,"6-4,3-1,0-15",1721410422
160,353695142,1.083,8.000,"6-4,3-1,15-30",1721410460
159,353695158,1.062,10.000,"6-4,3-1,15-15",1721410484
34,87418082,1.030,15.000,"6-4,3-1,15-40",1721410493
33,87418213,1.025,17.000,"6-4,3-2,15-0",1721410647
32,87418242,1.020,19.000,"6-4,3-2,30-0",1721410684
31,87418277,1.015,21.000,"6-4,3-2,40-0",1721410733
29,87418354,1.015,21.000,"6-4,4-2,0-0",1721410800
28,87418364,1.020,19.000,"6-4,4-2,0-15",1721410806
27,87418419,1.015,21.000,"6-4,4-2,15-15",1721410854
26,87418425,1.020,19.000,"6-4,4-2,15-40",1721410859
22,87418579,1.020,19.000,"6-4,4-3,0-0",1721411021
21,87418598,1.025,17.000,"6-4,4-3,15-15",1721411038
20,87418639,1.012,23.000,"6-4,4-3,15-0",1721411080
18,87418718,1.015,21.000,"6-4,4-3,30-15",1721411136
13,87418772,1.025,17.000,"6-4,4-3,30-30",1721411186
11,87418815,1.015,21.000,"6-4,4-3,40-30",1721411226
8,87418857,1.010,26.000,"6-4,5-3,0-0",1721411261
6,87418894,1.006,29.000,"6-4,5-3,15-0",1721411300
2,87418937,1.004,41.000,"6-4,5-3,30-0",1721411344
1,87418939,1.005,34.000,"6-4,5-3,30-15",1721411345
0,87418946,1.006,29.000,"6-4,5-3,30-30",1721411353
