,id,home_od,away_od,ss,add_time
839,100217780,2.000,1.750,"0-0,0-0",1736146941
837,100217789,2.100,1.666,"0-0,0-15",1736146945
836,100217795,1.950,1.800,"0-0,15-15",1736146948
835,100217824,1.800,1.950,"0-0,30-15",1736146959
829,100217996,1.666,2.100,"0-0,40-15",1736147037
820,100218140,1.700,2.050,"0-0,40-30",1736147097
819,100218154,1.533,2.375,"1-0,0-0",1736147102
816,100218454,1.500,2.500,"1-0,15-0",1736147250
813,100218533,1.444,2.625,"1-0,30-0",1736147273
809,100218560,1.444,2.625,"1-0,40-0",1736147284
806,100218654,1.400,2.750,"2-0,0-0",1736147319
805,100218669,1.444,2.625,"2-0,0-15",1736147324
804,100218685,1.500,2.500,"2-0,0-30",1736147336
802,100218815,1.500,2.500,"2-0,0-40",1736147412
801,100218822,1.444,2.625,"2-0,15-40",1736147414
799,100219027,1.444,2.625,"2-0,30-40",1736147488
798,100219065,1.400,2.750,"2-0,40-40",1736147500
796,100219205,1.400,2.750,"2-0,40-A",1736147569
795,100219221,1.444,2.625,"2-1,0-0",1736147583
789,100219400,1.533,2.375,"2-1,0-15",1736147723
783,100219513,1.666,2.100,"2-1,0-30",1736147764
780,100219575,1.571,2.250,"2-1,15-30",1736147786
779,100219578,1.500,2.500,"2-1,30-30",1736147787
773,100219721,1.666,2.100,"2-1,30-40",1736147865
766,100219785,1.533,2.375,"2-1,40-40",1736147896
757,100219919,1.700,2.050,"2-1,40-A",1736147949
751,100220021,-,-,"2-2,0-0",1736147998
745,100220127,1.800,1.950,"2-2,15-0",1736148045
743,100220178,1.909,1.909,"2-2,15-15",1736148065
742,100220180,2.000,1.750,"2-2,15-30",1736148066
739,100220289,2.050,1.700,"2-2,15-40",1736148136
736,100220400,1.950,1.800,"2-2,30-40",1736148180
722,100220633,1.750,2.000,"2-2,40-40",1736148259
719,100220796,1.950,1.800,"2-2,40-A",1736148337
707,100221148,2.050,1.700,"2-3,0-0",1736148522
702,100221229,2.000,1.750,"2-3,15-0",1736148546
701,100221231,2.050,1.700,"2-3,30-15",1736148547
700,100221271,2.250,1.571,"2-3,15-15",1736148566
697,100221393,2.000,1.750,"2-3,40-15",1736148620
691,100221529,1.950,1.800,"3-3,0-0",1736148698
689,100221569,2.050,1.700,"3-3,0-15",1736148716
686,100221654,2.100,1.666,"3-3,0-30",1736148761
683,100221695,2.200,1.615,"3-3,0-40",1736148796
682,100221702,2.100,1.666,"3-3,15-40",1736148798
677,100221970,2.200,1.615,"3-4,0-0",1736148940
676,100221980,2.050,1.700,"3-4,15-0",1736148943
673,100222082,2.000,1.750,"3-4,30-0",1736148999
670,100222139,2.100,1.666,"3-4,30-15",1736149021
669,100222144,2.000,1.750,"3-4,40-15",1736149022
658,100222437,1.950,1.800,"4-4,0-0",1736149133
652,100222546,1.950,1.800,"4-4,15-15",1736149167
649,100222585,1.800,1.950,"4-4,15-0",1736149180
643,100222793,2.000,1.750,"4-4,15-30",1736149264
641,100222859,1.800,1.950,"4-4,30-30",1736149290
634,100222932,1.666,2.100,"4-4,40-30",1736149324
609,100223616,1.909,1.909,"4-4,40-A",1736149590
606,100223741,1.750,2.000,"4-4,40-40",1736149652
603,100223899,1.571,2.250,"4-4,A-40",1736149714
594,100224295,1.363,3.000,"5-4,0-0",1736149850
592,100224313,1.285,3.500,"5-4,30-0",1736149857
590,100224380,1.300,3.400,"5-4,15-0",1736149894
584,100224510,1.333,3.250,"5-4,30-15",1736149967
582,100224535,1.285,3.500,"5-4,40-15",1736149980
579,100225014,1.250,3.750,"6-4,0-0,0-0",1736150147
571,100225137,1.200,4.333,"6-4,0-0,15-0",1736150248
569,100225159,-,-,"6-4,0-0,30-0",1736150262
561,100225299,1.142,5.500,"6-4,0-0,40-15",1736150317
558,100225346,-,-,"6-4,0-0,30-15",1736150348
557,100225360,1.083,8.000,"6-4,1-0,0-0",1736150353
555,100225430,1.125,6.000,"6-4,1-0,0-15",1736150437
552,100225569,1.100,7.000,"6-4,1-0,15-15",1736150517
546,100225636,1.083,8.000,"6-4,1-0,30-15",1736150538
545,100225646,1.111,6.500,"6-4,1-0,30-30",1736150542
543,100225764,-,-,"6-4,1-0,30-40",1736150585
524,100226152,1.111,6.500,"6-4,1-0,40-40",1736150768
515,100226253,1.181,4.500,"6-4,1-0,40-A",1736150800
510,100226388,1.285,3.500,"6-4,1-1,0-0",1736150862
509,100226471,1.333,3.250,"6-4,1-1,0-15",1736150904
504,100226586,1.285,3.500,"6-4,1-1,15-15",1736150975
495,100226690,-,-,"6-4,1-1,15-30",1736151016
494,100226711,1.363,3.000,"6-4,1-1,15-40",1736151022
488,100226894,1.363,3.000,"6-4,1-2,0-0",1736151094
485,100227036,1.333,3.250,"6-4,1-2,15-0",1736151175
478,100227130,1.400,2.750,"6-4,1-2,15-15",1736151229
471,100227220,1.363,3.000,"6-4,1-2,30-15",1736151267
462,100227324,1.444,2.625,"6-4,1-2,30-30",1736151299
459,100227411,1.571,2.250,"6-4,1-2,30-40",1736151334
456,100227492,1.750,2.000,"6-4,1-3,0-0",1736151373
452,100227522,1.615,2.200,"6-4,1-3,15-0",1736151388
446,100227726,1.800,1.950,"6-4,1-3,15-30",1736151488
444,100227758,-,-,"6-4,1-3,15-15",1736151498
431,100227900,1.666,2.100,"6-4,1-3,30-30",1736151553
430,100227907,1.615,2.200,"6-4,1-3,30-15",1736151556
