,id,home_od,away_od,ss,add_time
287,25662719,11.000,1.050,0-0,1579572733
285,25662775,11.000,1.050,1-0,1579572885
281,25662844,9.000,1.071,1-1,1579573048
276,25662964,10.000,1.062,2-1,1579573287
269,25663049,9.000,1.071,2-2,1579573478
265,25663140,11.000,1.050,3-2,1579573687
260,25663234,10.000,1.062,3-3,1579573871
252,25663337,15.000,1.030,4-3,1579574111
244,25663473,15.000,1.030,4-4,1579574352
235,25663599,9.000,1.071,5-4,1579574600
224,25663748,5.000,1.167,"6-4,0-0",1579574939
215,25663842,4.500,1.200,"6-4,1-0",1579575177
205,25663961,5.000,1.167,"6-4,1-1",1579575528
200,25664023,4.500,1.200,"6-4,2-1",1579575734
195,25664085,4.333,1.222,"6-4,2-2",1579575928
190,25664148,4.500,1.200,"6-4,3-2",1579576099
179,25664309,-,-,"6-4,3-3",1579576498
168,25664456,8.000,1.083,"6-4,3-4",1579576789
167,25664503,7.000,1.100,"6-4,3-5",1579576912
154,25664674,9.000,1.071,"6-4,4-5",1579577275
143,25664898,10.000,1.062,"6-4,4-6,0-0",1579577873
139,25664961,10.000,1.062,"6-4,4-6,1-0",1579578033
132,25665014,8.000,1.083,"6-4,4-6,1-1",1579578132
128,25665145,8.000,1.083,"6-4,4-6,2-1",1579578368
117,25665372,8.000,1.083,"6-4,4-6,2-2",1579578742
108,25665540,6.500,1.111,"6-4,4-6,3-2",1579579036
99,25665658,7.000,1.100,"6-4,4-6,3-3",1579579253
95,25665753,7.000,1.100,"6-4,4-6,4-3",1579579445
80,25665971,8.000,1.083,"6-4,4-6,4-4",1579579932
75,25666095,-,-,"6-4,4-6,5-4",1579580174
69,25666144,7.000,1.100,"6-4,4-6,5-5",1579580293
63,25666239,8.000,1.083,"6-4,4-6,6-5",1579580558
45,25666438,-,-,"6-4,4-6,6-6",1579581009
42,25666561,26.000,1.010,"6-4,4-6,6-7,0-0",1579581242
37,25666640,23.000,1.012,"6-4,4-6,6-7,0-1",1579581462
35,25666659,23.000,1.012,"6-4,4-6,6-7,1-1",1579581522
32,25666745,21.000,1.015,"6-4,4-6,6-7,1-2",1579581734
30,25666783,21.000,1.015,"6-4,4-6,6-7,2-2",1579581831
23,25666885,19.000,1.020,"6-4,4-6,6-7,2-3",1579582083
21,25666932,23.000,1.012,"6-4,4-6,6-7,3-3",1579582196
10,25667076,-,-,"6-4,4-6,6-7,3-4",1579582523
0,25667184,-,-,"6-4,4-6,6-7,3-5",1579582726
