,id,home_od,away_od,ss,add_time
128,54038857,2.200,1.615,"0-0,0-0",1673304931
127,54038917,2.100,1.666,"0-0,15-0",1673305302
126,54038927,2.050,1.700,"0-0,30-0",1673305347
125,54038934,2.000,1.750,"0-0,40-0",1673305372
271,320982049,1.800,1.950,"1-0,0-0",1673305413
124,54038955,2.050,1.700,"1-0,0-15",1673305474
123,54038962,2.100,1.666,"1-0,0-30",1673305492
122,54038964,2.200,1.615,"1-0,0-40",1673305507
267,320982080,2.100,1.666,"1-1,0-0",1673305536
121,54038993,2.100,1.666,"1-1,15-0",1673305589
120,54039006,2.050,1.700,"1-1,30-0",1673305623
119,54039020,2.200,1.615,"1-1,30-15",1673305667
118,54039045,2.050,1.700,"1-1,40-15",1673305710
117,54039068,2.200,1.615,"1-1,40-30",1673305761
116,54039093,2.100,1.666,"2-1,0-0",1673305797
114,54039174,1.800,1.950,"2-1,30-0",1673305939
113,54039196,2.000,1.750,"2-1,15-0",1673305979
112,54039200,1.950,1.800,"2-1,30-15",1673305987
111,54039218,1.750,2.000,"2-1,40-15",1673306018
110,54039233,1.909,1.909,"2-1,40-30",1673306046
109,54039245,2.000,1.750,"2-1,40-40",1673306062
108,54039264,2.100,1.666,"2-1,40-A",1673306091
107,54039277,2.200,1.615,"2-2,0-0",1673306109
106,54039314,2.100,1.666,"2-2,15-0",1673306164
103,54039377,2.200,1.615,"2-2,15-15",1673306276
102,54039382,2.100,1.666,"2-2,30-15",1673306286
101,54039385,2.050,1.700,"2-2,40-15",1673306290
100,54039439,2.000,1.750,"3-2,0-0",1673306369
97,54039524,2.050,1.700,"3-2,0-15",1673306517
96,54039525,2.100,1.666,"3-2,0-30",1673306518
95,54039541,2.200,1.615,"3-2,0-40",1673306553
240,320982677,2.100,1.666,"3-3,0-0",1673306572
94,54039573,2.100,1.666,"3-3,15-0",1673306616
93,54039588,2.050,1.700,"3-3,30-0",1673306644
92,54039597,2.200,1.615,"3-3,30-15",1673306666
91,54039637,2.050,1.700,"3-3,40-15",1673306741
90,54039710,2.100,1.666,"4-3,0-15",1673306871
89,54039733,2.200,1.615,"4-3,0-30",1673306908
88,54039743,2.100,1.666,"4-3,15-30",1673306921
87,54039753,1.950,1.800,"4-3,30-30",1673306938
86,54039771,2.100,1.666,"4-3,30-40",1673306974
85,54039779,1.950,1.800,"4-3,40-40",1673306983
84,54039809,2.050,1.700,"4-4,15-0",1673307032
83,54039829,2.200,1.615,"4-4,15-15",1673307074
82,54039852,2.100,1.666,"4-4,30-15",1673307104
81,54039872,2.000,1.750,"4-4,40-15",1673307140
80,54039889,1.950,1.800,"5-4,0-0",1673307184
79,54039938,1.800,1.950,"5-4,15-0",1673307277
78,54039952,1.666,2.100,"5-4,30-0",1673307309
77,54039960,1.500,2.500,"5-4,40-0",1673307333
75,54039995,1.533,2.375,"5-4,40-15",1673307387
74,54040003,1.909,1.909,"5-4,40-40",1673307408
73,54040028,2.000,1.750,"5-4,40-A",1673307459
72,54040042,2.100,1.666,"5-5,0-0",1673307491
71,54040072,2.000,1.750,"5-5,15-0",1673307545
70,54040082,1.950,1.800,"5-5,30-0",1673307561
213,320983221,1.666,2.100,"5-5,40-0",1673307633
69,54040137,2.000,1.750,"5-5,40-30",1673307706
67,54040171,-,-,"6-5,0-0",1673307785
66,54040218,2.100,1.666,"6-5,0-30",1673307867
208,320983333,2.000,1.750,"6-5,0-40",1673307887
64,54040255,2.250,1.571,"6-6,0-0",1673307952
63,54040264,2.000,1.750,"6-6,1-0",1673307966
62,54040300,2.200,1.615,"6-6,1-1",1673308045
61,54040306,1.909,1.909,"6-6,2-1",1673308057
60,54040332,1.750,2.000,"6-6,3-1",1673308113
59,54040349,1.615,2.200,"6-6,4-1",1673308140
58,54040377,1.700,2.050,"6-6,4-2",1673308184
57,54040404,1.500,2.500,"6-6,5-2",1673308237
56,54040422,1.444,2.625,"6-6,6-2",1673308285
55,54040442,1.533,2.375,"6-6,6-3",1673308323
54,54040454,1.571,2.250,"6-6,6-4",1673308358
52,54040482,1.750,2.000,"6-6,6-5",1673308427
51,54040490,2.200,1.615,"6-6,6-6",1673308440
50,54040507,1.909,1.909,"6-6,7-6",1673308490
48,54040566,1.500,2.500,"7-6,0-0,0-0",1673308638
47,54040575,1.533,2.375,"7-6,0-0,0-15",1673308659
183,320983695,2.375,1.533,"7-6,0-0,0-30",1673308696
46,54040605,1.571,2.250,"7-6,0-1,0-0",1673308715
45,54040625,1.533,2.375,"7-6,0-1,15-0",1673308779
44,54040643,1.500,2.500,"7-6,0-1,30-0",1673308809
179,320983769,2.100,1.666,"7-6,0-1,40-0",1673308852
178,320983778,2.200,1.615,"7-6,0-1,40-15",1673308885
177,320983790,2.100,1.666,"7-6,1-1,0-0",1673308899
43,54040707,1.533,2.375,"7-6,1-1,0-15",1673308948
175,320983842,2.200,1.615,"7-6,1-1,15-30",1673309013
42,54040748,1.571,2.250,"7-6,1-1,15-40",1673309039
173,320983858,2.500,1.500,"7-6,1-2,0-0",1673309048
40,54040809,1.615,2.200,"7-6,1-2,15-15",1673309176
39,54040824,1.666,2.100,"7-6,1-2,0-15",1673309206
38,54040832,1.533,2.375,"7-6,1-2,30-15",1673309219
37,54040838,1.500,2.500,"7-6,1-2,40-15",1673309233
36,54040875,1.533,2.375,"7-6,2-2,0-15",1673309322
35,54040892,1.571,2.250,"7-6,2-2,0-40",1673309352
34,54040902,1.615,2.200,"7-6,2-3,0-0",1673309381
33,54040955,1.533,2.375,"7-6,2-3,15-0",1673309484
32,54040972,1.500,2.500,"7-6,2-3,30-0",1673309512
31,54040987,1.444,2.625,"7-6,3-3,0-0",1673309551
28,54041023,1.500,2.500,"7-6,3-3,0-15",1673309619
27,54041037,1.533,2.375,"7-6,3-3,0-30",1673309643
26,54041038,1.500,2.500,"7-6,3-3,15-30",1673309645
