,id,home_od,away_od,ss,add_time
822,308070993,2.200,1.615,"0-0,0-0",1642378340
388,41637573,2.750,1.444,"0-0,0-15",1642378392
386,41637590,2.375,1.571,"0-0,15-15",1642378423
385,41637593,2.625,1.500,"0-0,15-30",1642378430
384,41637612,2.750,1.444,"0-0,15-40",1642378456
812,308071145,2.625,1.444,"0-1,0-0",1642378573
811,308071149,2.375,1.533,"0-1,15-0",1642378577
383,41637701,2.625,1.500,"0-1,30-0",1642378605
382,41637716,2.750,1.444,"0-1,30-15",1642378633
381,41637724,3.000,1.400,"0-1,30-30",1642378656
380,41637735,3.200,1.363,"0-1,30-40",1642378675
378,41637792,2.750,1.444,"0-1,A-40",1642378769
377,41637805,3.000,1.400,"0-1,40-40",1642378785
376,41637824,3.400,1.333,"0-1,40-A",1642378823
375,41637849,3.750,1.285,"0-2,0-0",1642378864
374,41637870,4.000,1.250,"0-2,0-15",1642378904
372,41637894,4.000,1.250,"0-2,0-30",1642378944
371,41637910,4.333,1.222,"0-2,0-40",1642378970
370,41637933,4.500,1.200,"0-3,0-0",1642379026
369,41637993,4.333,1.222,"0-3,15-0",1642379154
368,41638002,4.500,1.200,"0-3,15-15",1642379180
367,41638020,4.333,1.222,"0-3,30-15",1642379213
792,308071548,7.000,1.100,"0-3,40-15",1642379230
791,308071564,8.000,1.083,"0-3,40-30",1642379269
790,308071577,7.000,1.100,"1-3,0-0",1642379304
366,41638084,4.500,1.200,"1-3,0-15",1642379373
364,41638111,4.000,1.250,"1-3,15-15",1642379439
363,41638116,3.750,1.285,"1-3,30-15",1642379448
362,41638131,4.000,1.250,"1-3,30-30",1642379485
361,41638141,4.333,1.222,"1-3,30-40",1642379529
360,41638156,4.000,1.250,"1-3,40-40",1642379564
359,41638169,4.333,1.222,"1-3,40-A",1642379598
358,41638199,4.500,1.200,"1-4,0-0",1642379664
357,41638247,5.000,1.166,"1-4,0-15",1642379805
356,41638262,4.500,1.200,"1-4,15-15",1642379834
355,41638274,4.333,1.222,"1-4,30-15",1642379866
775,308071896,8.000,1.083,"1-4,40-15",1642379903
354,41638315,4.000,1.250,"2-4,0-0",1642379947
353,41638335,3.750,1.285,"2-4,15-0",1642380005
352,41638354,3.400,1.333,"2-4,30-0",1642380048
351,41638376,3.500,1.300,"2-4,30-15",1642380097
349,41638412,3.750,1.285,"2-4,30-30",1642380179
348,41638419,3.400,1.333,"2-4,40-30",1642380192
344,41638486,3.200,1.363,"2-4,A-40",1642380369
343,41638517,3.500,1.300,"2-4,40-40",1642380450
342,41638537,4.000,1.250,"2-4,40-A",1642380498
341,41638552,4.333,1.222,"2-5,0-0",1642380528
340,41638607,4.000,1.250,"2-5,15-0",1642380663
339,41638625,4.333,1.222,"2-5,15-15",1642380696
338,41638637,4.000,1.250,"2-5,30-15",1642380723
337,41638653,3.750,1.285,"2-5,40-15",1642380757
336,41638673,4.000,1.250,"2-5,40-30",1642380795
335,41638711,4.333,1.222,"2-5,40-40",1642380871
334,41638722,4.500,1.200,"2-5,40-A",1642380909
333,41638739,4.333,1.222,"2-5,A-40",1642380949
332,41638761,4.000,1.250,"3-5,0-0",1642380989
331,41638787,3.500,1.300,"3-5,15-0",1642381040
330,41638796,4.000,1.250,"3-5,15-15",1642381059
329,41638808,4.333,1.222,"3-5,15-30",1642381092
328,41638827,4.500,1.200,"3-5,15-40",1642381127
324,41638893,4.500,1.200,"3-6,0-0,0-0",1642381267
323,41638905,5.000,1.166,"3-6,0-0,0-15",1642381302
726,308072794,2.625,1.444,"3-6,0-0,15-15",1642381364
322,41638928,4.500,1.200,"3-6,0-0,30-15",1642381378
321,41638938,4.333,1.222,"3-6,0-0,40-15",1642381405
320,41638946,4.000,1.250,"3-6,1-0,0-0",1642381422
319,41638965,4.333,1.222,"3-6,1-0,0-15",1642381477
318,41638974,4.500,1.200,"3-6,1-0,0-30",1642381496
720,308072894,2.500,1.500,"3-6,1-0,0-40",1642381535
317,41638999,5.000,1.166,"3-6,1-1,0-0",1642381555
316,41639025,5.500,1.142,"3-6,1-1,0-15",1642381618
315,41639029,6.000,1.125,"3-6,1-1,0-30",1642381625
314,41639040,5.500,1.142,"3-6,1-1,15-30",1642381655
313,41639067,6.500,1.111,"3-6,1-1,15-40",1642381714
312,41639092,5.500,1.142,"3-6,1-1,30-40",1642381757
303,41639159,5.000,1.166,"3-6,1-1,40-40",1642381913
301,41639186,5.000,1.166,"3-6,1-1,A-40",1642381969
300,41639220,4.500,1.200,"3-6,2-1,0-0",1642382047
298,41639269,4.500,1.200,"3-6,2-1,0-15",1642382197
695,308073315,2.050,1.700,"3-6,2-1,15-15",1642382214
693,308073355,2.200,1.615,"3-6,2-1,15-30",1642382294
297,41639309,5.000,1.166,"3-6,2-1,15-40",1642382309
691,308073372,2.500,1.500,"3-6,2-2,0-0",1642382337
296,41639334,5.500,1.142,"3-6,2-2,0-15",1642382378
294,41639355,5.500,1.142,"3-6,2-2,15-15",1642382423
293,41639363,5.000,1.166,"3-6,2-2,30-15",1642382438
292,41639387,5.500,1.142,"3-6,2-2,30-30",1642382482
290,41639410,6.500,1.111,"3-6,2-2,30-40",1642382544
288,41639421,6.000,1.125,"3-6,2-2,40-40",1642382570
287,41639431,7.000,1.100,"3-6,2-2,40-A",1642382595
285,41639461,9.000,1.071,"3-6,2-3,0-0",1642382670
284,41639513,10.000,1.062,"3-6,2-3,0-15",1642382793
673,308073665,8.000,1.083,"3-6,2-3,0-30",1642382847
283,41639534,11.000,1.050,"3-6,2-3,0-40",1642382862
282,41639551,10.000,1.062,"3-6,2-3,15-40",1642382899
281,41639576,9.000,1.071,"3-6,2-3,30-40",1642382952
280,41639588,10.000,1.062,"3-6,2-4,0-0",1642382980
668,308073748,8.000,1.083,"3-6,2-4,15-0",1642383015
667,308073759,10.000,1.062,"3-6,2-4,15-15",1642383040
279,41639619,11.000,1.050,"3-6,2-4,15-30",1642383072
664,308073790,10.000,1.062,"3-6,2-4,30-30",1642383113
278,41639645,10.000,1.062,"3-6,2-4,40-30",1642383145
276,41639666,8.000,1.083,"3-6,3-4,0-0",1642383209
275,41639692,7.000,1.100,"3-6,3-4,15-0",1642383302
274,41639697,6.000,1.125,"3-6,3-4,30-0",1642383324
273,41639721,6.500,1.111,"3-6,3-4,30-15",1642383373
272,41639737,8.000,1.083,"3-6,3-4,30-30",1642383416
271,41639748,9.000,1.071,"3-6,3-4,30-40",1642383447
270,41639778,8.000,1.083,"3-6,3-4,40-40",1642383507
269,41639796,9.000,1.071,"3-6,3-4,40-A",1642383539
268,41639813,10.000,1.062,"3-6,3-5,0-0",1642383580
267,41639833,11.000,1.050,"3-6,3-5,0-15",1642383618
266,41639841,10.000,1.062,"3-6,3-5,15-15",1642383636
648,308074017,11.000,1.050,"3-6,3-5,30-15",1642383664
265,41639858,9.000,1.071,"3-6,3-5,40-15",1642383695
646,308074074,-,-,"3-6,4-5,0-0",1642383822
264,41639909,7.000,1.100,"3-6,4-5,15-0",1642383836
263,41639925,8.000,1.083,"3-6,4-5,15-15",1642383881
262,41639939,10.000,1.062,"3-6,4-5,15-30",1642383926
261,41639963,11.000,1.050,"3-6,4-5,15-40",1642383981
635,308074172,2.625,1.444,"3-6,4-6,0-0,0-0",1642384012
260,41640033,13.000,1.040,"3-6,4-6,0-0,0-15",1642384164
633,308074247,2.750,1.400,"3-6,4-6,0-0,15-15",1642384195
259,41640065,11.000,1.050,"3-6,4-6,0-0,30-15",1642384229
258,41640081,13.000,1.040,"3-6,4-6,0-0,30-30",1642384262
257,41640098,11.000,1.050,"3-6,4-6,0-0,40-30",1642384302
256,41640116,13.000,1.040,"3-6,4-6,0-0,40-40",1642384350
254,41640156,-,-,"3-6,4-6,0-0,A-40",1642384478
253,41640325,15.000,1.030,"3-6,4-6,2-2,0-15",1642385586
252,41640328,13.000,1.040,"3-6,4-6,2-2,15-15",1642385594
251,41640349,15.000,1.030,"3-6,4-6,2-2,15-30",1642385633
250,41640363,13.000,1.040,"3-6,4-6,2-2,30-30",1642385675
249,41640369,11.000,1.050,"3-6,4-6,2-2,40-30",1642385698
619,308074589,2.100,1.666,"3-6,4-6,3-2,0-0",1642385730
618,308074641,2.250,1.571,"3-6,4-6,3-2,0-15",1642385838
248,41640435,13.000,1.040,"3-6,4-6,3-2,0-30",1642385866
616,308074684,2.625,1.444,"3-6,4-6,3-2,0-40",1642385896
247,41640490,15.000,1.030,"3-6,4-6,3-3,0-15",1642386048
246,41640506,19.000,1.020,"3-6,4-6,3-3,0-30",1642386083
245,41640531,23.000,1.012,"3-6,4-6,3-3,0-40",1642386124
243,41640556,-,-,"3-6,4-6,3-3,15-40",1642386187
241,41640573,-,-,"3-6,4-6,3-3,30-40",1642386211
235,41640685,19.000,1.020,"3-6,4-6,3-3,40-A",1642386424
234,41640687,-,-,"3-6,4-6,3-3,40-40",1642386427
233,41640689,13.000,1.040,"3-6,4-6,3-3,A-40",1642386428
232,41640704,11.000,1.050,"3-6,4-6,4-3,0-0",1642386459
231,41640749,10.000,1.062,"3-6,4-6,4-3,15-0",1642386571
230,41640755,11.000,1.050,"3-6,4-6,4-3,15-15",1642386589
586,308075067,2.200,1.615,"3-6,4-6,4-3,15-30",1642386662
229,41640783,10.000,1.062,"3-6,4-6,4-3,30-30",1642386668
228,41640801,11.000,1.050,"3-6,4-6,4-3,30-40",1642386719
227,41640821,10.000,1.062,"3-6,4-6,4-3,40-40",1642386761
226,41640834,11.000,1.050,"3-6,4-6,4-3,40-A",1642386797
225,41640851,13.000,1.040,"3-6,4-6,4-4,0-0",1642386838
224,41640873,15.000,1.030,"3-6,4-6,4-4,0-15",1642386902
223,41640886,13.000,1.040,"3-6,4-6,4-4,15-15",1642386937
221,41640918,-,-,"3-6,4-6,4-4,15-30",1642387016
220,41640924,13.000,1.040,"3-6,4-6,4-4,30-30",1642387041
216,41640953,-,-,"3-6,4-6,4-4,30-40",1642387124
207,41641032,-,-,"3-6,4-6,4-4,40-40",1642387308
206,41641035,11.000,1.050,"3-6,4-6,4-4,A-40",1642387315
559,308075408,1.950,1.800,"3-6,4-6,5-4,0-0",1642387350
204,41641118,11.000,1.050,"3-6,4-6,5-4,0-15",1642387533
203,41641123,13.000,1.040,"3-6,4-6,5-4,0-30",1642387539
202,41641132,11.000,1.050,"3-6,4-6,5-4,15-30",1642387569
201,41641149,10.000,1.062,"3-6,4-6,5-4,30-30",1642387597
200,41641164,8.000,1.083,"3-6,4-6,5-4,40-30",1642387637
199,41641184,10.000,1.062,"3-6,4-6,5-4,40-40",1642387676
198,41641198,11.000,1.050,"3-6,4-6,5-4,40-A",1642387710
197,41641217,13.000,1.040,"3-6,4-6,5-5,0-0",1642387761
196,41641240,11.000,1.050,"3-6,4-6,5-5,15-0",1642387824
195,41641256,13.000,1.040,"3-6,4-6,5-5,15-15",1642387860
194,41641277,11.000,1.050,"3-6,4-6,5-5,30-15",1642387914
535,308075716,1.950,1.800,"3-6,4-6,5-5,40-15",1642387944
193,41641307,10.000,1.062,"3-6,4-6,6-5,0-0",1642387987
192,41641354,11.000,1.050,"3-6,4-6,6-5,0-15",1642388116
191,41641365,10.000,1.062,"3-6,4-6,6-5,15-15",1642388147
190,41641376,11.000,1.050,"3-6,4-6,6-5,15-30",1642388189
189,41641412,10.000,1.062,"3-6,4-6,6-5,30-30",1642388272
188,41641432,8.000,1.083,"3-6,4-6,6-5,40-30",1642388314
184,41641472,10.000,1.062,"3-6,4-6,6-5,40-40",1642388404
182,41641490,7.000,1.100,"3-6,4-6,6-5,A-40",1642388433
179,41641521,4.500,1.200,"3-6,4-6,7-5,0-0,0-0",1642388500
177,41641705,4.500,1.200,"3-6,4-6,7-5,0-0,15-0",1642388913
176,41641721,4.333,1.222,"3-6,4-6,7-5,0-0,30-0",1642388947
175,41641743,4.000,1.250,"3-6,4-6,7-5,0-0,40-0",1642388985
174,41641772,3.750,1.285,"3-6,4-6,7-5,1-0,0-0",1642389033
173,41641802,3.400,1.333,"3-6,4-6,7-5,1-0,15-0",1642389095
172,41641817,3.000,1.400,"3-6,4-6,7-5,1-0,30-0",1642389124
171,41641829,3.200,1.363,"3-6,4-6,7-5,1-0,30-15",1642389161
169,41641859,2.625,1.500,"3-6,4-6,7-5,1-0,40-15",1642389229
168,41641864,2.500,1.533,"3-6,4-6,7-5,2-0,0-0",1642389239
167,41641883,2.625,1.500,"3-6,4-6,7-5,2-0,0-15",1642389292
166,41641895,2.500,1.533,"3-6,4-6,7-5,2-0,15-15",1642389318
165,41641910,2.750,1.444,"3-6,4-6,7-5,2-0,15-30",1642389352
164,41641925,2.500,1.533,"3-6,4-6,7-5,2-0,30-30",1642389382
163,41641932,2.375,1.571,"3-6,4-6,7-5,2-0,40-30",1642389401
162,41641943,2.300,1.615,"3-6,4-6,7-5,3-0,0-0",1642389427
491,308076515,1.200,4.333,"3-6,4-6,7-5,3-0,0-15",1642389542
161,41641980,2.375,1.571,"3-6,4-6,7-5,3-0,0-30",1642389571
159,41641997,2.375,1.571,"3-6,4-6,7-5,3-0,15-30",1642389617
488,308076558,1.222,4.000,"3-6,4-6,7-5,3-0,15-40",1642389635
158,41642039,2.500,1.533,"3-6,4-6,7-5,3-1,0-0",1642389743
157,41642057,2.625,1.500,"3-6,4-6,7-5,3-1,0-15",1642389801
156,41642071,2.500,1.533,"3-6,4-6,7-5,3-1,15-15",1642389827
155,41642079,2.375,1.571,"3-6,4-6,7-5,3-1,30-15",1642389849
154,41642085,2.300,1.615,"3-6,4-6,7-5,3-1,40-15",1642389872
152,41642123,2.300,1.615,"3-6,4-6,7-5,4-1,0-0",1642389955
481,308076718,1.142,5.500,"3-6,4-6,7-5,4-1,0-15",1642390001
151,41642146,2.375,1.571,"3-6,4-6,7-5,4-1,0-30",1642390020
150,41642162,2.500,1.533,"3-6,4-6,7-5,4-2,0-0",1642390068
