,id,home_od,away_od,ss,add_time
204,25571623,1.750,2.000,0-0,1579154481
173,25572171,-,-,1-0,1579155359
160,25572321,1.300,3.400,2-0,1579155558
156,25572425,1.333,3.250,3-0,1579155770
153,25572499,1.250,3.750,3-1,1579155910
152,25572553,1.286,3.500,4-1,1579156055
146,25572628,1.250,3.750,4-2,1579156236
144,25572695,1.250,3.750,5-2,1579156374
139,25572827,1.222,4.000,5-3,1579156585
131,25573035,1.222,4.000,"6-3,0-0",1579156929
125,25573163,1.222,4.000,"6-3,0-1",1579157182
113,25573354,1.222,4.000,"6-3,1-1",1579157526
108,25573504,1.200,4.333,"6-3,1-2",1579157793
101,25573624,-,-,"6-3,2-2",1579158029
89,25573812,1.250,3.750,"6-3,2-3",1579158374
84,25573913,1.286,3.500,"6-3,3-3",1579158574
79,25574062,1.250,3.750,"6-3,3-4",1579158781
73,25574297,-,-,"6-3,4-4",1579159073
67,25574455,1.750,2.000,"6-3,4-5",1579159292
60,25574722,1.667,2.100,"6-3,4-6,0-0",1579159727
51,25574897,1.750,2.000,"6-3,4-6,1-0",1579160004
41,25575080,2.250,1.571,"6-3,4-6,1-1",1579160283
34,25575285,4.000,1.222,"6-3,4-6,1-2",1579160586
21,25575426,9.000,1.071,"6-3,4-6,1-3",1579160763
11,25575589,-,-,"6-3,4-6,1-4",1579161026
0,25575703,-,-,"6-3,4-6,1-5",1579161207
