,id,home_od,away_od,ss,add_time
968,342221947,3.200,1.363,"0-0,0-0",1706093645
540,75701531,4.500,1.200,"0-0,15-0",1706094811
966,342223004,3.400,1.333,"0-0,15-15",1706094847
539,75701607,4.333,1.222,"0-0,40-15",1706094901
538,75701679,4.000,1.250,"1-0,0-0",1706095006
537,75701694,3.750,1.285,"1-0,15-0",1706095044
536,75701709,3.400,1.333,"1-0,30-0",1706095060
535,75701725,3.000,1.400,"1-0,40-0",1706095086
532,75701795,2.750,1.444,"2-0,0-0",1706095172
530,75701824,2.750,1.444,"2-0,15-15",1706095195
528,75701852,3.000,1.400,"2-0,0-15",1706095222
527,75701856,2.625,1.500,"2-0,30-15",1706095223
951,342223330,1.300,3.500,"2-0,40-15",1706095254
526,75701913,2.500,1.533,"3-0,0-0",1706095285
523,75702103,2.625,1.500,"3-0,0-15",1706095469
522,75702109,2.375,1.571,"3-0,15-15",1706095472
519,75702182,2.500,1.533,"3-0,15-30",1706095550
518,75702189,2.375,1.571,"3-0,30-30",1706095554
517,75702214,2.500,1.533,"3-0,30-40",1706095576
516,75702252,2.375,1.571,"3-0,40-40",1706095629
937,342223688,1.285,3.750,"3-0,40-A",1706095664
513,75702356,2.500,1.533,"3-1,0-0",1706095776
512,75702360,2.375,1.571,"3-1,15-0",1706095777
510,75702403,2.200,1.666,"3-1,40-0",1706095822
509,75702416,2.300,1.615,"3-1,30-0",1706095838
508,75702424,2.200,1.666,"4-1,0-0",1706095847
505,75702557,2.100,1.727,"4-1,15-0",1706096014
503,75702584,-,-,"4-1,15-15",1706096029
502,75702587,2.100,1.727,"4-1,30-15",1706096052
923,342224018,1.142,5.500,"4-1,30-30",1706096085
501,75702654,2.200,1.666,"4-1,30-40",1706096118
497,75702751,2.200,1.666,"4-1,40-40",1706096245
496,75702791,2.300,1.615,"4-1,40-A",1706096287
495,75702807,2.100,1.727,"4-1,A-40",1706096298
493,75702919,-,-,"5-1,0-0",1706096417
487,75702963,-,-,"5-1,15-0",1706096472
485,75702978,-,-,"5-1,30-0",1706096485
481,75703016,-,-,"5-1,40-0",1706096528
477,75703147,2.000,1.800,"6-1,0-0,0-0",1706096696
476,75703167,-,-,"6-1,0-0,0-15",1706096720
474,75703214,-,-,"6-1,0-0,15-15",1706096775
472,75703239,-,-,"6-1,0-0,15-40",1706096799
470,75703265,2.000,1.800,"6-1,0-0,15-30",1706096822
468,75703338,-,-,"6-1,0-1,0-0",1706096892
466,75703381,-,-,"6-1,0-1,15-0",1706096934
463,75703434,1.909,1.909,"6-1,0-1,40-0",1706096998
462,75703467,-,-,"6-1,0-1,30-0",1706097028
460,75703481,-,-,"6-1,0-1,40-15",1706097045
458,75703529,-,-,"6-1,1-1,0-0",1706097109
881,342224821,-,-,"6-1,1-1,15-0",1706097133
455,75703591,2.100,1.727,"6-1,1-1,0-30",1706097185
454,75703596,-,-,"6-1,1-1,0-15",1706097191
452,75703694,-,-,"6-1,1-1,15-40",1706097269
450,75703760,-,-,"6-1,1-2,0-0",1706097366
441,75703842,2.000,1.800,"6-1,1-2,30-0",1706097476
440,75703869,-,-,"6-1,1-2,15-0",1706097513
438,75703912,-,-,"6-1,1-2,40-0",1706097559
432,75703949,-,-,"6-1,2-2,0-0",1706097603
429,75704018,2.000,1.800,"6-1,2-2,0-15",1706097681
428,75704025,2.100,1.727,"6-1,2-2,0-40",1706097687
427,75704076,-,-,"6-1,2-2,0-30",1706097737
425,75704130,-,-,"6-1,2-3,0-0",1706097805
423,75704144,-,-,"6-1,2-3,15-0",1706097827
419,75704196,-,-,"6-1,2-3,15-15",1706097903
417,75704214,-,-,"6-1,2-3,15-30",1706097926
413,75704283,-,-,"6-1,2-3,15-40",1706097984
411,75704324,-,-,"6-1,2-3,30-40",1706098015
409,75704376,-,-,"6-1,2-3,40-40",1706098068
407,75704396,-,-,"6-1,2-3,A-40",1706098099
405,75704437,-,-,"6-1,3-3,0-0",1706098147
401,75704500,2.200,1.666,"6-1,3-3,0-15",1706098213
399,75704519,-,-,"6-1,3-3,15-15",1706098229
397,75704582,-,-,"6-1,3-3,30-15",1706098286
395,75704605,-,-,"6-1,3-3,30-30",1706098315
391,75704654,-,-,"6-1,3-3,30-40",1706098370
385,75704827,-,-,"6-1,3-3,40-A",1706098492
383,75704856,-,-,"6-1,3-3,40-40",1706098511
379,75704984,-,-,"6-1,3-3,A-40",1706098641
377,75705123,-,-,"6-1,4-3,0-0",1706098762
376,75705127,1.500,2.625,"6-1,4-3,15-0",1706098770
374,75705165,-,-,"6-1,4-3,30-0",1706098828
372,75705190,-,-,"6-1,4-3,40-0",1706098861
370,75705222,-,-,"6-1,5-3,0-0",1706098900
369,75705248,1.400,3.000,"6-1,5-3,0-15",1706098926
368,75705324,-,-,"6-1,5-3,15-15",1706098990
366,75705358,-,-,"6-1,5-3,15-30",1706099022
364,75705377,-,-,"6-1,5-3,30-30",1706099056
815,342226621,-,-,"6-1,5-3,40-30",1706099085
363,75705411,1.300,3.500,"6-1,6-3,0-0,0-0",1706099101
361,75705540,-,-,"6-1,6-3,0-0,15-0",1706099268
360,75705557,1.250,4.000,"6-1,6-3,0-0,30-0",1706099286
358,75705594,-,-,"6-1,6-3,0-0,30-15",1706099329
355,75705627,-,-,"6-1,6-3,0-0,40-15",1706099360
351,75705693,1.285,3.750,"6-1,6-3,1-0,0-0",1706099439
350,75705695,-,-,"6-1,6-3,1-0,0-15",1706099440
349,75705709,1.363,3.200,"6-1,6-3,1-0,0-30",1706099454
348,75705750,-,-,"6-1,6-3,1-0,0-40",1706099502
346,75705787,-,-,"6-1,6-3,1-0,15-40",1706099553
342,75705839,-,-,"6-1,6-3,1-1,0-0",1706099612
337,75705892,-,-,"6-1,6-3,1-1,15-15",1706099675
336,75705902,1.444,2.750,"6-1,6-3,1-1,0-15",1706099684
334,75705932,-,-,"6-1,6-3,1-1,30-15",1706099703
332,75705962,-,-,"6-1,6-3,1-1,40-15",1706099739
330,75706061,-,-,"6-1,6-3,2-1,0-0",1706099851
793,342227333,1.666,2.200,"6-1,6-3,2-1,15-0",1706099884
328,75706137,-,-,"6-1,6-3,2-1,30-0",1706099915
326,75706182,-,-,"6-1,6-3,2-1,30-15",1706099947
323,75706217,-,-,"6-1,6-3,2-1,40-15",1706099983
321,75706262,-,-,"6-1,6-3,2-1,40-30",1706100012
316,75706331,1.300,3.500,"6-1,6-3,2-1,40-A",1706100085
312,75706369,-,-,"6-1,6-3,2-1,40-40",1706100117
782,342227580,-,-,"6-1,6-3,2-1,A-40",1706100128
310,75706490,-,-,"6-1,6-3,3-1,0-0",1706100205
308,75706505,-,-,"6-1,6-3,3-1,15-0",1706100230
306,75706531,-,-,"6-1,6-3,3-1,15-15",1706100267
304,75706551,-,-,"6-1,6-3,3-1,30-15",1706100299
300,75706600,-,-,"6-1,6-3,3-1,40-15",1706100367
298,75706617,-,-,"6-1,6-3,3-1,40-30",1706100395
774,342227870,1.222,4.333,"6-1,6-3,3-1,40-40",1706100445
296,75706693,-,-,"6-1,6-3,3-1,A-40",1706100477
292,75706820,-,-,"6-1,6-3,4-1,0-0",1706100604
290,75706863,-,-,"6-1,6-3,4-1,0-15",1706100631
289,75706886,1.050,11.000,"6-1,6-3,4-1,0-30",1706100656
287,75706953,-,-,"6-1,6-3,4-1,0-40",1706100717
283,75706995,-,-,"6-1,6-3,4-2,0-0",1706100787
279,75707057,-,-,"6-1,6-3,4-2,15-0",1706100835
277,75707102,-,-,"6-1,6-3,4-2,15-15",1706100868
273,75707148,-,-,"6-1,6-3,4-2,30-15",1706100910
271,75707168,-,-,"6-1,6-3,4-2,40-15",1706100927
269,75707236,-,-,"6-1,6-3,4-2,40-30",1706100976
266,75707356,1.030,15.000,"6-1,6-3,5-2,0-0",1706101090
265,75707377,-,-,"6-1,6-3,5-2,15-0",1706101102
261,75707432,-,-,"6-1,6-3,5-2,15-15",1706101149
256,75707526,-,-,"6-1,6-3,5-2,15-40",1706101227
255,75707544,1.030,15.000,"6-1,6-3,5-2,15-30",1706101234
253,75707613,-,-,"6-1,6-3,5-3,0-0",1706101287
251,75707648,-,-,"6-1,6-3,5-3,0-15",1706101320
248,75707703,-,-,"6-1,6-3,5-3,0-30",1706101372
244,75707775,-,-,"6-1,6-3,5-3,15-30",1706101431
240,75707864,-,-,"6-1,6-3,5-3,30-30",1706101498
237,75707950,-,-,"6-1,6-3,5-3,30-40",1706101561
235,75708038,-,-,"6-1,6-3,5-4,0-0",1706101635
233,75708090,-,-,"6-1,6-3,5-4,0-15",1706101680
231,75708117,-,-,"6-1,6-3,5-4,15-15",1706101706
229,75708170,-,-,"6-1,6-3,5-4,30-15",1706101757
226,75708243,1.363,3.200,"6-1,6-3,5-4,30-40",1706101813
225,75708255,-,-,"6-1,6-3,5-4,30-30",1706101831
224,75708293,1.444,2.750,"6-1,6-3,5-5,0-0",1706101856
222,75708378,-,-,"6-1,6-3,5-5,15-0",1706101940
220,75708398,-,-,"6-1,6-3,5-5,30-0",1706101971
218,75708425,-,-,"6-1,6-3,5-5,30-15",1706102008
212,75708501,-,-,"6-1,6-3,5-5,40-15",1706102089
208,75708621,-,-,"6-1,6-3,6-5,0-0",1706102187
206,75708641,-,-,"6-1,6-3,6-5,0-15",1706102214
710,342229730,1.800,2.000,"6-1,6-3,6-5,15-15",1706102231
204,75708686,-,-,"6-1,6-3,6-5,15-30",1706102267
708,342229783,2.200,1.666,"6-1,6-3,6-5,15-40",1706102296
202,75708742,-,-,"6-1,6-3,6-6,0-0",1706102330
197,75708815,-,-,"6-1,6-3,6-6,1-0",1706102406
195,75708865,-,-,"6-1,6-3,6-6,2-0",1706102451
193,75708916,-,-,"6-1,6-3,6-6,2-1",1706102497
191,75708955,-,-,"6-1,6-3,6-6,2-2",1706102528
189,75709023,-,-,"6-1,6-3,6-6,2-3",1706102590
185,75709127,1.727,2.100,"6-1,6-3,6-6,2-4",1706102693
181,75709183,-,-,"6-1,6-3,6-6,2-5",1706102735
179,75709208,-,-,"6-1,6-3,6-6,2-6",1706102753
173,75709637,-,-,"6-1,6-3,6-7,0-0,0-0",1706103129
679,342230682,-,-,"6-1,6-3,6-7,0-0,15-0",1706103184
169,75709746,-,-,"6-1,6-3,6-7,0-0,30-0",1706103240
165,75709823,-,-,"6-1,6-3,6-7,0-0,30-15",1706103299
163,75709846,-,-,"6-1,6-3,6-7,0-0,40-15",1706103311
161,75709888,-,-,"6-1,6-3,6-7,0-0,40-30",1706103346
156,75709992,1.666,2.200,"6-1,6-3,6-7,1-0,0-15",1706103436
155,75710000,-,-,"6-1,6-3,6-7,1-0,0-0",1706103442
153,75710049,-,-,"6-1,6-3,6-7,1-0,0-30",1706103484
150,75710085,-,-,"6-1,6-3,6-7,1-0,15-30",1706103526
146,75710199,-,-,"6-1,6-3,6-7,1-0,30-40",1706103648
143,75710222,2.100,1.727,"6-1,6-3,6-7,1-1,0-0",1706103666
139,75710310,-,-,"6-1,6-3,6-7,1-1,0-15",1706103736
137,75710316,-,-,"6-1,6-3,6-7,1-1,0-30",1706103743
132,75710410,2.200,1.666,"6-1,6-3,6-7,1-1,15-30",1706103826
125,75710497,-,-,"6-1,6-3,6-7,1-1,15-40",1706103879
121,75710610,-,-,"6-1,6-3,6-7,1-2,0-0",1706103990
119,75710622,-,-,"6-1,6-3,6-7,1-2,0-15",1706103998
117,75710680,-,-,"6-1,6-3,6-7,1-2,15-15",1706104041
111,75710796,2.200,1.666,"6-1,6-3,6-7,1-2,30-15",1706104105
109,75710831,2.000,1.800,"6-1,6-3,6-7,2-2,0-0",1706104127
108,75710847,-,-,"6-1,6-3,6-7,1-2,40-15",1706104144
102,75710938,-,-,"6-1,6-3,6-7,2-2,0-15",1706104220
96,75711020,-,-,"6-1,6-3,6-7,2-2,15-15",1706104277
88,75711118,2.100,1.727,"6-1,6-3,6-7,2-2,15-30",1706104324
87,75711120,-,-,"6-1,6-3,6-7,2-2,15-40",1706104327
82,75711294,2.300,1.615,"6-1,6-3,6-7,2-3,0-0",1706104470
78,75711402,2.100,1.727,"6-1,6-3,6-7,2-3,15-0",1706104526
75,75711448,-,-,"6-1,6-3,6-7,2-3,30-0",1706104562
71,75711527,2.100,1.727,"6-1,6-3,6-7,2-3,30-15",1706104631
69,75711566,-,-,"6-1,6-3,6-7,2-3,40-15",1706104678
64,75711621,-,-,"6-1,6-3,6-7,3-3,0-0",1706104726
61,75711659,2.100,1.727,"6-1,6-3,6-7,3-3,0-15",1706104750
60,75711672,-,-,"6-1,6-3,6-7,3-3,0-30",1706104764
57,75711721,2.100,1.727,"6-1,6-3,6-7,3-3,15-40",1706104802
56,75711747,2.200,1.666,"6-1,6-3,6-7,3-3,0-40",1706104819
52,75711873,-,-,"6-1,6-3,6-7,3-4,0-0",1706104920
50,75711902,-,-,"6-1,6-3,6-7,3-4,15-0",1706104945
48,75711932,-,-,"6-1,6-3,6-7,3-4,30-0",1706104971
46,75711966,-,-,"6-1,6-3,6-7,3-4,40-0",1706105006
44,75712032,-,-,"6-1,6-3,6-7,3-4,40-15",1706105065
42,75712064,-,-,"6-1,6-3,6-7,3-4,40-30",1706105106
33,75712284,-,-,"6-1,6-3,6-7,3-4,40-40",1706105299
29,75712326,-,-,"6-1,6-3,6-7,3-4,A-40",1706105342
26,75712390,2.000,1.800,"6-1,6-3,6-7,4-4,0-0",1706105405
23,75712485,-,-,"6-1,6-3,6-7,4-4,0-15",1706105470
21,75712522,-,-,"6-1,6-3,6-7,4-4,15-15",1706105503
18,75712582,1.571,2.375,"6-1,6-3,6-7,4-4,30-15",1706105560
16,75712618,-,-,"6-1,6-3,6-7,4-4,40-15",1706105604
14,75712730,-,-,"6-1,6-3,6-7,5-4,0-0",1706105727
8,75712808,1.071,9.000,"6-1,6-3,6-7,5-4,15-0",1706105792
7,75712818,-,-,"6-1,6-3,6-7,5-4,15-15",1706105796
5,75712865,-,-,"6-1,6-3,6-7,5-4,30-15",1706105836
1,75712934,1.050,11.000,"6-1,6-3,6-7,5-4,40-30",1706105920
0,75712952,-,-,"6-1,6-3,6-7,5-4,30-30",1706105937
