,id,home_od,away_od,ss,add_time
180,31738326,3.200,1.363,"0-0,0-0",1612759592
176,31738535,3.200,1.363,"0-0,0-15",1612760010
175,31738546,3.000,1.400,"0-0,15-15",1612760028
173,31738580,3.000,1.400,"0-0,15-30",1612760091
172,31738595,2.750,1.444,"0-0,30-30",1612760108
171,31738614,3.000,1.400,"0-0,30-40",1612760146
169,31738631,3.000,1.400,"0-0,40-A",1612760192
168,31738641,2.625,1.500,"0-0,40-40",1612760213
165,31738659,-,-,"0-0,A-40",1612760251
164,31738670,2.200,1.666,"1-0,0-0",1612760276
163,31738703,2.375,1.571,"1-0,0-15",1612760338
162,31738726,2.625,1.500,"1-0,0-30",1612760388
161,31738739,2.375,1.571,"1-0,15-30",1612760425
160,31738751,2.300,1.615,"1-0,30-30",1612760442
159,31738761,2.500,1.533,"1-0,30-40",1612760467
148,31738864,2.300,1.615,"1-0,A-40",1612760702
147,31738904,2.500,1.533,"1-0,40-40",1612760782
146,31738914,2.750,1.444,"1-0,40-A",1612760807
145,31738929,3.200,1.363,"1-1,0-0",1612760837
144,31738947,3.000,1.400,"1-1,15-0",1612760873
143,31738953,2.625,1.500,"1-1,30-0",1612760895
142,31738975,2.750,1.444,"1-1,30-15",1612760944
141,31738982,2.500,1.533,"1-1,40-15",1612760974
138,31739032,2.300,1.615,"2-1,0-0",1612761107
137,31739033,2.500,1.533,"2-1,0-15",1612761109
134,31739058,2.625,1.500,"2-1,0-30",1612761162
133,31739060,3.000,1.400,"2-1,0-40",1612761164
132,31739064,2.750,1.444,"2-1,15-40",1612761182
130,31739095,3.400,1.333,"2-2,0-15",1612761242
129,31739096,3.200,1.363,"2-2,0-0",1612761243
128,31739108,3.400,1.333,"2-2,0-30",1612761266
127,31739113,3.500,1.300,"2-2,0-40",1612761275
126,31739128,3.750,1.285,"2-3,0-0",1612761303
124,31739175,3.750,1.285,"2-3,0-15",1612761424
121,31739211,4.000,1.250,"2-3,0-30",1612761489
120,31739213,4.500,1.200,"2-3,0-40",1612761491
119,31739231,5.000,1.166,"2-4,0-0",1612761519
336,297596258,10.000,1.062,"2-4,0-15",1612761567
335,297596271,8.000,1.083,"2-4,15-15",1612761591
117,31739292,5.000,1.166,"2-4,15-30",1612761650
116,31739293,5.500,1.142,"2-4,15-40",1612761653
115,31739315,6.000,1.125,"2-5,0-0",1612761682
114,31739376,5.500,1.142,"2-5,15-0",1612761787
113,31739384,6.000,1.125,"2-5,15-15",1612761804
112,31739394,5.500,1.142,"2-5,30-15",1612761824
324,297596436,13.000,1.040,"2-5,40-15",1612761851
108,31739478,6.500,1.111,"2-5,40-A",1612761972
106,31739495,5.500,1.142,"2-5,A-40",1612762000
105,31739506,6.000,1.125,"2-5,40-40",1612762023
104,31739527,5.500,1.142,"3-5,0-0",1612762074
103,31739552,6.000,1.125,"3-5,0-15",1612762115
102,31739562,6.500,1.111,"3-5,0-30",1612762137
101,31739574,6.000,1.125,"3-5,15-30",1612762165
100,31739593,6.500,1.111,"3-5,15-40",1612762197
99,31739601,7.000,1.100,"3-6,0-0,0-0",1612762215
98,31739661,8.000,1.083,"3-6,0-0,0-15",1612762328
97,31739667,9.000,1.071,"3-6,0-0,0-30",1612762348
96,31739680,8.000,1.083,"3-6,0-0,15-30",1612762367
95,31739685,9.000,1.071,"3-6,0-0,15-40",1612762385
94,31739694,8.000,1.083,"3-6,0-0,30-40",1612762405
93,31739700,7.000,1.100,"3-6,0-0,40-40",1612762422
92,31739704,6.500,1.111,"3-6,0-0,A-40",1612762442
91,31739711,6.000,1.125,"3-6,1-0,0-0",1612762457
89,31739748,-,-,"3-6,1-0,0-15",1612762531
88,31739755,6.500,1.111,"3-6,1-0,0-30",1612762542
87,31739761,7.000,1.100,"3-6,1-0,0-40",1612762554
86,31739776,6.500,1.111,"3-6,1-0,15-40",1612762588
85,31739796,7.000,1.100,"3-6,1-1,0-0",1612762631
84,31739809,6.500,1.111,"3-6,1-1,15-0",1612762670
83,31739819,6.000,1.125,"3-6,1-1,30-0",1612762694
82,31739823,5.500,1.142,"3-6,1-1,40-0",1612762710
81,31739834,6.000,1.125,"3-6,1-1,40-15",1612762736
80,31739841,5.500,1.142,"3-6,2-1,0-0",1612762756
79,31739875,6.000,1.125,"3-6,2-1,0-15",1612762854
78,31739887,6.500,1.111,"3-6,2-1,0-30",1612762878
285,297596938,2.750,1.400,"3-6,2-1,0-40",1612762897
75,31739910,6.000,1.125,"3-6,2-1,15-40",1612762964
73,31739915,6.500,1.111,"3-6,2-2,0-0",1612762966
72,31739926,7.000,1.100,"3-6,2-2,0-15",1612763009
70,31739939,7.000,1.100,"3-6,2-2,15-15",1612763050
69,31739944,8.000,1.083,"3-6,2-2,15-30",1612763073
68,31739959,10.000,1.062,"3-6,2-2,15-40",1612763122
67,31739974,11.000,1.050,"3-6,2-3,0-0",1612763183
66,31740009,13.000,1.040,"3-6,2-3,0-15",1612763293
65,31740020,11.000,1.050,"3-6,2-3,15-15",1612763325
62,31740058,9.000,1.071,"3-6,2-3,30-15",1612763415
59,31740077,10.000,1.062,"3-6,2-3,30-30",1612763471
58,31740079,11.000,1.050,"3-6,2-3,30-40",1612763472
57,31740092,13.000,1.040,"3-6,2-4,0-0",1612763500
261,297597174,9.000,1.071,"3-6,2-4,15-0",1612763540
54,31740124,11.000,1.050,"3-6,2-4,30-0",1612763597
53,31740129,13.000,1.040,"3-6,2-4,30-15",1612763607
256,297597200,11.000,1.050,"3-6,2-4,30-30",1612763620
52,31740140,15.000,1.030,"3-6,2-4,30-40",1612763639
51,31740151,19.000,1.020,"3-6,2-5,0-0",1612763667
252,297597251,51.000,1.002,"3-6,2-5,0-15",1612763771
251,297597255,34.000,1.005,"3-6,2-5,15-15",1612763787
250,297597258,51.000,1.002,"3-6,2-5,15-30",1612763803
50,31740191,21.000,1.015,"3-6,2-5,15-40",1612763826
248,297597271,3.750,1.250,"3-6,2-6,0-0,0-0",1612763855
49,31740242,19.000,1.020,"3-6,2-6,0-0,15-0",1612763974
246,297597319,3.000,1.363,"3-6,2-6,0-0,30-0",1612763990
48,31740256,17.000,1.025,"3-6,2-6,0-0,40-0",1612764004
47,31740260,19.000,1.020,"3-6,2-6,0-0,40-15",1612764019
46,31740266,17.000,1.025,"3-6,2-6,1-0,0-0",1612764033
45,31740285,19.000,1.020,"3-6,2-6,1-0,0-15",1612764083
44,31740309,17.000,1.025,"3-6,2-6,1-0,15-15",1612764124
43,31740325,15.000,1.030,"3-6,2-6,1-0,30-15",1612764161
238,297597399,2.625,1.444,"3-6,2-6,1-0,30-30",1612764203
42,31740349,17.000,1.025,"3-6,2-6,1-0,30-40",1612764235
236,297597448,2.750,1.400,"3-6,2-6,1-1,30-0",1612764343
41,31740409,15.000,1.030,"3-6,2-6,1-1,40-0",1612764361
234,297597465,2.500,1.500,"3-6,2-6,2-1,0-0",1612764382
40,31740467,13.000,1.040,"3-6,2-6,2-1,15-0",1612764508
39,31740482,15.000,1.030,"3-6,2-6,2-1,15-15",1612764542
231,297597528,2.625,1.444,"3-6,2-6,2-1,15-30",1612764570
38,31740512,17.000,1.025,"3-6,2-6,2-1,15-40",1612764607
37,31740532,15.000,1.030,"3-6,2-6,2-2,15-0",1612764679
228,297597569,2.500,1.500,"3-6,2-6,2-2,30-0",1612764699
36,31740548,13.000,1.040,"3-6,2-6,2-2,40-0",1612764716
34,31740593,13.000,1.040,"3-6,2-6,3-2,0-0",1612764849
33,31740594,11.000,1.050,"3-6,2-6,3-2,15-0",1612764850
32,31740599,13.000,1.040,"3-6,2-6,3-2,15-15",1612764871
219,297597633,2.500,1.500,"3-6,2-6,3-2,15-30",1612764932
218,297597642,2.200,1.615,"3-6,2-6,3-2,30-30",1612764949
217,297597649,2.500,1.500,"3-6,2-6,3-2,30-40",1612764973
31,31740652,15.000,1.030,"3-6,2-6,3-3,0-0",1612765010
30,31740686,13.000,1.040,"3-6,2-6,3-3,15-0",1612765063
29,31740688,15.000,1.030,"3-6,2-6,3-3,15-15",1612765080
28,31740697,19.000,1.020,"3-6,2-6,3-3,15-30",1612765101
27,31740705,15.000,1.030,"3-6,2-6,3-3,30-30",1612765128
25,31740736,21.000,1.015,"3-6,2-6,3-3,30-40",1612765191
24,31740741,29.000,1.006,"3-6,2-6,3-4,0-0",1612765199
22,31740791,34.000,1.005,"3-6,2-6,3-4,0-15",1612765316
21,31740796,51.000,1.002,"3-6,2-6,3-4,0-30",1612765335
19,31740833,34.000,1.005,"3-6,2-6,3-4,15-30",1612765400
17,31740855,26.000,1.010,"3-6,2-6,3-4,30-30",1612765460
15,31740866,19.000,1.020,"3-6,2-6,3-4,40-30",1612765488
14,31740871,26.000,1.010,"3-6,2-6,3-4,40-40",1612765505
13,31740884,41.000,1.004,"3-6,2-6,3-4,40-A",1612765550
12,31740896,51.000,1.002,"3-6,2-6,3-5,0-0",1612765573
11,31740924,67.000,1.001,"3-6,2-6,3-5,0-15",1612765632
10,31740945,51.000,1.002,"3-6,2-6,3-5,15-15",1612765667
192,297597959,13.000,1.040,"3-6,2-6,3-5,30-15",1612765681
9,31740959,41.000,1.004,"3-6,2-6,3-5,40-15",1612765694
8,31741012,34.000,1.005,"3-6,2-6,4-5,0-0",1612765794
7,31741022,26.000,1.010,"3-6,2-6,4-5,15-0",1612765821
6,31741039,21.000,1.015,"3-6,2-6,4-5,30-0",1612765857
5,31741046,23.000,1.012,"3-6,2-6,4-5,30-15",1612765883
3,31741069,29.000,1.006,"3-6,2-6,4-5,30-30",1612765952
0,31741102,-,-,"3-6,2-6,4-5,30-40",1612766020
