,id,home_od,away_od,ss,add_time
198,31265777,1.125,6.000,"0-0,0-0",1610263748
197,31265999,1.142,5.500,"0-0,0-15",1610264416
196,31266007,1.125,6.000,"0-0,15-15",1610264423
194,31266052,1.125,6.000,"0-0,30-15",1610264495
193,31266066,1.111,6.500,"0-0,40-15",1610264517
192,31266079,1.125,6.000,"0-0,40-30",1610264559
190,31266130,1.100,7.000,"1-0,0-0",1610264663
188,31266149,1.111,6.500,"1-0,0-15",1610264701
187,31266157,1.125,6.000,"1-0,0-30",1610264718
186,31266174,1.111,6.500,"1-0,15-30",1610264765
183,31266207,1.125,6.000,"1-0,15-40",1610264842
182,31266210,1.142,5.500,"1-1,0-0",1610264844
181,31266230,1.166,5.000,"1-1,0-15",1610264890
180,31266249,1.200,4.333,"1-1,0-30",1610264936
179,31266281,1.250,3.750,"1-1,0-40",1610264992
178,31266300,1.285,3.500,"1-2,0-0",1610265037
177,31266376,1.250,3.750,"1-2,15-0",1610265209
176,31266399,1.285,3.500,"1-2,15-15",1610265255
174,31266444,1.300,3.400,"1-2,15-30",1610265342
173,31266459,1.285,3.500,"1-2,30-30",1610265372
172,31266483,1.222,4.000,"1-2,40-30",1610265427
171,31266509,1.285,3.500,"1-2,40-40",1610265477
170,31266534,1.333,3.250,"1-2,40-A",1610265533
169,31266544,1.363,3.000,"1-3,0-0",1610265554
168,31266560,1.333,3.250,"1-3,15-0",1610265590
166,31266605,1.333,3.250,"1-3,30-0",1610265692
165,31266619,1.300,3.400,"1-3,40-0",1610265709
164,31266638,1.333,3.250,"1-3,40-15",1610265752
163,31266659,1.300,3.400,"2-3,0-0",1610265793
162,31266703,1.333,3.250,"2-3,0-15",1610265905
161,31266713,1.300,3.400,"2-3,15-15",1610265936
160,31266729,1.333,3.250,"2-3,15-30",1610265981
159,31266755,1.363,3.000,"2-3,15-40",1610266037
158,31266781,1.333,3.250,"2-3,30-40",1610266097
156,31266825,1.222,4.000,"2-3,A-40",1610266190
152,31266888,1.285,3.500,"2-3,40-40",1610266260
151,31266898,1.333,3.250,"2-3,40-A",1610266279
150,31266910,1.363,3.000,"2-4,0-0",1610266310
319,297099289,2.625,1.444,"2-4,15-0",1610266355
149,31266949,1.400,2.750,"2-4,15-15",1610266396
148,31266974,1.444,2.625,"2-4,15-30",1610266445
147,31267006,1.400,2.750,"2-4,30-30",1610266491
145,31267039,1.400,2.750,"2-4,40-30",1610266536
312,297099443,2.625,1.444,"3-4,0-0",1610266577
144,31267129,1.333,3.250,"3-4,15-0",1610266693
141,31267184,1.400,2.750,"3-4,15-15",1610266778
140,31267190,1.333,3.250,"3-4,30-15",1610266786
139,31267227,1.400,2.750,"3-4,30-30",1610266841
138,31267258,1.500,2.500,"3-4,30-40",1610266877
137,31267275,1.533,2.375,"3-5,0-0",1610266900
302,297099695,4.333,1.200,"3-5,15-0",1610266952
136,31267334,1.500,2.500,"3-5,30-0",1610266982
135,31267387,1.444,2.625,"4-5,0-0",1610267079
134,31267448,1.400,2.750,"4-5,15-0",1610267210
133,31267467,1.444,2.625,"4-5,15-15",1610267244
131,31267522,1.500,2.500,"4-5,15-30",1610267334
130,31267524,1.444,2.625,"4-5,30-30",1610267344
129,31267581,1.533,2.375,"4-5,30-40",1610267419
125,31267644,1.750,2.000,"4-6,0-0,0-0",1610267494
124,31267758,1.909,1.909,"4-6,0-0,0-15",1610267692
123,31267773,1.800,1.950,"4-6,0-0,15-15",1610267729
122,31267817,1.700,2.050,"4-6,0-0,30-15",1610267803
121,31267837,1.666,2.100,"4-6,0-0,40-15",1610267846
119,31267890,1.750,2.000,"4-6,0-0,40-30",1610267919
112,31268039,2.100,1.666,"4-6,0-0,40-A",1610268161
108,31268146,1.950,1.800,"4-6,0-0,40-40",1610268343
107,31268189,1.800,1.950,"4-6,0-0,A-40",1610268391
105,31268275,1.700,2.050,"4-6,1-0,0-0",1610268515
104,31268293,1.800,1.950,"4-6,1-0,0-15",1610268555
103,31268326,1.700,2.050,"4-6,1-0,15-15",1610268605
102,31268354,1.615,2.200,"4-6,1-0,30-15",1610268649
101,31268376,1.500,2.500,"4-6,1-0,40-15",1610268691
99,31268425,1.400,2.750,"4-6,2-0,0-0",1610268787
98,31268459,1.444,2.625,"4-6,2-0,0-15",1610268840
97,31268484,1.400,2.750,"4-6,2-0,15-15",1610268893
261,297101022,1.071,9.000,"4-6,2-0,30-15",1610268930
96,31268540,1.444,2.625,"4-6,2-0,30-30",1610268996
95,31268560,1.400,2.750,"4-6,2-0,40-30",1610269039
94,31268592,1.444,2.625,"4-6,2-0,40-40",1610269085
93,31268630,1.533,2.375,"4-6,2-0,40-A",1610269160
92,31268656,1.700,2.050,"4-6,2-1,0-0",1610269205
91,31268756,1.750,2.000,"4-6,2-1,0-15",1610269354
90,31268791,1.666,2.100,"4-6,2-1,15-15",1610269410
89,31268815,1.571,2.250,"4-6,2-1,30-15",1610269460
88,31268831,1.666,2.100,"4-6,2-1,30-30",1610269489
87,31268861,1.533,2.375,"4-6,2-1,40-30",1610269537
77,31269016,1.533,2.375,"4-6,2-1,A-40",1610269777
76,31269046,1.615,2.200,"4-6,2-1,40-40",1610269825
75,31269071,1.750,2.000,"4-6,2-1,40-A",1610269872
73,31269120,1.909,1.909,"4-6,2-2,0-0",1610269963
70,31269152,1.750,2.000,"4-6,2-2,15-0",1610270016
69,31269168,1.700,2.050,"4-6,2-2,30-0",1610270043
68,31269170,1.666,2.100,"4-6,2-2,40-0",1610270049
67,31269210,1.700,2.050,"4-6,2-2,40-15",1610270112
66,31269227,1.666,2.100,"4-6,3-2,0-0",1610270145
65,31269306,1.571,2.250,"4-6,3-2,15-0",1610270273
63,31269345,1.615,2.200,"4-6,3-2,15-15",1610270327
62,31269358,1.533,2.375,"4-6,3-2,30-15",1610270351
61,31269408,1.444,2.625,"4-6,3-2,40-15",1610270420
60,31269439,1.363,3.000,"4-6,4-2,0-0",1610270477
59,31269472,1.333,3.250,"4-6,4-2,15-0",1610270541
58,31269495,1.400,2.750,"4-6,4-2,15-15",1610270580
57,31269511,1.333,3.250,"4-6,4-2,30-15",1610270613
55,31269577,1.333,3.250,"4-6,4-2,40-15",1610270700
54,31269579,1.363,3.000,"4-6,4-2,40-30",1610270702
53,31269603,1.333,3.250,"4-6,5-2,0-0",1610270735
52,31269673,1.300,3.400,"4-6,5-2,15-0",1610270852
51,31269692,1.285,3.500,"4-6,5-2,30-0",1610270885
209,297102271,1.010,26.000,"4-6,5-2,30-15",1610270934
50,31269733,1.300,3.400,"4-6,5-2,30-30",1610270960
49,31269752,1.333,3.250,"4-6,5-2,30-40",1610270997
47,31269806,1.333,3.250,"4-6,5-2,40-A",1610271072
46,31269824,1.300,3.400,"4-6,5-2,40-40",1610271105
45,31269848,1.285,3.500,"4-6,5-2,A-40",1610271137
42,31269989,1.250,3.750,"4-6,6-2,0-0,0-0",1610271345
41,31270020,1.200,4.333,"4-6,6-2,0-0,15-0",1610271389
40,31270060,1.181,4.500,"4-6,6-2,0-0,30-0",1610271437
39,31270084,1.200,4.333,"4-6,6-2,0-0,30-15",1610271474
37,31270131,1.285,3.500,"4-6,6-2,0-0,30-30",1610271548
36,31270140,1.200,4.333,"4-6,6-2,0-0,40-30",1610271561
35,31270167,1.166,5.000,"4-6,6-2,1-0,0-0",1610271601
34,31270232,1.200,4.333,"4-6,6-2,1-0,0-15",1610271701
33,31270260,1.166,5.000,"4-6,6-2,1-0,15-15",1610271751
32,31270306,1.125,6.000,"4-6,6-2,1-0,30-15",1610271813
31,31270328,1.166,5.000,"4-6,6-2,1-0,30-30",1610271855
30,31270348,1.111,6.500,"4-6,6-2,1-0,40-30",1610271890
29,31270379,1.062,10.000,"4-6,6-2,2-0,0-0",1610271934
28,31270411,1.050,11.000,"4-6,6-2,2-0,15-0",1610271993
27,31270440,1.040,13.000,"4-6,6-2,2-0,30-0",1610272041
26,31270473,1.030,15.000,"4-6,6-2,2-0,40-0",1610272100
25,31270513,1.040,13.000,"4-6,6-2,2-0,40-15",1610272153
24,31270553,1.050,11.000,"4-6,6-2,2-0,40-30",1610272223
22,31270613,1.083,8.000,"4-6,6-2,2-0,40-40",1610272334
21,31270627,1.050,11.000,"4-6,6-2,2-0,A-40",1610272360
19,31270659,-,-,"4-6,6-2,3-0,0-0",1610272412
16,31270807,1.040,13.000,"4-6,6-2,3-0,0-15",1610272726
15,31270810,1.050,11.000,"4-6,6-2,3-0,0-30",1610272729
14,31270871,1.062,10.000,"4-6,6-2,3-1,0-0",1610272833
13,31270912,1.050,11.000,"4-6,6-2,3-1,15-0",1610272903
12,31270945,1.040,13.000,"4-6,6-2,3-1,30-0",1610272952
11,31270972,1.050,11.000,"4-6,6-2,3-1,30-15",1610272991
9,31271011,1.040,13.000,"4-6,6-2,3-1,40-15",1610273065
7,31271038,1.025,17.000,"4-6,6-2,4-1,0-0",1610273112
6,31271073,1.015,21.000,"4-6,6-2,4-1,15-0",1610273226
5,31271099,1.020,19.000,"4-6,6-2,4-1,15-15",1610273281
4,31271120,1.012,23.000,"4-6,6-2,4-1,30-15",1610273326
3,31271142,1.015,21.000,"4-6,6-2,4-1,30-30",1610273364
2,31271169,1.006,29.000,"4-6,6-2,4-1,40-30",1610273403
1,31271207,1.001,101.000,"4-6,6-2,5-1,0-0",1610273461
0,31271251,-,-,"4-6,6-2,5-1,30-0",1610273551
