,id,home_od,away_od,ss,add_time
534,75430106,-,-,"0-0,0-0",1705536550
533,75430126,1.363,3.200,"0-1,0-0",1705536699
532,75430130,1.333,3.400,"0-1,15-0",1705536721
531,75430133,1.363,3.200,"0-1,15-15",1705536734
530,75430142,1.444,2.750,"0-1,15-30",1705536764
529,75430153,1.400,3.000,"0-1,30-30",1705536808
528,75430164,1.363,3.200,"0-1,40-30",1705536842
522,75430231,1.444,2.750,"0-1,40-40",1705537009
520,75430247,1.533,2.500,"0-1,40-A",1705537047
517,75430291,1.615,2.300,"0-2,0-0",1705537118
514,75430302,1.571,2.375,"0-2,15-0",1705537140
511,75430316,1.615,2.300,"0-2,15-15",1705537160
510,75430323,1.666,2.200,"0-2,15-30",1705537169
508,75430385,1.666,2.200,"0-2,15-40",1705537240
507,75430389,1.727,2.100,"0-3,0-0",1705537244
506,75430445,1.666,2.200,"0-3,15-0",1705537348
504,75430476,1.800,2.000,"0-3,15-30",1705537395
503,75430483,1.727,2.100,"0-3,15-15",1705537405
502,75430484,1.800,2.000,"0-3,30-30",1705537407
501,75430511,1.727,2.100,"0-3,40-30",1705537458
499,75430556,1.727,2.100,"1-3,0-0",1705537540
496,75430600,1.615,2.300,"1-3,15-0",1705537605
494,75430612,1.571,2.375,"1-3,30-15",1705537617
493,75430620,1.666,2.200,"1-3,15-15",1705537632
492,75430641,1.727,2.100,"1-3,30-40",1705537665
491,75430644,1.666,2.200,"1-3,30-30",1705537679
490,75430653,1.800,2.000,"1-4,0-0",1705537701
486,75430737,1.800,2.000,"1-4,15-0",1705537834
485,75430755,1.909,1.909,"1-4,30-0",1705537847
484,75430783,1.800,2.000,"1-4,40-0",1705537883
483,75430806,1.727,2.100,"2-4,15-0",1705537935
480,75430858,1.800,2.000,"2-4,15-15",1705538048
479,75430867,1.727,2.100,"2-4,30-30",1705538059
478,75430890,1.800,2.000,"2-4,30-40",1705538088
477,75430913,1.909,1.909,"2-5,0-0",1705538132
476,75430961,2.000,1.800,"2-5,0-15",1705538250
915,341962067,13.000,1.040,"2-5,0-30",1705538301
914,341962072,-,-,"2-5,15-30",1705538308
475,75431003,1.909,1.909,"2-5,30-30",1705538332
912,341962098,8.000,1.083,"2-5,40-30",1705538359
909,341962159,-,-,"3-5,0-0",1705538450
472,75431097,2.000,1.800,"3-5,0-30",1705538493
471,75431101,2.100,1.727,"3-5,0-40",1705538496
467,75431171,2.100,1.727,"3-6,0-0,0-0",1705538647
461,75431215,2.300,1.615,"3-6,0-0,0-15",1705538711
460,75431223,2.375,1.571,"3-6,0-0,0-30",1705538718
457,75431279,2.625,1.500,"3-6,0-0,15-40",1705538786
455,75431305,2.625,1.500,"3-6,0-1,15-0",1705538841
454,75431312,3.000,1.400,"3-6,0-1,0-0",1705538864
453,75431315,2.750,1.444,"3-6,0-1,15-15",1705538865
452,75431327,2.625,1.500,"3-6,0-1,30-15",1705538894
451,75431345,2.750,1.444,"3-6,0-1,30-30",1705538931
448,75431387,3.000,1.400,"3-6,0-1,30-40",1705538985
447,75431395,3.200,1.363,"3-6,0-2,0-0",1705538997
444,75431405,3.400,1.333,"3-6,0-2,0-15",1705539034
440,75431424,3.000,1.400,"3-6,0-2,30-15",1705539077
439,75431431,3.200,1.363,"3-6,0-2,15-15",1705539088
438,75431435,3.000,1.400,"3-6,0-2,40-15",1705539093
426,75431659,3.500,1.300,"3-6,1-2,0-0",1705539474
423,75431677,3.200,1.363,"3-6,1-2,15-0",1705539502
418,75431713,3.200,1.363,"3-6,1-2,30-15",1705539546
417,75431715,3.400,1.333,"3-6,1-2,15-15",1705539549
415,75431748,3.400,1.333,"3-6,1-2,30-30",1705539583
414,75431751,3.500,1.300,"3-6,1-2,30-40",1705539587
412,75431774,3.500,1.300,"3-6,1-2,40-A",1705539638
411,75431775,3.400,1.333,"3-6,1-2,40-40",1705539639
406,75431823,3.750,1.285,"3-6,1-3,0-0",1705539726
405,75431826,3.500,1.300,"3-6,1-3,15-0",1705539727
834,341963015,4.333,1.200,"3-6,1-3,30-0",1705539731
832,341963061,4.333,1.200,"3-6,1-3,40-15",1705539818
403,75431892,4.333,1.222,"3-6,2-3,0-0",1705539914
402,75431897,3.750,1.285,"3-6,2-3,15-0",1705539923
399,75431920,4.000,1.250,"3-6,2-3,15-15",1705539982
395,75431953,4.000,1.250,"3-6,2-3,30-30",1705540045
394,75431958,4.333,1.222,"3-6,2-3,15-30",1705540049
818,341963196,5.500,1.142,"3-6,2-3,30-40",1705540125
393,75431993,4.500,1.200,"3-6,2-4,0-0",1705540134
392,75432007,4.333,1.222,"3-6,2-4,15-0",1705540176
390,75432039,-,-,"3-6,2-4,15-15",1705540231
389,75432042,4.333,1.222,"3-6,2-4,30-15",1705540237
388,75432065,4.500,1.200,"3-6,2-4,40-30",1705540281
385,75432129,4.333,1.222,"3-6,3-4,0-0",1705540407
384,75432135,4.500,1.200,"3-6,3-4,0-15",1705540416
810,341963362,9.000,1.071,"3-6,3-4,0-30",1705540431
809,341963375,7.000,1.100,"3-6,3-4,15-30",1705540458
381,75432199,4.500,1.200,"3-6,3-5,15-0",1705540546
378,75432213,-,-,"3-6,3-5,0-0",1705540578
377,75432221,5.000,1.166,"3-6,3-5,30-15",1705540591
376,75432226,4.500,1.200,"3-6,3-5,30-0",1705540598
375,75432249,5.000,1.166,"3-6,3-5,40-30",1705540627
374,75432267,4.500,1.200,"3-6,3-5,40-15",1705540641
370,75432332,-,-,"3-6,4-5,0-0",1705540773
368,75432344,-,-,"3-6,4-5,15-15",1705540799
363,75432393,-,-,"3-6,4-5,30-15",1705540888
362,75432421,3.400,1.333,"3-6,4-5,40-15",1705540923
361,75432431,3.750,1.285,"3-6,4-5,40-30",1705540942
359,75432460,2.625,1.500,"3-6,5-5,15-0",1705541002
358,75432462,2.750,1.444,"3-6,5-5,0-0",1705541004
357,75432489,2.625,1.500,"3-6,5-5,30-0",1705541040
356,75432518,2.500,1.533,"3-6,5-5,40-0",1705541087
355,75432527,2.375,1.571,"3-6,6-5,0-0",1705541106
352,75432591,2.200,1.666,"3-6,6-5,15-0",1705541201
351,75432597,2.000,1.800,"3-6,6-5,30-0",1705541208
344,75432661,2.200,1.666,"3-6,6-5,30-30",1705541301
343,75432681,2.500,1.533,"3-6,6-5,30-40",1705541333
342,75432685,2.625,1.500,"3-6,6-6,0-0",1705541340
339,75432744,2.375,1.571,"3-6,6-6,1-0",1705541417
338,75432749,2.625,1.500,"3-6,6-6,1-1",1705541422
337,75432751,3.000,1.400,"3-6,6-6,1-2",1705541425
336,75432766,-,-,"3-6,6-6,2-2",1705541463
335,75432780,3.400,1.333,"3-6,6-6,2-3",1705541497
334,75432796,3.750,1.285,"3-6,6-6,2-4",1705541544
330,75432856,4.333,1.222,"3-6,6-6,2-5",1705541644
327,75432864,5.000,1.166,"3-6,6-6,2-6",1705541661
324,75432885,5.000,1.166,"3-6,6-6,3-6",1705541694
321,75432922,-,-,"3-6,6-6,4-6",1705541760
319,75433016,-,-,"3-6,6-7,0-0,0-15",1705541912
317,75433023,-,-,"3-6,6-7,0-0,0-0",1705541923
314,75433069,4.500,1.200,"3-6,6-7,0-0,30-15",1705541989
312,75433075,5.000,1.166,"3-6,6-7,0-0,30-30",1705541998
311,75433083,-,-,"3-6,6-7,0-0,15-15",1705542009
310,75433115,4.333,1.222,"3-6,6-7,0-0,40-30",1705542077
309,75433119,3.500,1.300,"3-6,6-7,1-0,0-0",1705542088
307,75433156,3.750,1.285,"3-6,6-7,1-0,15-15",1705542144
306,75433173,3.400,1.333,"3-6,6-7,1-0,15-0",1705542171
303,75433211,3.500,1.300,"3-6,6-7,1-0,30-15",1705542222
302,75433215,3.400,1.333,"3-6,6-7,1-0,40-15",1705542234
720,341964287,1.181,4.500,"3-6,6-7,2-0,0-0",1705542260
719,341964289,1.200,4.333,"3-6,6-7,2-0,0-15",1705542267
301,75433291,3.500,1.300,"3-6,6-7,2-0,0-30",1705542334
297,75433331,3.500,1.300,"3-6,6-7,2-0,15-40",1705542372
296,75433341,3.400,1.333,"3-6,6-7,2-0,30-40",1705542387
292,75433459,3.400,1.333,"3-6,6-7,2-0,40-A",1705543053
291,75433469,3.200,1.363,"3-6,6-7,2-0,40-40",1705543077
290,75433471,3.400,1.333,"3-6,6-7,2-1,0-0",1705543080
289,75433511,3.200,1.363,"3-6,6-7,2-1,15-0",1705543171
286,75433541,3.400,1.333,"3-6,6-7,2-1,15-15",1705543233
285,75433546,3.200,1.363,"3-6,6-7,2-1,40-15",1705543248
284,75433550,3.400,1.333,"3-6,6-7,2-1,40-30",1705543255
283,75433570,3.500,1.300,"3-6,6-7,2-1,40-40",1705543282
282,75433577,3.400,1.333,"3-6,6-7,2-1,A-40",1705543298
281,75433611,3.500,1.300,"3-6,6-7,3-1,0-30",1705543388
697,341964477,1.200,4.333,"3-6,6-7,3-1,0-40",1705543396
280,75433625,3.400,1.333,"3-6,6-7,3-1,0-0",1705543413
694,341964484,1.166,5.000,"3-6,6-7,3-1,0-15",1705543418
693,341964485,1.181,4.500,"3-6,6-7,3-1,15-40",1705543420
692,341964489,1.166,5.000,"3-6,6-7,3-1,30-40",1705543434
691,341964490,1.181,4.500,"3-6,6-7,3-2,0-0",1705543452
276,75434005,3.200,1.363,"3-6,6-7,3-2,15-0",1705545487
274,75434024,3.500,1.300,"3-6,6-7,3-2,15-15",1705545509
273,75434032,3.400,1.333,"3-6,6-7,3-2,30-15",1705545527
272,75434038,3.500,1.300,"3-6,6-7,3-2,30-30",1705545540
271,75434041,3.400,1.333,"3-6,6-7,3-2,40-30",1705545543
266,75434115,3.750,1.285,"3-6,6-7,3-2,40-40",1705545673
262,75434132,3.500,1.300,"3-6,6-7,3-2,A-40",1705545696
261,75434135,3.400,1.333,"3-6,6-7,4-2,0-0",1705545701
258,75434178,3.200,1.363,"3-6,6-7,4-2,15-15",1705545762
256,75434193,3.400,1.333,"3-6,6-7,4-2,0-15",1705545785
254,75434203,3.200,1.363,"3-6,6-7,4-2,30-30",1705545802
253,75434204,3.000,1.400,"3-6,6-7,4-2,30-15",1705545804
250,75434249,3.400,1.333,"3-6,6-7,4-2,30-40",1705545904
247,75434262,3.200,1.363,"3-6,6-7,4-2,40-40",1705545936
244,75434288,2.750,1.444,"3-6,6-7,4-2,A-40",1705545993
243,75434293,2.625,1.500,"3-6,6-7,5-2,0-0",1705546000
242,75434308,2.500,1.533,"3-6,6-7,5-2,15-0",1705546034
241,75434316,2.375,1.571,"3-6,6-7,5-2,30-0",1705546045
238,75434339,2.300,1.615,"3-6,6-7,5-2,40-0",1705546084
237,75434340,2.375,1.571,"3-6,6-7,6-2,0-0,0-0",1705546088
235,75435324,2.100,1.727,"3-6,6-7,6-2,0-0,15-0",1705551380
234,75435328,2.000,1.800,"3-6,6-7,6-2,0-0,30-0",1705551400
229,75435368,2.100,1.727,"3-6,6-7,6-2,0-0,30-15",1705551493
227,75435388,1.909,1.909,"3-6,6-7,6-2,0-0,40-15",1705551515
226,75435390,-,-,"3-6,6-7,6-2,0-0,40-30",1705551516
219,75435521,2.200,1.666,"3-6,6-7,6-2,0-0,40-40",1705551778
217,75435557,-,-,"3-6,6-7,6-2,0-0,A-40",1705551837
216,75435563,1.666,2.200,"3-6,6-7,6-2,1-0,0-0",1705551846
215,75435616,1.615,2.300,"3-6,6-7,6-2,1-0,15-0",1705551936
214,75435626,1.571,2.375,"3-6,6-7,6-2,1-0,30-0",1705551958
213,75435640,1.533,2.500,"3-6,6-7,6-2,1-0,40-0",1705551980
210,75435684,1.615,2.300,"3-6,6-7,6-2,1-0,40-15",1705552036
209,75435687,1.666,2.200,"3-6,6-7,6-2,1-0,40-30",1705552042
206,75435756,1.615,2.300,"3-6,6-7,6-2,2-0,0-0",1705552126
203,75435777,1.533,2.500,"3-6,6-7,6-2,2-0,15-0",1705552139
200,75435824,1.533,2.500,"3-6,6-7,6-2,2-0,30-15",1705552171
199,75435855,1.571,2.375,"3-6,6-7,6-2,2-0,30-30",1705552193
198,75435886,1.444,2.750,"3-6,6-7,6-2,2-0,30-0",1705552217
197,75435892,1.615,2.300,"3-6,6-7,6-2,2-0,30-40",1705552222
196,75435923,1.571,2.375,"3-6,6-7,6-2,2-0,40-40",1705552260
195,75435943,1.615,2.300,"3-6,6-7,6-2,2-0,40-A",1705552291
194,75435957,1.666,2.200,"3-6,6-7,6-2,2-1,0-0",1705552317
193,75436040,1.571,2.375,"3-6,6-7,6-2,2-1,15-0",1705552427
191,75436115,1.571,2.375,"3-6,6-7,6-2,2-1,30-0",1705552477
190,75436117,1.533,2.500,"3-6,6-7,6-2,2-1,40-0",1705552481
189,75436133,1.500,2.625,"3-6,6-7,6-2,3-1,0-0",1705552502
187,75436193,1.571,2.375,"3-6,6-7,6-2,3-1,0-15",1705552596
186,75436195,1.615,2.300,"3-6,6-7,6-2,3-1,0-30",1705552602
184,75436323,1.800,2.000,"3-6,6-7,6-2,3-2,0-15",1705552745
182,75436369,1.727,2.100,"3-6,6-7,6-2,3-2,15-15",1705552779
181,75436381,1.666,2.200,"3-6,6-7,6-2,3-2,0-0",1705552787
180,75436391,1.615,2.300,"3-6,6-7,6-2,3-2,30-15",1705552795
179,75436405,1.571,2.375,"3-6,6-7,6-2,3-2,40-15",1705552805
175,75436467,1.571,2.375,"3-6,6-7,6-2,4-2,0-0",1705552889
174,75436469,1.500,2.625,"3-6,6-7,6-2,4-2,15-0",1705552891
169,75436529,1.500,2.625,"3-6,6-7,6-2,4-2,30-15",1705552941
167,75436565,-,-,"3-6,6-7,6-2,4-2,30-0",1705552970
166,75436571,1.533,2.500,"3-6,6-7,6-2,4-2,30-30",1705552974
165,75436593,1.571,2.375,"3-6,6-7,6-2,4-2,30-40",1705552990
164,75436621,1.500,2.625,"3-6,6-7,6-2,4-2,40-40",1705553027
163,75436642,1.571,2.375,"3-6,6-7,6-2,4-2,40-A",1705553061
152,75437150,-,-,"3-6,6-7,6-2,4-3,0-0",1705553633
150,75437184,-,-,"3-6,6-7,6-2,4-3,0-15",1705553654
148,75437205,1.533,2.500,"3-6,6-7,6-2,4-3,30-15",1705553675
147,75437238,-,-,"3-6,6-7,6-2,4-3,15-15",1705553703
146,75437240,1.500,2.625,"3-6,6-7,6-2,4-3,40-15",1705553705
143,75437314,1.444,2.750,"3-6,6-7,6-2,5-3,0-0",1705553770
141,75437332,1.500,2.625,"3-6,6-7,6-2,5-3,0-15",1705553792
133,75437367,1.500,2.625,"3-6,6-7,6-2,5-3,0-30",1705553827
132,75437373,1.533,2.500,"3-6,6-7,6-2,5-3,0-40",1705553830
131,75437386,1.571,2.375,"3-6,6-7,6-2,5-4,0-0",1705553840
128,75437605,1.500,2.625,"3-6,6-7,6-2,5-4,15-0",1705554015
126,75437640,1.444,2.750,"3-6,6-7,6-2,5-4,30-0",1705554043
125,75437689,1.400,3.000,"3-6,6-7,6-2,5-4,40-0",1705554085
124,75437700,1.444,2.750,"3-6,6-7,6-2,6-4,0-0,0-0",1705554093
123,75437753,1.363,3.200,"3-6,6-7,6-2,6-4,0-0,15-0",1705554157
