,id,home_od,away_od,ss,add_time
176,25491998,1.444,2.625,0-0,1578983674
170,25492102,1.300,3.400,1-0,1578983856
163,25492244,1.182,4.500,2-0,1578984021
151,25492475,1.167,5.000,3-0,1578984272
146,25492603,1.143,5.500,3-1,1578984440
141,25492751,1.167,5.000,4-1,1578984638
132,25492948,1.167,5.000,4-2,1578984903
127,25493093,1.143,5.500,5-2,1578985099
117,25493268,1.167,5.000,5-3,1578985360
95,25493613,1.143,5.500,"6-3,0-0",1578985878
82,25493872,1.167,5.000,"6-3,0-1",1578986208
74,25493976,-,-,"6-3,1-1",1578986373
62,25494125,1.025,17.000,"6-3,2-1",1578986567
55,25494216,1.030,15.000,"6-3,3-1",1578986678
47,25494464,1.030,15.000,"6-3,3-2",1578987002
36,25494597,1.025,17.000,"6-3,4-2",1578987172
29,25494714,1.012,23.000,"6-3,4-3",1578987346
22,25494781,1.015,21.000,"6-3,5-3",1578987447
0,25495017,-,-,"6-3,5-4",1578987783
