,id,home_od,away_od,ss,add_time
814,308109298,1.800,1.950,"0-0,0-0",1642476567
360,41669195,1.909,1.909,"0-0,0-15",1642476589
358,41669217,1.909,1.909,"0-0,0-30",1642476644
357,41669226,2.100,1.727,"0-0,0-40",1642476665
354,41669244,2.200,1.666,"0-0,15-40",1642476700
353,41669257,2.300,1.615,"0-0,30-40",1642476736
352,41669262,2.100,1.727,"0-0,40-40",1642476754
799,308109416,1.950,1.800,"0-0,A-40",1642476790
351,41669283,2.000,1.800,"1-0,0-0",1642476840
796,308109476,1.909,1.909,"1-0,0-30",1642476942
795,308109500,1.950,1.800,"1-0,0-40",1642476977
350,41669344,1.909,1.909,"1-0,15-40",1642477018
349,41669355,2.000,1.800,"1-1,0-0",1642477041
348,41669369,1.909,1.909,"1-1,15-0",1642477077
347,41669385,1.800,2.000,"1-1,30-0",1642477103
792,308109588,1.750,2.000,"1-1,40-0",1642477127
346,41669443,1.909,1.909,"2-1,0-0",1642477243
345,41669456,2.000,1.800,"2-1,0-15",1642477268
344,41669470,1.800,2.000,"2-1,15-15",1642477302
787,308109696,1.800,1.950,"2-1,15-30",1642477333
343,41669486,2.000,1.800,"2-1,15-40",1642477354
785,308109710,1.950,1.800,"2-2,0-0",1642477377
342,41669516,1.909,1.909,"2-2,15-0",1642477432
341,41669530,1.800,2.000,"2-2,30-0",1642477466
340,41669552,2.000,1.800,"2-2,30-15",1642477512
778,308109811,1.800,1.950,"2-2,40-15",1642477545
339,41669590,1.909,1.909,"3-2,0-0",1642477591
338,41669631,1.800,2.000,"3-2,15-0",1642477694
775,308109909,1.750,2.000,"3-2,15-15",1642477721
337,41669647,1.909,1.909,"3-2,15-30",1642477742
336,41669656,1.800,2.000,"3-2,30-30",1642477772
772,308109954,1.800,1.950,"3-2,30-40",1642477812
335,41669681,1.909,1.909,"3-3,0-0",1642477838
334,41669698,1.800,2.000,"3-3,15-0",1642477881
333,41669719,2.000,1.800,"3-3,15-15",1642477927
332,41669732,1.909,1.909,"3-3,30-15",1642477972
331,41669734,1.800,2.000,"3-3,40-15",1642477983
330,41669748,1.909,1.909,"3-3,40-30",1642478011
329,41669790,2.000,1.800,"4-3,0-15",1642478133
765,308110137,1.909,1.909,"4-3,0-30",1642478154
328,41669801,1.909,1.909,"4-3,15-30",1642478186
326,41669820,1.909,1.909,"4-3,15-40",1642478239
325,41669821,2.000,1.800,"4-4,0-0",1642478241
324,41669837,1.909,1.909,"4-4,15-0",1642478283
323,41669865,1.800,2.000,"4-4,30-0",1642478334
322,41669879,2.000,1.800,"4-4,30-15",1642478368
321,41669890,2.100,1.727,"4-4,30-30",1642478393
320,41669919,2.300,1.615,"4-4,30-40",1642478447
318,41669951,2.375,1.571,"4-4,40-A",1642478510
317,41669962,2.200,1.666,"4-4,40-40",1642478543
316,41669986,2.100,1.727,"4-4,A-40",1642478590
315,41670001,2.000,1.800,"5-4,0-0",1642478627
313,41670081,-,-,"5-4,0-15",1642478794
312,41670115,2.200,1.666,"5-5,0-0",1642478851
310,41670141,2.200,1.666,"5-5,15-0",1642478912
309,41670153,2.100,1.727,"5-5,30-0",1642478946
737,308110571,1.800,1.950,"5-5,40-0",1642478950
308,41670171,2.200,1.666,"5-5,40-15",1642478986
305,41670232,2.100,1.727,"6-5,0-0",1642479118
304,41670236,2.200,1.666,"6-5,0-15",1642479120
303,41670264,2.300,1.615,"6-5,0-40",1642479178
302,41670309,2.375,1.571,"6-6,0-0",1642479255
298,41670343,2.100,1.727,"6-6,1-0",1642479321
295,41670354,1.909,1.909,"6-6,2-0",1642479345
294,41670355,2.000,1.800,"6-6,2-1",1642479346
293,41670365,1.909,1.909,"6-6,3-1",1642479375
292,41670387,1.800,2.000,"6-6,4-1",1642479433
291,41670405,1.666,2.200,"6-6,5-1",1642479481
290,41670439,1.727,2.100,"6-6,5-2",1642479575
289,41670444,1.666,2.200,"6-6,6-2",1642479593
288,41670460,1.533,2.500,"7-6,0-0,0-0",1642479637
287,41670516,1.571,2.375,"7-6,0-0,0-15",1642479772
696,308111032,2.000,1.750,"7-6,0-0,0-30",1642479802
286,41670532,1.615,2.300,"7-6,0-0,0-40",1642479811
285,41670538,1.571,2.375,"7-6,0-0,15-40",1642479836
693,308111064,2.050,1.700,"7-6,0-1,0-0",1642479867
284,41670574,1.666,2.200,"7-6,0-1,0-15",1642479933
283,41670589,1.615,2.300,"7-6,0-1,15-15",1642479981
282,41670599,1.571,2.375,"7-6,0-1,30-15",1642480005
689,308111139,1.950,1.800,"7-6,0-1,40-15",1642480033
281,41670641,1.533,2.500,"7-6,1-1,0-0",1642480092
280,41670653,1.571,2.375,"7-6,1-1,0-15",1642480124
279,41670662,1.500,2.625,"7-6,1-1,15-15",1642480156
278,41670674,1.533,2.500,"7-6,1-1,15-30",1642480189
277,41670684,1.571,2.375,"7-6,1-1,15-40",1642480227
684,308111232,2.050,1.700,"7-6,1-2,0-0",1642480256
276,41670733,1.666,2.200,"7-6,1-2,0-15",1642480363
275,41670741,1.615,2.300,"7-6,1-2,15-15",1642480392
274,41670747,1.571,2.375,"7-6,1-2,30-15",1642480421
273,41670755,1.666,2.200,"7-6,1-2,30-30",1642480454
272,41670794,1.615,2.300,"7-6,1-2,40-30",1642480523
271,41670819,1.571,2.375,"7-6,2-2,0-0",1642480587
270,41670827,1.615,2.300,"7-6,2-2,0-15",1642480629
674,308111413,2.050,1.700,"7-6,2-2,0-30",1642480647
269,41670842,1.571,2.375,"7-6,2-2,15-30",1642480671
268,41670847,1.615,2.300,"7-6,2-2,15-40",1642480693
267,41670858,1.571,2.375,"7-6,2-2,30-40",1642480732
