,id,home_od,away_od,ss,add_time
371,295929751,3.500,1.285,"0-0,0-0",1602519641
198,30155859,4.000,1.222,"0-0,15-0",1602519948
197,30155862,3.750,1.250,"0-0,30-0",1602519969
196,30155872,3.500,1.285,"0-0,40-0",1602519992
195,30155883,3.750,1.250,"1-0,0-15",1602520098
193,30155888,3.750,1.250,"1-0,0-30",1602520139
190,30155898,4.000,1.222,"1-0,0-40",1602520181
189,30155899,3.750,1.250,"1-0,15-40",1602520184
358,295929878,3.250,1.333,"1-1,0-0",1602520200
357,295929889,2.750,1.400,"1-1,15-0",1602520237
188,30155921,3.500,1.285,"1-1,30-0",1602520265
187,30155925,3.400,1.300,"1-1,40-0",1602520285
186,30155933,3.500,1.285,"1-1,40-15",1602520312
185,30155939,3.750,1.250,"1-1,40-30",1602520334
184,30155944,3.500,1.285,"2-1,0-0",1602520358
183,30155955,3.250,1.333,"2-1,15-0",1602520465
182,30155961,3.400,1.300,"2-1,15-15",1602520496
181,30155967,3.500,1.285,"2-1,15-30",1602520516
180,30155974,3.750,1.250,"2-1,15-40",1602520557
177,30155988,4.000,1.222,"2-2,0-0",1602520643
176,30155989,3.750,1.250,"2-2,15-0",1602520646
175,30155993,3.500,1.285,"2-2,30-0",1602520665
174,30155997,3.750,1.250,"2-2,30-15",1602520694
173,30156000,4.000,1.222,"2-2,30-30",1602520718
172,30156007,5.000,1.166,"2-2,30-40",1602520763
171,30156015,6.500,1.111,"2-3,0-0",1602520801
170,30156036,7.000,1.100,"2-3,0-15",1602520900
168,30156051,6.000,1.125,"2-3,15-15",1602520959
167,30156061,7.000,1.100,"2-3,15-30",1602520998
166,30156066,8.000,1.083,"2-3,15-40",1602521034
165,30156071,7.000,1.100,"2-3,30-40",1602521066
164,30156076,8.000,1.083,"2-4,0-0",1602521101
163,30156085,7.000,1.100,"2-4,15-0",1602521148
162,30156090,6.500,1.111,"2-4,30-0",1602521182
161,30156104,7.000,1.100,"2-4,40-15",1602521242
325,295930128,11.000,1.050,"2-4,40-30",1602521280
324,295930140,10.000,1.062,"3-4,0-0",1602521325
160,30156135,8.000,1.083,"3-4,0-15",1602521438
322,295930172,15.000,1.030,"3-4,0-30",1602521459
159,30156144,9.000,1.071,"3-4,0-40",1602521479
320,295930187,19.000,1.020,"3-5,0-0",1602521499
319,295930200,17.000,1.025,"3-5,15-0",1602521537
158,30156161,8.000,1.083,"3-5,30-0",1602521566
157,30156164,9.000,1.071,"3-5,30-15",1602521585
156,30156171,10.000,1.062,"3-5,30-30",1602521627
153,30156185,9.000,1.071,"3-5,40-30",1602521690
150,30156203,10.000,1.062,"3-5,40-40",1602521762
149,30156215,11.000,1.050,"3-5,40-A",1602521816
148,30156227,13.000,1.040,"3-6,0-0,0-0",1602521867
297,295930298,4.333,1.200,"3-6,0-0,0-15",1602522016
147,30156266,15.000,1.030,"3-6,0-0,0-30",1602522049
295,295930311,5.000,1.166,"3-6,0-0,0-40",1602522090
293,295930332,4.500,1.181,"3-6,0-1,15-0",1602522185
146,30156316,17.000,1.025,"3-6,0-1,15-15",1602522210
145,30156340,19.000,1.020,"3-6,0-1,15-30",1602522282
144,30156349,17.000,1.025,"3-6,0-1,30-30",1602522333
143,30156355,15.000,1.030,"3-6,0-1,40-30",1602522365
140,30156374,-,-,"3-6,0-1,40-A",1602522454
139,30156375,17.000,1.025,"3-6,0-1,40-40",1602522458
138,30156382,15.000,1.030,"3-6,0-1,A-40",1602522485
