,id,home_od,away_od,ss,add_time
116,34356972,4.333,1.200,"0-0,0-0",1621677385
115,34357379,4.500,1.181,"0-0,0-15",1621677964
114,34357406,5.000,1.166,"0-0,0-30",1621677990
111,34357449,4.333,1.200,"0-0,0-40",1621678043
110,34357453,5.000,1.166,"0-1,0-0",1621678051
107,34357516,4.333,1.200,"0-1,15-0",1621678131
106,34357521,5.000,1.166,"0-1,15-15",1621678136
104,34357565,4.500,1.181,"0-1,30-15",1621678197
103,34357582,5.000,1.166,"0-1,30-30",1621678222
102,34357602,6.000,1.125,"0-1,30-40",1621678255
101,34357618,5.000,1.166,"0-1,40-40",1621678281
100,34357646,4.500,1.181,"0-1,A-40",1621678327
99,34357673,4.333,1.200,"1-1,0-0",1621678351
98,34357699,4.500,1.181,"1-1,0-15",1621678388
241,300331125,3.750,1.250,"1-1,0-30",1621678427
97,34357744,5.000,1.166,"1-1,0-40",1621678432
96,34357831,5.500,1.142,"1-2,0-0",1621678544
94,34357861,7.000,1.100,"1-2,0-30",1621678578
93,34357864,6.000,1.125,"1-2,0-15",1621678581
92,34357928,8.000,1.083,"1-2,0-40",1621678636
90,34357951,8.000,1.083,"1-2,15-40",1621678665
89,34357969,9.000,1.071,"1-3,0-0",1621678686
86,34358036,10.000,1.062,"1-3,0-15",1621678764
85,34358047,11.000,1.050,"1-3,0-30",1621678776
225,300331491,19.000,1.020,"1-4,0-0",1621678824
224,300331589,17.000,1.025,"1-4,15-0",1621678923
84,34358223,10.000,1.062,"1-4,30-0",1621678985
82,34358260,10.000,1.062,"1-4,40-0",1621679033
81,34358263,11.000,1.050,"1-4,40-15",1621679035
222,300331715,17.000,1.025,"1-4,40-30",1621679052
220,300331779,13.000,1.040,"2-4,0-0",1621679138
80,34358333,9.000,1.071,"2-4,15-0",1621679158
79,34358347,10.000,1.062,"2-4,15-15",1621679178
78,34358359,11.000,1.050,"2-4,15-30",1621679203
77,34358379,10.000,1.062,"2-4,30-30",1621679226
76,34358393,8.000,1.083,"2-4,40-30",1621679246
75,34358414,10.000,1.062,"2-4,40-40",1621679274
74,34358427,11.000,1.050,"2-4,40-A",1621679297
73,34358502,-,-,"2-5,0-0",1621679433
72,34358513,11.000,1.050,"2-5,15-0",1621679457
206,300332030,19.000,1.020,"2-5,30-0",1621679467
205,300332047,21.000,1.015,"2-5,30-15",1621679492
